https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%95%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A7%8B%E0%A6%A1%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A7%87-%E0%A6%AF%E0%A7%8B%E0%A6%97-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A7%A8%E0%A7%A6%E0%A6%9F%E0%A6%BF-%E0%A6%87%E0%A6%81%E0%A6%A6%E0%A7%81%E0%A6%B0!,"কম্বোডিয়ার সেনাবাহিনীতে যোগ দিল ২০টি ইঁদুর!","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","কম্বোডিয়ায় গৃহযুদ্ধের সময় বিপুল পরিমাণ স্থল মাইন পুঁতে রাখা হয়। ১৯৭৯ সাল থেকে এখন পর্যন্ত দেশটির স্থল মাইন বিস্ফোরণে নিহত হয়েছেন ৬৪ হাজারেরও বেশি মানুষ।","এ কারণে ইঁদুর দিয়ে মাইন অপসারণের কাজ করা হচ্ছে। সে লক্ষ্যে তানজানিয়া থেকে আমদানিকৃত ইঁদুরের ঘ্রাণশক্তি তীব্র হওয়ায় তাদের মাইন শনাক্তে কাজে লাগানো হচ্ছে।ইঁদুর দিয়ে মাইন অপসারণের বিষয়টি সফল হওয়ায় ২০১৬ সাল থেকেই স্থল মাইন অপসারণে ইঁদুর ব্যবহার করছে কম্বোডিয়া। সম্প্রতি স্বর্ণপদকজয়ী মাগাওয়াসহ বেশ কয়েকটি ইঁদুরকে অবসরে পাঠানোর পরই আরও ২০টি ইঁদুরকে নিয়োগ দেওয়া হয়েছে।এই সব  ইঁদুরের তদারককারী মালেন বলেন, কাজ শুরুর আগে আমরা বুঝতে পারিনি স্থল মাইন খোঁজার কাজটা ওরা এত ভালোভাবে করতে পারবে। ইঁদুরের অসাধারণ ঘাণশক্তি আছে যা আমাদের নেই। বেশির ভাগ ক্ষেত্রেই ওরা সঠিক ইঙ্গিত দেয়।কোম্বোডিয়ায় নতুন পুরনো মিলিয়ে মোট ৪৮টি ইদুর স্থল মাইন খোঁজার কাজ করছে। এদের প্রশিক্ষণ দিচ্ছে তানজানিয়ার অ্যাপোপো নামের একটি সংগঠন।সূত্র: ডয়েচে ভেলে",1
https://somoynews.tv/news/2021-06-14/%E0%A6%90%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2-%E0%A6%97%E0%A7%9C%E0%A6%BE%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%95-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE%E0%A6%AB%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AC%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%A4,"ঐক্যবদ্ধ ইসরায়েল গড়ার ডাক দিলেন নাফতালি বেনেত","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","জোট গড়ার অনুমোদনের পর প্রথম মন্ত্রিসভার বৈঠক করলেন প্রধানমন্ত্রী নাফতালি বেনেত। ডাক দিয়েছেন ঐক্যবদ্ধ ইসরায়েল গড়ার। আর এরমধ্য দিয়ে অবসান হলো বিনইয়ামিন নেতানিয়াহুর টানা ১২ বছরের শাসনের। নেতানিয়াহুর পতনের খবরে তেল আবিবের রাস্তায় উল্লাসে মেতে ওঠেন হাজার হাজার ইসরায়েলি।","সদ্য ক্ষমতা হারানো প্রধানমন্ত্রী বিন ইয়ামিন নেতানিয়াহুর পতনের খবরে তেল আবিবের রাস্তায় এভাবেই উল্লাসে মেতে ওঠেন হাজার হাজার ইসরায়েলি। ইসরায়েলের জাতীয় পতাকা হাতে নেচে গেচে বিজয় উদযাপন করেন তারা। করোনা মাহামারি নিয়ন্ত্রণে ব্যর্থতা ও দুর্নীতির অভিযোগে গত এক বছর ধরে নেতানিয়াহুর পদত্যাগের দাবিতে বিক্ষোভ করে আসছিলেন সাধারণ মানুষ। নেতানিয়াহুর এ পতন নিজেদের বিজয় হিসেবে আখ্যা দিয়েছেন আন্দোলনকারীরা।ইসরায়েলি পার্লামেন্ট নেসেটে জোট সরকার গড়ার অনুমোদনের পরপরই মন্ত্রিসভার বৈঠকে বসেন নতুন প্রধানমন্ত্রী নাফতালি বেনেত। ইসরায়েলিদের মধ্যে যে ভাঙন দেখা দিয়েছে তা সারিয়ে তোলার অঙ্গীকার করেন তিনি।নাফতালি বেনেট বলেন, আমরাই নতুন দিনের সারথী। ইসরাইলি নাগরিকরা আমাদের যেভাবে দেখতে চান আমরা সেটাই বাস্তবায়ন করব। ইসরায়েলিদের মধ্যে ঐক্য ফিরিয়ে আনাই আমাদের লক্ষ্য।এর আগে রোববার ইসরায়েলি পার্লামেন্ট নেসেটে অনুষ্ঠিত ভোটাভুটিতে হাড্ডাহাড্ডি লড়াইয়ে মাত্র এক ভোটের ব্যবধানে জোট সরকারের অনুমোদন পান নাফতালি বেনেত। এর মধ্য দিয়ে অবসান ঘটে বিন ইয়ামিন নেতানিয়াহুর টানা এক যুগ শাসনের।তিন মেয়াদে বিভিন্ন সময় নিরীহ ফিলিস্তিনিদের ওপর নির্যাতন চালানো নেতানিয়াহুকে ক্ষমতা থেকে সরাতে সম্প্রতি জোট বাঁধে একেবারেই বিপরীত আদর্শের বাম, ডান ও মধ্যপন্থি দলগুলো। ক্ষমতা ভাগাভাগি করার শর্তে আরব দলের সঙ্গেও আপোস করেন নেতানিয়াহুর একসময়ের শিষ্য ও নতুন প্রধানমন্ত্রী ইয়ামিনা দলের নাফতালি বেনেত।তবে প্রধানমন্ত্রী থেকে বিরোধী দলের প্রধান হিসেবে দায়িত্ব পালন করতে যাওয়া বিন ইয়ামিন নেতানিয়াহু আবারো ক্ষমতায় আসার অঙ্গীকার করেছেন। নেতানিয়াহু বলেন, আমাদের লিকুদ পার্টি আবারো ক্ষমতায় আসবে। যারা ডানপন্থি দলের জন্য ভোট দিয়েছেন সবাইকে ধন্যবাদ। নতুন সরকার ইসরায়েলের নিরাপত্তার জন্য চরম হুমকি।এর মধ্যেই, ক্ষমতা হারানোয় নেতানিয়াহুর বিরুদ্ধে দুর্নীতির অভিযোগ আবারো সুষ্ঠুভাবে তদন্তের দাবি উঠেছে।সূত্র: জেরুজালেম পোস্ট/রয়টার্স",1
https://somoynews.tv/news/2021-06-14/%E0%A6%9C%E0%A6%BF%E0%A7%AD-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8--%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%95%E0%A6%A0%E0%A7%8B%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87%E0%A6%AA-%E0%A6%A8%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%B9%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A8,"জি৭ সম্মেলন: রাশিয়ার বিরুদ্ধে কঠোর পদক্ষেপ নেওয়ার আহ্বান","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","এমন এক সময় এসব আহ্বান এসেছে, যখন সবাই জেনেভায় বুধবারে রুশ প্রেসিডেন্ট ভ্লাদিমির পুতিনের সঙ্গে মার্কিন প্রেসিডেন্ট জো বাইডেনের বৈঠকের দিকে তাকিয়ে আছেন।","বিশ্বের বিভিন্ন দেশে সাইবার হামলা চালানোর দায়ে রাশিয়ার বিরুদ্ধে কঠোর ব্যবস্থা নেওয়ার আহ্বান জাানিয়েছে জি৭-এর নেতারা। শিল্পোন্নত দেশগুলোর এই জোটের বিবৃতিতে একইসঙ্গে রুশ মাটিতে রাসায়নিক অস্ত্রের ব্যবহারের ঘটনা তদন্তেরও দাবি জানানো হয়েছে।যুক্তরাজ্যের দক্ষিণপশ্চিমাঞ্চলীয় এলাকা কর্নওয়ালের কারবিস খাঁড়িতে জি৭ এর সম্মেলনের শেষে এক বিবৃতিতে এসব দাবির কথা বলা হয়েছে।-খবর এক্সিওসেরশুক্রবার থেকে রোববার (১৩ জুন) তিন দিন পর্যন্ত এ সম্মেলন অনুষ্ঠিত হয়েছে। এমন এক সময় এসব আহ্বান এসেছে, যখন সবাই জেনেভায় বুধবারে রুশ প্রেসিডেন্ট ভ্লাদিমির পুতিনের সঙ্গে মার্কিন প্রেসিডেন্ট জো বাইডেনের বৈঠকের দিকে তাকিয়ে আছেন।জি৭ নেতারা বলেন, নিজের মাটিতে রাশিয়ার রাসায়নিক অস্ত্র ব্যবহারের দ্রুত তদন্ত ও এই অস্ত্র ব্যবহারের বিশ্বাসযোগ্য ব্যাখ্যার দাবি জানাচ্ছি। একই সঙ্গে নিরপেক্ষ নাগরিক সমাজ, সংবাদমাধ্যমের ওপর পদ্ধতিগত দমনপীড়ন বন্ধ ও এ ঘটনায় দায়ীদের শনাক্ত করে শাস্তির আহ্বান করছি।এছাড়া রাশিয়া থেকে চালানো সাইবার হামলা ও অন্যান্য সাইবার অপরাধে জড়িতদের জবাবদিহিতার আওতায় নিয়ে আসারও জোর দাবি করা হয়েছে। এর আগে সম্মেলন থেকে নতুন মহামারি নিয়ন্ত্রণে একটি ঘোষণাপত্র প্রকাশ করা হয়েছে।কারবিস বে ডিক্লারেশন অন হেলথ নামের এই পরিকল্পনায় রোগনির্ণয়, চিকিৎসা, টিকা উদ্ভাবন ও অনুমোদনের সময়সীমা ১০০ দিনের মধ্যে নামিয়ে আনা, সম্ভাব্য সংক্রামক রোগের আবির্ভাবের ওপর নজরদারির জন্য বৈশ্বিক নেটওয়ার্কককে শক্তিশালী করা, জিনোম সিকোয়েন্সিংয়ে সক্ষমতা বাড়ানো, বিশ্ব স্বাস্থ্য সংস্থার সংস্কার ও তাকে শক্তিশালী করার বলা হয়েছে।
 ",0
https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%93-%E0%A6%AB%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BE,"ইসরায়েলের নতুন সরকারেও ফিলিস্তিনিদের ভাগ্যে পরিবর্তন আসবে না","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","গোটা পশ্চিমতীর দখল করতে মরিয়া বেনেটের দাবি, জর্ডান নদীর পশ্চিম তীর, পূর্ব জেরুজালেম এবং সিরিয়ার গোলান মালভূমি ধর্মীয় ও ঐতিহাসিকভাবেই ইসরায়েলের","ইসরায়েলের সরকার পরিবর্তন হলেও অত্যাচার-নির্যাতন থেকে মুক্তি মেলার কোনো আশা দেখছে না ফিলিস্তিনের স্বাধীনতাকামী সংগঠন হামাস।প্রতিরোধ আন্দোলনটির নেতারা বলছেন, দখলদার ইসরায়েলি বাহিনীর প্রতি তাদের আগে যে নীতি ছিল সেটিই বজায় থাকবে। তবে জোট সরকারে ইউনাইটেড আরব লিস্ট থাকায় ফিলিস্তিনিদের অধিকার রক্ষায় কিছুটা হলেও আশাবাদী ইসরায়েলে বসবাসরত ফিলিস্তিনিরা।এক যুগ ক্ষমতায় থাকা প্রধানমন্ত্রী বেনিয়ামিন নেতানিয়াহুকে হটিয়ে ক্ষমতা গ্রহণ করা নাফতালি বেনেট মূলত নেতানিয়াহুরই একসময়ের শীষ্য। নেতানিয়াহুর শাসনামলে বিভিন্ন সময় দফায় দফায় গাজায় হামলা চালিয়েছে ইসরায়েলি সেনারা। নিহত হয়েছেন হাজার হাজার ফিলিস্তিনি।নতুন সরকার ইসরায়েলের পরিবর্তনের ইঙ্গিত দিলেও গাজাবাসীর ভাগ্যের তেমন কোনো পরিবর্তনের আশা দেখছে না উপত্যকাটির স্বাধীনতাকামী সংগঠন হামাস।কেননা নেতানিয়াহুর চেয়েও কট্টর ও ফিলিস্তিনবিদ্বেষী নাফতালি বেনেট। হামাস নেতারা বলছেন, শুরুতেই বেনেট সরকারের নেওয়া পদক্ষেপ থেকেই পরিষ্কার হয়ে যাবে কেমন হতে যাচ্ছে ফিলিস্তিনিদের প্রতি তার আচরণ। তবে ইসরায়েলের প্রতি হামাসের নীতির এক বিন্দুও পরিবর্তন হবে না বলে সাফ জানিয়েছেন দলটির মুখপাত্র ফাউজি বারহুম।তিনি বলেন, ইসরায়েল যে ধরনের সরকারই গঠন করুক না কেন, তারা মূলত দখলদার একটি দেশ। তাই ফিলিস্তিনিদের ভূমি দখল চেষ্টা আমরা বরাবরের মতো রুখে দেব। যে কোনো ধরনের সশস্ত্র হামলার জবাব দিতেও আমরা প্রস্তুত। পবিত্র আল আকসা মসজিদ ও আমাদের ভূমি রক্ষায় আমরা আমাদের তৎপরতা চালিয়ে যাব। ফিলিস্তিনিদের রক্ত বৃথা যেতে দেব না।তবে জোট সরকারে ইসলামি আদর্শের দল ইউনাইটেড আরব লিস্ট থাকায় কিছুটা হলেও আশার আলো দেখছেন ইসরায়েলে বসবাসরত ফিলিস্তিনিরা।মসনদে যেতে আপাতত ইসরায়েলে ফিলিস্তিনিদের দল ইউনাইটেড আরব লিস্টের সঙ্গে আপস করলেও বাস্তবে দখলদারিত্ব বজায় রাখতে নেয়তানিয়াহুর চেয়েও অনেক বেশি সচেতন নাফতালি বেনেট।এই কট্টর নেতা মনে করেন ফিলিস্তিন রাষ্ট্র প্রতিষ্ঠা হলে পরিস্থিতি আরো জটিল হবে। গোটা পশ্চিমতীর দখল করতে মরিয়া বেনেটের দাবি, জর্ডান নদীর পশ্চিম তীর, পূর্ব জেরুজালেম এবং সিরিয়ার গোলান মালভূমি ধর্মীয় ও ঐতিহাসিকভাবেই ইসরায়েলের। প্রধানমন্ত্রীর দায়িত্ব নেওয়া নাফতালি বেনেট নেতানিয়াহুর মতো গাজার ভূমি দখলে মত্ত থাকবেন বলে আশঙ্কা করছেন মধ্যপ্রাচ্য বিশ্লেষকরা।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%AC%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%95%E0%A7%87-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%A8--%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B9%E0%A7%81%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AE-%E0%A6%A8%E0%A7%87%E0%A6%A8%E0%A6%A8%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%A1%E0%A7%87%E0%A6%A8,"বেনেটকে অভিনন্দন, নেতানিয়াহুর নাম নেননি বাইডেন","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","২০ জানুয়ারি প্রেসিডেন্ট হিসেবে শপথ নেওয়ার প্রায় এক মাস পর নেতানিয়াহুর সঙ্গে কথা বলেন বাইডেন।","ইসরায়েলের নতুন সরকারকে স্বাগত জানিয়েছেন মার্কিন প্রেসিডেন্ট জো বাইডেন। পাশাপাশি ইহুদিবাদী দেশটির নিরাপত্তার প্রতি অঙ্গীকার ব্যক্ত করেছেন।বেনিয়ামিন নেতানিয়াহুর এক যুগের শাসনের অবসান ঘটিয়ে রোববার (১৩ জুন) ইসরায়েলের নতুন সরকার গঠন করেছেন উগ্র ডানপন্থী নাফতালি বেনেট।-খবর রয়টার্সেরএক বিবৃতিতে নেতানিয়াহুর নাম উল্লেখ না করেই নাফতালি বেনেটের নেতৃত্বাধীন নতুন সরকারকে স্বাগত জানিয়েছেন বাইডেন। এ সময় মার্কিন-ইসরায়েল সম্পর্ক অটুট থাকার কথা পুনর্ব্যক্ত করেছেন তিনি।রোববার নাফতালি বেনেটকে ফোন দিয়ে তাকে অভিনন্দন জানিয়েছেন মার্কিন প্রেসিডেন্ট। আঞ্চলিক বিভিন্ন সুযোগ ও প্রতিকূলতার মুখে ইসরায়েল-যুক্তরাষ্ট্রের মধ্যকার সহযোগিতা আরও গভীর করার ইচ্ছা ব্যক্ত করেছেন তিনি।হোয়াইট হাউস জানিয়েছে, ইরানসহ আঞ্চলিক নিরাপত্তা সংশ্লিষ্ট বিষয়ে নিবিড়ভাবে আলোচনা করতে একমত হয়েছেন দুই নেতা।বিবৃতিতে বাইডেন বলেন, ইসরায়েলের নিরাপত্তা নিশ্চিত করতে যুক্তরাষ্ট্রের অবিচল সমর্থন অব্যাহত থাকবে। নিরাপত্তা, স্থিতিশীলতা, ইসরায়েল-ফিলিস্তিনের শান্তি এগিয়ে নিতে ইসরায়েলের নতুন সরকারের সঙ্গে কাজ করতে আমার প্রশাসন পরিপূর্ণ অঙ্গীকারাবদ্ধ।২০ জানুয়ারি প্রেসিডেন্ট হিসেবে শপথ নেওয়ার প্রায় এক মাস পর নেতানিয়াহুর সঙ্গে কথা বলেন বাইডেন।",1
