https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%AB%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BF-%E0%A6%9F%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AE%E0%A7%8B%E0%A6%A6%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B2-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%86%E0%A6%B2%E0%A6%9C%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE,"ফরাসি টেলিভিশনের অনুমোদন বাতিল করে দিল আলজেরিয়া","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","১৯৬২ সালে ফ্রান্সের কাছ থেকে স্বাধীন হওয়া আলজেরিয়ার শাসন ব্যবস্থার সংস্কারের দাবি আন্দোলনকারীদের","পার্লামেন্টারি নির্বাচনের একদিন পর সম্প্রচার মাধ্যম ফ্রান্স ২৪-এর সব অনুমোদন বাতিল করে দিয়েছে আলজেরিয়া। রোববার (১৩ জুন) উত্তর আফ্রিকার দেশটির যোগাযোগ মন্ত্রণালয় এমন ঘোষণা দিয়েছে।-খবর আলজেরিয়ারমন্ত্রণালয়ের মুখপাত্র আম্মার বেলহিমার বলেন, আমাদের সংবিধান ও প্রতিষ্ঠানগুলোর প্রতি স্যাটেলাইট সংবাদ চ্যানেলটি বারবার শত্রুতা প্রদর্শন করায় এই পদক্ষেপ নেওয়া হয়েছে।তিনি জানান, ফ্রান্স ২৪ সাংবাদিকতার রীতিনীতির প্রতি সম্মান দেখাতে ব্যর্থ হয়েছে। এটি গুজব ছড়ায় ও খবরের কারসাজি করে বেড়ায়। আলজেরিয়ার বিরুদ্ধে শত্রুতার বিষয়টি স্পষ্ট করে দিয়েছে টেলিভিশন নেটওয়ার্কটি।শুক্রবারের বিক্ষোভের খবর প্রকাশের ক্ষেত্রে গত ১৩ মার্চ ফ্রান্স ২৪-কে চূড়ান্ত সতর্কবার্তা দেওয়া হয়েছিল। আলজোরিয়ায় দীর্ঘদিন ধরে প্রতি শুক্রবার নিয়ম করে সরকারবিরোধী বিক্ষোভ হয়ে আসছে।২০১৯ সালে দেশটির সাবেক প্রেসিডেন্ট আবদেল আজিজ বুটেফ্লিকার পদত্যাগের পরেও বিক্ষোভ-প্রতিবাদ অব্যাহত রয়েছে। ১৯৬২ সালে ফ্রান্সের কাছ থেকে স্বাধীন হওয়া আলজেরিয়ার শাসন ব্যবস্থার সংস্কারের দাবি আন্দোলনকারীদের।রোববার এক বিবৃতিতে ফ্রান্সের সরকারি সম্প্রচার মাধ্যমটি জানিয়েছে, এই উদ্যোগ নেওয়ার পেছনে কোনো ব্যাখ্যা না পাওয়ায় আমরা অবাক হয়েছি। আমরা আলজেরিয়ার খবর স্বচ্ছ, স্বাধীন ও সততার সঙ্গে প্রচার ও প্রকাশ করেছি।এ নিয়ে ফরাসি সরকারের কোনো বক্তব্য পাওয়া যায়নি। সাবেক উপনিবেশের সঙ্গে ফ্রান্সের সম্পর্ক ভালো যাচ্ছে না। রিপোর্টার্স উইদাউট বর্ডার্সের ২০২০ সালের বৈশ্বিক গণমাধ্যম সূচকে ১৮০টি দেশ ও অঞ্চলের মধ্যে ১৪৬ নম্বরে রেখেছে আলজোরিয়াকে।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AC%E0%A6%9A%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%AC%E0%A7%9C-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%83%E0%A6%B9%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8,"বিশ্বের সবচেয়ে বড় পরিবারের গৃহকর্তা মারা গেছেন","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","তার সন্তান, স্ত্রী ও নাতি-নাতনিরা একই ভবনের বিভিন্ন কক্ষে বসবাস করতেন। কিন্তু তাদের রান্না ঘর ছিল একই।","ভারতের মিজোরামের জিওনা চানা ৩৮ স্ত্রী, ৮৯ সন্তান ও ৩৩ নাতি-নাতনি রেখে মারা গেছেন। তাকে বিশ্বের সবচেয়ে বড় পরিবারের কর্তা বলে মনে করা হতো। তার বয়স হয়েছিল ৭৬ বছর।এক টুইট বার্তায় তার মৃত্যুর খবর নিশ্চিত করেছেন মিজোরামের মুখ্যমন্ত্রী জোরামথাঙ্গা। তিনি বলেন, জিওনা চানা পরিবারের কারণে মিজোরাম ও জিওনার গ্রাম বাকতাওয়াং তালাংনুয়াম বড় ধরনের পর্যটন কেন্দ্রে পরিণত হয়েছিল।-খবর এনডিটিভিরতিনি বলেন, অত্যন্ত দুঃখভরা হৃদয় নিয়ে স্থানীয় বাসিন্দারা তাকে বিদায় জানাচ্ছেন। ৩৮ স্ত্রী ও ৮৯ সন্তান নিয়ে তিনি বিশ্বের সবচেয়ে বড় পরিবারের কর্তা ছিল বলে আমরা মনে করছি। স্বর্গে তিনি ভালো থাকুন।দিল্লিভিত্তিক এনডিটিভি জানিয়েছে, রোববার (১৩ জুন) স্থানীয় সময় বিকাল ৩টায় আইজাওয়ালের ত্রিনিটি হাসপাতালে শেষ নিঃশ্বাস ত্যাগ করেন। ডায়াবেটিস ও উচ্চ রক্তচাপে ভুগছিলেন তিনি।চানা পওলা নামের একটি ধর্মীয় গোষ্ঠীর প্রধান ছিলেন জিওনা। তারা বহুবিবাহে বিশ্বাসী।১৯৪৫ সালের ২১ জুলাই তার জন্ম হয়েছিল। তার প্রথম বিয়ে হয়েছিল মাত্র ১৭ বছর বয়সে। পুরো পরিবার নিয়ে চুয়ান থর রান নামের একটি চারতলা ভবনে থাকতেন।নামটির অর্থ করলে দাঁড়ায়, নতুন প্রজন্মের বাড়ি। পাহাড়ি অঞ্চলের বাড়িটিতে ১০০টি কক্ষ রয়েছে। বার্তা সংস্থা রয়টার্স জানিয়েছে, তার সন্তান, স্ত্রী ও নাতি-নাতনিরা একই ভবনের বিভিন্ন কক্ষে বসবাস করতেন। কিন্তু তাদের রান্না ঘর ছিল একই।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%9A%E0%A7%80%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%95%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AE%E0%A6%A4%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87--%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A8-%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B2,"চীন মারাত্মকভাবে সামরিক সক্ষমতা বাড়াচ্ছে: মার্কিন জেনারেল","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","যুক্তরাষ্ট্রের শীর্ষ জেনারেল মার্ক মিল্লিই বলেছেন, মারাত্মকভাবে সামরিক সক্ষমতা বাড়াচ্ছে চীন, যা অব্যাহত রয়েছে।","যুক্তরাষ্ট্রের শীর্ষ জেনারেল মার্ক মিল্লিই বলেছেন, মারাত্মকভাবে সামরিক সক্ষমতা বাড়াচ্ছে চীন, যা অব্যাহত রয়েছে।বৃহস্পতিবার (১০ জুন) কংগ্রেসের সিনেটে দেওয়া এক শুনানিতে তিনি এমন দাবি করেছেন। এতে বৈশ্বিক স্থিতিশীলতা ও শান্তি ক্রমাগত ঝুঁকিতে বলেও হুশিয়ারি দেন এই জেনারেল।ব্রিটিশ বার্তা সংস্থা রয়টার্স এ খবর দিয়েছে। যুক্তরাষ্ট্রের জয়েন্ট চিফস অব স্টাফের প্রধান সামরিক বাহিনীর জেনারেল মার্ক মিল্লি বলেন, আমাদের অত্যাধুনিক প্রযুক্তিগত সক্ষমতা ও প্রতিযোগিতা বজায় রাখা নিশ্চিত করতে হবে।গত কয়েক বছর ধরে মার্কিন জাতীয় নিরাপত্তা নীতির কেন্দ্রবিন্দুতে রাখতে দেখা গেছে চীনকে। বিতর্কিত দক্ষিণ চীন সাগরের তৎপরতা, মানবাধিকার ও তাইওয়ান নিয়ে দুই দেশের মধ্যে দ্বন্দ্বও অব্যাহত রয়েছে।
 ",0
https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A7%8C%E0%A6%A6%E0%A6%BF-%E0%A6%86%E0%A6%B0%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A7%87-%E0%A6%A1%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE,"সৌদি আরবের স্কুলে ড্রোন হামলা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","হুতি বিদ্রোহীরা এই হামলা চালিয়েছে।","সৌদি আরবের আসের প্রদেশের একটি বিদ্যালয়ের ওপর বিস্ফোরকবোঝাই ড্রোন হামলা হয়েছে। তবে এতে কোনো হতাহতের ঘটনা ঘটেনি।দেশটির রাষ্ট্রীয় বার্তা সংস্থা এসপিএ’র বরাতে রোববার (১৩ জুন) রয়টার্স এমন খবর দিয়েছে।এতে বলা হয়, বেসামরিক নিরাপত্তা কর্তৃপক্ষের কাছে খবর এসেছে যে ইয়েমেন থেকে পাঠানো একটি ড্রোন আসের প্রদেশের একটি স্কুলে পড়েছে। হুতি বিদ্রোহীরা এই হামলা চালিয়েছে।",0
https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%A8%E0%A6%BE%E0%A6%AB%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AC%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9F,"ইসরায়েলের নতুন প্রধানমন্ত্রী নাফতালি বেনেট","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের প্রধানমন্ত্রী হিসেবে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়েছে। রোববার (১৩ জুন) নাফতালি বেনেটের নেতৃত্বাধীন নতুন সরকারের অনুমোদন দিয়েছে দেশটির পার্লামেন্ট।","ইসরায়েলের প্রধানমন্ত্রী হিসেবে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়েছে। রোববার (১৩ জুন) ইসরায়েলি পার্লামেন্টে নেসেটে এক ভোটে হেরে যান নেতানিয়াহু।ইহুদিবাদী দেশটির ৮ দলের বিরোধী জোট সংখ্যাগরিষ্ঠতা পেয়ে সরকার গঠন করছে। নতুন প্রধানমন্ত্রী হয়েছেন ইয়ামিনা পার্টির নাফতালি বেনেট। নেতানিয়াহুর ক্ষমতা চলে যাওয়ার খবরে পার্লামেন্টের বাইরে বিজয়োল্লাস করেন সাধারণ ইসরায়েলিরা।বেনিয়ামিন নেতানিয়াহুর শাসনের টানা এক যুগের অবসান। তাও তুমুল হাড্ডাহাড্ডি লড়াইয়ের মাধ্যমে। ইসরায়েলি পার্লামেন্ট নেসেটে অনুষ্ঠিত ভোটাভুটিতে বিনিয়ামিন নেতানিয়াহুর পক্ষে ভোট পড়ে ৫৯টি। অন্যদিকে নতুন জোট সরকার গড়ার পক্ষে ৬০টি ভোট পড়ে।নেসেটের অধিবেশন শুরু হওয়ার পর নেতানিয়াহুর পাশাপাশি বিরোধী জোটের দুই নেতা নাফতালি বেনেট ও ইয়ার লাপিড বক্তব্য দেন। এরপর ভোটে বিরোধী জোটের পক্ষে রায় আসে। শুরু হয় সরকার গঠন প্রক্রিয়া।তিন মেয়াদে বিভিন্ন সময় নিরীহ ফিলিস্তিনিদের ওপর নির্যাতন চালানো নেতানিয়াহুকে ক্ষমতা থেকে সরাতে সম্প্রতি জোট বাঁধে একেবারেই বিপরীত আদর্শের বাম, ডান ও মধ্যপন্থি দলগুলো।ক্ষমতা ভাগাভাগি করার শর্তে আরব দলের সঙ্গেও আপোস করেন নেতানিয়াহুর এক সময়ের শীষ্য ও নতুন প্রধানমন্ত্রী ইয়ামিনা দলের নাফতালি বেনেট। ইসরায়েলি গণমাধ্যম জেরুজালেম পোস্টের খবরে বলা হয়, ইতিমধ্যে জোট সরকারের প্রধানমন্ত্রী হিসেবে শপথ নিয়েছেন নাফতালি বেনেট।তবে প্রধানমন্ত্রী থেকে বিরোধী দলের প্রধান হিসেবে দায়িত্ব পালন করতে যাওয়া নেতানিয়াহু আবারো ক্ষমতায় আসার অঙ্গীকার করেছেন।তিনি বলেন, আমাদের লিকুদ পার্টি আবারো ক্ষমতায় আসবে। যারা ডানপন্থী দলের জন্য ভোট দিয়েছেন, সবাইকে ধন্যবাদ। নতুন সরকার ইসরায়েলের নিরাপত্তার জন্য চরম হুমকি।নেতানিয়াহুর পতনের খবরে পার্লামেন্টের বাইরে বিজয় উল্লাসে ফেটে পড়েন সাধারণ ইসরায়েলিরা। জাতীয় পতাকা হাতে নেচে গেচে বিজয় উদযাপন করেন তারা। করোনা মাহামারি নিয়ন্ত্রণে ব্যর্থতা ও দুর্নীতির অভিযোগে গেল এক বছর ধরে নেতানিয়াহুর পদত্যাগের দাবিতে বিক্ষোভ করে আসছিলেন সাধারণ মানুষ। নেতানিয়াহুর এ পতন নিজেদের বিজয় হিসেবে আখ্যা দিয়েছেন আন্দোলনকারীরা।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B8%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87%E0%A6%B2-%E0%A6%89%E0%A6%AA%E0%A6%B9%E0%A6%BE%E0%A6%B0,"বরিসকে বাইসাইকেল উপহার দিলেন বাইডেন","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","বরিস জনসনের সাইকেলপ্রীতির কথা সবার জানা। বিভিন্ন সময় লন্ডনের পথে তাকে সাইকেলে চেপে চলতে দেখা যায়।","মার্কিন প্রেসিডেন্ট হিসেবে ক্ষমতা গ্রহণের পর প্রথম বিদেশ সফরে যুক্তরাজ্যে রয়েছেন বাইডেন। শিল্পোন্নত ও ধনী দেশগুলোর জোট জি–৭–এর শীর্ষ সম্মেলনে অংশ নিতেই তার এ সফর। সেখানেই বরিস জনসনকে বাইসাইকেল উপহার দিয়েছেন জো বাইডেন।ব্রিটিশ সংবাদমাধ্যম বিবিসির প্রতিবেদনে বলা হয়, জনসনের জন্য এই সাইকেলটি তৈরি করেছে ফিলাডেলফিয়ার ছোট একটি প্রতিষ্ঠান। নীলের ওপর লাল–সাদা রঙের মিশেলে যুক্তরাষ্ট্র ও যুক্তরাজ্যের পতাকার আবহ ফুটিয়ে তোলা হয়েছে এতে। সঙ্গে রয়েছে একই রঙের হেলমেট। তাতে দুই দেশের পতাকার ছবি রয়েছে।বরিস জনসনের সাইকেলপ্রীতির কথা সবার জানা। বিভিন্ন সময় লন্ডনের পথে তাকে সাইকেলে চেপে চলতে দেখা যায়। বাইডেনও জনসনের এমন আগ্রহের কথা জানেন। হয়তো এ জন্য জনসনের পছন্দের জিনিস হিসেবে বাইসাইকেল উপহার দিলেন  বাইডেন।গত শুক্রবার যুক্তরাজ্যের কর্নওয়েলে জি–৭ বৈঠকে সাক্ষাৎ হয়েছে বাইডেন ও জনসনের।এদিকে যুক্তরাষ্ট্রের গণমাধ্যমের প্রতিবেদনে বলা হয়েছে, সাইকেলটি তৈরি করেছে মার্কিন প্রতিষ্ঠান বিলেঙ্কি সাইকেল ওয়ার্কস। প্রতিষ্ঠানটির মালিক স্টিফেন বিলেঙ্কি গত ২৩ মে যুক্তরাষ্ট্রের পররাষ্ট্র মন্ত্রণালয়কে হেলমেটসহ সাইকেলটি হস্তান্তর করেন।এটির বাজারমূল্য ৪ হাজার ৫০০ ডলার। তবে বাইডেন প্রশাসনকে সেটি তিন ভাগের এক ভাগ দামে (১ হাজার ৫০০ ডলারে) দিয়েছে প্রতিষ্ঠানটি।স্টিফেন বিলেঙ্কি গণমাধ্যমকে জানিয়েছেন, তিনি তার প্রতিষ্ঠানের সুনাম বাড়ানোর জন্য বাইডেন প্রশাসনের কাছ থেকে সাইকেলটির ক্রয়াদেশ নিয়েছিলেন।",0
