https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%87-%E0%A6%98%E0%A6%A3%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%9F%E0%A6%BF%E0%A6%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%A7%E0%A7%81%E0%A6%B0-%E0%A6%98%E0%A6%A3%E0%A7%8D%E0%A6%9F%E0%A6%BE--%E0%A6%86%E0%A7%9C%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,"এটাই বিশ্বের শ্রুতিমধুর ঘণ্টা, আড়ালে মর্মান্তিক ইতিহাস!","ফাতেমা অ্যানি","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","চীনের সম্রাট ইয়ংলুর শাসনকালে তিনি ‘তা চুং সু' মন্দিরের জন্য এক বিরাট ঘণ্টা নির্মাণের পরিকল্পনা করেন।","প্রায় ৪০ টন ওজনের ধাতবের বিশাল এক ঘণ্টা। তার ওপরে আবার ভারী কারুকাজের ছড়াছড়ি। সুন্দর এই ঘণ্টাই বিশ্বের সবচেয়ে সুন্দর ও শ্রুতিমধুর ঘণ্টা যা রয়েছে চীনের বেইজিংয়ে।কথিত আছে ১৭৩৩ সালে সম্রাট ইয়ংলুর শাসন আমলে সুবিশাল এই ঘণ্টাটি নির্মাণ করা হয়েছিল। সম্রাটকে শ্রদ্ধা জানিয়ে তার নামানুসারেই মন্দিরের ভেতর বড় ঘণ্টাটির নামকরণ করা হয় ‘ইয়ংলু'। ঘণ্টাটির উচ্চতা ৫.৫ মিটার ও ব্যাস ৩.৩ মিটার।শুধু বিরাট আকৃতির জন্যই নয় মন্দিরের এই বড় ঘণ্টাটি যখন বাজে তখন ১২০ ডেসিবল পর্যন্ত শব্দ তৈরি করতে পারে। রাতের দিকে ৫০ কিলোমিটার দূর থেকেও শোনা যায় এই ঘণ্টাধ্বনি। মনে করা হয়, এই ঘণ্টাটিই বিশ্বের শ্রুতিমধুর ঘণ্টা।এমন মন কেড়ে নেওয়া মিষ্টি শব্দ পৃথিবীর আর কোনও ঘণ্টাতেই নাকি শুনতে পাওয়া যায়না। নেহাত জনশ্রুতি নয়, রীতিমতো পরীক্ষা নীরিক্ষার পর এই ঘণ্টার শব্দকে শ্রুতিমধুর বলে আখ্যা দিয়েছেন অনেক ধ্বনি বিশারদই।কিন্তু এই আশ্চর্য ঘণ্টার মধুর ধ্বনির পেছনে আজও করুণ সুরে বাজে এক মর্মান্তিক ইতিহাস। চীনের সম্রাট ইয়ংলুর শাসনকালে তিনি ‘তা চুং সু' মন্দিরের জন্য এক বিরাট ঘণ্টা নির্মাণের পরিকল্পনা করেন। আর এজন্য তিনি ২০০ কারিগরের মধ্যে থেকে বেছে নেন বেইজিং শহরের সেরা কারিগর 'ওং চাং ছি'কে।সম্রাটের শর্ত একটাই। ঘণ্টা হতে হবে প্রকাণ্ড আর তার আওয়াজ হতে হবে যেমন জোরালো তেমনই শ্রুতিমধুর। কয়েকমাস কাজ শেষে 'ওং চাং ছি' বিশাল এক ঘণ্টা তৈরি করলেন। অপূর্ব কারুকার্য নির্মিত সেই ঘণ্টাটি পর পর দুবার বানানোর পরও সম্রাটের ঘণ্টার ধ্বনি পছন্দ হয় না। তৃতীয়বার রাজা রেগে কারিগরসহ তার পরিবারকে হত্যার হুমকি দিলেন।কারিগর আবারও কাজে নামলেন, তবে এবার এক জ্যোতিষী তাকে জানালেন, মন্দিরে কুমারী মেয়ে বলি দিলেও ঘণ্টার শব্দ শ্রুতিমধুর হবে। কিন্তু এ কথা কারিগরের বিশ্বাস না হলেও তার ১২ বছরের মেয়ে সেটা ঠিকই বিশ্বাস করেছিলেন। তাই তো পরিবারের জীবন রক্ষায় ঘণ্টা তৈরির বিরাট চুল্লিতে গনগনে আগুনে ছাপ দিয়ে নিজেকে বিসর্জন করে যান তিনি। এরপর অবশ্য ঘণ্টাতে শ্রুতিও ফিরে এসেছিল, আবার রাজাও সেই ঘণ্টা পছন্দ করেছিলেন।এর অনেক বছর পর এই বিস্ময়কর ঘণ্টার ধাতব গুণ পরীক্ষা করতে গিয়ে গবেষকেরা দেখেন যে তাতে কাঁসা, সোনা তামা এবং ফসফরাস মেশানো হয়েছিল একদম সঠিক অনুপাতে, সম্ভবত এর ফলেই আরও মধুর হয়ে উঠেছিল ঘণ্টাধ্বনি।ঐতিহাসিকেরা এই ধারণাও করেন যে প্রথম দুবার ওং চাং বাকি সবকিছুর মিশ্রণ ঠিক বানালেও হয়তো ফসফরাস মেশাতে ভুলে গেছিলেন। এর একটা বৈজ্ঞানিক ব্যাখ্যাও তারা দিয়েছিলেন।মানবদেহে প্রচুর পরিমাণে ফসফরাস থাকে। মানুষের শরীরে হাড় আর দাঁতে এই ফসফরাসের পরিমাণ প্রায় ৮৫ শতাংশ। ফলে ওং চাং-এর মেয়ে যখন আগুনে ঝাঁপ দেয় তখন তার দেহের হাড়ের মধ্যে থাকা ফসফরাস বাকি যৌগগুলোর সাথে মিশে যায়।তবে, লোহার সংমিশ্রণে ফসফরাস খুব কম পরিমাণেই লাগে তাও অতো বড়ো ঘণ্টা তৈরিতে ওই সামান্য ফসফরাস কি আদৌ কোনও ভূমিকা নিয়েছিল?তবে ঘটনা যাই হোক একথা সত্যি যে ওই শেষবারের তৈরি সেই ঘণ্টাই আজ ইতিহাস হয়ে বেঁচে আছে ‘দা জোং' মন্দিরপ্রাঙ্গণে। সুমধুর সুরে সেই ঘণ্টা যখন বাজে কেউ কি শুনতে পায় ১২ বছরের এক ছোট্ট মেয়ের মৃত্যুচিৎকার?",0
https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%87-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%87%E0%A6%89%E0%A6%87-%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%B6%E0%A7%81%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%BE--%E0%A6%95%E0%A6%A5%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A7%87-%E0%A6%87%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A7%9F!,"যে গ্রামের সবাই কথা বলে ইশারায়!","ফাতেমা অ্যানি","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","গ্রামের কেউই শুনতে পান না কানে। নিজেদের মধ্যে ভাব বিনিময়ের জন্য তারা ব্যবহার করেন বিশেষ সাংকেতিক ভাষা।","পৃথিবীর আনাচে-কানাচে ছড়িয়ে-ছিটিয়ে আছে বিচিত্র সব বিষয়। ইন্দোনেশিয়ার বালিতে এমনই এক গ্রাম রয়েছে যারা মনের ভাব শব্দ দিয়ে নয় ইশারায় প্রকাশ করে।গ্রামটিতে তিন হাজার মানুষের বসবাস। গোটা গ্রামটাই খুবই দরিদ্র। গ্রামের সমস্যা একটাই এখানে কেউই শুনতে পান না। তবে নিজেদের মধ্যে ভাব বিনিময়ের জন্য তারা ব্যবহার করেন এক বিশেষ সাংকেতিক ভাষা।বালি দ্বীপ থেকে উত্তরে অবস্থিত এই গ্রামটির নাম বেংকালা। গ্রামটি ‘বধিরদের গ্রাম’ নামে পরিচিত। গ্রামের বাসিন্দারা পশুপালন এবং কৃষিকাজ করে জীবিকা নির্বাহ করেন এছাড়াও এখানে বর্তমানে পর্যটন শিল্পের বিকাশ ঘটেছে।ভাবছেন যারা কানে শুনতে পান না তারা কী করে পর্যটকদের সঙ্গে কথা বলেন? এদের যে সাংকেতিক ভাষা রয়েছে তা হলো ‘কাতা কোলক’। এই সাংকেতিক ভাষায় এখন এই গ্রামের অন্যতম ঐতিহ্য হয়ে দাঁড়িয়েছে।ছোট থেকে প্রতিটি শিশুই যারা মূলত বধির হয় তারা এই ভাষায় কথা বলতে শেখে। তবে এখন গ্রামটি উন্নত হচ্ছে তাই তারা নিজেদের সাংকেতিক ভাষা ছাড়াও বিভিন্ন আন্তর্জাতিক ভাষাও রপ্ত করছে যাতে বিদেশি পর্যটকদের সঙ্গেও ভাব বিনিময় করতে পারে।এদের একটি বিশেষ আকর্ষণ হলো নৃত্য। এটিকে বলা হয় ‘জাঞ্জের কোলক’। তবে গ্রামের বেশিরভাগ বাসিন্দাদের মধ্যে এই সমস্যা দেখা দেওয়ার কারণ কী?বিজ্ঞানীরা এই নিয়ে গবেষণা করেছেন। গবেষণায় তারা জানান, গ্রামবাসীদের সকলের মধ্যেই একটি জিনগত সমস্যা রয়েছে। এই সমস্যাটিকে তারা বলেছেন ডিএফএনবি থ্রি। এর মানে, তাদের সবার শোনার ক্ষমতা বা শ্রবণ শক্তি খুবই কম হয়ে পড়ছে। আর কম শুনতে পাওয়াও তারা কথার বদলে সাংকেতিক চিহ্নই ব্যবহার করে আসছে।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%A4%E0%A6%B2%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%95%E0%A7%87%E0%A6%95-%E0%A6%95%E0%A6%BE%E0%A6%9F%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%8F%E0%A6%B2%E0%A6%BF%E0%A6%9C%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%A5--%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93-,"তলোয়ার দিয়ে কেক কাটলেন রানি এলিজাবেথ (ভিডিও)","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","স্বামী ফিলিপসের মৃত্যুর পর দ্বিতীয়বার জনসম্মুখে এলেন রানি এলিজাবেথ","যুক্তরাজ্যের কর্নওয়ালের ইডেন প্রজেক্টে ‘দ্য বিগ লাঞ্চ’ উৎসবে বিশাল কেক উপস্থাপন করা হয় রানির সামনে। এরপর রানি ছুরির পরিবর্তে তলোয়ার দিয়েই কেক কেটেছেন।ভিডিওতে দেখা যায়, কর্নওয়ালের লর্ড লেফটেন্যান্ট অ্যাডওয়ার্ড বলিথো রানি দ্বিতীয় এলিজাবেথের হাতে একটি তলোয়ার তুলে দেন। সেই তলোয়ার দিয়ে কেক কাটেন রানি এলিজাবেথ।অনুষ্ঠানে উপস্থিত ছিলেন ডাচেস অব কর্নওয়াল ক্যামিলা এবং ডাচেস অব কেমব্রিজ কেট উইলিয়াম।শুক্রবারের (১১ জুন) ওই অনুষ্ঠানে স্বামী ফিলিপসের মৃত্যুর পর দ্বিতীয়বার জনসম্মুখে আসলেন রানি এলিজাবেথ।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AC%E0%A7%8B%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AD%E0%A6%97%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A7%87-%E0%A6%A8%E0%A6%A6%E0%A7%80%E0%A6%A4%E0%A7%87-%E0%A6%AD%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%AD%E0%A6%BE%E0%A6%87,"বোনকে বাঁচাতে ভগ্নিপতিকে মেরে নদীতে ভাসাল ভাই","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","বিপ্তি কান্নাজড়িত কণ্ঠে বলেন, 'আমার ভাইকে যেন পুলিশ ক্ষমা করে দেয়।'","ভারতের পশ্চিমবঙ্গে বোনের সংসারে অশান্তি মেটাতে গিয়ে ভাইয়ের হাতে খুন হয়েছেন ভগ্নিপতি। এরপর সেই মরদেহ পার্শ্ববর্তী নদীতে ফেলে দেওয়া হয়েছে। শনিবার (১২ জুন) মালবাজার মহকুমার ওদলাবাড়ি বাবুজোত এলাকায় এ ঘটনা ঘটে। মৃতের নাম রাজকুমার ওঁরাও (৩৭)। আর অভিযুক্ত ভাইয়ের নাম অনিল ওঁরাও।মৃতের স্ত্রী বিপ্তি ওঁরাও (২৭) বলেন, আমার স্বামী, রাজকুমার ওঁরাও প্রতিদিন মদপান করে এসে অশান্তি করতেন। আমাকে ও ছেলেমেয়েকে মারধর করতেন। আমরা খুব অশান্তিতে ছিলাম। শনিবার রাতেও উনি মদ্যপান করে এসে আমাকে এবং মেয়েকে  মারধর করেন। আর সহ্য করতে না পেরে আমি আমার ভাই অনিল ওঁরাওকে ডাকি এবং ওঁকে বোঝাতে বলি।এরপর ভাই আসেন এবং আমার স্বামীকে অনেক বোঝান। কিন্তু তিনি কোনও ভাবেই বুঝতে চাইছিলেন না। এরপর ভাইয়ের সঙ্গে ওঁর ঝগড়া বাধে। কথায় কথায় ভাই ক্ষিপ্ত হয়ে আমার স্বামীর গলায় গেঞ্জি পেঁচিয়ে ধরেন। এর জেরে আমার স্বামী শ্বাসরুদ্ধ হয়ে মারা যান। রাতেই ওঁর দেহ বাড়ির পাশে ঘিস নদীতে ফেলে দেওয়া হয়।এরপর বিপ্তি কান্নাজড়িত কণ্ঠে বলেন, 'আমার ভাইকে যেন পুলিশ ক্ষমা করে দেয়।'মালবাজার থানার আই সি সুজিত লামা জানান, মৃতদেহ উদ্ধার হয়েছে। অভিযুক্তকে গ্রেপ্তারও করা হয়েছে। ঘটনার তদন্ত চলছে। 
এদিন মৃতদেহ ময়না তদন্তের জন্য জলপাইগুড়িতে পাঠিয়েছে পুলিশ। সূত্র: জি২৪ ঘণ্টা",0
https://somoynews.tv/news/2021-06-13/%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%B8%E0%A6%BE%E0%A6%97%E0%A6%B0-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A7%A7%E0%A7%AC%E0%A7%AA-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%BF-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0,"ভূমধ্যসাগর থেকে ১৬৪ বাংলাদেশি উদ্ধার","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","চলতি বছর ভূমধ্যসাগরে ৮১৩ অভিবাসনপ্রত্যাশীর মৃত্যু হয়েছে","অবৈধভাবে লিবিয়া থেকে ইউরোপে যাওয়ার পথে ভূমধ্যসাগরে ৪৩৯ অভিবাসনপ্রত্যাশীকে উদ্ধার করা হয়েছে। তাদের মধ্যে ১৬৪ জন বাংলাদেশি রয়েছেন।রোববার (১৩ জুন) লিবিয়ায় বাংলাদেশ দূতাবাসের এক কর্মকর্তা সংবাদমাধ্যমকে এ তথ্য নিশ্চিত করেছেন।লিবিয়ার কোস্টগার্ড গত বৃহস্পতিবার (১০ জুন) পৃথক দুটি উদ্ধার অভিযান চালিয়ে তাদের উদ্ধার ও আটক করে। অভিবাসনপ্রত্যাশীরা আফ্রিকা ও এশিয়ার বিভিন্ন দেশের নাগরিক।লিবিয়ার নৌবাহিনীর চিফ অব স্টাফের এক মুখপাত্র সংবাদমাধ্যমকে জানান, তাদের দুটি উদ্ধারকারী জাহাজ এই অভিযানে অংশ নেয়। রাবারের তৈরি ডিঙিতে ওই অভিবাসনপ্রত্যাশীরা ইউরোপের উপকূলের দিকে যাওয়ার চেষ্টা করছিলেন। তাদেরকে লিবিয়ার ত্রিপোলির নৌঘাঁটিতে আনা হয়। পরে তাদের লিবিয়ার অবৈধ অভিবাসন প্রতিরোধ-বিষয়ক কর্তৃপক্ষের কাছে হস্তান্তর করা হয়।প্রসঙ্গত, চলতি বছর সমুদ্র থেকে ৯ হাজারের বেশি অভিবাসনপ্রত্যাশীকে উদ্ধার করেছে লিবিয়ার কোস্টগার্ড। এই অভিবাসনপ্রত্যাশীরা সমুদ্রপথে ইউরোপে যাওয়ার চেষ্টা করছিলেন। আর গত বছর উদ্ধার করা হয় ৭ হাজারের বেশি অভিবাসনপ্রত্যাশীকে।আন্তর্জাতিক অভিবাসন সংস্থার (আইওএম) তথ্য অনুসারে, চলতি বছর ভূমধ্যসাগরে ৮১৩ জন অভিবাসনপ্রত্যাশীর মৃত্যু হয়েছে।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%B8%E0%A6%BF-%E0%A6%9B%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%87-%E0%A6%A0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BE-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%B0%E0%A7%81%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%8F%E0%A6%87-%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2!,"এসি ছাড়াই ঠাণ্ডা থাকে মরুভূমির এই স্কুল!","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","বালিপাথর দিয়ে স্কুলটি তৈরি করায় কার্বন অনেক কম নির্গত হয়। ফলে স্কুল এবং স্কুলের আশপাশের পরিবেশ তুলনামূলক অনেক ঠাণ্ডা। প্রাকৃতিক নিয়মে মরুভূমি রাতে ঠাণ্ডা এবং দিনে গরম হয়ে যায়। কিন্তু স্কুলের গঠন এমনভাবেই করা যাতে রাতের ঠাণ্ডা হাওয়া দিনভর স্কুলের ভেতরে আটকে থাকে। ফলে বাইরের থেকে অনেকটাই আলাদা স্কুলের ভেতরের তাপমাত্রা।","যে দিকে চোখ যায় সে দিকে শুধুই বালু। গরম হাওয়ায় তিল ধারণের জো নেই। তার মাঝেই চলছে পড়াশোনা। মরুভূমির মাঝে স্কুল, ব্যাপারটি কখনও ভেবে দেখেছেন! ভাবনাতেও যেন গরম হাওয়া গায়ে ছ্যাঁকা দিয়ে যাচ্ছে। অথচ বাস্তবেও রয়েছে এমনই এক স্কুল।তাও আবার কোনও শীতাতপ নিয়ন্ত্রণ যন্ত্র ছাড়াই। স্কুলটিতে এতটাই বিজ্ঞানের ব্যবহার হয়েছে যে খোলামেলা পরিবেশে পড়াশোনা করেও গরম হাওয়া উপেক্ষা করা যায় সহজেই।রাজস্থানের থর মরুভূমির মাঝে দাঁড়িয়ে রয়েছে বালিপাথরের তৈরি এই অত্যাধুনিক পরিকাঠামো। মরুভূমির মাঝে এই পরিকাঠামো দেখে যে কেউ বিস্মিত হতে পারেন। আসলে এটি মেয়েদের একটি স্কুল!স্কুলটির নাম রাজকুমারী রত্নাবতী গার্লস স্কুল। স্থানীয় হলুদ বালিপাথর দিয়ে তৈরি হয়েছে স্কুলটি। স্কুলটিতে কোনও শীতাতপ নিয়ন্ত্রিত যন্ত্র নেই। তা সত্ত্বেও বাইরের এবং ভেতরের তাপমাত্রার আকাশ-পাতাল পার্থক্য। স্কুল ক্যাম্পাসের ভেতরের মাঠে শিক্ষার্থীরা নিশ্চিন্তে খেলাধুলোও করতে পারবে।স্কুলটিকে তৈরি করেছে আমেরিকার একটি বেসরকারি অলাভজনক সংস্থা। অনেক খুঁজে রাজস্থানের থর মরুভূমির এই জায়গাটিকে চিহ্নিত করে ওই সংস্থা। ২০১০ সালে প্রথম এ রকম একটি স্কুল তৈরির পরিকল্পনা করেন ওই সংস্থার প্রতিষ্ঠাতা মাইকেল দৌবে। তার জন্য দীর্ঘ সময় রাজস্থানে কাটিয়েছেন তিনি। সেখানকার সংস্কৃতি, পরিবেশ গভীরভাবে বুঝেছেন।এলাকার রাজনৈতিক নেতা এবং সরকারি স্তরে অনেক আলাপ-আলোচনার পরই এই স্কুলের অনুমতি পান তিনি। স্কুলটি কিন্ডারগার্টেন থেকে দশম শ্রেণি পর্যন্ত।বলা চলে, এই অঞ্চলের বেশিরভাগ শিক্ষার আলো থেকে বঞ্চিত। মেয়েদের শিক্ষার হার একেবারে তলানিতে ঠেকেছে। সেই অবস্থা কাছ থেকে উপলব্ধি করার পর মাইকেল চেয়েছিলেন এমন একটি স্কুল করতে যা সারা ভারতে নজির তৈরি করবে। যে স্কুলে ভর্তি হলে গর্ববোধ করবেন অভিভাবকেরা। যে স্কুল শুধুমাত্র পুঁথিগত বিদ্যাই দেবে না বরং এই অঞ্চলের সংস্কৃতিকেও তুলে ধরবে।স্কুলটি ডিম্বাকার। চারদিক দিয়ে ঘেরা স্কুলের মাঝখানে ফাঁকা খেলার মাঠ। ছাদে এবং মাঠের উপর অর্থাৎ পুরো স্কুল ক্যাম্পাস জুড়েই রয়েছে সোলার প্যানেল। একদিকে যেমন এই সোলার প্যানেল বিদ্যুতের জোগান দেয় তেমন মাঠে ছায়া দেয়। যার নিচে নিশ্চিন্তে খেলাধুলা করতে পারবে শিক্ষার্থীরা।বালিপাথর দিয়ে স্কুলটি তৈরি করায় কার্বন অনেক কম নির্গত হয়। ফলে স্কুল এবং স্কুলের আশপাশের পরিবেশ তুলনামূলক অনেক ঠাণ্ডা। প্রাকৃতিক নিয়মে মরুভূমি রাতে ঠাণ্ডা এবং দিনে গরম হয়ে যায়। কিন্তু স্কুলের গঠন এমনভাবেই করা যাতে রাতের ঠাণ্ডা হাওয়া দিনভর স্কুলের ভিতরে আটকে থাকে। ফলে বাইরের থেকে অনেকটাই আলাদা স্কুলের ভেতরের তাপমাত্রা।স্কুলের ভেতরের দেওয়াল চুন দিয়ে প্লাস্টার করা। এটিও ইনসুলেটরের কাজ করে। ফলে শীতাতপ নিয়ন্ত্রণ যন্ত্র ছাড়াই স্কুলের ভেতরের পরিবেশ তুলনামূলক ঠাণ্ডা রাখা যায়।স্কুলটির বাইরের দিকের দেওয়ালে কোনও জানালা নেই। সব জানলাই ভিতরের মাঠের দিকে। তাই হাওয়ার সঙ্গে বালি উড়ে স্কুলের ভেতরে ঢোকার উপায় নেই।২০১৮ সালে স্কুল তৈরির কাজ শুরু হয়। ১ বছরের মধ্যেই সেটি সম্পূর্ণ হয়ে যায়। এই স্কুলটিকে পর্যটকদের কাছেও আকর্ষণীয় করে গড়ে তোলা হয়েছে। তবে পুরোপুরি তৈরি হয়ে গেলেও স্কুলটিতে এখনও সে ভাবে পড়াশোনা চালু করা যায়নি মহামারির কারণে। চলতি বছরে শুরু করা যাবে বলেই আশাবাদী মাইকেল।
 ",0
