https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87-%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%A8-%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%AB%E0%A7%8B%E0%A6%B0%E0%A6%A3%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%A7%E0%A7%A7,"চীনে গ্যাসলাইন বিস্ফোরণে নিহত ১১","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","চীনের হুবেই প্রদেশের শিহান শহরে গ্যাসলাইন বিস্ফোরণে কমপক্ষে ১১ জন নিহত হয়েছে।","রোববার (১৩ জুন) স্থানীয় সময় সকাল সাড়ে ৬টার দিকে এ দুর্ঘটনা ঘটে।দেশটির রাষ্ট্রীয় সংবাদমাধ্যম সিসিটিভির বরাত দিয়ে কর্তৃপক্ষ বলছে, ঘটনাস্থল থেকে ১০০ জনকে উদ্ধার করা হয়েছে। এর মধ্যে ৩৭ জনের অবস্থা আশঙ্কাজনক।স্থানীয় সরকারের পক্ষ থেকে বলা হয়েছে, বিস্ফোরণে হতাহতের পাশাপাশি ধ্বংসস্তূপে অনেকে আটকে পড়েছিলেন।বিস্ফারণের কারণ অনুসন্ধান করা হচ্ছে বলে জানানো হয়েছে। সূত্র: সিএনএন। ",0
https://somoynews.tv/news/2021-06-13/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%87%E0%A6%A7%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE-%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE,"করোনা নিষেধাজ্ঞা ভাঙায় ব্রাজিলের প্রেসিডেন্টের জরিমানা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","মহামারি করোনাভাইরাসে বিপর্যস্ত পৃথিবীতে ক্ষতিগ্রস্ত দেশের তালিকায় তৃতীয় ব্রাজিল। এদিকে করোনা নিষেধাজ্ঞা ভঙ্গ করে মোটরসাইকেল নিয়ে মিছিল বের করেছেন প্রেসিডেন্ট জাইর বলসোনারো।"," বার্তা সংস্থা রয়টার্স জানায়,  এ কারণে প্রেসিডেন্ট, তার ছেলে ও একজন মন্ত্রীকে জারিমানা করা হয়েছে।রয়টার্স জানায়, শনিবার সাও পাওলো শহরে সরকারি নির্দেশ না মেনে বড় পরিসরে মোটরসাইকেল র‍্যালি বের করেন বলসোনারো। প্রেসিডেন্ট ও তার ছেলেসহ দেশটির অবকাঠামো মন্ত্রী টারকিসিও গোমসকে ১০৮ ডলার জরিমানা করা হয়েছে। ওই মিছিলে অন্তত ১২ হাজার মোটরসাইকেল অংশ নেয়।এ বিষয়ে সাও পাওলোর গভর্নর জোওয়াও ডোরিয়া মনে করেন, তার দেশের প্রেসিডেন্টের উপযুক্ত শাস্তি হওয়া উচিত। সেখানকার গভর্নর ব্রাজিলের রাজনীতিতে প্রধান বিরোধী হিসেবে বেশ জনপ্রিয়। এ ছাড়া  এ ধরনের আচরণকে দায়িত্বহীন বলে উল্লেখ করেছেন সাও পাওলোর গভর্নর। 
 ",0
https://somoynews.tv/news/2021-06-13/%E0%A7%A7%E0%A7%A6-%E0%A6%AC%E0%A6%9B%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A6%E0%A6%A3%E0%A7%8D%E0%A6%A1-%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B9%E0%A7%81%E0%A6%B0,"১০ বছরের কারাদণ্ড হতে পারে নেতানিয়াহুর","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","দুর্নীতির অভিযোগে ১০ বছরের কারাদণ্ড হতে পারে ইসরায়েলের বিদায়ী প্রধানমন্ত্রী বেনিয়ামিন নেতানিয়াহুর। ইসরায়েলের ডেমোক্রেসি রিসার্চ সেন্টারের সংবিধানবিষয়ক আইনজীবী আমির ফুক্স বরাতে এ তথ্য জানিয়েছে ইরানের গণমাধ্যম পার্সটুডে।","শনিবার (১২ জুন) ইসরায়েলের রাজধানী তেল আবিবে আমির ফুক্স বলেন, দুর্নীতি, তহবিল তছরুপ ও প্রতারণার অভিযোগে ২০২০ সালের মে মাস থেকে আদালতে নেতানিয়াহুর বিচার চলছে। প্রধানমন্ত্রীর দায়িত্বে থাকার কারণে এত দিন আইনি দায়মুক্তি থাকায় তাকে আটক করা যাচ্ছিল না। কিন্তু ক্ষমতা চলে যাওয়ার পর তার শাস্তি ভোগ অবধারিত হয়ে যাবে।  ফুক্স আরও বলেন, গত দুই বছর ধরে এই প্রশ্ন সামনে ছিল যে, নেতানিয়াহু নিজেকে বিচারের ঊর্ধ্বে রাখার জন্য কি সংবিধান সংশোধন করবেন? কিন্তু এত দিন তিনি তা করেননি এবং শিগগিরই ক্ষমতা চলে যাওয়ার পর তিনি আইনি দায়মুক্তি হারাবেন। তার বিরুদ্ধে যেসব অভিযোগ রয়েছে তাতে তার সর্বোচ্চ ১০ বছরের কারাদণ্ড হতে পারে।ইসরায়েলের পাবলিক প্রসিকিউটর নেতানিয়াহুর বিরুদ্ধে দুর্নীতির একাধিক মামলায় তিনটি চার্জশিট দিয়েছেন। ২০০৯ সাল থেকে একটানা ইসরায়েলের প্রধানমন্ত্রীর দায়িত্বে থাকা নেতানিয়াহু এ পর্যন্ত নিজের বিচারকাজকে ভিন্নখাতে প্রবাহিত করার জন্য ব্যাপক প্রচেষ্টা চালিয়েছেন।মঙ্গলবার ইসরায়েলের সংসদ স্পিকার ইয়েরিভ লেভিন এক টুইটে বলেছেন, নানা জল্পনা-কল্পনার অবসান ঘটিয়ে অবশেষে নেতানিয়াহুর ১২ বছরের শাসনের সমাপ্তি ঘটতে যাচ্ছে।  রোববার (১৩ জুন) নাফতালি বেনেট এবং ইয়ার লাপিদের নেতৃত্বাধীন নতুন ঐক্যের সরকার শপথ নেবে বলে জানিয়েছে আন্তর্জাতিক গণমাধ্যমগুলো। আর এ সরকার গঠিত হয়ে নেতানিয়াহুর ১২ বছরের শাসনের অবসান হবে বলে জানিয়েছে তারা। ",0
https://somoynews.tv/news/2021-06-13/%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B0-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%87%E0%A6%A8-%E0%A6%A4%E0%A7%83%E0%A6%A3%E0%A6%AE%E0%A7%82%E0%A6%B2%E0%A7%87!,"ভাঙা খেলার মাস্টারমাইন্ড আবার কেন তৃণমূলে!","সুব্রত আচার্য","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","মুকল রায় বিজেপি ছেড়ে তৃণমূলে যোগ দেওয়ার পর থেকে পশ্চিমবঙ্গের রাজনীতিতে শুরু হয়েছে নানারকম আলোচনা। ২০১৭ সালের পর মুকুল রায় তৃণমূল ভাঙার খেলায় মাস্টারমাইন্ড হওয়া সত্ত্বেও তৃণমূলে ফিরে আসা নিয়ে উঠছে নানা প্রশ্ন।","ভারতীয় জনতা পার্টির সর্বভারতীয় সহসভাপতি ছিলেন মুকুল রায়। ২০১১ সালে তৃণমূল কংগ্রেস ক্ষমতায় আসার পেছনে নন্দীগ্রাম-সিঙ্গুর আন্দোলন অক্সিজেন জোগালেও, দলীয় স্তরের রাজনীতিতে ঝামেলা পাকিয়েছিলেন মুকুল রায়। পশ্চিমবঙ্গ রাজ্যে মুকুল রায়কে তাই রাজনীতির চাণক্য হিসেবেও মনে করা হয়। সেই মুকুল রায় প্রায় পৌনে চার বছর বিজেপির সঙ্গে ঘর করে, আবার ফিরলেন তার নিজের ঘর তৃণমূলে। কিন্তু কেন মুকুল রায় ফের তৃণমূলে? আর কেনইবা তিনি বিজেপি ছাড়লেন?মনে করা হয়, মুকুলের সামনে নারদা-সারদার আইনি কাঁটা ছিল। ফলে কেন্দ্রের শাসক দল বিজেপির সঙ্গে পেরে উঠতে পারেননি তিনি। যোগ দিতে হয়েছে সেই দলে। যদিও বিজেপি এখন বলছে, সহসভাপতির পদ দিয়ে পুরস্কৃত করা হলেও দলে তার তেমন কোনও ভূমিকেই ছিল না।এবারের ভোটে বিজেপির হয়ে বাংলায় মুখ থুবড়ে পড়া মুকুল রায়, আবার তৃণমূলে ফিরে সেই প্রতিশোধ নেবেন বলেই মনে করছেন অনেকে। যদিও এ বিষয় নিয়ে সাধারণ মানুষের মধ্যে রয়েছে মিশ্র প্রতিক্রিয়া।২০১৭ সালের পর থেকে তৃণমূল ছেড়ে মুকুলের হাত ধরে যেসব শীর্ষ নেতা বিজেপিতে ভিড়েছিলেন, তাদের মধ্যে কতজন আবার মুকুলের হাত ধরেই মমতা শিবিরে ফিরবেন- এখন সেই প্রশ্নও উঠছে।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%A6%E0%A7%81%E2%80%99%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%87-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A6%B8%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%A8-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3--%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%97-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81,"২ মাসে সর্বনিম্ন সংক্রমণ ভারতে, উদ্বেগ বাড়াচ্ছে মৃত্যু","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","রোববার দেশটিতে মৃত্যু হয়েছে ৩ হাজার ৩০৩ জনের। ফলে দেশটিতে এখন পর্যন্ত ৩ লাখ ৭০ হাজার ৩৮৪ জনের মৃত্যু হয়েছে।","করোনাভাইরাাসে বিপর্যস্ত ভারতে সংক্রমণ বৃদ্ধিতে কিছুটা রাশ টানা গেলেও মৃত্যু এখনও উদ্বেগ বাড়াচ্ছে। যদিও একদিনের ব্যবধানে দৈনিক মৃত্যু অনেকটাই কমেছে। তবুও উদ্বেগ কমেনি। কারণ মৃত্যুর সংখ্যাটা এখনও তিন হাজারের উপরেই রয়েছে। শনিবার এই সংখ্যা চার হাজারের বেশি ছিল। অন্যদিকে কমেছে নতুন শনাক্ত রোগী ও সক্রিয় রোগীর সংখ্যাও।রোববার (১৩ জুন) সকালে কেন্দ্রীয় স্বাস্থ্য মন্ত্রণালয়ের প্রকাশ করা পরিসংখ্যানে দেয়া যায়, গত ২৪ ঘণ্টায় ভারতে নতুন করে সংক্রমিত হয়েছেন ৮০ হাজার ৮৩৪ জন। গত ২ এপ্রিলের পর এই প্রথম দৈনিক সংক্রমণ এতটা কমল। বর্তমানে ভারতে মোট আক্রান্তের সংখ্যা ২ কোটি ৯৪ লাখ ৩৯ হাজার ৯৮৯।রোববার দেশটিতে মৃত্যু হয়েছে ৩ হাজার ৩০৩ জনের। ফলে দেশটিতে এখন পর্যন্ত ৩ লাখ ৭০ হাজার ৩৮৪ জনের মৃত্যু হলো।পরীক্ষা বাড়ানো এবং দেশটির সিংহভাগ নাগরিককে টিকার আওতায় আনা গেলে তবেই মহামারি ঠেকানো সম্ভব হবে বলে শুরু থেকেই বলে আসছেন স্বাস্থ্য বিশেষজ্ঞরা। তবে দেশে করোনা পরীক্ষা ওঠানামা করছেই। গত বৃহস্পতি ও শুক্রবার দৈনিক নমুনা পরীক্ষা ২০ লাখের উপরে থাকলেও, শনিবার তা নেমে ১৯ লাখ ২০ হাজার ৪৭৭ তে দাঁড়িয়েছে। রোববার তা আরও কমে হয়েছে ১৯ লাখ ৩১২।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8B-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%B0,"আবারও উত্তপ্ত কাশ্মীর","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","করোনা মহামারির মধ্যেই আবারও উত্তপ্ত ভারত নিয়ন্ত্রিত জম্মু-কাশ্মীর। অঞ্চলটিতে হঠাৎ করে বেড়ে গেছে সন্ত্রাসী হামলা। শনিবার কাশ্মীরের সোপর শহরে পুলিশকে লক্ষ্য করে হামলা চালায় অস্ত্রধারীরা। পরে নিরাপত্তা বাহিনীর অভিযানে মারা যান দুই বেসামরিক নাগরিক। আহত হন আরও তিনজন। পরে পুলিশি হামলার প্রতিবাদে লাশ নিয়ে বিক্ষোভ করেন কয়েকশ' মানুষ।","শনিবার (১২ জুন) কাশ্মীরের সোপর শহরে মরদেহ নিয়ে শোক মিছিল বের করে স্থানীয় নাগরিকরা। পুলিশি হামলার তীব্র নিন্দা জানিয়ে স্লোগান দেন বিক্ষোভকারীরা। এর আগে শনিবার বিকেলে নিরাপত্তা বাহিনীর টহল গাড়ি লক্ষ্য করে অতর্কিত হামলা চালায় অস্ত্রধারীরা। পরে সন্ত্রাসবিরোধী অভিযান শুরু করে পুলিশ।প্রত্যক্ষদর্শীরা জানান, অস্ত্রধারাীরা পালিয়ে গেলেও বেসামরিক নাগরিকদের লক্ষ্য করে এলোপাতাড়ি গুলি চালায় পুলিশ। এতে বেশ কয়েকজন হতাহত হন। হামলাকারীদের ধরতে না পারলেও নিরীহ মানুষকে গুলিকে হত্যার সমালোচনা করেন তারা।কাশ্মীরের বিশেষ মর্যাদা কেড়ে নেওয়ার পর লকডাউনের মধ্যেই হঠাৎ করে নিরাপত্তা বাহিনী ও রাজনীতিবিদদের ওপর বেড়ে গেছে সন্ত্রাসী হামলা। এর আগে গত সপ্তাহে কাশ্মীরের পুলওয়ামা জেলায় সন্ত্রাসী হামলায় এক বিজেপি নেতা নিহত হন।কাশ্মীরের স্বাধীনতার দাবিতে ১৯৮৯ সাল থেকে সশস্ত্র বিদ্রোহী করে আসছে অঞ্চলটির বিভিন্ন বিচ্ছিন্নতাবাদী দল। এদের দমনে প্রায় অভিযান চালিয়ে থাকে ভারতীয় নিরাপত্তা বাহিনী। আন্দোলনকারীদের সন্ত্রাসী আখ্যা দিয়ে প্রতিবেশী দেশ পাকিস্তানের বিরুদ্ধে এদের মদদ দেওয়ার অভিযোগ করে থাকে নয়াদিল্লি। যদিও এ অভিযোগ অস্বীকার করে থাকে ইসলামাবাদ।সূত্র: হিন্দুস্তান টাইমস",1
https://somoynews.tv/news/2021-06-13/%E0%A6%86%E0%A6%B2-%E0%A6%95%E0%A7%81%E0%A6%A6%E0%A6%B8-%E0%A6%B6%E0%A6%B9%E0%A6%B0%E0%A7%87-%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A6%BF-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%B2%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A7%9C%E0%A6%BF-%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AB%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF-%E0%A6%A4%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A7%80-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4,"ইসরায়েলি সেনাদের এলোপাতাড়ি গুলিতে ফিলিস্তিনি তরুণী নিহত","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","ইসরায়েলি সেনাবাহিনী অধিকৃত জেরুজালেমের আল-কুদস শহরে গুলি করে এক ফিলিস্তিনি তরুণীকে হত্যা করেছে। আন্তর্জাতিক সংবাদমাধ্যম আল আরাবিয়া নিউজ জানায়, ২৮ বছর বয়সী ইবতিসাম কাবনেহ নামের ওই তরুণীকে শনিবার (১২ জুন) আল-কুদস শহরের একটি চেক পয়েন্টে তাকে গুলি করে হত্যা করা হয়।","প্রত্যক্ষদর্শীদের বরাত দিয়ে আল আরাবিয়া নিউজ জানায়, ইসরায়েলি সেনারা শনিবার জেরুজালেমের আল-কুদস শহরের উত্তর অংশে ‘কালান্দিয়া’ এলাকার প্রবেশ পথে ২৮ বছর বয়সী ফিলিস্তিনি নারী ইবতিসাম কাবনেহকে লক্ষ্য করে নির্বিচারে গুলি চালায়।এতে তিনি মারাত্মক আহত হয়ে মাটিতে লুটিয়ে পড়েন। এ সময় ওই নারীর শরীর থেকে প্রচণ্ড রক্তক্ষরণ হলেও তাকে হাসপাতালে নিয়ে যেতে দেয়নি ইসরায়েলি সেনারা। এতে ঘটনাস্থলেই নিহত হন তিনি।এদিকে ফিলিস্তিনি কর্তৃপক্ষ জানিয়েছে, শনিবার নিহত ইবতিসাম কাবনেহকে ২০১৬ সালে একবার আটক করেছিল ইসরায়েলি সেনারা। সেসময় ইসরায়েলের কারাগারে তিনি ১৮ মাস বন্দি ছিলেন।অন্যদিকে ইসরায়েলি সেনাবাহিনীর দাবি, কালান্দিয়া চেকপোস্টে দায়িত্বরত সেনা সদস্যদের দিকে ছুরি হাতে তেড়ে আসছিলেন ওই তরুণী। বাধ্য হয়ে ফিলিস্তিনি নারী ইবতিসাম কাবনেহকে গুলি করে হত্যা করা হয়। এর আগে শুক্রবার পশ্চিম তীরের নাবলুস শহরে ১৫ বছর বয়সী এক ফিলিস্তিনি কিশোরকে গুলি করে হত্যা করে ইসরায়েলি সেনাবাহিনী। ",1
https://somoynews.tv/news/2021-06-13/%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B9%E0%A7%81-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%A7%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8B%E0%A6%AD%E0%A7%87-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B2-%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2,"নেতানিয়াহুবিরোধী বিক্ষোভে উত্তাল ইসরায়েল","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","ক্ষমতার পালাবাদলের মধ্যেই নেতানিয়াহুবিরোধী বিক্ষোভে উত্তাল ইসরায়েল। শনিবার (১২ জুন) রাতে জেরুজালেমের প্যারিস স্কয়ারে জড়ো হয়ে বিক্ষোভ করেন কয়েক হাজার মানুষ। প্রধানমন্ত্রী হিসেবে ১২ বছরের শাসনের অবসানের ঠিক একদিন আগে এ বিক্ষোভের আয়োজন করা হলো। এ সময় নেতানিয়াহুর পদত্যাগের পাশাপাশি তার বিরুদ্ধে ওঠা দুর্নীতির অভিযোগের বিচার চান বিক্ষোভকারীরা।","প্রধানমন্ত্রী হিসেবে দীর্ঘ ১২ বছরের অবসান হতে যাচ্ছে নেতানিয়াহুর। ক্ষমতা ছাড়ার একদিন আগে উল্লাসে ফেটে পড়েন ইসরায়েলের সাধারণ মানুষ। বলেন, একনায়কতান্ত্রিক শাসনের অবসান হলো ইসরায়েল।করোনা মহামারি মোকাবিলায় ব্যর্থতা, বেকার সমস্যা এবং দুর্নীতির অভিযোগ তুলে নেতানিয়াহুর পদত্যাগের দাবিতে এক বছর ধরে বিক্ষোভ করে আসছে ইসরায়েলের সাধারণ মানুষ। তাই স্বাভাবিকভাবেই তার ক্ষমতা ছেড়ে যাওয়াকে নিজেদের বিজয় হিসেবে দেখছেন বিক্ষোভকারীরা।ইসরায়েলে গত দুই বছরে চারবার জাতীয় নির্বাচনের আয়োজন করেও এককভাবে কোনো দল সরকার গঠন করতে পারেনি। দীর্ঘদিনের শাসক নেতানিয়াহুকে সরাতে সম্প্রতি ইসরাইলে ইয়েস আতিদ পার্টির চেয়ারম্যান ইয়ার লাপিদের নেতৃত্বে ৮ দল মিলে একটি জোট গঠন করে। রোববার দেশটির পার্লামেন্টে ১২০ আসনের মধ্যে ৬১ আসন পেলে সরকার গঠন করতে পারবে নতুন এ জোট। অন্যথায় ইসরায়েলে দুই বছরে পঞ্চমবারের মতো নির্বাচন অনুষ্ঠিত হবে।চুক্তি অনুযায়ী, প্রথম দুই বছর প্রধানমন্ত্রী হিসেবে দায়িত্ব পালন করবেন ইয়ামিনা পার্টির নেতা নাফতালি বেনেত। এরপর দায়িত্ব নেবেন ইয়েস আতিদ পার্টির চেয়ারম্যান ইয়ার লাপিদ। রোববার ইসরাইলে নতুন সরকার গঠন হলে দেশটিতে বেনিয়ামিন নেতানিয়াহু যুগের অবসান ঘটবে। তবে ক্ষমতায় টিকে থাকতে এখনো কৌশল আর চেষ্টা চালিয়ে যাচ্ছেন নেতানিয়াহু।সূত্রঃ রয়টার্স",0
