https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE--%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%A7%E0%A7%AC,"সিরিয়ায় হাসপাতালে হামলা, নিহত ১৬","আন্তর্জাতিক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","তুর্কি সমর্থিত বিদ্রোহী নিয়ন্ত্রিত একটি হাসপাতালে একের পর এক মর্টারশেল হামলা চালায় কুর্দি বিদ্রোহীরা।","সিরিয়ার বিদ্রোহী নিয়ন্ত্রিত আফরিনের একটি হাসপাতালে হামলা চালিয়েছে কুর্দি সশস্ত্রগোষ্ঠী পি.কে.কে। এতে অন্তত ১৬ জন নিহত হয়েছেন। আহত হয়েছেন আরও বেশ কয়েকজন।আন্তর্জাতিক সংবাদ মাধ্যম রয়টার্সের প্রতিবেদনে উল্লেখ করা হয়েছে, স্থানীয় সময় শনিবার (১২ জুন) সন্ধ্যায় তুর্কি সমর্থিত বিদ্রোহী নিয়ন্ত্রিত একটি হাসপাতালে একের পর এক মর্টারশেল হামলা চালায় কুর্দি বিদ্রোহীরা। হামলায় হাসপাতালটি পুরোপুরি ধ্বংস হয়ে গেছে। আহতদের মধ্যে কয়েকজন চিকিৎসক ও স্বাস্থ্যকর্মী রয়েছেন।নিহতরা সবাই বেসামরিক নাগরিক বলে জানিয়েছে ব্রিটেন-ভিত্তিক পর্যবেক্ষণ সংস্থা সিরিয়ান অবজারভেটরি ফর হিউম্যান রাইটস। ২০১৮ সালে তুর্কি সেনাদের কুর্দিবিরোধী অভিযানের পর থেকে অঞ্চলটির নিয়ন্ত্রণ করে আসছে তুরস্ক সমর্থিত সিরিয়ার বিদ্রোহী গোষ্ঠী।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8B-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%9C%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%81-%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%B0,"করোনায় আবারো উত্তপ্ত জম্মু-কাশ্মীর","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","করোনা মহামারির মধ্যেই আবারো উত্তপ্ত ভারত নিয়ন্ত্রিত জম্মু-কাশ্মীর। অঞ্চলটিতে হঠাৎ করে বেড়ে গেছে সন্ত্রাসী হামলা। শনিবার (১২ জুন) কাশ্মীরের সোপর শহরে পুলিশকে লক্ষ্য করে হামলা চালায় অস্ত্রধারীরা। পরে নিরাপত্তা বাহিনীর অভিযানে মারা যান দুই বেসামরিক নাগরিক। আহত হন আরো তিনজন। পরে পুলিশি হামলার প্রতিবাদে লাশ নিয়ে বিক্ষোভ করে কয়েকশ' মানুষ।","শনিবার কাশ্মীরের সোপর শহরে মরদেহ নিয়ে শোক মিছিল বের করে স্থানীয় নাগরিকরা। পুলিশি হামলার তীব্র নিন্দা জানিয়ে স্লোগান দেন বিক্ষোভকারীরা। এর আগে শনিবার বিকেলে নিরাপত্তা বাহিনীর টহল গাড়ি লক্ষ্য করে অতর্কিত হামলা চালায় অস্ত্রধারীরা। পরে সন্ত্রাসবিরোধী অভিযান শুরু করে পুলিশ।প্রত্যক্ষদর্শীরা জানান, অস্ত্রধারাীরা পালিয়ে গেলও বেসামরিক নাগরিকদের লক্ষ্য করে এলোপাতাড়ি গুলি চালায় পুলিশ। এতে বেশ কয়েকজন হতাহত হন। হামলাকারীদের ধরতে না পারলেও নিরীহ মানুষকে গুলিকে হত্যার সমালোচনা করেন তারা।কয়েকজন জানান, আমরা এক সাথে রাস্তার পাশে বসে চা খাচ্ছিলাম। হঠাৎ করে পুলিশ এসে গুলি করা শুরু করে। এতে ঘটনাস্থলেই একজন মারা যান। পরে আরেকজন দৌঁড়ে প্রাণে বাচার চেষ্টা করলে তাকেও লক্ষ্য করে গুলি করা হয়।কাশ্মীরের বিশেষ মর্যাদা কেড়ে নেয়ার পর লকডাউনের মধ্যেই হঠাৎ করে নিরাপত্তা বাহিনী ও রাজনীতিবিদদের ওপর বেড়ে গেছে সন্ত্রাসী হামলা। এর আগে গেল সপ্তাহে কাশ্মীরের পুলওয়ামা জেলায় সন্ত্রাসী হামলায় এক বিজেপি নেতা নিহত হন।কাশ্মীরের স্বাধীনতার দাবিতে ১৯৮৯ সাল থেকে সশস্ত্র বিদ্রোহী করে আসছে অঞ্চলটির বিভিন্ন বিচ্ছিন্নতাবাদী দল। এদের দমনে প্রায় অভিযান চালিয়ে থাকে ভারতীয় নিরাপত্তা বাহিনী। আন্দোলনকারীদের সন্ত্রাসী আখ্যা দিয়ে প্রতিবেশী দেশ পাকিস্তানের বিরুদ্ধে এদের মদদ দেয়ার অভিযোগ করে থাকে নয়াদিল্লি। যদিও এ অভিযোগ অস্বীকার করে থাকে ইসলামাবাদ।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%B6%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%A8%E0%A7%8B%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%95%E0%A6%BF%E0%A6%AE-%E0%A6%9C%E0%A6%82-%E0%A6%89%E0%A6%A8%E0%A7%87%E0%A6%B0,"সামরিক শক্তি বাড়ানোর জন্য নির্দেশ কিম জং উনের","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","দেশের সামরিক শক্তি বাড়ানোর জন্য কর্মকর্তাদেরকে নির্দেশ দিয়েছেন উত্তর কোরিয়ার নেতা কিম জং উন। শনিবার (১২ জুন) রাষ্ট্রীয় বার্তা সংস্থা কেসিএনএ এ খবর দিয়েছে।","উত্তর কোরিয়ার সেন্ট্রাল মিলিটারি কমিশনের সঙ্গে বৈঠকে কিম জং উন বলেছেন, দেশের সামগ্রিক শক্তি বাড়াতে হবে। এছাড়া কোরীয় উপদ্বীপের পরিস্থিতি দ্রুত পরিবর্তন হওয়ায় তিনি সামরিক বাহিনীকে উচ্চ সতর্ক অবস্থায় থাকার নির্দেশ দেন।তবে এ জন্য সামরিক বাহিনীকে কী ধরনের তৎপরতা চালাতে হযবে সে সম্পর্কে বিস্তারিত কিছু বলে নি কেসিএনএ।উত্তর কোরিয়ার সামগ্রিক জাতীয় প্রতিরক্ষা বিষয়ক নতুন অবস্থা তৈরীর মতো গুরুত্বপূর্ণ বিষয় নিয়ে কিম জং উন আলোচনা করেন।এছাড়া দেশের অর্থনীতি দৃঢ়ভিডিও অস্থিতিশীল করার বিষয়ে কিম জং উন একটি পরিকল্পনা প্রকাশ করেন।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A7%80%E0%A6%95%E0%A7%8B-%E0%A6%B8%E0%A7%80%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%93-%E0%A6%A6%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B2-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%A8%E0%A6%BE-%E0%A6%9F%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0,"মেক্সিকো সীমান্তে আবারও দেয়াল নির্মাণের পরিকল্পনা টেক্সাসের","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","অবৈধ অভিবাসীদের ঢল ঠেকাতে মেক্সিকো সীমান্তে আবারও দেয়াল নির্মাণের পরিকল্পনা সাজিয়েছেন টেক্সাস অঙ্গরাজ্যের রিপাবলিকান গভর্নর গ্রেগ অ্যাবট। খবর বিবিসি।","স্থানীয় সময় বৃহস্পতিবার (১০ জুন) সংবাদ সম্মেলনে গভর্নর গ্রেগ অ্যাবট বলেন, সীমান্ত সুরক্ষায় দেয়াল নির্মাণ প্রকল্প শুরু করা উচিত। এর জন্য বিপুল অঙ্কের অর্থ বরাদ্দ রাখা হবে। অনিবন্ধিত অভিবাসীদের গ্রেপ্তারের পাশাপাশি কারাগারে পাঠানো হবে। আগামী সপ্তাহেই টেক্সাস অঙ্গরাজ্যে সীমান্তে দেয়াল নির্মাণের পরিকল্পনা ঘোষণা করার কথা জানান তিনি।সমালোচনা উপেক্ষা করে সাবেক মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প ক্ষমতায় থাকতে দেশটিতে অবৈধ অভিবাসী প্রবেশ ও চোরাচালান ঠেকাতে মেক্সিকো সীমান্তে দেয়াল নির্মাণের কাজ শুরু করেন। পরবর্তীতে ক্ষমতায় এসে ট্রাম্পের পদক্ষেপ বন্ধ করেন জো বাইডেন। তবে সম্প্রতি মেক্সিকো সীমান্তে যুক্তরাষ্ট্র অভিমুখী অভিবাসন প্রত্যাশীদের সংখ্যা প্রতিদিনই বাড়ছে।মার্কিন প্রেসিডেন্ট বাইডেন সীমান্তে দেয়াল নির্মাণ স্থগিত করার পরও টেক্সাস কর্তৃপক্ষ এ ধরনের কাজ করতে পারবে কিনা এ নিয়ে সন্দেহ রয়েছে।সম্প্রতি অভিবাসনপ্রত্যাশীদের অবৈধভাবে যুক্তরাষ্ট্রে প্রবেশ না করার আহ্বান জানিয়েছেন মার্কিন ভাইস প্রেসিডেন্ট কমলা হ্যারিস। দায়িত্ব গ্রহণের পর প্রথম বিদেশ সফরে গুয়েতেমালায় গিয়ে এই আহ্বান জানান তিনি। তিনি বলেন, গুয়েতেমালা, এল সালভাদর ও হন্ডুরাসের জনগণকে যুক্তরাষ্ট্রমুখী হওয়া থেকে বিরত রাখা খুবই জরুরি। সীমান্ত সুরক্ষিত রাখতে আইন প্রয়োগ করা হবে। অবৈধভাবে প্রবেশের চেষ্টাকারীদের সীমান্ত থেকেই ফিরিয়ে দেওয়া হবে। সুতরাং এভাবে আসবেন না।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%A8%E0%A6%BE%E0%A6%87%E0%A6%9C%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A7%80-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%AB%E0%A7%A9,"নাইজেরিয়ায় সন্ত্রাসী হামলায় নিহত ৫৩","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৩ জুন, ২০২১","N/A","নাইজেরিয়ার জামফারা রাজ্যে বন্দুকধারীদের হামলায় ৫৩ গ্রামবাসী নিহত হয়েছেন। পুলিশ ও প্রত্যক্ষদর্শীদের বরাতে কাতারভিত্তিক সংবাদমাধ্যম শনিবার (১২ জুন) তাদের প্রতিবেদনে এ তথ্য জানায়।","প্রত্যক্ষদর্শী ও নাইজেরিয়ার আইনশৃঙ্খলা বাহিনীর সদস্যরা জানিয়েছেন, বৃহস্পতিবার (১০ জুন) ও শুক্রবার (১১ জুন) একদল বন্দুকধারী সন্ত্রাসী মোটরসাইকেলে করে জামফারা প্রদেশের জুরমি জেলার কাদাওয়া, কাওয়াতা, মাদুবা, গান্দাসামু, সাউলাওয়া ও আশকাওয়া গ্রামে হামলা করে।এ সময় তারা গ্রামবাসীদের লক্ষ্য করে এলোপাতাড়ি গুলি ছোঁড়ে, মাঠে কৃষকদের আক্রমণ করে এবং অনেক গ্রামবাসীকে তাড়া করে পার্শ্ববর্তী জঙ্গলের দিকে তাড়িয়ে দিয়ে ব্যাপক লুটপাট চালায়।জামফারা পুলিশের মুখপাত্র মোহাম্মদ শেহহু বলেন, শুক্রবার ১৪টি মৃতদেহ উদ্ধার করে রাজ্যের রাজধানী গুসাও-এ নেওয়া হয়েছে। এছাড়াও আরও ৩৯ জনের মরদেহ শনাক্ত করে দাফন সম্পন্ন করা হয়।শেষকৃত্যে অংশ নিয়ে মুসা আরজিকা বলেন ‘ নিহতদের শেষকৃত্যে অংশ নেওয়া বেশ বিপজ্জনক ছিলো। কারণ দস্যুরা পাশের জুরমি বনে অবস্থান নেওয়ায় যে কোন সময় আবারও হামলা করতে পারতো’।নাইজেরিয়ার উত্তর, উত্তর-পশ্চিম ও কেন্দ্রীয় অঞ্চলে সম্প্রতি ব্যাপকভাবে বেড়েছে সশস্ত্র হামলা, ডাকাতি ও অপহরণ করে মুক্তিপণ আদায়ের মতো অপরাধ। যে কয়েকটি প্রদেশে এই অপরাধগুলো সবচেয়ে উচ্চমাত্রায় হচ্ছে, সেগুলোর মধ্যে জামফারা অন্যতম।গত ডিসেম্বরে এই জামফারা প্রদেশেরই একটি স্কুল থেকে সাড়ে আটশ শিক্ষার্থীকে অপহরণ করে নিয়ে গিয়েছিল সন্ত্রাসীরা। পরে মুক্তিপণের বিনিময়ে তাদের ছেড়ে দেওয়া হয়েছিল।জাতিসংঘের অঙ্গসংগঠন ইন্টারন্যাশনাল অর্গানাইজেশন অব মাইগ্রেশন (আইওএম) তাদের প্রতিবেদনে জানিয়েছে, গত ১০ বছরে সন্ত্রাসীদের হামলায় নাইজেরিয়ার উত্তরপশ্চিম ও কেন্দ্রীয় অঞ্চলে ৩০ হাজারেরও বেশি মানুষ নিহত হয়েছেন, বাস্তুচ্যুত হয়েছেন প্রায় ৭ লাখ। এরমধ্যে শুধু জামফারা প্রদেশেই বাস্তুচ্যুতের সংখ্যা ১ লাখ ২৪ হাজারের বেশি।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%A4%E0%A7%87%E2%80%98%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A7%80%E0%A6%B0%E2%80%99-%E0%A6%AA%E0%A7%82%E0%A6%9C%E0%A6%BE!,"মহামারি থেকে বাঁচতে ‘করোনা দেবীর’ পূজা!","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","অবশ্য এমন মন্দির নতুন নয়। ইতিহাসে এমন নজির রয়েছে। ১০০ বছর আগে যখন প্লেগ মহামারির কবলে পড়ে শুরু হয়েছিল মৃত্যুমিছিল, তখন কোয়েম্বটুরে তৈরি হয়েছিল প্লেগ মারিয়াম্মান মন্দির।","ভারতের উত্তরপ্রদেশে ‘করোনা দেবী’র মন্দির বানিয়ে পূজা করছেন গ্রামবাসী। মহামারি থেকে বাঁচতেই এ পথ বেছে নিয়েছেন শুক্লাপুর গ্রামের বাসিন্দারা।শনিবার (১২ জুন) ভারতীয় সংবাদমাধ্যম সংবাদ প্রতিদিনের এক প্রতিবেদনে এ খবর জানা গেছে।প্রতিবেদনে বলা হয়েছে, পর্তপগর জেলার শুক্লাপুর গ্রামে তৈরি হয়েছে ‘করোনা মায়ের’ মন্দির। সেই শ্বেতবর্ণ দেবীর চার হাত। মুখ ঢাকা মাস্কে। নিমগাছের তলায় অধিষ্ঠিত দেবী। এই মন্দিরে পূজা দেওয়ার নিয়ম হলো কোভিড বিধি মেনে চলা। অর্থাৎ হাত স্যানিটাইজার বা সাবান দিয়ে ধুয়ে, সামাজিক দূরত্ব মেনে মাস্ক পরে তবেই পূজা দেওয়া যাবে।সেই সঙ্গে আরেকটা নিয়ম হলো- ফল, ফুল, মিষ্টি বা যা কিছুই দেবীর পায়ে নিবেদন করুন না কেন, তা হতে হবে ‌হলুদ রঙের।গ্রামবাসীরা জানান, ‘এই দেবীর আরাধনা করার সিদ্ধান্ত গ্রামের সবাই মিলেই নিয়েছেন। মহামারি করোনাভাইরা বহু মানুষের প্রাণ কেড়ে নিয়েছে। আর যাতে সে আঘাত না হানতে পারে তাই এই মন্দির তৈরি করা হয়েছে।’এর আগে গত মাসেই জানা যায়, দেশটির তামিলনাড়ুর করোনা দেবীর মন্দিরের কথা। কোয়েম্বটুর থেকে অদূরে কামাতচিপুরম গ্রামে তৈরি হয় মন্দিরটি। মন্দিরে অধিষ্ঠাত্রী করোনা দেবীর মূর্তিটি গ্র্যানাইট পাথরের তৈরি। দেড় ফুটের প্রতিমার পরনে টকটকে লাল রঙের শাড়ি। একহাতে ধরা ত্রিশূল।অবশ্য এমন মন্দির নতুন নয়। ইতিহাসে এমন নজির রয়েছে। ১০০ বছর আগে যখন প্লেগ মহামারির কবলে পড়ে শুরু হয়েছিল মৃত্যুমিছিল, তখন কোয়েম্বটুরে তৈরি হয়েছিল প্লেগ মারিয়াম্মান মন্দির। সেখানে পূজা হত মারিয়াম্মান দেবীর। আজও সেখানে পূজা হয়।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A7%8D%E0%A6%A1-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B0%E0%A7%8B%E0%A6%A1%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%AA%E0%A6%A6%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87%E0%A6%AA-%E0%A6%A8%E0%A6%BF%E0%A6%B2-%E0%A6%AA%E0%A6%B6%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE,"চীনের বেল্ড অ্যান্ড রোডের বিকল্প পদক্ষেপ নিল পশ্চিমারা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","জিনজিয়াংয়ের সংখ্যালঘু উইঘুর মুসলমানদের কাছ থেকে বলপ্রয়োগে শ্রম আদায় নৈতিকভাবে জঘন্য এবং অর্থনৈতিকভাবেও গ্রহণযোগ্য না।","উন্নত অবকাঠামো নির্মাণে নিম্ন ও মধ্য আয়ের দেশগুলোকে সহায়তা কারতে একটি পরিকল্পনা গ্রহণ করেছেন চীনের বিরুদ্ধে প্রতিদ্বন্দ্বিতা করতে চাওয়া জি৭ নেতারা। বিশ্বজুড়ে বাড়তে থাকা চীনের প্রভাব নিয়ন্ত্রণে শনিবার (১২ জুন) এ উদ্যোগের কথা বলা হয়েছে।পশ্চিমা দেশগুলো মনে করে চীনের বেল্ট অ্যান্ড রোড ইনিশিয়েটিভের (বিআরআই) পাল্টা পদক্ষেপ নেওয়া উচিত। এ প্রকল্পের মাধ্যমে উন্নয়নশীল দেশগুলোর অবকাঠামো নির্মাণে বিলিয়ন বিলিয়ন ডলার অর্থ ঢালছে বিশ্বের দ্বিতীয় শীর্ষ অর্থনীতির দেশটি।-খবর বিবিসিরমার্কিন প্রেসিডেন্ট জো বাইডেন বলেন, আমি চাচ্ছি, চীনা কর্মসূচির উন্নতমানের বিকল্প হবে মার্কিন সমর্থিত বিল্ড ব্যাক বেটার ওয়ার্ল্ড (বি৩ডব্লিউ) পরিকল্পনা। অর্থাৎ চীনারা যেসব অবকাঠামো নির্মাণ করে আসছে, নতুন পরিকল্পনার অধীন তার চেয়েও ভালো মানের প্রকল্প নেওয়া হবে।বিভিন্ন দেশকে ট্রেন, সড়ক ও বন্দর নির্মাণে আর্থিক সহায়তা দিচ্ছে চীনের অর্থনৈতিক উদ্যোগ বেল্ট অ্যান্ড রোড ইনিশিয়েটিভ। কিন্তু সহায়তা নেওয়া দেশগুলোর ওপর চীন ঋণের বোঝা চাপিয়ে দিচ্ছে বলে অভিযোগ সমালোচকদের।কর্নওয়ালের ইংলিশ কাউন্টিতে সম্মেলনে জি৭ নেতারা এক বিবৃতিতে বলেন, ‘তারা একটি মূল্যবোধ-তাড়িত উঁচু মানের ও স্বচ্ছ অংশীদারিত্ব চাচ্ছেন।’ তবে এই পরিকল্পনায় জি৭-এর দেশগুলো কীভাবে অর্থায়ন করবে, তা নিয়ে বিস্তারিত কোনো তথ্য দেওয়া হয়নি।চীনের ঋণ-কূটনীতির সবচেয়ে বেশি সমালোচক যুক্তরাষ্ট্র। বিশ্বজুড়ে পশ্চিমা মূল্যবোধের জয়জয়কার দেখতে চাচ্ছেন বাইডেন প্রশাসনের কর্মকর্তারা।তাদের যুক্তি, অনেক বেশি মূল্য নিয়ে আসে চীনের বিনিয়োগ। জিনজিয়াংয়ের সংখ্যালঘু উইঘুর মুসলমানদের কাছ থেকে বলপ্রয়োগে শ্রম আদায় নৈতিকভাবে জঘন্য এবং অর্থনৈতিকভাবেও গ্রহণযোগ্য না।এদিকে মহামারি বন্ধে নতুন পদক্ষেপ নেওয়ার কথা ভাবছে বিশ্বের সাত ধনী গণতান্ত্রিক দেশের জোট জি৭। যার মধ্যে একটি হচ্ছে টিকা উৎপাদনের সময় কমিয়ে নিয়ে আসা। কর্নওয়ালের ক্যারবিস উপসাগরীয় রিসোর্টে তিন দিনের এই সম্মেলনের আয়োজন করেছেন ব্রিটিশ প্রধানমন্ত্রী বরিস জনসন।
 ",1
