https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%8F%E0%A6%95-%E0%A6%97%E0%A7%81%E0%A6%9A%E0%A7%8D%E0%A6%9B-%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%9C-%E0%A6%AA%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%97%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A6%95%E0%A7%87%E0%A6%B0%E0%A6%BE,"চীনে নতুন একগুচ্ছ করোনার খোঁজ পেলেন গবেষকেরা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","সার্স-কভ-২ ভাইরাসের উৎস খুঁজে বের করার চেষ্টা করছেন গবেষকেরা। বাদুড় এই ভাইরাসের একটি সম্ভাব্য উৎস হলেও মধ্যবর্তী কোনো প্রাণীর মাধ্যমেও তা ছড়িয়ে পড়তে পারে।","নিশাচর প্রাণী বাদুড়ে নতুন একগুচ্ছ করোনাভাইরাসের খোঁজ পাওয়ার দাবি করেছেন চীনা গবেষকেরা। তার মধ্যে একটির সঙ্গে বর্তমান বৈশ্বিক মহামারির জন্য দায়ী সার্স-কভ-২ ভাইরাসের জিনগতভাবে খুবই মিল আছে। দক্ষিণপশ্চিমাঞ্চলীয় চীনের ইউনান প্রদেশের ছোট একটি অঞ্চলে এসব ভাইরাস পাওয়া গেছে।-খবর সিএনএনেরএ গবেষণাই বলে দিচ্ছে, সেখানে বাদুড় কী পরিমাণ করোনাভাইরাসের বাহক এবং এতে কতগুলো ভাইরাস মানবদেহে সংক্রমণের আশঙ্কা রয়েছে।শ্যানডং বিশ্ববিদ্যালয়ের ওয়েইফিং শি ও তার সহকর্মীরা ২০১৯ সালের মে থেকে ২০২০ সালের নভেম্বর পর্যন্ত ছোট ছোট বনে বাস করা বাদুড় থেকে নমুনা সংগ্রহ করেছেন। তারা স্তন্যপায়ী প্রাণীটির প্রশ্রাব ও মুখের সোয়াব নিয়েছেন।জার্নাল সেলে প্রকাশিত একটি নিবন্ধে বলা হয়েছে, বিভিন্ন প্রজাতির বাদুড় থেকে এখন পর্যন্ত গবেষকেরা চারটি সার্স-কভ-২ ভাইরাসসহ ২৪টি নোভেল করোনাভাইরাসের জেনোম সংগ্রহ করেছেন।বিজ্ঞানীরা বলেন, রাইনোলোফাস পুসিলাস নামের একটি হর্সসু বাদুড় থেকে আরপিওয়াইএনও৬ নামে পরিচিত সংক্রমণ নমুনা সংগ্রহ করা হয়েছে। স্পাইক প্রোটিনের জেনেটিক পার্থক্য ছাড়া যার সঙ্গে সার্স-কভ-২ ভাইরাসের খুবই মিল দেখা গেছে।নিবন্ধে বলা হয়, ২০২০ সালের জুনে থাইল্যান্ড থেকে সংগৃহীত সার্স-কভ-২ সংশ্লিষ্ট ভাইরাসের নমুনাসহ এসব ফল বলে দিচ্ছে, বাদুড়ের মধ্যে সার্স-কভ-২ এর মতো ভাইরাস কীভাবে ছড়িয়ে পড়ছে। কোনো কোনো অঞ্চলে এটি খুব বেশিই ঘটছে।সার্স-কভ-২ ভাইরাসের উৎস খুঁজে বের করার চেষ্টা করছেন গবেষকেরা। বাদুড় এই ভাইরাসের একটি সম্ভাব্য উৎস হলেও মধ্যবর্তী কোনো প্রাণীর মাধ্যমেও তা ছড়িয়ে পড়তে পারে।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A7%9F-%E0%A6%A2%E0%A7%87%E0%A6%89%E0%A7%9F%E0%A7%87-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A7%AD%E0%A7%A7%E0%A7%AF-%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81,"করোনার দ্বিতীয় ঢেউয়ে ভারতে ৭১৯ চিকিৎসকের মৃত্যু","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","সবচেয়ে বেশি চিকিৎসক মারা গেছেন বিহারে। তারপরই রাজধানী দিল্লিতে।","করোনার দ্বিতীয় ঢেউয়ে বিধ্বস্ত ভারতে এ পর্যন্ত ৭১৯ চিকিৎসক মারা গেছেন।দ্য ইন্ডিয়ান মেডিকেল অ্যাসোসিয়েশন (আইএমএ) জানিয়েছে, সবচেয়ে বেশি চিকিৎসক মারা গেছেন বিহারে। তারপরই রাজধানী দিল্লিতে।বিহারে ১১১ জন, দিল্লিতে ১০৯ জন, উত্তর প্রদেশে ৭৯ জন, পশ্চিমবঙ্গে ৬৩ এবং রাজস্থানে ৪৩ জন চিকিৎসকের মৃত্যু হয়েছে মহামারিতে।এছাড়া অন্ধ্রপ্রদেশে ৩৫ জন, তেলেঙ্গানায় ৩৬ জন, তামিল নাড়ুতে ৩২ জন, কেরালায় ২৪ জন এবং কর্নাটকে ৯ জন চিকিৎসক মারা গেছেন।বিশ্বজুড়ে মহামারি ছড়িয়ে পড়ার পর তা নিয়ন্ত্রণে সবচেয়ে বেশি ভূমিকা রেখেছেন চিকিৎসকসহ স্বাস্থ্যকর্মীরা। করোনা প্রতিরোধে তারাই সম্মুখসারির যোদ্ধা। নিজের জীবনের পরোয়া না করে তারা রোগীদের প্রাণ রক্ষা করতে দিনরাত পরিশ্রম করে যাচ্ছেন।গত মার্চ থেকে ভারতে দ্বিতীয় দফায় সংক্রমণ বাড়তে থাকে। এপ্রিল নাগাদ প্রাদুর্ভাব লাগামহীন অবস্থায় পৌঁছায়। ওই সময়ে দেশটিতে টানা কয়েকদিন দৈনিক চার লাখের বেশি নতুন রোগী শনাক্ত হয়েছিল।বর্তমানে দৈনিক শনাক্ত এক লাখের নিচে নেমে এসেছে। কিন্তু দৈনিক মৃত্যু এখনো অনেক বেশি। দিল্লিভিত্তিক টেলিভিশন এনডিটিভি জানায়, গত ২৪ ঘণ্টায় ভারতে ৪০০২ জন করোনায় আক্রান্ত হয়ে মারা গেছেন।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%97%E0%A6%BF%E0%A6%B2%E0%A7%87-%E0%A6%AB%E0%A7%87%E0%A6%B2%E0%A7%87-%E0%A6%89%E0%A6%97%E0%A7%9C%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%BF,"ডুবুরিকে গিলে উগড়ে দিল তিমি","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","আমার মনে হয়েছিল, আমি মারা যাচ্ছি।","কড অন্তরীপে একজন ডুবুরিকে পেটের ভেতরে গিলে ফেলে আবার থু থুর সঙ্গে উগড়ে দিয়েছে একটি কুঁজো তিমি। ওই ডুবুরি একজন গলদা শিকারি। তিমির উদরে যাওয়ার সময় তিনি সাগরে গলদা শিকারে ব্যস্ত ছিলেন। শুক্রবার (১১ জুন) সকালে এমন ঘটনা ঘটেছে।ওই ডুবরি বলেন, আমার মনে হয়েছিল, আমি মারা যাচ্ছি। বিবিসি ও গার্ডিয়ান এমন খবর দিয়েছে।যুক্তরাষ্ট্রের ম্যাসাচুসেটসের ওয়েলফ্লিটের বাসিন্দা ৫৬ বছর বয়সী মাইকেল প্যাকার্ডকে হাসপাতাল থেকে ছাড়পত্র দেওয়ার পর বললেন, আমি প্রভিনসটাউনের সাগরের ৪৫ ফুট গভীরে ছিলাম। তখন শরীরে বড় একটা ধাক্কা অনুভব করি। চোখের সামনে সবকিছু অন্ধকার হয়ে গিয়েছিল।হাঙ্গর আক্রমণ করেছে বলে প্রথমে মনে হয়েছিল তার। কারণ এই জলসীমায় সব সময়ই হাঙ্গর দেখা যায়। কিন্তু শরীরে কোনো দাঁতের কামড় অনুভব করেননি। কোনো যন্ত্রণাও বোধ করেননি।তখন স্ত্রী ও সন্তানদের কথা ভাবছিলেন জানিয়ে এই ডুবুরি বলেন, আমার মনে হল, আমি তিমির পেটে। সে আমাকে গিলে খাওয়ার চেষ্টা করছে। মনে হয়েছিল, আমি মারা যাচ্ছি।৩০ সেকেন্ডের মতো তিমিটির পেটে ছিলেন তিনি। তখনও শ্বাস নিতে পারছিলেন। কারণ তখনো তার শ্বাসপ্রশ্বাস যন্ত্র সক্রিয় ছিল। তার বোন সিনথিয়া প্যাকার্ড বলেন, আমার ভাইয়ের একটি পা ভেঙে গেছে। পরে বলেন, পায়ে মারাত্মক ব্যথা পেয়েছেন।কিন্তু গলদা শিকারের পেশা ছেড়ে দিতে স্ত্রীর অনুরোধ প্রত্যাখ্যান করেছেন মাইকেল প্যাকার্ড। এই চল্লিশ বছরের ক্যারিয়ার ছাড়তে পারবেন না বলে জানিয়ে দিয়েছেন তিনি।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A7%A8-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%B8%E0%A6%B9-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%AA,"কাশ্মীরে হামলায় ২ পুলিশসহ নিহত ৪","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","পুলিশের পাশাপাশি দুই বেসামরিক নাগরিকও নিহত হয়েছেন","অধিকৃত জম্মু ও কাশ্মীরে পুলিশ-সিআরপিএফের একটি যৌথ টিমের ওপর হামলায় দুই পুলিশ সদস্য নিহত হয়েছেন।শনিবার (১২ জুন) সপোরের আরামপোরার কাছে এই হামলা সংঘটিত হয়েছে।পুলিশের পাশাপাশি দুই বেসামরিক নাগরিকও নিহত হয়েছেন।-খবর ইন্ডিয়া ডটকমেরকাশ্মীরের আইজি বিজয় কুমার বলেন, সন্ত্রাসী হামলায় দুই পুলিশ ও দুই বেসামরিক নাগরিক নিহত হয়েছেন। এছাড়াও দুজন পুলিশ সদস্য আহত হয়েছেন। হামলার জন্য লস্কর-ই-তৈয়বা দায়ী।
 ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%AC%E0%A7%88%E0%A6%A0%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%82%E0%A6%B8%E0%A6%BE-%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0,"বাইডেনের সঙ্গে বৈঠকের আগে ট্রাম্পের প্রশংসা পুতিনের","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","বিগত কয়েক বছরের মধ্যে যুক্তরাষ্ট্র-রাশিয়া সম্পর্ক এখন সবচেয়ে তলানিতে বলে মন্তব্য করেছেন, রুশ প্রেসিডেন্ট ভ্লাদিমির পুতিন। ১৬ জুন জো বাইডেনের সঙ্গে বৈঠকে অবস্থার উন্নতির আশা করেন তিনি। তাদের আলোচনায়, দুই পরাশক্তির উত্তেজনা প্রশমন আর দরিদ্র দেশগুলোর জন্য ভ্যাকসিন সরবরাহের বিষয় নিয়েও আলাপ হতে পারে। পুতিন বলেন, ডোনাল্ড ট্রাম্প থাকলে আরও বেশি ভালো হতো; তবে এখন বাইডেনের সঙ্গেই মানিয়ে নিতে হবে তার।","চলছে জি সেভেন সম্মেলন, তবে জো বাইডেন ও ভ্লাদিমির পুতিনের ১৬ জুনের সম্মেলন নিয়েই এবার আগ্রহ সবার। সুইজারল্যান্ডের জেনেভায় সাজ সাজ রব। বাড়ানো হয়েছে নিরাপত্তা। দুই পরমাণু শক্তিধর দেশের নেতাকে বরণ করতে চলছে শেষ মুহূর্তের প্রস্তুতি। রুশ ও মার্কিন গোয়েন্দাদের সঙ্গে সমন্বয় করে কাজ করছেন স্থানীয় আইনশৃঙ্খলা বাহিনীর সদস্যরা।সব প্রস্তুতি যখন শেষের দিকে, তখন বাইডেনের সঙ্গে বসার অপেক্ষায় পুতিনও। শুক্রবার মার্কিন গণমাধ্যম এনবিসিকে দেওয়া সাক্ষাৎকারে রাশিয়ার প্রেসিডেন্ট ভ্লাদিমির পুতিন বলেছেন, বিগত কয়েক বছরের মধ্যে এখন রুশ-মার্কিন সম্পর্ক খুব একটা ভালো অবস্থায় নেই। আলোচনার মাধ্যমে সেটির উন্নতি সাধানই তার মূল লক্ষ্য।ভ্লাদিমির পুতিন বলেন, বাইডেন পরিষ্কার মানুষ। তিনি কম বয়স থেকেই রাজনীতি করছেন। অনেক অভিজ্ঞতা ওনার। এর সুবিধাও যেমন আছে তেমনি অসুবিধাও কম নয়। তবুও মস্কো চায়, ওয়াশিংটনের সঙ্গে ভালো কিছু হোক।পুতিনকে বাইডেনের সঙ্গে বসতে হচ্ছে, তবে তিনি মনে মনে সাবেক মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পকেই যে খুঁজচ্ছেন সেটি সরাসরি বলেই ফেললেন। ভ্লাদিমির পুতিন বলেন,  ট্রাম্প বৈচিত্র্যপূর্ণ মানুষ। তিনি খুব ভালো। তার সঙ্গে ভালো সম্পর্ক ছিল। অসাধারণ ব্যক্তিত্ব, একজন মেধাবী মানুষ। তিনি আগে রাজনীতি করেননি, তবুও নিজের প্রজ্ঞা দিয়ে দেশ পরিচালনা করেছেন সফলভাবে।ইউক্রেন ইস্যু, নাভালনির বিষয়টি, সাইবার হামলা ও রাশিয়ার নতুন পারমানবিক অস্ত্র মোতায়েনের পদক্ষেপ নিয়ে চলমান উত্তেজনাকর পরিস্থিতির মধ্যে প্রথম মুখোমুখি বৈঠক করতে যাচ্ছেন দুই প্রেসিডেন্ট। তাদের আলোচনায় কোভিড সংকট কাটিয়ে অর্থনীতি শক্তিশালী করা ও ভ্যাকসিন ইস্যুতেও কথা হতে পারে।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%81%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A7%83%E0%A6%A3%E0%A6%AE%E0%A7%82%E0%A6%B2%E0%A7%87-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%AF%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A7%8D%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0-%E0%A6%8F%E0%A6%96%E0%A6%A8-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%A6%E0%A6%BE%E0%A6%AE%E0%A6%BF-!,"মুকুলের পর তৃণমূলে ঢুকতে পারবেন কারা, জানালেন মমতা!","সুব্রত আচার্য","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","মুকুল রায়ের ভূমিকা নিয়ে প্রশ্ন তুলে সৌমিত্র খা বলেছেন, মনে করছি আমার পিতৃ বিয়োগ হয়েছে তাই মাথা মুণ্ডন করে শ্রদ্ধা করবো।","মুকুল রায়ের পর বিজেপি থেকে আর কতজন নেতা তৃণমূলে ফিরছেন, পশ্চিমবঙ্গের রাজ্য রাজনীতিতে এখন সেই প্রশ্নের উত্তর কোটি টাকা। ২০১৭ সালে মুকুল রায় তৃণমূল ছেড়ে বিজেপিতে যোগ দেন। তখনই তার হাত ধরেই বিজেপিতে যোগ দিয়েছিলেন সৌমিত্র খাঁ, অর্জুন সিং, ভারতী ঘোষ, সব্যসাচী দত্ত সুনীল সিং সহ জেলাস্তরের বহু নেতাকর্মী। এরপর মুকুল ঘনিষ্ঠ বলেই পরিচিত শুভেন্দু অধিকারী, রাজীব বন্দ্যোপাধ্যায়ের মতো নেতারাও তৃণমূল ছেড়ে গেরুয়া শিবিরে নাম লিখিয়েছেন। মুকুল রায়ের ছেলে শুভ্রাংশ রায়ও গিয়েছিলেন বাবাকে দেখেই। শুক্রবার (১১ জুন) বিকেলে তৃণমূল ভবনে খোদ তৃণমূল নেত্রীর হাত ধরেই বিজেপি ছেড়ে তৃণমূলে ফেরেন মুকুল রায় এবং তার ছেলে শুভ্রাংশ রায়।মুকুল-শুভ্রাংশ তৃণমূলে ফেরার পর স্বাভাবিকভাবেই প্রশ্ন উঠবে, তবে কি বিজেপিতে যাওয়া ওই নেতারাও ফিরবেন তৃণমূলে। যদিও ইতিমধ্যেই সৌমিত্র খাঁ, অর্জুন সিং-এর মতো বিজেপি সাংসদ পরিষ্কার করে দিয়েছেন বিজেপিতেই থাকবেন তারা, বিজেপিতে থেকে তৃণমূলের বিরুদ্ধে লড়বেন আগের মতোই করেই। বরং মুকুল রায়ের ভূমিকা নিয়ে প্রশ্ন তুলে সৌমিত্র খা বলেছেন, মনে করছি আমার পিতৃ বিয়োগ হয়েছে। তাই মাথা মুণ্ডন করে শ্রদ্ধা করবো।মুকুল রায়কে সুবিধাবাদি রাজনীতিক হিসেবেও মনে করেন মুকুল রায়ের হাত ধরেই রাজনীতিতে আসা অর্জুন সিং। মুকুল রায়কে মির্জাফর বলে মন্তব্য করেন মুকুল ঘনিষ্ঠ এই নেতা।তবে বিভিন্ন সূত্র বলছে, মুকুল রায়ের পর তৃণমূল কংগ্রেসে ফিরতে পারেন রাজীব বন্দ্যোপাধ্যায়, প্রবীর ঘোষাল সহ দুজন বিজেপি সাংসদ ও আরও কয়েকজন বিধায়কও। এদের মধ্যে বনগাঁর বিজেপি বিধায়ক শান্তুনু ঠাকুরের নাম বেশ জোরের সঙ্গে শোনা যাচ্ছে। তৃণমূলে ফিরতে পারেন জগন্নাথ সরকার নামের আরও একজন বিজেপি সাংসদও। তারাও মুকুল রায় ঘনিষ্ঠ বলেই পরিচিত। যদিও তারা দুজনই এমন জল্পনা উড়িয়ে দিচ্ছেন।ওদিকে রাজ্য বিজেপি সভাপতি দিলীপ ঘোষ তৃণমূলে ফেরার প্রশ্নে মুকুল রায়কে তীব্র কটাক্ষ করেছেন। শনিবার (১২ জুন) সাংবাদিকদের প্রশ্নের উত্তরে তিনি বলেন, কারও কারও দল বদল করাটা অভ্যাসে পরিণত হয়েছে। মুকুল রায় বিজেপিতে থাকার সময়ও কিছু হয়নি তাই চলে গেলেও কিছু হবে না বলেও মন্তব্য করেছেন দিলীপ ঘোষ।তৃণমূল ছেড়ে যাওয়া বর্তমান বিজেপি নেতাদের মধ্যে তৃণমূলে ফেরানোর সুযোগ একমাত্র তাদেরই হবে যারা নির্বাচনের প্রচারে মমতা কিংবা তৃণমূলের বিরুদ্ধে কুকথা বলেননি কিংবা কম বলেছেন। শুক্রবার মুকুল রায়ের তৃণমূলের ফেরার অনুষ্ঠানে পরিষ্কারভাবে সেই আভাস দিয়েছেন তৃণমূল সভানেত্রী তথা মুখ্যমন্ত্রী মমতা বন্দ্যোপাধ্যায়।২ মে ভোটের ফল প্রকাশ করার পরই রাজ্য বিজেপির অভ্যন্তরে তৃণমূল থেকে বিজেপি যাওয়া নেতারাই সবচেয়ে বেশি বিজেপি নেতৃত্বের বিরুদ্ধে সরব হয়েছেন। তবে মুকুল রায় তাদের মধ্যে ব্যতিক্রম। কারণ তিনি কোনও ধরনের মন্তব্য করেননি। তবে বিধানসভায় যেদিন নিজে শপথ নিতে গিয়েছিলেন সেদিন তৃণমূল নেতাদের সঙ্গে ব্যক্তিগত স্তরে আলোচনা করে মুকুল রায় প্রথম জল্পনা বাড়িয়েছিলেন। শুধু তাই নয়, সেদিন তিনি বিজেপি ছাড়ার প্রশ্নে বলেছিলেন, যখন তিনি কোনও সিদ্ধান্ত নেবেন সেটা সেদিনই পরিষ্কারভাবে জানাবেন। শুক্রবার কিন্তু মুকুল রায়কে সেই রকমই পরিষ্কারভাবেই বিজেপি ছাড়ার ঘোষণা দিয়ে তৃণমূলে ফিরতে দেখা গেল।তবে তৃণমূলের আগের মতো দ্বিতীয় শক্তিধর ব্যক্তির জায়গা যে মুকুল রায় আর পাবেন না, সেটা তার কাছেও পরিষ্কার হয়ে গিয়েছে। কারণ এই মুহূর্তে তার জায়গায়ে রয়েছেন তারই পুত্রসম অভিষেক বন্দ্যোপাধ্যায়। বিজেপির থেকে মুকুল রায়কে তৃণমূলে ফেরানোর রাস্তা কিন্তু এই অভিষেক বন্দ্যোপাধ্যায়ই তৈরি করেছিলেন বলে মনে করা হয়।সব মিলিয়ে মুকুল রায়ের তৃণমূলে ফেরা নিয়ে তুমুল জল্পনার ঝড় বইতে শুরু করেছে এপার বাংলায়।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%95%E0%A7%87%E0%A6%A8-%E0%A6%85%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%AF--%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%86%E0%A6%B2%E0%A7%80-%E0%A6%B2%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BF,"প্রার্থিতায় কেন অযোগ্য, জানতে চাইলেন আলী লারিজানি","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","প্রার্থীদের মধ্যে আরও আছেন, সাবেক পরমাণু আলোচক সাঈদ জালিলি, বিপ্লবী গার্ড বাহিনীর সাবেক প্রধান মোহসেন রেজাই ও কেন্দ্রীয় ব্যাংকের বর্তমান প্রধান আবদুল নাসের হেম্মাতি।","ইরানের আগামী প্রেসিডেন্ট নির্বাচনের প্রার্থী তালিকা থেকে বাদ পড়ার ব্যাখ্যা জানতে চেয়েছেন দেশটির পার্লামেন্টের সাবেক স্পিকার আলী লারিজানি।শনিবার (১২ জুন) এক টুইটবার্তায় তিনি বলেন, আমাকে কেন প্রার্থী হিসেবে অযোগ্য ঘোষণা করা হয়েছে, প্রকাশ্য ও স্বচ্ছভাবে সেই ব্যাখ্যা জানাতে সম্মানিত গার্ডিয়ান কাউন্সিলের (সুরা নেগাহবান) কাছে আনুষ্ঠানিক অনুরোধ জানাচ্ছি।-খবর রয়টার্সেরগত মাসে সাতজনকে প্রার্থী হিসেবে বাছাই করে বাকিদের বাদ দেওয়া হয়েছে। যাদের অযোগ্য ঘোষণা করা হয়েছে, তাদের মধ্যে অনেক সুপরিচিত ও প্রখ্যাত ব্যক্তিত্বও রয়েছেন। সাবেক প্রেসিডেন্ট মাহমুদ আহমাদিনেজাদ ও আলী লারিজানিকেও অযোগ্য ঘোষণা করা হয়েছে।আগামী শুক্রবার শিয়াসংখ্যাগরিষ্ঠ দেশটিতে প্রেসিডেন্ট নির্বাচন হতে যাচ্ছে।এভাবে জনপ্রিয় ও শক্তিশালী প্রার্থীদের বাদ দেওয়ায় দেশটির সাবেক বিচারবিভাগীয় প্রধান ইব্রাহীম রইসির বিজয়ের সম্ভাবনা বেড়েছে। রইসিকে দেশটির শীর্ষ ধর্মীয় নেতা আয়াতুল্লাহ আলী খামেনির ঘনিষ্ঠ হিসেবে বিবেচনা করা হচ্ছে।কিন্তু এতে কেন্দ্রে ভোটার উপস্থিতি উল্লেখযোগ্যভাবে কমে যেতে পারে। এছাড়া মার্কিন নিষেধাজ্ঞায় নেতিয়ে পড়া অর্থনীতিকে ঘিরে জন অসন্তোষ বাড়তে পারে বলেও উদ্বেগ রয়েছে।প্রার্থীদের মধ্যে রয়েছেন, সাবেক পরমাণু আলোচক সাঈদ জালিলি, বিপ্লবী গার্ড বাহিনীর সাবেক প্রধান মোহসেন রেজাই ও কেন্দ্রীয় ব্যাংকের বর্তমান প্রধান আবদুল নাসের হেম্মাতি। ",1
