https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%93-%E0%A6%B9%E0%A6%9C%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A6%B0%E0%A6%BE,"বাংলাদেশিরা এবারও হজে যেতে পারছেন না","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","এ বছর সবমিলিয়ে ৬০ হাজার মুসলমান হজ করতে পারবেন।","করোনা মহামারি প্রতিরোধে চলতি বছরে হজের নিবন্ধন সৌদি আরবের নাগরিক ও অধিবাসীদের মধ্যেই সীমিত করে রাখা হয়েছে। এতে দ্বিতীয়বারের মতো বাংলাদেশিরাও হজে যেতে পারছেন না।আরব নিউজ জানিয়েছে, এ বছর সবমিলিয়ে ৬০ হাজার মুসলমান হজ করতে পারবেন।শনিবার (১২ জুন) সৌদি সরকারের বরাতে বাংলাদেশের ধর্মপ্রতিমন্ত্রী ফরিদুল হক খান বলেন, কোভিড-১৯ মহামারি পরিস্থিতি বিবেচনায় এ বছরও সৌদি আরবের বাইরের কোনো দেশ থেকে হজযাত্রীরা হজের সুযোগ পাবেন না। সৌদি আরবের নাগরিক এবং সৌদি আরবে অবস্থানকারী অন্যান্য দেশের মুসলিমদের নিয়ে  সীমিত আকারে হজ পালিত হবে।প্রতিবছর দেশটির পবিত্র নগরী মক্কা ও মদিনায় সপ্তাহব্যাপী হজ পালনের জন্য ২৫ লাখের বেশি মানুষ সমবেত হতেন। এ থেকে প্রতিবছর ১ হাজার ২০০ কোটি মার্কিন ডলার আয় হতো উপসাগরীয় দেশটির।সৌদি সিংহাসনের উত্তরসূরি যুবরাজ মোহাম্মদ বিন সালমানের অর্থনৈতিক সংস্কার পরিকল্পনা অনুযায়ী দেশটি ২০২০ সাল নাগাদ ওমরাহ ও হজের জন্য আগত মুসল্লিদের সংখ্যা দুই কোটিতে উন্নীত করতে চেয়েছিল। আর ২০৩০ সালের মধ্যে এই সংখ্যা তিন কোটিতে নিয়ে যেতে চেয়েছিল তারা।এই পরিকল্পনা অনুযায়ী ২০৩০ সাল নাগাদ শুধু হজ থেকেই ৫০ বিলিয়ন রিয়াল (১৩ দশমিক ৩২ বিলিয়ন ডলার) আয়ের লক্ষ্য নির্ধারণ করেছিল সৌদি আরব।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AD%E0%A7%9F%E0%A6%BE%E0%A6%AC%E0%A6%B9-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8%E0%A7%87-%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%B2%E0%A6%9B%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BF,"দিল্লিতে পোশাকের শোরুমে ভয়াবহ আগুন","আন্তর্জাতিক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","শনিবার সকাল ১০টা ২০ মিনিটে সেন্ট্রাল মার্কেটের আই-ব্লক থেকে ফোন করে অগ্নিকাণ্ডের খবর দেওয়া হয়। খবর পেয়েই ঘটনাস্থলে আসতে শুরু করে ফায়ার সার্ভিসের ইউনিট এবং অ্যাম্বুলেন্স।","দিল্লির লাজপথনগরের একটি পোশাকের শোরুমে ভয়াবহ অগ্নিকাণ্ডের ঘটনা ঘটেছে। শনিবার (১২ জুন) সকালে আগুনের সূত্রপাত। আগুন নেভাতে কাজ করছে ফায়ার সার্ভিসের ৩০টি ইউনিট। তবে এখনও আগুন নিয়ন্ত্রণে আনা সম্ভব হয়নি। কালো ধোয়া ছড়িয়ে পড়ায় উক্ত এলাকায় এখন চরম আতংক বিরাজ করছে।ভারতীয় সংবাদমাধ্যমগুলো জানিয়েছে, শনিবার সকাল ১০টা ২০ মিনিটে সেন্ট্রাল মার্কেটের আই-ব্লক থেকে ফোন করে অগ্নিকাণ্ডের খবর দেওয়া হয়। খবর পেয়েই ঘটনাস্থলে আসতে শুরু করে ফায়ার সার্ভিসের ইউনিট এবং অ্যাম্বুলেন্স। প্রথমে ১৬টি ইঞ্জিন আগুন নেভানোর চেষ্টা করে। কিন্তু আগুন ক্রমেই ছড়িয়ে পড়ায় আরো ১৪টি ইঞ্জিন ঘটনাস্থলে পৌঁছায়।দিল্লির ফায়ার সার্ভিসের প্রধান অতুল নাগ বলেছেন, পোশাকের শোরুম থেকে আশপাশের এলাকায় খুব তাড়াতাড়ি আগুন ছড়িয়ে পড়ছে। সেই কারণেই পরিস্থিতি নিয়ন্ত্রণের বাইরে চলে গেছে। আমরা কাজ করে যাচ্ছি। সবাই চেষ্টা চালাচ্ছি আগুন নিয়ন্ত্রণে আনার।এখন পর্যন্ত এ ঘটনায় কোনো হতাহতের খবর পাওয়া যায়নি। তবে ভেতরে কারো আটকে থাকার আশঙ্কাও উড়িয়ে দেওয়া যাচ্ছে না। কিন্তু ঠিক কীভাবে আগুন লাগল, তার কারণ এখনো স্পষ্ট নয়।এদিকে গোটা ঘটনায় উদ্বেগ প্রকাশ করে মুখ্যমন্ত্রী অরবিন্দ কেজরিওয়াল বলেন, দ্রুত গতিতে আগুন নেভানোর কাজ চলছে। আমি গোটা পরিস্থিতির উপর লাগাতার নজর রাখছি।সূত্র : সংবাদ প্রতিদিন",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A7%A7%E0%A7%A8-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BF-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF-%E0%A6%95%E0%A6%B0%E0%A6%9B%E0%A7%87-%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0!,"মাত্র ১২ টাকায় বাড়ি!","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","সবুজে ঘেরা, চারপাশে অরণ্য, হাঙ্গেরির সীমানা ঘেঁষা লেগ্রাডে বর্তমানে মাত্র ২ হাজার ২৫০ জন বাসিন্দা থাকেন। আর এবার জনসংখ্যা বাড়াতে তাই শহরের পুরোনো পরিত্যক্ত বাড়ি বেচে দিচ্ছে সরকার।","শহরের পরিত্যক্ত বাড়ি মাত্র ১২ টাকায় বিক্রি করছে স্থানীয় সরকার। উত্তর ক্রোয়েশিয়ায় লেগ্রাড শহরের নতুন বাসিন্দাদের আকর্ষণ করতে এই উদ্যোগ নিয়েছে সরকার। কিন্তু এর পেছনে কী কারণ রয়েছে?  জানা গেছে, শতাব্দীর শুরু থেকে জনসংখ্যায় ব্যাপক হারে হ্রাস দেখা দিয়েছে লেগ্রাডে। অস্ট্রো-হাঙ্গেরির সাম্রাজ্য থেকে আলাদা হয়েছে এক সময়ে ক্রোয়েশিয়ার দ্বিতীয় বৃহত্তম জনবহুল শহর লেগ্রাড। নতুন সীমানা হয়ে কার্যত কোণঠাসা হয়ে গেছে শহরটি। তাই জনসংখ্যাতেও হ্রাস ঘটেছে।সবুজে ঘেরা, চারপাশে অরণ্য, হাঙ্গেরির সীমানা ঘেঁষা লেগ্রাডে বর্তমানে মাত্র ২ হাজার ২৫০ জন বাসিন্দা থাকেন। আর এবার জনসংখ্যা বাড়াতে তাই শহরের পুরনো পরিত্যক্ত বাড়ি বেচে দিচ্ছে সরকার।প্রথম দফায় ১৯ টি ফাঁকা বাড়ি মাত্র ১২ টাকায় বিক্রির সিদ্ধান্ত নেয় সরকার। এখনও পর্যন্ত ১৭টি বাড়িই বিক্রি হয়ে গেছে। বাড়িগুলোর কোনোটি প্রায় ভেঙে গেছে, আবার কোনোটি জানলা-দরজাবিহীন।যদিও শহরের মেয়র ইভান স্যাবোলিক জানান, বাড়িগুলো বসবাসের যোগ্য করে তুলতে সাড়ে তিন লাখ টাকা করে দেবে সরকার। যদিও যারা বাড়ি কিনবেন তাদের জন্য কিছু শর্ত রেখেছে প্রশাসন। ক্রেতাদের আর্থিকভাবে সচ্ছল হতে হবে এবং বয়সও হতে হবে ৪০ এর নিচে। কমপক্ষে ১৫ বছর তাদের ঐ শহরে থাকতেই হবে বলে জানিয়েছে প্রশাসন।    ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A4-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%AC%E0%A7%8D%E0%A6%AF-%E0%A6%86%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0,"মুসলিমদের নিয়ে বিতর্কিত মন্তব্য আসামের মুখ্যমন্ত্রীর","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","আসামের অভিবাসী মুসলিমদের সঠিকভাবে পরিবার পরিকল্পনা করতে হবে বলে বিতর্কিত মন্তব্য করে সমালোচনার জন্ম দিয়েছেন প্রদেশটির মুখ্যমন্ত্রী হিমন্ত বিশ্বশর্মা। এ বিষয়ে তার সরকার সংখ্যালঘু মুসলিমদের সঙ্গে কাজ করতে চায়। এদিকে এমন সাম্প্রদায়িক মন্তব্যে সমালোচনার ঝড় উঠেছে ভারতে।","আসামের অভিবাসী মুসলিমদের সঠিকভাবে পরিবার পরিকল্পনা করতে হবে বলে বিতর্কিত মন্তব্য করে সমালোচনার জন্ম দিয়েছেন প্রদেশটির মুখ্যমন্ত্রী হিমন্ত বিশ্বশর্মা। এ বিষয়ে তার সরকার সংখ্যালঘু মুসলিমদের সঙ্গে কাজ করতে চায়। এদিকে এমন সাম্প্রদায়িক মন্তব্যে সমালোচনার ঝড় উঠেছে ভারতে।শুক্রবার (১১ জুন) আসামের রাজধানী গৌহাটিতে সংবাদ সম্মেলনে এক প্রশ্নের জবাবে বিশ্বশর্মা ওই মুসলিমবিদ্বেষী মন্তব্য করেন।  সংবাদ সম্মেলনে তিনি বলেন, ‘রাজ্যের অভিবাসী মুসলিমদের সঠিকভাবে পরিবার পরিকল্পনা করতেই হবে। এ বিষয়ে সরকার সংখ্যালঘুদের সঙ্গে কাজ করতে চায়। মুসলিমরা জনসংখ্যা নিয়ন্ত্রণ না করলে কামাখ্যা মন্দিরের জমিও জবরদখল হয়ে যেতে পারে।’বিশ্বশর্মা আরও বলেন, ‘জনসংখ্যার বিস্ফোরণ রুখতে আমরা সংখ্যালঘু মুসলিমদের নিয়ে কাজ করতে চাই। দারিদ্র্য, জবরদখলের মতো সামাজিক সমস্যার মূলে এই জনসংখ্যা। অভিবাসী মুসলিমরা যদি জনসংখ্যা নিয়ন্ত্রণের লক্ষ্যে সঠিক পরিবার পরিকল্পনা করেন, তাহলে আমরা অনেক সমস্যার সমাধান করতে পারি। এটা তাদের প্রতি আমার অনুরোধ।’এদিকে হিমন্ত বিশ্বশর্মার এমন মন্তব্যের বিরোধিতা করে আসামের গণতান্ত্রিক যুক্তফ্রন্টের সাধারণ সম্পাদক ও বিধায়ক আমিনুল ইসলাম বলেন, ‘রাজনৈতিক উদ্দেশ্যপ্রণোদিত হয়ে একটি নির্দিষ্ট জনগোষ্ঠীকে টার্গেট করে কথা বলেছেন মুখ্যমন্ত্রী।সূত্র- ইন্ডিয়া টুডে",1
