https://somoynews.tv/news/2021-06-14/%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%BF%E0%A6%B2-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B8,"ইসরায়েলের নতুন প্রধানমন্ত্রীকে যে শর্ত দিল হামাস","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১৪ জুন, ২০২১","N/A","ইসরায়েলের ক্ষমতায় পরিবর্তন হলেও ফিলিস্তিনিরা তাদের নিজেদের অধিকার আদায়ের সংগ্রাম থেকে বিন্দুমাত্র পিছু হটবে না বলে মন্তব্য করেছেন হামাস নেতা ইসমাইল রেদোয়ান। ইরানের গণমাধ্যম পার্সটুডে রোববার (১৩ জুন) নাফতালি বেনেত ইসরায়েলের প্রধানমন্ত্রী হিসেবে শপথ গ্রহণ করার পর তাৎক্ষণিক প্রতিক্রিয়ায় এ হুঁশিয়ারি উচ্চারণ করেছে হামাস।","ইসমাইল রেদোয়ান বলেন, ইসরায়েলের ক্ষমতায় যে ব্যক্তিই আসুক তাকে সবার আগে হামাসের সঙ্গে বন্দি বিনিময়ের দিকে মনোযোগ দিতে হবে। তিনি বলেন, নাফতালি বেনেতকে জানতে হবে বন্দি বিনিময়ের সঙ্গে গাজা উপত্যকার ওপর থেকে অবরোধ প্রত্যাহার বা এই উপত্যকার পুনর্গঠনের কোনো সম্পর্ক নেই।তিন আরও বলেন, ইসরায়েলের নতুন প্রধানমন্ত্রী যদি গাজায় আটক ইসরায়েলি বন্দিদের মুক্ত করার ব্যাপারে সত্যিই আন্তরিক হন তাহলে তাকে ফিলিস্তিনি প্রতিরোধ যোদ্ধাদের দাবি পুরোপুরি মেনে নিতে হবে।রোববার ৬০-৫৯ ভোটের ব্যবধানে ইসরায়েলি পার্লামেন্ট নেসেট নাফতালি বেনেতকে প্রধানমন্ত্রী নির্বাচিত করে। এর ফলে বেনিয়ামিন নেতানিয়াহুর ১২ বছরের শাসনের অবসান হয়।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%85%E0%A6%AC%E0%A6%B6%E0%A7%87%E0%A6%B7%E0%A7%87-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A7%87-%E0%A6%AD%E0%A7%8B%E0%A6%9F%E0%A6%BE%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A7%87-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%87%E0%A6%B0%E0%A6%BE%E0%A6%A8,"অবশেষে জাতিসংঘে ভোটাধিকার ফিরে পেল ইরান","আন্তর্জাতিক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","জাতিসংঘ সাধারণ পরিষদে ভোটাধিকার ফিরে পেয়েছে ইরান। এক কোটি ৬২ লাখ ডলার বার্ষিক বকেয়া চাঁদা পরিশোধ করার মাধ্যমে ইরান এই ভোটাধিকার ফিরে পেল।"," শুক্রবার (১১ জুন) জাতিসংঘে নিযুক্ত ইরানের রাষ্ট্রদূত মাজিদ তাখতে রাভাঞ্চি টুইটার পোস্টে বলেন, মার্কিন একতরফা ও অবৈধ নিষেধাজ্ঞার কারণে চাঁদার টাকা পরিশোধ করতে দেরি হওয়ায় এই জটিলতা তৈরি হয়েছিল।তিনি অভিযোগ করে আরও বলেন, মার্কিন নিষেধাজ্ঞার কারণে জনগণ শুধু জরুরি পণ্য ও ওষুধ কেনার অধিকার থেকে বঞ্চিত হয়েছে।ইরানের রাষ্ট্রদূত বলেন, তার দেশের ওপর থেকে সব অমানবিক নিষেধাজ্ঞা এখন তুলে নিতে হবে।এর আগে জাতিসংঘের প্রেসিডেন্ট ভলকান বোযকির জানিয়েছেন, বিশ্ব সংস্থা ইরানের কাছ থেকে চাঁদার টাকা হাতে পেয়েছে যার কারণে ইরানের ভোটাধিকারও পুনঃপ্রতিষ্ঠা হয়েছে। সূত্র: পার্সটুডে।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A6%BE-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AE%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%87-%E0%A6%AC%E0%A6%B8%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%95%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%8C%E0%A6%A6%E0%A6%BF-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0%E0%A6%BE,"বিনা অনুমতিতে একাই বসবাস করতে পারবেন সৌদি নারীরা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","প্রাপ্তবয়স্ক যে কোনো নারী তাদের পুরুষ অভিভাবকের অনুমতি ছাড়াই সৌদি আরবে একা বসবাস করতে পারবেন। বুধবার (৯ জুন) মধ্যপ্রাচ্যভিত্তিক সংবাদমাধ্যম গালফ নিউজ এক প্রতিবেদনে জানায়, বিবাহিত, অবিবাহিত ও সেপারেটেড যে কোনো নারী চাইলে একা একাই নিজের পছন্দের বাড়িতে থাকতে পারবেন। এ ক্ষেত্রে তাদের প্রয়োজন হবে না স্বামী, বাবা ও অন্য কোনো পুরুষের অনুমতি।","গালফ নিউজ জানায়, সম্প্রতি সৌদি আরব কর্তৃপক্ষ দেশটির শরিয়াহ আইনের আর্টিকেল ১৬৯-এর বি ধারাটি বাতিল করে। যেখানে লেখা ছিল বিবাহিত, অবিবাহিত ও সেপারেটেড নারীদের তাদের পুরুষ অভিভাবকের অধীন থাকতে হবে। নতুন আইন অনুযায়ী যে কোনো প্রাপ্তবয়স্ক নারীর আলাদা থাকার অধিকার রয়েছে। এ ক্ষেত্রে পুরুষ অভিভাবক তার বিরুদ্ধে কোনো ধরনের অভিযোগ করতে পারবেন না।আইনটিতে আরও বলা হয়েছে, যদি কোনো নারী দণ্ডপ্রাপ্ত হয় এবং সাজার মেয়াদ শেষ হলে যদি ওই নারী না চান তাহলে কারাগার থেকে তাকে অভিভাবকের হাতে সোপর্দ করা হবে না। এ বিষয়ে নাঈফ আল মানসি নামের এক আইনজীবী বলেন, একজন প্রাপ্তবয়স্ক নারী কোথায় থাকবেন, সে ব্যাপারে সিদ্ধান্ত নেওয়ার অধিকার তার রয়েছে। কেউ যদি একা থাকতে চায় পরিবারও তার বিরুদ্ধে কোনো অভিযোগ দায়ের করতে পারবে না।দীর্ঘদিন ধরে সৌদি আরবের প্রচলিত নিয়ম ছিল, প্রত্যেক নারীকে একজন পুরুষের অধীনে থাকতে হবে। যিনি হবেন তার স্বামী, ভাই, ছেলে, বাবা অথবা চাচা। সৌদি আরবের যুবরাজ মোহাম্মদ বিন সালমানের পরামর্শে দেশটি ভিশন-২০৩০ বাস্তবায়ন নিয়ে কাজ করছে। সেই লক্ষ্যে এসব বাধা তুলে দিচ্ছে সৌদি আরব।
 ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%B0%E0%A7%8B%E0%A6%B9%E0%A6%BF%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE-%E0%A6%87%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A4%E0%A7%87-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%B9%E0%A6%BE%E0%A7%9F%E0%A6%A4%E0%A6%BE-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%AC%E0%A7%87--%E0%A6%9A%E0%A6%BE%E0%A6%95-%E0%A6%B6%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0,"রোহিঙ্গা ইস্যুতে যুক্তরাষ্ট্রের সহায়তা থাকবে: চাক শুমার","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","রোহিঙ্গা ইস্যুতে যুক্তরাষ্ট্রের সহায়তা অব্যাহত থাকবে বলে জানিয়েছেন নিউইয়র্ক থেকে নির্বাচিত সিনেটর চাক শুমার। তিনি বলেন, রোহিঙ্গাদের আশ্রয় দিয়ে বাংলাদেশ মানবিকতার উজ্জ্বল দৃষ্টান্ত স্থাপন করেছে। এই শরণার্থীদের নিজ দেশে ফেরত পাঠানোর ব্যাপারে যা যা করা দরকার যুক্তরাষ্ট্র তাই করবে।"," শুক্রবার  নিউইয়র্কের জ্যামাইকায় বাংলাদেশি আমেরিকান সোসাইটির মতবিনিময় সভায় প্রধান অতিথির বক্তব্যে তিনি এসব কথা বলেন।শুক্রবার (১১ জুন) বাংলাদেশি আমেরিকান সোসাইটির এক অনুষ্ঠানে যোগ দেন মার্কিন কংগ্রেসের মেজরিটি লিডার সিনেটর চাক শুমার। তিনি বাংলাদেশি ও অভিবাসীদের স্বার্থসংশ্লিষ্ট বিভিন্ন ইস্যুতে কথা বলেন। বাংলাদেশ যেন আরও বেশি সংখ্যক করোনার টিকা পায় এ জন্য তিনি বাইডেন প্রশাসনের সঙ্গে আলোচনা করবেন বলেও জানিয়েছেন।তিনি বলেন, ইমিগ্রেন্টদের কষ্ট আমি বুঝি। যুক্তরাষ্ট্র আসা ইমিগ্রেন্টদের সমস্যা সমাধানে সব কিছু করা হবে বলেও জানিয়েছেন যুক্তরাষ্ট্রর এ বর্ষীয়ান রাজনীতিক।চাক শুমার বলেন, আমি এই কমিউনিটির (বাংলাদেশি আমেরিকান সোসাইটি) মানুষকে ভালোবাসি। এই কমিউনিটির মানুষ খুবই পরিশ্রমী।দীর্ঘ ৫৫ বছরের রাজনৈতিক জীবনে চাক শুমার এই নিয়ে দুবার বাংলাদেশি কমিউনিটির অনুষ্ঠানে যোগ দিলেন।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%B6%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%9C%E0%A7%87%E0%A6%B0%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%A2%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%80%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8--%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%A7%E0%A6%B0%E0%A6%BE,"হাসপাতালে ঢুকে রোগীর গায়ে আগুন, সিসিটিভিতে ধরা","আন্তর্জাতিক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","মিলন হাসপাতালে ঢুকে এক কোনায় এসে আগুন ধরান। এরপরই দামোদরের কাছে গিয়ে তার গায়ে আগুন লাগিয়ে দেন। গায়ে আগুন লাগতেই সেখান থেকে বেরোনোর চেষ্টা করেন দামোদর। মিলনকেও তখন সেখানে থেকে পালাতে দেখা যায়।","ভারতের মধ্যপ্রদেশে ‍দুজন ব্যক্তি মারামারি করে আহত হয়ে একজন চিকিৎসা নিতে হাসপাতালে এসেছিলেন। কিন্তু সেখানেও রক্ষা হলো না। হাসপাতালে ঢুকে আহত ব্যক্তির গায়ে আগুন লাগিয়ে দিলেন অপর ব্যক্তি। পূর্বশত্রুতার জেরে ওই ব্যক্তির গায়ে আগুন ধরিয়ে দেওয়ার ভয়ংকর এ ঘটনা হাসপাতালের সিসিটিভিতে ধরা পড়েছে।এ ঘটনায় পুলিশ অভিযুক্ত মিলন মাচে রজককে গ্রেপ্তার করেছে বলে জানিয়েছে আনন্দবাজার পত্রিকা। তার বিরুদ্ধে ভারতীয় দণ্ডবিধির ৩০৭ ধারায় (খুনের চেষ্টা) মামলা দায়ের করেছে পুলিশ।ওই সংবাদমাধ্যমের প্রতিবেদনে বলা হয়, বুন্দেলখণ্ড মেডিকেল কলেজ হাসপাতালে আগুনে পুড়ে যাওয়া দামোদর করির চিকিৎসা চলছে। আগুনের ক্ষত থাকলেও চিকিৎসকরা জানিয়েছেন তার অবস্থা এখন স্থিতিশীল।সিসিটিভি ফুটেজে দেখা যাচ্ছে, মিলন হাসপাতালে ঢুকে এদিক-ওদিক দেখছিলেন। তারপর এক কোনায় এসে আগুন ধরান। এরপরই দামোদরের কাছে গিয়ে তার গায়ে আগুন লাগিয়ে দেন। গায়ে আগুন লাগতেই সেখান থেকে বেরোনোর চেষ্টা করেন দামোদর। মিলনকেও তখন সেখানে থেকে পালাতে দেখা যায়।ঘটনা নিয়ে রাজ্যের সাগর জেলার অতিরিক্ত পুলিশ সুপার বিক্রম কুশওয়া বলেছেন, ‘অভিযুক্ত আগুন ধরানোর জন্য পেট্রল ব্যবহার করেছিল। সিসিটিভি ফুটেজ এবং আহতের বক্তব্যের ভিত্তিতে মিলনকে আটক করা হয়েছে। তাকে জিজ্ঞাসাবাদ করা হচ্ছে।’",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AB%E0%A7%87%E0%A6%B2%E0%A7%87-%E0%A6%A6%E0%A7%87%E0%A7%9F%E0%A6%BE-%E0%A6%B9%E0%A6%AC%E0%A7%87-%E0%A6%9C%E0%A6%A8%E0%A6%B8%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%9B%E0%A7%9F-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%A1%E0%A7%8B%E0%A6%9C,"ফেলে দেওয়া হবে জনসনের ছয় কোটি টিকার ডোজ","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","জনসন অ্যান্ড জনসনকে ছয় কোটি টিকার ডোজে ফেলে দিতে বলেছে মার্কিন যুক্তরাষ্ট্রের খাদ্য ও ওষুধ প্রশাসন (এফডিএ)। খবর নিউইয়র্ক টাইমসের।","পাশাপাশি জনসন অ্যান্ড জনসনের দুই ব্যাচের এক কোটি টিকা প্রয়োগের জন্য অনুমোদনও দিয়েছে এফডিএ।মার্কিন এফডিএ জানিয়েছে, ইমারজেন্ট বায়োসলিউশন ইনকরপোরেশনের প্ল্যান্টে উৎপাদিত টিকাকে এখনই অনুমোদন দেওয়া হচ্ছে না। এর আগে এপ্রিলে জনসন অ্যান্ড জনসন বাল্টিমোর সাইটে টিকার উৎপাদন বন্ধ করেছিল। কারণ সেই একই সাইটে অ্যাস্ট্রাজেনেকার টিকার উপকরণের উৎপাদন চলছিল। যার জেরে জনসনের টিকার ডোজের সেই ব্যাচে অপ্রয়োজনীয় উপকরণ মিশে তা নষ্ট করে দিয়েছিল।কয়েক দিন আগে দ্য ওয়াল স্ট্রিট জার্নালে বলা হয়েছিল, ফিলাডেলফিয়াতে মজুত থাকা জনসন অ্যান্ড জনসনের ৪২ হাজার ডোজের মেয়াদ শেষের পথে। এ ছাড়া পেনসিলভেনিয়া, ওহাও, ওকলাহোমা, আরকানসাসেও প্রচুর টিকার ডোজ মজুত রয়েছে যেগুলির মেয়াদও দ্রুত শেষ হবে।যুক্তরাষ্ট্রে জনসন অ্যান্ড জনসনের ২ কোটি ১৪ লাখ ডোজের মাত্র অর্ধেক ডোজ জনগণকে দেওয়া হয়েছে।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%AB%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF-%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A6%95%E0%A7%87-%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A6%BF-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,"ফিলিস্তিনি কিশোরকে গুলি করে হত্যা","আন্তর্জাতিক ডেস্ক","আন্তর্জাতিক"," ১২ জুন, ২০২১","N/A","অবরুদ্ধ পশ্চিম তীরের বেইতা এলাকায় ইসরায়েলি সেনার গুলিতে এক কিশোর নিহত হয়েছে। শুক্রবার (১১ জুন) প্যালেস্টিনিয়ান রেড ক্রিসেন্ট জানায়, মোহাম্মাদ সাইদ হামায়েল নামে ওই কিশোর বেইতা এলাকায় অনুষ্ঠিত এক বিক্ষোভে নিহত হয়।","ফিলিস্তিনের স্বাস্থ্য মন্ত্রণালয় জানিয়েছে, অবৈধ ইহুদি স্থাপনা সম্প্রসারণের প্রতিবাদে বিক্ষোভকারীদের সঙ্গে ইসরায়েলি বাহিনীর সংঘর্ষে আরও ছয় ফিলিস্তিনি আহত হয়েছে।ফিলিস্তিনি বার্তা সংস্থা ওয়াফা জানিয়েছে, ইসরায়েলি সেনারা বিক্ষোভকারীদের ওপর গুলি, টিয়ারশেল, রাবার আবৃত স্টিল পেলেট নিক্ষেপ করেছে।বেইতা এলাকায় গত কয়েক মাস ধরে বিক্ষোভ চলছে। সেখানে বসবাসরত ১৭টি ফিলিস্তিনি পরিবারের শতাধিক মানুষের জীবন-জীবিকা হুমকির মুখে। ইসরায়েলি চৌকির কারণে তাদের আয়ের প্রধান উৎস জলপাইয়ের চাষাবাদ ব্যাহত হচ্ছে। ",1
