https://somoynews.tv/news/2021-06-12/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9F-%E0%A6%AA%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE,"তিন আসনে নৌকার টিকিট পেলেন যারা","মহানগর ডেস্ক","রাজনীতি"," ১২ জুন, ২০২১","N/A","জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন।","শূন্য ঘোষিত তিন আসনের উপনির্বাচনে দলীয় প্রার্থী চূড়ান্ত করেছে ক্ষমতাসীন আওয়ামী লীগ। ঢাকা-১৪ আসনে আগা খান মিন্টু, কুমিল্লা-৫ আসনে আবুল হাশেম খান এবং সিলেট-৩ আসনে হাবিবুর রহমানকে মনোনয়ন দেওয়া হয়েছে।শনিবার (১২ জুন) বেলা ১১টায় আওয়ামী লীগের মনোনয়ন বোর্ডের সভায় এ নাম ঘোষণা করা হয়। গণভবন থেকে সভায় ভার্চুয়ালি সভাপতিত্ব করেন আওয়ামী লীগের সংসদীয় মনোনয়ন বোর্ডের সভাপতি ও আওয়ামী লীগ সভাপতি প্রধানমন্ত্রী শেখ হাসিনা।সংসদীয় মনোনয়ন বোর্ডের সভায় আরও উপস্থিত ছিলেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের, উপদেষ্টামণ্ডলীর সদস্য আমির হোসেন আমু, তোফায়েল আহমেদ, সভাপতিমণ্ডলীর সদস্য শেখ ফজলুল করিম সেলিম, কাজী জাফরউল্লাহ,লে. কর্নেল (অব.) ফারুক খান, আব্দুর রাজ্জাক ও আবদুস সোবহান গোলাপ। জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেছেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন। ঢাকা-১৪ আসনের মনোনয়ন ফরম সংগ্রহকারীদের মধ্যে ছিলেন- দারুস সালাম থানা আওয়ামী লীগের সাধারণ সম্পাদক ও সাবেক ছাত্রনেতা কাজী ফরিদুল হক হ্যাপি, যুবলীগের সাধারণ সম্পাদক মাইনুল হোসেন খান নিখিল, ঢাকা মহানগর উত্তর আওয়ামী লীগের সাংগঠনিক সম্পাদক মাজহারুল ইসলাম, মিজানুর রহমান মিজান, শাহ আলী থানা আওয়ামী লীগের সভাপতি বীর মুক্তিযোদ্ধা আগা খান মিন্টু, এস এম মান্নান কচি ও ডা. আরিফ। নির্বাচন কমিশন গত ২ জুন এ তিনটি আসনের উপ-নির্বাচনের তফসিল ঘোষণা করে। তফসিল অনুযায়ী রিটার্নিং কর্মকর্তার কাছে মনোনয়নপত্র জমা দেওয়ার শেষ তারিখ আগামী ১৫ জুন। উপ-নির্বাচনে ভোট গ্রহণের তারিখ ১৪ জুলাই নির্ধারণ করা হলেও দেশে করোনা সংক্রমণ অতিমাত্রায় বেড়ে যাওয়ায় ইসি ভোট গ্রহণের নতুন তারিখ আগামী ২৮ জুলাই নির্ধারণ করে। গত ১১ মার্চ সিলেট-৩ আসনের সংসদ সদস্য মাহমুদ উস সামাদ চৌধুরী, ৪ এপ্রিল ঢাকা-১৪ আসনের আসলামুল হক এবং ১৪ এপ্রিল কুমিল্লা-৫ এর এমপি আবদুল মতিন খসরুর মৃত্যুতে তিনটি আসন শূন্য ঘোষণা করা হয়।",1
https://somoynews.tv/news/2021-06-11/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A7%A7%E0%A7%AA-%E0%A6%B8%E0%A6%B9-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A6%BF-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%B6%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0,"ঢাকা-১৪ আসনে নৌকার মাঝি কে, জানা যাবে শনিবার","মহানগর ডেস্ক","রাজনীতি"," ১১ জুন, ২০২১","N/A","এবারের সভায় আসন্ন ঢাকা-১৪, কুমিল্লা-৫ এবং সিলেট-৩ আসনে দলীয় প্রার্থী চূড়ান্ত করা হবে বলে জানা গেছে।","আওয়ামী লীগের মনোনয়ন বোর্ডের সভা অনুষ্ঠিত হবে শনিবার (১২ জুন) সকাল ১১টায়। সভায় সভাপতি হিসেবে গণভবনে উপস্থিত থাকবেন প্রধানমন্ত্রী শেখ হাসিনা। এ দিন ঢাকা-১৪ আসনসহ বাকি দুই আসনের নৌকার প্রার্থী চূড়ান্ত করা হবে।শুক্রবার (১১ জুন) দলের সাধারণ সম্পাদক ওবায়দুল কাদের সংশ্লিষ্ট সবাইকে স্বাস্থ্য সুরক্ষাবিধি মেনে যথাসময়ে সভায় উপস্থিত থাকার জন্য আহ্বান জানিয়েছেন।ঢাকা-১৪ আসনে উপনির্বাচনে নৌকা প্রতীক চেয়ে এখন পর্যন্ত মনোনয়ন ফরম কিনেছেন ৩৪ জন। ঢাকা-১৪ আসন ছাড়াও মনোনয়ন ফরম বিক্রি করা হয়েছে কুমিল্লা-৫ সিলেট-৩ আসন।জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেছেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন।ঢাকা-১৪ আসনের মনোনয়ন ফরম সংগ্রহকারীদের মধ্যে রয়েছেন- দারুস সালাম থানা আওয়ামী লীগের সাধারণ সম্পাদক ও সাবেক ছাত্রনেতা কাজী ফরিদুল হক হ্যাপি, যুবলীগের সাধারণ সম্পাদক মাইনুল হোসেন খান নিখিল, ঢাকা মহানগর উত্তর আওয়ামী লীগের সাংগঠনিক সম্পাদক মাজহারুল ইসলাম, মিজানুর রহমান মিজান, শাহ আলী থানা আওয়ামী লীগের সভাপতি বীর মুক্তিযোদ্ধা আগা খান মিন্টু, এস এম মান্নান কচি ও ডা. আরিফ।উল্লেখ্য, মাইনুল হোসেন খান নিখিল গত জাতীয় সংসদ নির্বাচনে তিনি ঢাকা-১৫ আসন থেকে নৌকার মনোনয়ন প্রত্যাশী ছিলেন। এস এম মান্নান কচি দশম জাতীয় সংসদ নির্বাচনে নৌকা প্রতীকের বিরুদ্ধে স্বতন্ত্র প্রার্থী হয়ে নির্বাচন করেছিলেন। মনোনয়ন প্রত্যাশী আরেক নেতার নাম পাপিয়াকাণ্ডে পৃষ্ঠপোষক হিসেবে এলে তিনি এক সময় রাজনীতি থেকে সরে যাওয়ার ঘোষণা দিয়ে সংবাদ সম্মেলন করেছিলেন। তিনিও মনোনয়ন প্রত্যাশী। শুরু করেছেন দৌড়ঝাঁপ। আরেক মনোনয়ন প্রত্যাশী নারী নির্যাতনের অভিযোগে ঢাকা কেন্দ্রীয় কারাগার থেকে কয়েকদিন আগে মুক্তি পান। তিনিও দৌড়ে সামনের সারিতে। একজন মনোনয়ন প্রত্যাশী একজন সংসদ সদস্যের ব্যক্তিগত কর্মকর্তা। তদবির ব্যবসা-বাণিজ্যের সঙ্গে জড়িত বলে জানা গেছে। নির্বাচন কমিশন গত ২ জুন এ তিনটি আসনের উপ-নির্বাচনের তফসিল ঘোষণা করে। তফসিল অনুযায়ী রিটার্নিং কর্মকর্তার কাছে মনোনয়নপত্র জমা দেওয়ার শেষ তারিখ আগামী ১৫ জুন। উপ-নির্বাচনে ভোট গ্রহণের তারিখ ১৪ জুলাই নির্ধারণ করা হলেও দেশে করোনা সংক্রমণ অতিমাত্রায় বেড়ে যাওয়ায় ইসি ভোট গ্রহণের নতুন তারিখ আগামী ২৮ জুলাই নির্ধারণ করে।প্রসঙ্গত, গত ১১ মার্চ সিলেট-৩ আসনের সংসদ সদস্য মাহমুদ উস সামাদ চৌধুরী, ৪ এপ্রিল ঢাকা-১৪ আসনের আসলামুল হক এবং ১৪ এপ্রিল কুমিল্লা-৫ এর এমপি আবদুল মতিন খসরুর মৃত্যুতে তিনটি আসন শূন্য ঘোষণা করা হয়।",1
https://somoynews.tv/news/2021-05-31/%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A6%BF%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AF%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,"সাংবাদিকদের নিয়ে যা বললেন সেতুমন্ত্রী","আব্দুল করিম","রাজনীতি"," ৩১ মে, ২০২১","N/A","আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের বলেছেন, সাংবাদিকদের স্বার্থবিরোধী কোনো কিছুই করবে না সরকার। 
শেখ হাসিনা সরকার সাংবাদিকবান্ধব বলেও উল্লেখ করেন ওবায়দুল কাদের। বলেন, গণমাধ্যমের যে কোনো বিষয় প্রধানমন্ত্রী শেখ হাসিনা অত্যন্ত সহানুভূতিশীল।","বৃহস্পতিবার (২০ মে) বিকেলে তার সরকারি বাসভবনে ব্রিফিংকালে তিনি এসব কথা বলেন।সাংবাদিকদের আবারও ধৈর্য ধরার আহ্বান জানিয়ে ওবায়দুল কাদের বলেন, প্রধানমন্ত্রী শেখ হাসিনার প্রতি আস্থা রাখুন।
সাংবাদিকদের সুখে দুঃখে এবং গঠনমূলক সাংবাদিকতার পথ অনুসরণে প্রধানমন্ত্রী সঙ্গে আছেন।সাংবাদিকগণ পেশাগত কারণে বিভিন্নভাবে তথ্য সংগ্রহ করেন, তথ্য অধিকার আইন অনুযায়ী অপ্রকাশযোগ্য তথ্য ছাড়া অন্যান্য তথ্য সংগ্রহের সুযোগ রয়েছে সুনির্দিষ্ট প্রক্রিয়া অনুসরণ করে, কিন্তু অভিজ্ঞ সাংবাদিক তথ্য সংগ্রহে যে প্রক্রিয়া অনুসরণ করেছেন তা সঠিক পদ্ধতি কিনা তা ভেবে দেখার বিষয় বলে মনে করেন আওয়ামী লীগের সাধারণ সম্পাদক।বুধবার (১৯ মে)  বিভিন্ন মাধ্যমে প্রচারিত একটি ভিডিওতে দেখা যায়, সংশ্লিষ্ট সাংবাদিক এক পর্যায়ে নিজের ভুল স্বীকার করে মুখে মুচলেকা দেওয়ার কথাও বলেছেন উল্লেখ করে ওবায়দুল কাদের বলেন চৌর্যবৃত্তি আর সাংবাদিকতাকে আমরা কি এক করে ফেলতে পারি?তদন্তের মাধ্যমে প্রকৃত সত্য বের হওয়ার আগেই তার পক্ষে বা বিপক্ষে আন্দোলন কতটা যৌক্তিক, সেটাও সাংবাদিকদের ভেবে দেখার আহ্বান জানান ওবায়দুল কাদের। বলেন, একজন অন্যায় করলে ঢালাওভাবে সবাইতো সেজন্য দায়ী নন। সচিবালয়ে প্রতিদিন সাংবাদিকরা পেশাগত দায়িত্ব পালন করেন এবং তথ্য সংগ্রহ করেন কিন্তু কেউ এভাবে লুকিয়ে ফাইলের ছবি তোলেন না বা নথি নিয়ে যায় না, সংশ্লিষ্ট সাংবাদিক নিজেও ভুল স্বীকার করছেন।আত্মস্বীকৃত একজনের ভুলের জন্য সাংবাদিক বন্ধুদের এমন অবস্থান গ্রহণ কেন? আওয়ামী লীগের সাধারণ সম্পাদক সাংবাদিকদের বিবেকের কাছে প্রশ্ন রাখেন।কেউই আইনের উর্ধ্বে নন, আইন সবার জন্য সমান জানিয়ে ওবায়দুল কাদের বলেন, যেহেতু বিষয়টি তদন্তাধীন তাই এনিয়ে কোনো মন্তব্য করতে চাই না।ইতিমধ্যে বিষয়টি তদন্তের জন্য ডিবিকে দায়িত্ব দেওয়া হয়েছে, তদন্ত কাজে সরকার কোনোরূপ হস্তক্ষেপ করবে না বলেও জানান আওয়ামী লীগের সাধারণ সম্পাদক।বিএনপি কাল্পনিক অভিযোগ আনলেও প্রকৃতপক্ষে সরকার দমন পীড়নে বিশ্বাসী নয় উল্লেখ করে ওবায়দুল কাদের বলেন, বিএনপি নেতারা প্রতিদিনই সরকার এবং প্রধানমন্ত্রীর বিরুদ্ধে বিষোদগার করে যাচ্ছেন। সেজন্যতো বিএনপির কোনো নেতাকে কোনো প্রকার হেনস্তা বা গ্রেপ্তার করা হয়নি।",1
https://somoynews.tv/news/2021-04-26/%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B8-%E0%A6%86%E0%A6%B2%E0%A7%80-%E0%A6%A8%E0%A6%BF%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%9C--%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%96%E0%A6%BE-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE-%E0%A6%86%E0%A6%AC%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8,"ইলিয়াস আলী নিখোঁজ: চিঠির ব্যাখা দিলেন মির্জা আব্বাস","রাইয়ান বিন আমিন","রাজনীতি"," ২৬ এপ্রিল, ২০২১","N/A","চিঠির বিষয়বস্তু সম্পর্কে তিনি কিছু বলেননি মির্জা আব্বাস","বিএনপি নেতা এম ইলিয়াস আলীর নিখোঁজের পেছনে দলের নেতাদের সন্দেহ করে দেওয়া বক্তব্যের ব্যাখ্যা চেয়ে দলের পাঠানো চিঠির জবাব দিয়েছেন স্থায়ী কমিটির সদস্য মির্জা আব্বাস। সোমবার (২৬ এপ্রিল) দুপুরে দলের মহাসচিব মির্জা ফখরুল ইসলাম আলমগীরের কাছে তিনি চিঠি পৌঁছে দেন।এর আগে, বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের পক্ষে দলের মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর বক্তব্যের ব্যাখ্যা চেয়ে মির্জা আব্বাসকে চিঠি দেন। দলের পক্ষ থেকে তিন দিনের মধ্যে চিঠির জবাব দিতে বলা হয়েছিল। কিন্তু কিন্তু তিনি পাঁচ দিনের মাথায় এসে চিঠির জবাব দিলেন। তবে চিঠির বিষয়বস্তু সম্পর্কে তিনি কিছু বলেননি মির্জা আব্বাস।১৭ এপ্রিল দুপুরে সিলেট বিভাগ জাতীয়তাবাদী সংহতি সম্মেলন-ঢাকার উদ্যোগে আয়োজিত এক ভার্চুয়াল আলোচনা সভায় মির্জা আব্বাস ইলিয়াস আলী গুমের পেছনে দলের কয়েকজন নেতাকে দায়ী করেন। এসময় দলের মধ্যে থাকা বদমাশগুলোকে চিহ্নিত করতে সরকারের কাছে দাবিও জানান এই নেতা।বলেন, ‘আমি জানি, আওয়ামী লীগ সরকার ইলিয়াস আলীকে গুম করেনি। তাহলে গুমটা কে করল? এই সরকারের কাছে এটা আমি জানতে চাই।’মির্জা আব্বাস বলেন, ‘এদেরকে অনেকেই চেনেন। ইলিয়াস গুম হওয়ার আগের রাতে দলীয় অফিসে কোনো এক ব্যক্তির সঙ্গে তার বাগবিতণ্ডা হয়। ইলিয়াস খুব গালিগালাজ করেছিলেন তাকে। সেই বিষধর সাপগুলো এখনও আমাদের দলে রয়ে গেছে। যদি এদেরকে দল থেকে বিতাড়িত করতে না পারি, সামনে যাওয়া যাবে না।’এ বিষয়ে গণমাধ্যমে সংবাদ প্রকাশিত হলে পরদিন আবার রাজধানীর শাহজাহানপুরে নিজ বাসায় এক সংবাদ সম্মেলনে মির্জা আব্বাস বলেন, ‘আমার বক্তব্য কাটপিস করে ইচ্ছেমতো ব্যবহার করা হয়েছে। কী কারণে করা হয়েছে আমি জানি না। এমন কোনো কথা বলিনি, যার জন্য আমাকে বিব্রত হতে হবে। সরকার বা আওয়ামী লীগ ইলিয়াস আলীকে গুম করেনি- এমন কথা আমি বলিনি। আমার কথা বিকৃত করে লেখা হয়েছে।’ ",1
https://somoynews.tv/news/2021-04-25/%E0%A6%95%E0%A6%93%E0%A6%AE%E0%A6%BF-%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7,"কওমি মাদরাসার ছাত্র-শিক্ষকদের রাজনীতি নিষিদ্ধ","আব্দুল করিম","রাজনীতি"," ২৫ এপ্রিল, ২০২১","N/A","দেশের বিভিন্ন স্থানে সম্প্রতি হেফাজতে ইসলামের সহিংস কর্মকাণ্ডের পর উদ্ভূত পরিস্থিতিতে সব কওমি মাদরাসার ছাত্র-শিক্ষকদের রাজনীতি নিষিদ্ধ করা হয়েছে।","রোববার (২৫ এপ্রিল) কওমি মাদরাসার সর্বোচ্চ নীতি নির্ধারণী বোর্ড আল-হাইআতুল উলয়া লিল জামিআতিল কওমিয়া বাংলাদেশের স্থায়ী কমিটির এক সভায় এ সিদ্ধান্ত নেওয়া হয়। বোর্ডের অফিস সম্পাদক মু. অছিউর রহমান স্বাক্ষরিত এক বিবৃতিতে এ তথ্য জানানো হয়েছে।সভায় সম্প্রতি গ্রেফতার হওয়া কওমি মাদরাসার ছাত্র, শিক্ষক, আলেম-ওলামা, ধর্মপ্রাণ মুসলমান এবং মসজিদের ইমাম ও মুসল্লিদের রমজানের এই রহমতের মাস বিবেচনায় সরকারের নিকট তাদের মুক্তির আহ্বান জানানো হয়। পাশাপাশি আলেম-ওলামা, মাদরাসার ছাত্র ও ধর্মপ্রাণ মুসলমানদের হয়রানি না করার জন্য বিশেষভাবে অনুরোধ করা হয়।এছাড়া সভায় ঠিক হয়, কওমি মাদরাসা সম্পর্কিত যাবতীয় বিষয়ে সিদ্ধান্ত ও পদক্ষেপ নেবে আল-হাইআতুল উলয়া। আল-হাইআতুল উলয়ার অধীন এক বা একাধিক বোর্ড কিংবা কোনো সংগঠন বা ব্যক্তি আল-হাইআতুল উলয়ার সিদ্ধান্ত ব্যতীত পৃথকভাবে কওমি মাদরাসা বিষয়ক কোনো সিদ্ধান্ত বা পদক্ষেপ বা উদ্যোগ নিতে পারবে না।",1
