https://somoynews.tv/news/2021-06-12/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9F-%E0%A6%AA%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE,"তিন আসনে নৌকার টিকিট পেলেন যারা","মহানগর ডেস্ক","রাজনীতি"," ১২ জুন, ২০২১","N/A","জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন।","শূন্য ঘোষিত তিন আসনের উপনির্বাচনে দলীয় প্রার্থী চূড়ান্ত করেছে ক্ষমতাসীন আওয়ামী লীগ। ঢাকা-১৪ আসনে আগা খান মিন্টু, কুমিল্লা-৫ আসনে আবুল হাশেম খান এবং সিলেট-৩ আসনে হাবিবুর রহমানকে মনোনয়ন দেওয়া হয়েছে।শনিবার (১২ জুন) বেলা ১১টায় আওয়ামী লীগের মনোনয়ন বোর্ডের সভায় এ নাম ঘোষণা করা হয়। গণভবন থেকে সভায় ভার্চুয়ালি সভাপতিত্ব করেন আওয়ামী লীগের সংসদীয় মনোনয়ন বোর্ডের সভাপতি ও আওয়ামী লীগ সভাপতি প্রধানমন্ত্রী শেখ হাসিনা।সংসদীয় মনোনয়ন বোর্ডের সভায় আরও উপস্থিত ছিলেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের, উপদেষ্টামণ্ডলীর সদস্য আমির হোসেন আমু, তোফায়েল আহমেদ, সভাপতিমণ্ডলীর সদস্য শেখ ফজলুল করিম সেলিম, কাজী জাফরউল্লাহ,লে. কর্নেল (অব.) ফারুক খান, আব্দুর রাজ্জাক ও আবদুস সোবহান গোলাপ। জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেছেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন। ঢাকা-১৪ আসনের মনোনয়ন ফরম সংগ্রহকারীদের মধ্যে ছিলেন- দারুস সালাম থানা আওয়ামী লীগের সাধারণ সম্পাদক ও সাবেক ছাত্রনেতা কাজী ফরিদুল হক হ্যাপি, যুবলীগের সাধারণ সম্পাদক মাইনুল হোসেন খান নিখিল, ঢাকা মহানগর উত্তর আওয়ামী লীগের সাংগঠনিক সম্পাদক মাজহারুল ইসলাম, মিজানুর রহমান মিজান, শাহ আলী থানা আওয়ামী লীগের সভাপতি বীর মুক্তিযোদ্ধা আগা খান মিন্টু, এস এম মান্নান কচি ও ডা. আরিফ। নির্বাচন কমিশন গত ২ জুন এ তিনটি আসনের উপ-নির্বাচনের তফসিল ঘোষণা করে। তফসিল অনুযায়ী রিটার্নিং কর্মকর্তার কাছে মনোনয়নপত্র জমা দেওয়ার শেষ তারিখ আগামী ১৫ জুন। উপ-নির্বাচনে ভোট গ্রহণের তারিখ ১৪ জুলাই নির্ধারণ করা হলেও দেশে করোনা সংক্রমণ অতিমাত্রায় বেড়ে যাওয়ায় ইসি ভোট গ্রহণের নতুন তারিখ আগামী ২৮ জুলাই নির্ধারণ করে। গত ১১ মার্চ সিলেট-৩ আসনের সংসদ সদস্য মাহমুদ উস সামাদ চৌধুরী, ৪ এপ্রিল ঢাকা-১৪ আসনের আসলামুল হক এবং ১৪ এপ্রিল কুমিল্লা-৫ এর এমপি আবদুল মতিন খসরুর মৃত্যুতে তিনটি আসন শূন্য ঘোষণা করা হয়।",1
https://somoynews.tv/news/2021-04-25/%E0%A6%B9%E0%A7%87%E0%A6%AB%E0%A6%BE%E0%A6%9C%E0%A6%A4-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87-%E0%A6%AC%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%B8%E0%A6%9B%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A6%B0-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF,"হেফাজত নেতাদের জিজ্ঞাসাবাদে বেরিয়ে আসছে চাঞ্চল্যকর তথ্য","আব্দুল করিম","রাজনীতি"," ২৫ এপ্রিল, ২০২১","N/A","সম্প্রতি গ্রেফতার হওয়া হেফাজতে ইসলামের নেতাদের জিজ্ঞাসাবাদে একের পর এক বিস্ফোরক তথ্য বেরিয়ে আসছে। কোন মাহফিলে কে ওয়াজ করবেন, সেটাও হেফাজতে ইসলামের নেতাদের একটি অংশ নিয়ন্ত্রণ করতেন বলে জানিয়েছে পুলিশ।","সংগঠনটির কয়েক নেতাকে জিজ্ঞাসাবাদের পর শনিবার (২৪ এপ্রিল) এই তথ্য দিয়েছেন গোয়েন্দা পুলিশের যুগ্ম কমিশনার মাহবুব আলম।গণমাধ্যমকে তিনি বলেন, রাবেতাতুল ওয়ায়েজীন নামের এই সংগঠনটি বেশ তৎপর। হেফাজতের উগ্রপন্থি নেতারা এর নেতৃত্ব দিচ্ছে। কোথাও কোন ওয়াজ মাহফিল করতে হলে তাদের মাধ্যমে আসতে আয়োজকদের বাধ্য করা হয়।যুগ্ম কমিশনার জানান, হেফাজতে ইসলামের যুগ্ম মহাসচিব মামুনুল হক ‘রাবেতাতুল ওয়ায়েজীন’র নেতৃত্বে ছিলেন। আগে শিশু বক্তা রফিকুল ইসলাম মাদানী এই সংগঠনের সাথে জড়িত ছিলেন না, সম্প্রতি তাকে যুক্ত করা হয়েছে।ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদির ঢাকা সফরকে কেন্দ্র করে দেশজুড়ে তাণ্ডবের ঘটনায় সম্প্রতি মামুনুল হকসহ হেফাজতের বেশ কয়েকজন কেন্দ্রীয় নেতাকে গ্রেপ্তার করেছে পুলিশ।হেফাজতের বিরুদ্ধে করা মামলাগুলোর প্রায় অর্ধশতটি তদন্ত করছে ঢাকা মহানগর গোয়েন্দা পুলিশ। তদন্ত করে একের পর এক চাঞ্চল্যকর তথ্য দিচ্ছেন গোয়েন্দা কর্মকর্তারা। তারা বলছেন, হেফাজত বড় ধরনের অপপরিকল্পনা নিয়ে এগোচ্ছিল, যা দৃশ্যত এতদিন অজানা ছিল।    মাহবুব আলম বলেন, সম্প্রতি গ্রেফতার হওয়া হেফাজত নেতাদের রিমান্ডে এনে জিজ্ঞাসাবাদে ‘গুরুত্বপূর্ণ’ তথ্য পাওয়া যাচ্ছে। পাকিস্তানের ‘তেহেরিক-ই-লাব্বায়িক’ নামের সংগঠনের আদলে তারা হেফাজতে ইসলামী বাংলাদেশকে গঠন করে পাকিস্তান বা আফগানিস্তানের মতো এদেশকে গড়ে তুলতে চায়। যার পেছনে জামাত-শিবির রয়েছে। শনিবার (২৪ এপ্রিল) গ্রেপ্তার হেফাজতের কেন্দ্রীয় নায়েবে আমির আহমদ আবদুল কাদের ইসলামী ছাত্রশিবিরের একজন সাবেক সভাপতি। হেফাজত ইসলামীর অধিকাংশই জামায়াত-শিবিরের সাথে জড়িত বলেও জানান পুলিশের যুগ্ম কমিশনার।হেফাজতে ইসলাম মাদ্রাসার শিশুদের ঢাল হিসেবে ব্যবহার করছে বলেও উল্লেখ করেন মাহবুব। তিনি বলেন, সংগঠনটির নেতারা নিরীহ শিশু ছাত্রদের বড় পুঁজি বলে মনে করে। এই ছাত্রদের সহজেই রাস্তায় বের করে আনা যায় এবং কাজেও লাগানো যায়।
 ",1
https://somoynews.tv/news/2021-04-25/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A7%9F-%E0%A6%86%E0%A6%B8%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,"ঢাকায় আসছেন চীনের প্রতিরক্ষামন্ত্রী","আব্দুল করিম","রাজনীতি"," ২৫ এপ্রিল, ২০২১","N/A","চীনের প্রতিরক্ষামন্ত্রী ও স্টেট কাউন্সিলর ওয়েই ফেঙ্গি বাংলাদেশ সফরে আসছেন। একদিনের সফরে আগামী মঙ্গলবার (২৭ এপ্রিল) সকালে তিনি ঢাকায় পৌঁছাবেন।","শনিবার (২৪ এপ্রিল) রাতে পররাষ্ট্র মন্ত্রণালয় সূত্রে এ তথ্য জানা গেছে।সকাল-বিকেলের এ সফরে ওয়েই ফেঙ্গি রাষ্ট্রপতি মো. আবদুল হামিদের সঙ্গে সৌজন্য সাক্ষাৎ করবেন। বৈঠক করবেন সেনাপ্রধান জেনারেল আজিজ আহমেদের সঙ্গে।মহামারি করোনাভাইরাস পরিস্থিতির মধ্যে চীনের প্রতিরক্ষামন্ত্রীর ঢাকা সফরকে বিশেষ গুরুত্ব হিসেবে দেখছেন কূটনৈতিক বিশ্লেষকরা। কেননা, করোনার দ্বিতীয় ঢেউ সামলাতে ভারত থেকে টিকা পাওয়া নিয়ে অনিশ্চয়তা দেখা দেওয়ায় চীনের সঙ্গে যোগাযোগ করছে বাংলাদেশ। আর চীনও বাংলাদেশকে টিকা দিতে প্রস্তুত।জানা গেছে, বাংলাদেশ সরকার চাইলে যে কোনো মুহূর্তে টিকা পাঠিয়ে দেবে চীন। সেক্ষেত্রে শুরুতে ৫ থেকে ৬ লাখের মতো ভ্যাকসিন উপহার হিসেবে বাংলাদেশকে দেবে বেইজিং।ভ্যাকসিন ইস্যু ছাড়াও চীনের প্রতিরক্ষামন্ত্রীর ঢাকা সফর নানা কারণে গুরুত্বপূর্ণ। চীনের সঙ্গে বাংলাদেশের প্রতিরক্ষা সহযোগিতা প্রতিনিয়ত সম্প্রসারিত হচ্ছে। বাংলাদেশের সেনাবাহিনীর জন্য সমরাস্ত্রের বড় উৎস চীনের সঙ্গে প্রতিরক্ষা খাতে বেইজিংয়ের সঙ্গে ঢাকার গুরুত্বপূর্ণ সম্পর্ক রয়েছে। তাছাড়া বিশ্ব রাজনৈতিক প্রেক্ষাপটে চীনের উদ্যোগের বেল্ট অ্যান্ড রোড ইনিশিয়েটিভ (বিআরআই) থেকে বাংলাদেশ যেন বিমুখ না হয় সেদিকেও নজর থাকবে ওয়েই ফেঙ্গির।প্রসঙ্গত, গত নভেম্বরের শেষে একদিনের সফরে চীনের প্রতিরক্ষামন্ত্রীর নেপালের রাজধানী কাঠমান্ডু থেকে ঢাকায় আসার কথা ছিল। সফরের একেবারে আগমুহূর্তে তা স্থগিত হয়ে যায়।",1
https://somoynews.tv/news/2021-04-22/%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%BF-%E0%A6%A8%E0%A6%BE--%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%A4%E0%A7%87-%E0%A6%A6%E0%A7%81-%E0%A6%8F%E0%A6%95%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F,"শঙ্কামুক্ত কি না- জানতে দু-একদিনের মধ্যে আবার টেস্ট","রাইয়ান বিন আমিন","রাজনীতি"," ২২ এপ্রিল, ২০২১","N/A","ভ্যারিয়েন্ট পরিবর্তিত হওয়ায় এখনই শঙ্কামুক্ত বলার সুযোগ নেই","করোনাভাইরাসে আক্রান্ত বিএনপি চেয়ারপারসন বেগম খালেদা জিয়ার শারীরিক অবস্থা এখন পর্যায়ক্রমে ভালোর দিকে যাচ্ছে। তবে, শঙ্কামুক্ত কি না তা জানতে দুই-একদিনের মধ্যে দ্বিতীয়বারের মতো করোনার টেস্ট করা হবে বলে জানিয়েছেন তার ব্যক্তিগত চিকিৎসক ডা. এ বি এম জাহিদ হোসেন।বুধবার (২১ এপ্রিল) তার ডা. এ বি এম জাহিদ হোসেন জানান, ‘ম্যাডামের শ্বাসকষ্ট নেই, গলাব্যথা নেই, শারীরিক অবস্থা স্থিতিশীল। তবে, ভ্যারিয়েন্ট পরিবর্তিত হওয়ায় এখনই শঙ্কামুক্ত বলার সুযোগ নেই।’তিনি আরও জানান, শঙ্কামুক্ত কি না তা জানতে দুই-একদিনের মধ্যে দ্বিতীয়বারের মতো করোনার টেস্ট করা হবে। খালেদা জিয়াসহ বাসার ৯ জন করোনায় আক্রান্ত। তাদের সবার অবস্থাই এখন ভালো।গত ১০ এপ্রিল করোনা পরীক্ষা করান বিএনপি চেয়ারপারসন। পরদিন পরীক্ষায় পজেটিভ শনাক্ত হন তিনি। করোনায় আক্রান্ত হওয়ার পর আজ খালেদা জিয়ার ১৪তম দিন চলছে।  বেগম জিয়ার পাশাপাশি তার বাসার আরও আটজনের দেহে করোনা ভাইরাস শনাক্ত হয়।",1
https://somoynews.tv/news/2021-04-20/%E0%A6%B9%E0%A7%87%E0%A6%AB%E0%A6%BE%E0%A6%9C%E0%A6%A4-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A7%87%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%A8-%E0%A6%86%E0%A6%B2%E0%A7%80-%E0%A6%95%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%AE%E0%A7%80-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AB%E0%A6%A4%E0%A6%BE%E0%A6%B0,"হেফাজত নেতা কোরবান আলী কাসেমী গ্রেফতার","মহানগর ডেস্ক","রাজনীতি"," ২০ এপ্রিল, ২০২১","N/A","হেফাজতে ইসলামের ঢাকা মহানগরের সহ-সভাপতি ও বাংলাদেশ খেলাফত মজলিসের কেন্দ্রীয় যুগ্ম মহাসচিব মাওলানা কোরবান আলী কাসেমীকে গ্রেফতার করেছে পুলিশের গোয়েন্দা বিভাগ (ডিবি)।","মঙ্গলবার (২০ এপিল) বিকেল সাড়ে ৫টার দিকে রাজধানীর বাসাবো এলাকায় নিজ বাসা থেকে গ্রেফতার করে ডিবির গুলশান বিভাগ।ডিবির যুগ্ম কমিশনার মাহবুব আলম বিষয়টি নিশ্চিত করেছেন। তিনি জানান, ২০১৩ সালের ৫ মে মতিঝিলের শাপলা চত্বরে হেফাজতের অগ্নিসংযোগ ও হত্যাকাণ্ডের ঘটনায় হওয়া মামলায় তাকে গ্রেফতার করা হয়েছে।উল্লেখ্য, মাওলানা কোরবান আলী কাসেমীসহ এ নিয়ে হেফাজতে ইসলামের শীর্ষ পর্যায়ের ১০ নেতা গ্রেফতার হলেন। এর আগে গত রোববার (১৮ এপ্রিল) হেফাজতের কেন্দ্রীয় যুগ্ম মহাসচিব মামুনুল হককে গ্রেফতার করে পুলিশের তেজগাঁও বিভাগ।এর বাইরে বিভিন্ন জেলা-উপজেলা থেকেও শতাধিক নেতাকর্মীকে গ্রেফতার করা হয়েছে।মোদিবিরোধী আন্দোলন করতে গিয়ে রাজধানী ঢাকাসহ সারা দেশে তাণ্ডব চালানোর অভিযোগে হেফাজতে ইসলামের নেতাকর্মীদের বিরুদ্ধে অর্ধশতাধিক মামলা দায়ের করা হয়েছে।",1
https://somoynews.tv/news/2021-04-20/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%B9%E0%A7%87%E0%A6%AB%E0%A6%BE%E0%A6%9C%E0%A6%A4-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%88%E0%A6%A0%E0%A6%95,"স্বরাষ্ট্রমন্ত্রীর সঙ্গে হেফাজত নেতাদের বৈঠক","মহানগর ডেস্ক","রাজনীতি"," ২০ এপ্রিল, ২০২১","N/A","স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান কামালের সঙ্গে বৈঠক করেছেন হেফাজতে ইসলামের শীর্ষ পর্যায়ের একটি প্রতিনিধি দল। সোমবার (১৯ এপ্রিল) রাত ১০টার দিকে স্বরাষ্ট্রমন্ত্রীর ধানমন্ডির বাসায় যান তারা। বৈঠক শেষে রাত সোয়া ১১টায় সেখান থেকে বেরিয়ে যান হেফাজত নেতারা।","প্রতিনিধি দলে ছিলেন- হেফাজতের নায়েবে আমির মাওলানা আতাউল্লাহ হাফেজী, মহাসচিব নূরুল ইসলাম জেহাদী, মাওলানা মামুনুল হকের ভাই বেফাকের মহাসচিব মাওলানা মাহফুজুল হক, অধ্যক্ষ মিজানুর রহমান, মাওলানা হাবিবুল্লাহ মিয়াজী প্রমুখ।গেল এক সপ্তাহে গ্রেফতার হয়েছেন হেফাজতে ইসলামের অন্তত আটজন কেন্দ্রীয় নেতা। এছাড়া সহিংসতা ভাঙচুরের অভিযোগে স্থানীয় বেশকিছু নেতাকর্মীও গ্রেফতার হয়েছেন। তবে যুগ্ম মহাসচিব মামুনুল হক গ্রেফতারের পরদিন স্বরাষ্ট্রমন্ত্রীর সঙ্গে দেখা করতে যান হেফাজতের মহাসচিবসহ দশজন নেতা। প্রায় সোয়া একঘণ্টা বৈঠক শেষে বের হয়ে এসে গণমাধ্যমকে অনেকটা এড়িয়ে তড়িঘড়ি গাড়িতে ওঠে চলে যান তারা।বৈঠক শেষে কোনো মন্তব্য করতে রাজি হননি হেফাজত নেতারা। তবে স্বরাষ্ট্রমন্ত্রী বলছেন, এটি হেফাজত নেতাদের সঙ্গে সৌজন্য সাক্ষাৎ ছিল।এক প্রশ্নের উত্তরে স্বরাষ্ট্রমন্ত্রী জানান, সৌজন্য সাক্ষাতে এসেছিলেন তারা। এটি কোনো বৈঠক নয়। ধরপাকড় শুরু হয়েছে বলেই বোধ হয় তারা এসেছিলেন। তাদের বলা হয়েছে, সুনির্দিষ্ট তথ্য প্রমাণের ভিত্তিতেই গ্রেফতার করা হচ্ছে।অন্যদিকে, সোমবার রাতে ফেসবুক লাইভে আসেন সংগঠনটির আমির জুনায়েদ বাবুনগরী। গ্রেফতার বন্ধে সরকারের প্রতি আহ্বান তিনি। হেফাজত নেতাকর্মীদের উদ্দেশে জুনায়েদ বাবুনগরী বলেন, আপনারা কোনো জ্বালাও-পোড়াও করবেন না। হেফাজতে ইসলাম জ্বালাও-পোড়াওয়ে বিশ্বাস করে না।সরকারের কঠোর অবস্থানের কারণে সমঝোতার চেষ্টা হিসেবেই মন্ত্রীর সঙ্গে দেখা করা হয়েছে বলে জানায় হেফাজতের একটি সূত্র।",1
