https://somoynews.tv/news/2021-06-12/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9F-%E0%A6%AA%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE,"তিন আসনে নৌকার টিকিট পেলেন যারা","মহানগর ডেস্ক","রাজনীতি"," ১২ জুন, ২০২১","N/A","জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন।","শূন্য ঘোষিত তিন আসনের উপনির্বাচনে দলীয় প্রার্থী চূড়ান্ত করেছে ক্ষমতাসীন আওয়ামী লীগ। ঢাকা-১৪ আসনে আগা খান মিন্টু, কুমিল্লা-৫ আসনে আবুল হাশেম খান এবং সিলেট-৩ আসনে হাবিবুর রহমানকে মনোনয়ন দেওয়া হয়েছে।শনিবার (১২ জুন) বেলা ১১টায় আওয়ামী লীগের মনোনয়ন বোর্ডের সভায় এ নাম ঘোষণা করা হয়। গণভবন থেকে সভায় ভার্চুয়ালি সভাপতিত্ব করেন আওয়ামী লীগের সংসদীয় মনোনয়ন বোর্ডের সভাপতি ও আওয়ামী লীগ সভাপতি প্রধানমন্ত্রী শেখ হাসিনা।সংসদীয় মনোনয়ন বোর্ডের সভায় আরও উপস্থিত ছিলেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের, উপদেষ্টামণ্ডলীর সদস্য আমির হোসেন আমু, তোফায়েল আহমেদ, সভাপতিমণ্ডলীর সদস্য শেখ ফজলুল করিম সেলিম, কাজী জাফরউল্লাহ,লে. কর্নেল (অব.) ফারুক খান, আব্দুর রাজ্জাক ও আবদুস সোবহান গোলাপ। জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেছেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন। ঢাকা-১৪ আসনের মনোনয়ন ফরম সংগ্রহকারীদের মধ্যে ছিলেন- দারুস সালাম থানা আওয়ামী লীগের সাধারণ সম্পাদক ও সাবেক ছাত্রনেতা কাজী ফরিদুল হক হ্যাপি, যুবলীগের সাধারণ সম্পাদক মাইনুল হোসেন খান নিখিল, ঢাকা মহানগর উত্তর আওয়ামী লীগের সাংগঠনিক সম্পাদক মাজহারুল ইসলাম, মিজানুর রহমান মিজান, শাহ আলী থানা আওয়ামী লীগের সভাপতি বীর মুক্তিযোদ্ধা আগা খান মিন্টু, এস এম মান্নান কচি ও ডা. আরিফ। নির্বাচন কমিশন গত ২ জুন এ তিনটি আসনের উপ-নির্বাচনের তফসিল ঘোষণা করে। তফসিল অনুযায়ী রিটার্নিং কর্মকর্তার কাছে মনোনয়নপত্র জমা দেওয়ার শেষ তারিখ আগামী ১৫ জুন। উপ-নির্বাচনে ভোট গ্রহণের তারিখ ১৪ জুলাই নির্ধারণ করা হলেও দেশে করোনা সংক্রমণ অতিমাত্রায় বেড়ে যাওয়ায় ইসি ভোট গ্রহণের নতুন তারিখ আগামী ২৮ জুলাই নির্ধারণ করে। গত ১১ মার্চ সিলেট-৩ আসনের সংসদ সদস্য মাহমুদ উস সামাদ চৌধুরী, ৪ এপ্রিল ঢাকা-১৪ আসনের আসলামুল হক এবং ১৪ এপ্রিল কুমিল্লা-৫ এর এমপি আবদুল মতিন খসরুর মৃত্যুতে তিনটি আসন শূন্য ঘোষণা করা হয়।",1
https://somoynews.tv/news/2021-04-20/%E0%A6%95%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%93%E0%A6%AA%E0%A6%B0-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%97,"কাদের মির্জার ওপর পুলিশের আক্রমণের অভিযোগ","বাংলার সময় ডেস্ক","রাজনীতি"," ২০ এপ্রিল, ২০২১","N/A","আটককৃত অনুসারীদেরকে থানায় দেখতে গিয়ে পুলিশের আক্রমণের শিকার হয়েছেন বলে অভিযোগ করেছেন বসুরহাটের মেয়র আবদুল কাদের মির্জা। তার সমর্থিত সিরাজপুর ইউনিয়ন পরিষদের (ইউপি) চেয়ারম্যান প্রার্থী মিকনসহ সাতজন অনুসারীকে থানায় ধরে নিয়ে পুলিশ অমানুষিক নির্যাতন চালাচ্ছে বলেও অভিযোগ করেছেন কাদের মির্জা।","মঙ্গলবার (২০ এপ্রিল) বেলা ১২টা তায় সহযোগী স্বপন মাহমুদের ফেসবুকে লাইভে এসে এসব অভিযোগ করেন বসুরহাট মেয়র।কাদের মির্জা বলেন, আমি আওয়ামী লীগের মূল সংগঠনে না থাকলেও বঙ্গবন্ধুর শিক্ষা ও গবেষণা পরিষদে আছি। আমি একজন প্রথম শ্রেণির পৌরসভার মেয়র। আমাকে একরাম-নিজামের (নোয়াখালী ও ফেনীর এমপি) লেলিয়ে দেয়া পুলিশ এভাবে অপমান করতে পারে না।তিনি অভিযোগ করে বলেন, মঙ্গলবার (২০ এপ্রিল) সকালে আটককৃত সাত অনুসারীকে থানা হাজতে দেখতে যাই। এসময় দায়িত্বরত অতিরিক্ত পুলিশ সুপার মো. সামিম কবির আমার গায়ে হাত দিয়েছে। আর ওসি জাহেদুল আমার সহকারী সাজুর গায়েও হাত দিয়েছে।তিনি আরও বলেন, বাঙলা ভাইদের মতো অপশক্তিরা (প্রতিপক্ষ) অস্ত্র নিয়ে থানায় গেলেও তাদের কিছু বলা হয় না। গত তিনটা মাস আমি, আমার পরিবার ও অনুসারীদের ওপর এই তাণ্ডব চলছে। আমার ছেলেসহ শতাধিক আহত হয়েছে বিচার পাইনি।তিনি অভিযোগ করে বলেন, সিরাজপুরের কুত্তা নব্যা (উপজেলা আ.লীগের সাধারণ সম্পাদক নুরনবী চৌধুরী) মানুষের ভিটে বাড়ি বিক্রি করে লুটপাট করে খাচ্ছে। আমার এখান থেকে ৬০টা অটোরিকশার লাইসেন্স নিয়ে ৫ হাজার টাকা করে বিক্রি করেছে। তাকে পাওনাদাররা আক্রমণ করেছে, সেই ঘটনায়ও আমার ছেলেদের ফাঁসিয়ে দিচ্ছে।কাদের মির্জা আপসোস করে বলেন, আমরা এতিম, আমাদেরতো দেখার কেউ নেই। আমার ছেলের মাথা ফাঁটাইছে, আমাকে ৬ বার হত্যা করতে চেয়েছে, পৌরসভায় দুই হাজার গুলি করেছে, আমার ভাইকে বোমা হামলা করেছে একটা ঘটনায়ও কাউকে গ্রেফতার করা হয়নি।তিনি বলেন, মন্ত্রীর স্ত্রীর ( ওবায়দুল কাদেরের সহধর্মিণী ইসরাতুন্নেছা কাদের) টাকা খেয়ে একতরফাভাবে কাজ করছে প্রশাসন। সচিব বেলায়েতের মাধ্যমে কোটি কোটি টাকা কালেকশন করে মন্ত্রীর স্ত্রী নিজে রাখে আর লন্ডনে তারেক জিয়ার জন্যও পাঠায়।কাদের মির্জা বলেন, আমার ওপর এ অত্যাচার হচ্ছে, আওয়ামী লীগের কেউ একবারের জন্য খোঁজ নিতেও আসেনি। পথহারা আওয়ামী লীগ, অপশক্তির আওয়ামী লীগ, অস্ত্রবাজ-টেন্ডারবাজদের আওয়ামী লীগ। এখন দেশের কোথাও ত্যাগীরা আর আওয়ামী লীগ করে না। এখনকার আওয়ামী লীগ বঙ্গবন্ধুর আদর্শ থেকেও বিচ্যুত।তিনি বলেন, সচিব বেলায়েত (সেতু মন্ত্রণালয়ের সচিব) মন্ত্রীর বউয়ের (ওবায়দুল কাদেরের সহধর্মিণী) আত্মীয়। তাকে কোম্পানীগঞ্জ ও কবিরহাটের প্রশাসনকে দেখার দায়িত্ব দেয়া হয়েছিল। এখন তার নির্দেশেই আমার ওপর এ হামলা হয়েছে।কাদের মির্জা বলেন, নোয়াখালীর ডিসি (জেলা প্রশাসক খোরশেদ আলম) বিএনপি করে। সে চাকরি বাণিজ্য করে, একজন সচিব (ইউনিয়ন পরিষদের) নিয়োগে ২০ লাখ টাকা করে আদায় করে। এবারও ১০ জন সচিব থেকে ২০ লাখ টাকা করে নিয়ে একরামসহ ভাগ করে নিয়েছে।তিনি প্রশাসনকে উদ্দেশ্য করে বলেন, রক্ত যখন নিতেছো, যখন আমার কর্মীরা পিটাই খাইতেছে আমরা মারধর খাবো, আমাদের ওপর অত্যাচার আসুক, জেল আসুক, নির্যাতন আসুক সব আমরা বরণ করে নেবো। কিন্তু ওসি, ডিসি, এসপি, এএসপি সামিম তুমি স্মরণ রাখিও আমার গায়ের ওপর আঙুল দিছো। বাংলাদেশের যে প্রান্তে তুমি যাও, তোমাকে জবাব দিতে হবে। অস্ত্র তোমার থাকবে না, বলে দিচ্ছি। আর উপরে আল্লাহ আছে, কিডনি নষ্ট হয়ে যাবে, হার্ট নষ্ট হয়ে যাবে, ও.. পাগল হই যাইবি, আল্লাহ আছে, আল্লাহ অত্যাচার কখনো সহ্য করে না।কাদের মির্জা ওবায়দুল কাদেরকে ইঙ্গিত করে বলেন, আর যারা ক্ষমতায় থেকে আমাদের ওপর অত্যাচার করছেন, বলে দিতে চাই ক্ষমতা চিরস্থায়ী থাকে না। একদিন গণআদালতে আপনাদেরও বিচার হবে, আল্লাহর আদালতেও আপনাদের বিচার হবে।এদিকে কাদের মির্জার গায়ে হাত দেয়ার বিষয়টি অস্বীকার করে অতিরিক্ত পুলিশ সুপার মো. সামিম কবির বলেন, উনার গায়ে হাত দেয়ার প্রশ্নই আসে না। তিনি অনেক দূরে দাঁড়িয়ে রুক্ষভাবে কথা বললেও পুলিশ কোনো উচ্চবাচ্য করেনি। এছাড়া সবকিছু সিসিটিভি ফুটেজে ধারণও করা আছে।",1
https://somoynews.tv/news/2021-04-18/%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B8-%E0%A6%86%E0%A6%B2%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%BF%E0%A6%A5%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA-%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%AE%E0%A7%8B%E0%A6%9A%E0%A6%BF%E0%A6%A4--%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%A8%E0%A6%BE%E0%A6%9B%E0%A6%BF%E0%A6%AE,"ইলিয়াস আলীকে নিয়ে বিএনপির মিথ্যাচারের ভয়ঙ্কর রূপ উন্মোচিত: বাহাউদ্দিন নাছিম","মহানগর ডেস্ক","রাজনীতি"," ১৮ এপ্রিল, ২০২১","N/A","বিএনপির স্থায়ী কমিটির সদস্য মির্জা আব্বাসের বক্তব্যে ইলিয়াস আলীকে নিয়ে বিএনপির দীর্ঘ মিথ্যাচারের ভয়ঙ্কর রূপ আজ উন্মোচিত হয়েছে বলে মন্তব্য করেছেন আওয়ামী লীগের যুগ্ম সাধারণ সম্পাদক আ ফ ম বাহাউদ্দিন নাছিম। রোববার (১৮ এপ্রিল) দুপুরে করোনা মোকাবেলায় স্বেচ্ছাসেবক লীগের ফ্রী টেলিহেলথ সার্ভিস উদ্বোধন অনুষ্ঠানে তিনি এ মন্তব্য করেন।","বাহাউদ্দিন নাছিম বলেন, বিএনপির মিথ্যাচারের থলের বিড়াল বেরিয়ে এসেছে। বিএনপির পক্ষ থেকে বিভিন্ন সময় বারবার মিথ্যা অভিযোগ করা হয়েছে সরকার ইলিয়াস আলীকে নিখোঁজ করেছে। গতকাল (১৬ এপ্রিল) বিএনপির স্থায়ী কমিটির সদস্য মির্জা আব্বাস বলেছেন, ইলিয়াস আলীকে গুম করার পেছনে জড়িত বিএনপির ভিতরে থাকা কতিপয় নেতা। বিএনপির স্থায়ী কমিটির সদস্য মির্জা আব্বাসের কথায় সত্য উন্মোচিত হয়েছে। এদের এতদিনের এই মিথ্যাচারের বিচার আমি দেশের মানুষের কাছে রাখতে চাই। তারা দেশে-বিদেশে বিভিন্ন জায়গায় ধরনা দিয়ে মিথ্যাচার করেছে। এরা সব সময় মিথ্যাচার করে দেশকে ক্ষতিগ্রস্ত করেছে।এর আগে, গত শনিবার (১৭ এপ্রিল) বিকালে ঢাকাস্থ সিলেট বিভাগ জাতীয়তাবাদী সংহতি সম্মিলনীর উদ্যোগে বিএনপির নিখোঁজ সাংগঠনিক সম্পাদক এম ইলিয়াস আলীর সন্ধানের দাবিতে আয়োজিত এক ভার্চুয়াল আলোচনা সভায় বিএনপির স্থায়ী কমিটির সদস্য মির্জা আব্বাস বলেন, ‘আমি জানি, বাংলাদেশ সরকার বা আওয়ামী লীগ সরকার ইলিয়াসকে গুম করে নাই। কিন্তু গুমটা করলো কে? এই সরকারের কাছে আমি এটা জানতে চাই।'ইলিয়াস আলীর গুম হওয়া প্রসঙ্গে মির্জা ফখরুলের উদ্দেশে মির্জা আব্বাস বলেন, ‘ইলিয়াস গুম হওয়ার আগের রাতে দলীয় অফিসে কোনও এক ব্যক্তির সঙ্গে তার বাগবিতণ্ডা হয় মারাত্মক রকমের। ইলিয়াস খুব গালিগালাজ করেছিলেন তাকে। সেই যে পেছন থেকে দংশন করা সাপগুলো, আমার দলে এখনও রয়ে গেছে।'
স্বেচ্ছাসেবক লীগের অনুষ্ঠানে বাহাউদ্দিন নাছিম বলেন, ‘স্বাধীনতা বিরোধী শক্তি ধর্ম ব্যবসায়ীদের উস্কে দিয়ে অপরাজনীতি করছে। এরা সাম্প্রদায়িক শক্তিকে, আইএসআই এজেন্টদেরকে মাঠে নামিয়ে দেশকে অস্থিতিশীল করতে চায়। এই ধর্মব্যবসায়ীরা স্বাধীনতার সুবর্ণজয়ন্তীকে কলঙ্কিত করার জন্য, বিশ্বের কাছে বাংলাদেশের মর্যাদাকে খাটো করার জন্য জ্বালাও-পোড়াও করেছে। এরা করোনার মতো বারবার নিজেদের রূপ পরিবর্তন করে। এই অপশক্তির বিরুদ্ধে আমাদের সবাইকে ঐক্যবদ্ধভাবে মোকাবেলা করতে হবে, আইনের আওতায় এনে এদেরকে বিচার করতে হবে। প্রয়োজনে বিশেষ ট্রাইবুনাল করে এদের বিচার করতে হবে।’
তিনি বলেন, ‘বাংলাদেশের ১৭ কোটি মানুষকে সচেতন করে এদেরকে রাজনৈতিকভাবেও মোকাবেলা করতে হবে। এই ধর্মব্যবসায়ীরা বাংলাদেশকে পাকিস্তান বানাতে চায়।  বাংলাদেশের ১৭ কোটি মানুষ শেখ হাসিনার সাথে আছে, আমাদের সাথে আছে।  আমরা মাননীয় প্রধানমন্ত্রী শেখ হাসিনার নেতৃত্বে সামনে এগিয়ে যাব, সফল হব। উন্নয়ন অগ্রগতির পথে কেউ বাধা সৃষ্টি করে আমাদের দাবিয়ে রাখতে পারবে না।’
স্বেচ্ছাসেবক লীগের ফ্রী টেলিহেলথ সার্ভিস উদ্বোধন অনুষ্ঠানে প্রধান অতিথির বক্তব্যে বাহাউদ্দিন নাছিম আরও বলেন, আমাদের সবাইকে মাস্ক পরিধান করে ও স্বাস্থ্যবিধি মেনে করোনার এই ভয়াবহতা থেকে নিজেদের সুরক্ষিত রাখতে হবে। আওয়ামী স্বেচ্ছাসেবক লীগ একটি মানবিক সংগঠন। রাজনৈতিক কার্যক্রমের পাশাপাশি মানবিক কাজ স্বেচ্ছাসেবক লীগ সব সময় প্রাধান্য দিয়ে থাকে। স্বেচ্ছাসেবক লীগ এর আগে দশটি ফ্রি অ্যাম্বুলেন্স ও দুটি লাশবাহী অ্যাম্বুলেন্স দিয়েছে। এর পরিধি প্রয়োজনে আরও বাড়ানো হবে। আজ ফ্রি টেলিহেলথ সার্ভিসের মাধ্যমে বিপদগ্রস্ত মানুষের পাশে  আওয়ামী স্বেচ্ছাসেবক লীগ যেভাবে দাঁড়াচ্ছে এটি অত্যন্ত মহৎ উদ্যোগ।স্বেচ্ছাসেবক লীগের ফ্রী টেলিহেলথ সার্ভিসের মাধ্যমে হটলাইন ০৯৬১১৯৯৯৭৭৭ নম্বরে ২৪ ঘণ্টা ৪৩ জন ডাক্তার সার্বক্ষণিক ফ্রি সেবা দেবে।
স্বেচ্ছাসেবক লীগের সভাপতি নির্মল রঞ্জন গুহর সভাপতিত্বে এবং সাধারণ সম্পাদক আফজালুর রহমান বাবুর পরিচালনায় করোনা মোকাবেলায় ফ্রী টেলিহেলথ সার্ভিস উদ্বোধন অনুষ্ঠানে অন্যদের মধ্যে স্বেচ্ছাসেবক লীগের সাংগঠনিক সম্পাদক কৃষিবিদ আ ফ ম মাহবুবুল হাসান, গ্রন্থনা ও প্রকাশনা সম্পাদক কেএম মনোয়ারুল ইসলাম বিপুলসহ স্বেচ্ছাসেবক লীগের কেন্দ্রীয় ও মহানগর নেতারা উপস্থিত ছিলেন।
 ",1
https://somoynews.tv/news/2021-04-18/%E0%A6%AC%E0%A7%88%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%9F%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%87-%E0%A6%A6%E0%A6%BE%E0%A6%81%E0%A7%9C%E0%A6%BE%E0%A6%A8%E0%A7%8B%E0%A6%B0-%E0%A6%86%E0%A6%B9%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A8-%E0%A6%93%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A6%A6%E0%A7%81%E0%A6%B2-%E0%A6%95%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0%E0%A7%87%E0%A6%B0,"বৈশ্বিক সংকটে মানুষের পাশে দাঁড়ানোর আহ্বান ওবায়দুল কাদেরের","মহানগর","রাজনীতি"," ১৮ এপ্রিল, ২০২১","N/A","বৈশ্বিক সংকটে সরকারের পাশাপাশি অসহায় ও কর্মহীন মানুষের পাশে দাঁড়াতে দলমত নির্বিশেষে সকল শ্রেণি-পেশার মানুষের প্রতি আহ্বান জানিয়েছেন সড়ক পরিবহন ও সেতুমন্ত্রী এবং আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের।","রোববার (১৮ এপ্রিল) সকালে ওবায়দুল কাদের তাঁর সরকারি বাসভবনে নিয়মিত ব্রিফিংয়ে এ আহ্বান জানান।সরকার করোনা ও লকডাউনে অসহায় কর্মহীন মানুষের আর্থিক সুরক্ষায় ইতোমধ্যেই বিভিন্ন উদ্যোগ নিয়েছে উল্লেখ করে ওবায়দুল কাদের বলেন, এরই ধারাবাহিকতায় লকডাউনে ক্ষতিগ্রস্ত ১ কোটি ২৫ লাখ পরিপারের মাঝে খাদ্য সহায়তা দেওয়া হবে।আওয়ামী লীগের সাধারণ সম্পাদক জানান, আসন্ন ঈদে প্রধানমন্ত্রীর পক্ষ থেকে ঈদ উপহার হিসেবে ৩৬ লাখ ২৫ হাজার দরিদ্র পরিবারকে আর্থিক সহায়তা দেওয়া হবে।বিপন্ন মানুষের পাশে সবার আগে আগে দাঁড়ানো  আওয়ামী লীগের রাজনৈতিক সংস্কৃতি বলে মনে করেন ওবায়দুল কাদের।তিনি রমজানের ত্যাগ ও সংযমের মাসে অসহায় দরিদ্রদের প্রতিও মানবিক সহায়তায় এগিয়ে আসার আহ্বান জানান।বিএনপি মহাসচিব মির্জা ফখরুল দেশের গণতন্ত্র নিয়ে নানান কথা বলার আগে নিজ দলের গণতন্ত্র প্রতিষ্ঠা করার আহ্বান জানিয়ে ওবায়দুল কাদের  বলেন, কথায়, আচরণে, রাজনীতিতে আপাদমস্তক অগণতান্ত্রিক মূল্যবোধ চর্চা করে বিএনপি।তিনি বলেন, হালুয়া রুটির গণতন্ত্র এখন জনগণ আর চায় না।
 ",1
https://somoynews.tv/news/2021-04-18/%E0%A6%9C%E0%A6%B0%E0%A7%81%E0%A6%B0%E0%A6%BF-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%A1%E0%A7%87%E0%A6%95%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE-%E0%A6%86%E0%A6%AC%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8,"জরুরি সংবাদ সম্মেলন ডেকেছেন মির্জা আব্বাস","মহানগর","রাজনীতি"," ১৮ এপ্রিল, ২০২১","N/A","জরুরি সংবাদ সম্মেলন ডেকেছেন বিএনপির জাতীয় স্থায়ী কমিটির সদস্য মির্জা আব্বাস। রোববার (১৮ এপ্রিল) বেলা ৩টায় নিজ বাসভবন রাজধানীর দক্ষিণ শাহজাহানপুরে এই সংবাদ সম্মেলন করবেন তিনি।","মির্জা আব্বাসের ঘনিষ্ঠ বিএনপির এক কেন্দ্রীয় নেতা জানান, ইলিয়াস আলী 'গুম'  হওয়ার বিষয়ে গত শনিবার (১৭ এপ্রিল) এক ভার্চুয়াল সভায় মির্জা আব্বাসের বক্তব্য নিয়ে বিভ্রান্তির সৃষ্টি হয়েছে। তিনি যে বক্তব্য দিয়েছেন গণমাধ্যমে তা ভিন্নভাবে উপস্থাপিত হয়েছে। তিনি কী বলতে চেয়েছেন বা কী বোঝোতে চেয়েছেন তা ব্যাখ্যা করতেই আজকের সংবাদ সম্মেলন।এর আগে, শনিবারের এক আলোচনা সভায় মির্জা আব্বাস বলেন, ইলিয়াস গুম হওয়ার আগের রাতে দলীয় অফিসে কোনো এক ব্যক্তির সঙ্গে তার বাকবিতণ্ডা হয়। ইলিয়াস তাদের খুব গালিগালাজ করেছিল। তারপরই তিনি গুম হন। আমি জানি, বাংলাদেশ সরকার বা আওয়ামী লীগ সরকার ইলিয়াসকে গুম করে নাই। কিন্তু গুমটা করলো কে? এই সরকারের কাছে আমি এটা জানতে চাই।ভার্চুয়াল সভায় উপস্থিত দলের মহাসচিব মির্জা ফখরুলকে উদ্দেশ্যে করে তিনি আরও বলেন, পেছন থেকে দংশন করা সাপগুলো আমাদের দলে এখনও রয়ে গেছে। যদি এদেরকে দল থেকে বিতাড়িত না করেন, তাহলে কোনো পরিস্থিতিতেই দল সামনে এগুতে পারবেন না।প্রসঙ্গত, ২০১২ সালের ১৭ এপ্রিল রাজধানীর বনানী থেকে গাড়িচালক আনসার আলীসহ নিখোঁজ হন ইলিয়াস আলী। বরাবরই সরাকারের দিকে অভিযোগের আঙুল তুলেছে বিএনপি। তবে সরকার এই ঘটনার সঙ্গে সংশ্লিষ্টা বরাবরাই অস্বীকার করেছে আসছে। কিন্তু মির্জা আব্বাসের এমন বক্তব্যে রাজনৈতিক মহলে তীব্র প্রতিক্রিয়ার সৃষ্টি হয়েছে। ",1
https://somoynews.tv/news/2021-04-17/%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B8-%E0%A6%86%E0%A6%B2%E0%A7%80-%E0%A6%97%E0%A7%81%E0%A6%AE--%E0%A7%AF-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE-%E0%A6%86%E0%A6%AC%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8,"ইলিয়াস আলী গুম: ৯ বছর পর নতুন তথ্য দিলেন মির্জা আব্বাস","রাইয়ান বিন আমিন","রাজনীতি"," ১৭ এপ্রিল, ২০২১","N/A","ইলিয়াস আলীকে গুম করার পেছনে ভেতরের কয়েকজন নেতা দায়ী","বিএনপির সাবেক সাংসদ ও সাংগঠনিক সম্পাদক ইলিয়াস আলী নিখোঁজ হয়েছেন ২০১২ সালের ১৭ এপ্রিল। রাজধানীর বনানী থেকে গাড়িচালকসহ নিখোঁজ হন তিনি। এরপর কেটে গেছে নয় বছর। এরমধ্যে সরকার তাকে গুম করেছে বলে নানা সময়ে অভিযোগ করেছে বিএনপি। তাকে জীবিত ফিরিয়ে দিতে হয়েছে আন্দোলন। কিন্তু এতদিনেও বিএনপির সেই নেতার কোনো হদিস মেলে নি। 

তবে, নিখোঁজের ৯ বছর পর ইলিয়াস আলীকে নিয়ে নতুন তথ্য দিলেন দলটির স্থায়ী কমিটির সদস্য মির্জা আব্বাস। বলেন, আওয়ামী লীগ ইলিয়াস আলীকে গুম করেনি। ইলিয়াস আলীকে গুম করার পেছনে ভেতরের কয়েকজন নেতা দায়ী। ওইসব নেতাদের অনেকেই চেনেন।

শনিবার (১৭ এপ্রিল) বিএনপি চেয়ারপারসন খালেদা জিয়ার রোগমুক্তি কামনা এবং এম ইলিয়াস আলীকে ফিরে পাওয়ার দাবিতে আয়োজিত ভার্চুয়াল আলোচনা সভায় বিশেষ অতিথির বক্তব্যে এসব কথা বলেন মির্জা আব্বাস।

সিলেট বিভাগ জাতীয়তাবাদী সংহতি সম্মেলনী-ঢাকার উদ্যোগে ভার্চুয়াল আলোচনা সভায় প্রধান অতিথি হিসেবে যুক্ত ছিলেন দলটির মহাসচিব মির্জা ফখরুল ইসলাম।
 
