https://somoynews.tv/news/2021-06-12/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%86%E0%A6%B8%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9F-%E0%A6%AA%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE,"তিন আসনে নৌকার টিকিট পেলেন যারা","মহানগর ডেস্ক","রাজনীতি"," ১২ জুন, ২০২১","N/A","জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন।","শূন্য ঘোষিত তিন আসনের উপনির্বাচনে দলীয় প্রার্থী চূড়ান্ত করেছে ক্ষমতাসীন আওয়ামী লীগ। ঢাকা-১৪ আসনে আগা খান মিন্টু, কুমিল্লা-৫ আসনে আবুল হাশেম খান এবং সিলেট-৩ আসনে হাবিবুর রহমানকে মনোনয়ন দেওয়া হয়েছে।শনিবার (১২ জুন) বেলা ১১টায় আওয়ামী লীগের মনোনয়ন বোর্ডের সভায় এ নাম ঘোষণা করা হয়। গণভবন থেকে সভায় ভার্চুয়ালি সভাপতিত্ব করেন আওয়ামী লীগের সংসদীয় মনোনয়ন বোর্ডের সভাপতি ও আওয়ামী লীগ সভাপতি প্রধানমন্ত্রী শেখ হাসিনা।সংসদীয় মনোনয়ন বোর্ডের সভায় আরও উপস্থিত ছিলেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের, উপদেষ্টামণ্ডলীর সদস্য আমির হোসেন আমু, তোফায়েল আহমেদ, সভাপতিমণ্ডলীর সদস্য শেখ ফজলুল করিম সেলিম, কাজী জাফরউল্লাহ,লে. কর্নেল (অব.) ফারুক খান, আব্দুর রাজ্জাক ও আবদুস সোবহান গোলাপ। জাতীয় সংসদের শূন্য ঘোষিত তিনটি আসনের উপনির্বাচনের জন্য মোট ৯৪টি মনোনয়ন ফরম বিক্রি করেছে ক্ষমতাসীন দল আওয়ামী লীগ। এর মধ্যে ঢাকা-১৪ আসনে আওয়ামী লীগের দলীয় মনোনয়ন ফরম সংগ্রহ করেছেন ৩৪ জন, কুমিল্লা-৫ আসনে ৩৫ জন এবং সিলেট-৩ আসনে ২৫ জন। ঢাকা-১৪ আসনের মনোনয়ন ফরম সংগ্রহকারীদের মধ্যে ছিলেন- দারুস সালাম থানা আওয়ামী লীগের সাধারণ সম্পাদক ও সাবেক ছাত্রনেতা কাজী ফরিদুল হক হ্যাপি, যুবলীগের সাধারণ সম্পাদক মাইনুল হোসেন খান নিখিল, ঢাকা মহানগর উত্তর আওয়ামী লীগের সাংগঠনিক সম্পাদক মাজহারুল ইসলাম, মিজানুর রহমান মিজান, শাহ আলী থানা আওয়ামী লীগের সভাপতি বীর মুক্তিযোদ্ধা আগা খান মিন্টু, এস এম মান্নান কচি ও ডা. আরিফ। নির্বাচন কমিশন গত ২ জুন এ তিনটি আসনের উপ-নির্বাচনের তফসিল ঘোষণা করে। তফসিল অনুযায়ী রিটার্নিং কর্মকর্তার কাছে মনোনয়নপত্র জমা দেওয়ার শেষ তারিখ আগামী ১৫ জুন। উপ-নির্বাচনে ভোট গ্রহণের তারিখ ১৪ জুলাই নির্ধারণ করা হলেও দেশে করোনা সংক্রমণ অতিমাত্রায় বেড়ে যাওয়ায় ইসি ভোট গ্রহণের নতুন তারিখ আগামী ২৮ জুলাই নির্ধারণ করে। গত ১১ মার্চ সিলেট-৩ আসনের সংসদ সদস্য মাহমুদ উস সামাদ চৌধুরী, ৪ এপ্রিল ঢাকা-১৪ আসনের আসলামুল হক এবং ১৪ এপ্রিল কুমিল্লা-৫ এর এমপি আবদুল মতিন খসরুর মৃত্যুতে তিনটি আসন শূন্য ঘোষণা করা হয়।",1
মির্জা আব্বাস বলেন, ‘আমি জানি আওয়ামী লীগ তাকে গুম করেনি। তাহলে গুম টা করল কে? এটা আমি সরকারের কাছে জানতে চাই। আমাদের অনেক মানুষ গুম হয়ে গেছে। যারা গুম করেছে তাদের কি বিচার হতে পারে না- বলেও প্রশ্ন রাখেন মির্জা আব্বাস।

ইলিয়াস আলী গুমের পেছনে দলের কতিপয় নেতার ইন্ধন রয়েছে জানিয়ে মির্জা আব্বাস বলেন, ‘গুম হওয়ার আগের রাতে দলীয় অফিসে কোনো এক ব্যক্তির সঙ্গে তার বাকবিতণ্ডা হয় মারাত্মক রকম। ইলিয়াস খুব গালিগালাজ করেছিলেন তাকে। সেই যে পেছন থেকে দংশন করা সাপগুলো, আমার দলে এখনো রয়ে গেছে। যদি এদের দল থেকে বিতাড়িত না করেন, তাহলে কোনো পরিস্থিতিতেই দল সামনে এগোতে পারবে না।’

এসময় ইলিয়াস আলীকে যারা গুম করেছে তাদের বদমাইশ উল্লেখ করে বিচার দাবি করেন মির্জা আব্বাস। বলেন, ‘আমার দলের ভেতরে লুকায়িত যে বদমাইশগুলা আছে দয়া করে তাদের একটু সামনে আনার ব্যবস্থা করেন, প্লিজ।’

ইলিয়াস আলীর গুমের খবর ওই দিন রাত দেড়টা থেকে পৌনে দুইটায় পেয়েছিলেন জানিয়ে বিএনপি নেতা মির্জা আব্বাস বলেন, ‘গুমের সংবাদ পাওয়ার পর পরিচিত যারা ছিলেন, তাদের সঙ্গে যোগাযোগ করা হলে তারা জানান, ইলিয়াস আলীকে চট্টগ্রাম নিয়ে যাওয়া হয়েছে। সবচেয়ে ইন্টারেস্টিং যে পুলিশ কর্মকর্তাদের সামনে তাকে নেওয়া হলো, সেই পুলিশ কর্মকর্তাদের আজ পর্যন্ত পাওয়া যায়নি। এই খবর আপনারা কেউ জানেন না। পুলিশের গাড়িতে যে কজন কর্মকর্তা ছিলেন, তাদের আজও পাওয়া যায়নি। যেমন ইলিয়াস আলীর চালককেও পাওয়া যায়নি। তাহলে এই কাজটা করল কে?’",2
https://somoynews.tv/news/2021-04-17/%E0%A6%AB%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8-%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B%E0%A6%87-%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF-%E0%A6%9C%E0%A7%87%E0%A6%97%E0%A7%87-%E0%A6%89%E0%A6%A0%E0%A7%87%E0%A6%9B%E0%A7%87--%E0%A6%AB%E0%A6%96%E0%A6%B0%E0%A7%81%E0%A6%B2,"ফিনিক্স পাখির মতোই বিএনপি জেগে উঠেছে: ফখরুল","রাকা চৌধুরী","রাজনীতি"," ১৭ এপ্রিল, ২০২১","N/A","নতুন-পুরনো বিভিন্ন দল ও সংগঠনের সঙ্গে আলাপ-আলোচনার মাধ্যমে সরকারবিরোধী বৃহত্তর রাজনৈতিক জোট তৈরি করতে যাচ্ছে বিএনপি।","এমন তথ্য জানিয়ে দলটির মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর বলেন, ঐক্যবদ্ধ আন্দোলনেই দাবি আদায় করা হবে। সংকটময় পরিস্থিতিতেও বিএনপি টিকে রয়েছে মন্তব্য করে মির্জা ফখরুল বলেন, বিএনপি জনগণের কথা বলে বলেই দলটিকে নিঃশেষ করা সম্ভব নয়।দীর্ঘদিন ঝিমিয়ে থাকার পর স্বাধীনতার সূবর্ণজয়ন্তীর অনুষ্ঠানকে কেন্দ্র করে গত মাসে হঠাৎ করেই রাজপথে সরগরম হয়ে ওঠে বিএনপি। একের পর এক রাজনৈতিক কর্মসূচি দিয়ে আন্দোলনে ফেরার আভাস দেয় দলটি।তবে করোনার প্রকোপের সাথে সাথে আবারো ঘরোয়া কর্মসূচিতে ফিরে যায় বিএনপি। দলের মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর বলছেন, এ পরিস্থিতিতেও সরকারবিরোধী নতুন জোট গোছানোর কাজ চলছে পুরোদমে।মির্জা ফখরুল ইসলাম আলমগীর বলেন, গণতন্ত্র পুনরুদ্ধারের জন্য আমরা আমাদের দলকে সংগঠিত করছি। অন্যান্য দলেগুলোর সঙ্গে কথা বলা হচ্ছে এবং একটা ঐক্যের, জাতীয় ঐক্য সার্বিকভাবে জণগণের ঐক্য তৈরি করে আমরা এ অবস্থার-পরিস্থিতির অবসান ঘটাতে চাই। আমাদের শুধু ঐক্যফন্ট না ২০ দল ছিল, আছে এখনো আমরা সকলের সঙ্গে কথা বলছি। কিভাবে আরো বৃহত্তর ঐক্য গড়ে তোলা যায়।  বিএনপিবিরোধী নানা তৎপরতার অভিযোগ তুলে দলীয় মহাসচিব বলেন, কোনো ষড়যন্ত্রই দলটিকে থামিয়ে রাখতে পারবে না।সময় নিউজকে মির্জা ফখরুল ইসলাম আলমগীর বলেন, বিএনপি হচ্ছে জনগণের দল। এর রাজনীতি সঙ্গে বাংলাদেশর মানুষের আত্মার সম্পর্ক রয়েছে। যারা সত্যিকার অর্থে স্বাধীন বাংলাদেশ-সার্বভৌম বাংলাদেশ, গণতান্ত্রিক বাংলাদেশে বিশ্বাস করে তাদের দল। আর সে কারণে কখনোই বিএনপিকে বিশ্বাস করা সম্ভব হয়নি, বার বার চেষ্টা করা হয়েছে কিন্তু কখনোই শেষ করতে পারি নি। ফিনিক্স পাখির মতোই বাংলাদেশ জাতীয়তাবাদি দল জেগে উঠেছে।            জাতীয় ঐক্য গড়ে তোলার পাশাপাশি দলের সাংগঠনিক শৃঙ্খলা ও শক্তি বাড়ানোর কাজ চলছে বলেও জানান মির্জা ফখরুল ইসলাম আলমগীর।
 ",1
https://somoynews.tv/news/2021-04-16/%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%A4-%E0%A6%93-%E0%A6%B9%E0%A7%87%E0%A6%AB%E0%A6%BE%E0%A6%9C%E0%A6%A4-%E0%A6%8F%E0%A6%95--%E0%A6%B6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AB%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%BF,"জামায়াত ও হেফাজত এক, শীর্ষ নেতাদের গ্রেফতার দাবি","রাইয়ান বিন আমিন","রাজনীতি"," ১৬ এপ্রিল, ২০২১","N/A","হেফাজতের শীর্ষ নেতারা দেশকে গৃহযুদ্ধের দিকে ঠেলে দিচ্ছে, যা রাষ্ট্রদ্রোহিতা ও সন্ত্রাসী অপরাধের শামিল","অবিলম্বে মামুনুল হক-বাবুনগরীসহ হেফাজতের শীর্ষ নেতাদের গ্রেফতার দাবি জানিয়েছে ঘাতক দালাল নির্মূল কমিটি।

শুক্রবার (১৬ এপ্রিল) বিকেল ৩টায় আয়োজিত ‘জামায়াত-হেফাজত চক্রের বাংলাদেশ বিরোধী তৎপরতা: সরকার ও নাগরিক সমাজের করণীয়’ শীর্ষক আন্তর্জাতিক ওয়েবিনারে নেতার এমন দাবি জানান। 

তারা বলেন, হেফাজতের শীর্ষ নেতারা দেশকে গৃহযুদ্ধের দিকে ঠেলে দিচ্ছে, যা রাষ্ট্রদ্রোহিতা ও সন্ত্রাসী অপরাধের শামিল

অনুষ্ঠানে প্রধান অতিথি হিসেবে যুক্ত থেকে মুক্তিযুদ্ধ বিষয়ক মন্ত্রী আ. ক. ম. মোজাম্মেল হক বলেন, হেফাজত ইসলাম ধর্মকে ব্যবহার করে রাষ্ট্রীয় ক্ষমতা দখল করতে চায়। স্বাধীনতার সুবর্ণজয়ন্তীতে হেফাজতের তাণ্ডব ও কর্মকাণ্ডে সে বিষয়টি অত্যন্ত পরিস্কার। তারা সুবর্ণজয়ন্তী বানচাল করার চেষ্টা করেছে বলেও মন্তব্য করেন মন্ত্রী।

সভাপতির বক্তব্যে শাহরিয়ার কবির বলেন, প্রশাসন মাঠপর্যায়ের হেফাজত কর্মীদের গ্রেপ্তার করলেও গডফাদারদের এখন পর্যন্ত কেন গ্রেফতার করছে না এটা আমাদের বোধগম্য নয়। ২০১৩ সাল থেকে আমরা ক্রমাগত বলছি জামায়াত ও হেফাজতকে পৃথক দল কিংবা পরস্পরবিরোধী মনে করার কোনো কারণ নেই। হেফাজতের ১৩ দফা জামায়াতেরই পুরনো দাবি। তাই জামায়াতে ইসলামীর পাশাপাশি হেফাজতে ইসলামের রাজনীতি অবিলম্বে নিষিদ্ধকরণের দাবি পুনর্ব্যক্ত করেন তিনি। 

ওয়েবিনারে আরও আলোচনা করেন বাংলাদেশের ওয়ার্কার্স পার্টির সভাপতি রাশেদ খান মেনন, জাসদের সভাপতি হাসানুল হক ইনু, কথাশিল্পী অধ্যাপক মুহম্মদ জাফর ইকবাল, নির্মূল কমিটির সাধারণ সম্পাদক কাজী মুকুল প্রমুখ।",1
https://somoynews.tv/news/2021-04-15/%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A6%E0%A6%BE-%E0%A6%9C%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%AC%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%85%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AB%E0%A6%96%E0%A6%B0%E0%A7%81%E0%A6%B2,"খালেদা জিয়ার সবশেষ অবস্থা জানালেন ফখরুল","মহানগর ডেস্ক","রাজনীতি"," ১৫ এপ্রিল, ২০২১","N/A","করোনায় আক্রান্ত বিএনপি চেয়ারপারসন খালেদা জিয়া ভালো আছেন বলে জানিয়েছেন দলটির মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর।","বৃহস্পতিবার (১৫ এপ্রিল) এক সংবাদ ব্রিফিংয়ে মির্জা ফখরুল বলেন, বেগম খালেদা জিয়া এখনো ভালো আছেন, তার নেগেটিভ কোনো উপসর্গ দেখা যায়নি।উল্লেখ্য, গত রোববার (১১ এপ্রিল) খালেদা জিয়ার করোনা পজিটিভ রিপোর্ট আসে। মেডিকেল বোর্ডের তত্ত্বাবধানে বাসাতেই তার চিকিৎসা চলছে।ব্রিফিংয়ে ফখরুল বলেন, ভারতের প্রধাননন্ত্রী নরেন্দ্র মোদির আগমনকে কেন্দ্র করে হেফাজতের শান্তিপূর্ণ প্রতিবাদ কর্মসূচির সঙ্গে বিএনপিকে জড়িয়ে মিথ্যা মামলা দিয়ে দেশের বিভিন্ন স্থানে প্রায় ২০০ নেতাকর্মী গ্রেফতার করেছে পুলিশ।বিএনপি মহাসচিব বলেন, লকডাউনকে কেন্দ্র করে ক্রেকডাউনে নেমেছে সরকার। বিএনপি নেতাকর্মীদের নামে মিথ্যা মামলা দিয়ে গ্রেফতার করেছে।তিনি আরও বলেন, জনসমর্থন নেই বলে পবিত্র রমাজান মাসেও গ্রেফতার-নির্যাতনের হীন কার্যে লিপ্ত রয়েছে। লকডাউনের সুযোগ নিয়ে বিরোধী নেতাকর্মীদের নির্যাতনে নেমেছে সরকার।",1
https://somoynews.tv/news/2021-04-15/%E0%A6%9C%E0%A6%A8%E0%A6%97%E0%A6%A3-%E0%A6%93-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%95%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AA%E0%A6%95%E0%A7%8D%E0%A6%B7-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF--%E0%A6%95%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0,"জনগণ ও পুলিশকে প্রতিপক্ষ হিসেবে নিয়েছে বিএনপি: কাদের","মহানগর","রাজনীতি"," ১৫ এপ্রিল, ২০২১","N/A","বিএনপি তাদের ব্যর্থ রাজনীতি ঢাকতে জনগণ ও পুলিশকে প্রতিপক্ষ হিসেবে বেছে নিয়েছে বলে মন্তব্য করেছেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের।","বৃহস্পতিবার (১৫ এপ্রিল) সকালে তার সরকারি বাসভবনে নিয়মিত প্রেস ব্রিফিংকালে তিনি এ মন্তব্য করেন।শেখ হাসিনা সরকার জনগণের সরকার উল্লেখ করে ওবায়দুল কাদের বলেন জনগণের জন্যই শেখ হাসিনার প্রতিটি কর্মসূচি। তিনি বলেন, ‘সরকার নয়, বিএনপিই জনগণকে তাদের প্রতিপক্ষ বানিয়ে প্রতিশোধ নিচ্ছে। তাদেরকে জনগণ ভোট দেয় না বলে সহিংসতা করে এখন জনগণের জানমালের ক্ষতি করছে তারা।’২৬ মার্চ বিএনপির উসকানিতে হেফাজতে ইসলাম যে তাণ্ডব চালিয়েছিল, তার ১৮ দিন পরে গত মঙ্গলবার (১৩ এপ্রিল) বিএনপি বলছে ২৬ মার্চ সহিংসতার ঘটনা পরিকল্পিত, এ বিষয়ে আওয়ামী লীগের সাধারণ সম্পাদক ঐক্যমত্য প্রকাশ করে বলেন, ‘সেদিনের এবং পরবর্তী ঘটনাবলী দেশকে অস্থিতিশীল করার এক গভীর চক্রান্ত ছিল, এবং তা ছিল পরিকল্পিত। এ পরিকল্পনায় স্বাধীনতা বিরোধী অপশক্তিকে উসকানি দিয়েছে বিএনপি। এই তাণ্ডবলীলা বিএনপি ও তার দোসরদের পূর্বপরিকল্পিত।’বিএনপি হঠাৎ গত মঙ্গলবার উদোর পিন্ডি বুধোর ঘাড়ে চাপানোর হাস্যকর অপচেষ্টা করেছে বলেও মন্তব্য করেন ওবায়দুল কাদের।
তিনি বলেন, ‘এ দেশের রাজনীতিতে কে কাকে পৃষ্ঠপোষকতা দিয়ে যাচ্ছে তা এখন দিবালোকের মতো স্পষ্ট, শাক দিয়ে মাছ ঢেকে কোনো লাভ নেই কারণ জনগণের কাছে সবকিছুই আজ স্পষ্ট।’বিএনপির ডাবল স্ট্যান্ডার্ড নীতি সম্পর্কে এ দেশের জনগণ ভালো করেই জানে উল্লেখ করে আওয়ামী লীগের সাধারণ সম্পাদক বলেন, ‘তারা বলেছে কেউ লকডাউন মানছে না, কার্যকর হচ্ছে না, অথচ এখন সরকার সর্বাত্মক লকডাউন দেওয়ার পর বলছে সরকার লকডাউনের নামে শাটডাউন দিয়ে মানুষকে কষ্ট দিচ্ছে ‘তিনি বিএনপির এমন দ্বিচারিতা রাজনীতির মাঠ থেকে তাদেরকে জনগণ দূরে সরিয়ে দিচ্ছে বলে মন্তব্য করে তিনি আরও বলেন, ‘বিএনপির নীতি হচ্ছে সরকার যা করবে, ভালো মন্দ যাচাই না করে তার বিরুদ্ধে বলতে হবে এবং তারা তোতাপাখির মত তাই করে যাচ্ছে।’বিএনপির সুবিধাবাদী রাজনৈতিক চরিত্র অনেক আগেই জনগণের কাছে স্পষ্ট হয়ে গেছে, তাই তারা রাজনীতিতে দিন দিন অপ্রাসঙ্গিক হয়ে পড়ছে মন্তব্য করে ওবায়দুল কাদের বলেন, বিএনপি যদি এই মহামারির সময়ে প্ল্যান গেমের রাজনীতি থেকে নিজেদের বিরত রাখে, সেটাই জনগণের জন্য শুভ।ওবায়দুল কাদের বলেন, বেগম খালেদা জিয়ার করেনা আক্রান্ত নিয়ে জনগণ শঙ্কায় আছে। কারণ এ নিয়ে বিএনপি আবার কখন কোন অপরাজনীতি শুরু করে।টেমস নদীর পাড়ে বসে বাংলাদেশের মানুষের চোখের ভাষা, মনের ভাষা বোঝা সম্ভব নয়, তাই বিএনপির রাজনীতি এখন হাওয়া থেকে পাওয়া জনবিরোধী উপাদান নির্ভর তৎপরতায় পূর্ণ বলে জানান আওয়ামী লীগের সাধারণ সম্পাদক।",2
https://somoynews.tv/news/2021-04-14/%E0%A6%98%E0%A6%B0%E0%A7%87-%E0%A6%98%E0%A6%B0%E0%A7%87-%E0%A6%B8%E0%A6%9A%E0%A7%87%E0%A6%A4%E0%A6%A8%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%97-%E0%A6%97%E0%A7%9C%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%B9%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A8-%E0%A6%95%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0%E0%A7%87%E0%A6%B0,"ঘরে ঘরে সচেতনতার দুর্গ গড়ার আহ্বান কাদেরের","মহানগর ডেস্ক","রাজনীতি"," ১৪ এপ্রিল, ২০২১","N/A","মহামারি করোনা নিয়ন্ত্রণে ঘরে ঘরে সচেতনতা গড়ে তোলার আহ্বান জানিয়েছেন আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের।","বুধবার (১৪ এপ্রিল) সকালে তার সরকারি বাসভবনে নিয়মিত ব্রিফিংকালে তিনি এ আহ্বান জানান।ওবায়দুল কাদের বলেন, ‘সার্বজনীন বৈশাখী আবেগ-উচ্ছ্বাস হারিয়ে গেছে মহামারি করোনার আতঙ্কের অন্ধকারে। আসুন আমরা অদৃশ্য শত্রু করোনার বিরুদ্ধে ঘরে ঘরে সচেতনতার দুর্গ গড়ে তুলি। সম্মিলিত শক্তি দিয়ে প্রতিহত ও পরাজিত করি প্রাণঘাতী করোনাকে।এ সময় তিনি দেশের সর্বস্তরের জনগণকে বাংলা নববর্ষ ও পবিত্র মাহে রমজানের শুভেচ্ছা জানান।",0
https://somoynews.tv/news/2021-04-11/%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A6%E0%A6%BE-%E0%A6%9C%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%AE%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%87%E0%A6%AE%E0%A6%B0%E0%A6%BE%E0%A6%A8-%E0%A6%8F%E0%A6%87%E0%A6%9A-%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0,"খালেদা জিয়ার সুস্থতা কামনায় ইমরান এইচ সরকার","মহানগর ডেস্ক","রাজনীতি"," ১১ এপ্রিল, ২০২১","N/A","বিএনপি চেয়ারপারসন খালেদা জিয়া করোনায় আক্রান্ত হয়েছেন বলে নিশ্চিত করেছে স্বাস্থ্য অধিদফতর। রবিবার (১১ এপ্রিল) আইসিডিডিআরবির রিপোর্টে তার পরীক্ষার ফল পজিটিভ আসে।","খালেদা জিয়ার করোনাভাইরাসে আক্রান্ত হওয়ার খবরে রাজনৈতিক মহলে আলোচনার জন্ম দেয়। এ সময় রাজনীতি সংশ্লিষ্ট ব্যক্তিবর্গ অনেকেই তার সুস্থতা কামনা করেন। 

গণজাগরণ মঞ্চের আহ্বায়ক ডা. ইমরান এইচ সরকারও সাবেক প্রধানমন্ত্রীর সুস্থতা কামনা করেছেন। রবিবার (১১ এপ্রিল) দুপুরে নিজের ভেরিফায়েড ফেসবুক পেজে এ বিষয়ে একটি স্ট্যাটাস দেন তিনি।স্ট্যাটাসে ইমরান এইচ সরকার লিখেছেন ‘খবরে দেখলাম বেগম খালেদা জিয়া করোনা আক্রান্ত। আমাদের দেশে একটা নোংরা রাজনীতি আছে, ভিন্নমতের কেউ আক্রান্ত হলে এমনকি মৃত্যুবরণ করলেও অনেকে ট্রল করেন। এটি খুবই অসভ্য মানসিকতা। বেগম খালেদা জিয়া দ্রুত সুস্থ হোন— এটিই কাম্য।’খালেদা জিয়ার সুস্থতা কামনায় ইমরান এইচ সরকারের দেওয়া এই পোস্ট সামাজিক যোগাযোগ মাধ্যম ফেসবুকে ইতোমধ্যে ভাইরাল হয়েছে। বেলা সাড়ে ৩টা পর্যন্ত পোস্টটিতে রিঅ্যাকশন দিয়েছেন ১৪ হাজার বেশি মানুষ, মন্তব্য করেছেন এক হাজারেরও বেশি।এদিকে, তবে খালেদা জিয়ার করোনায় আক্রান্তের খবরকে ‘বিভ্রান্তি’ বলে উড়িয়ে দিয়েছেন বিএনপি চেয়ারপারসনের মিডিয়া উইংয়ের সদস্য শায়রুল কবির খান।সময়নিউজকে তিনি বলেন, ‘চেয়ারপারসন করোনা শনাক্তের পরীক্ষাই করাননি। স্বাস্থ্য অধিদফতরের এক রিপোর্টে তার পজিটিভ হওয়ার কথা মিডিয়া পাড়ায় চাউর হয়। আসলে খবরটি মিথ্যা। এ বিষয়ে খালেদা জিয়ার পরিবার ও দল কিছুই জানে না।’এ বিষয়ে বিএনপি মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর গণমাধ্যমকে বলেন, ‘আমিও সামাজিক যোগাযোগ মাধ্যমে খালেদা জিয়ার করোনা পজিটিভ রিপোর্ট দেখেছি। এ বিষয়ে জানার চেষ্টা করছি। তবে এখন পর্যন্ত আমি নিশ্চিত নই।’খালেদা জিয়ার বিষয়ে বিএনপি নেতা গয়েশ্বর চন্দ্র রায় জানান, নেত্রীর চিকিৎসায় গুরুত্ব দিচ্ছে তার দল।",1
https://somoynews.tv/news/2021-04-10/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%85%E0%A6%AA%E0%A7%81-%E0%A6%89%E0%A6%95%E0%A6%BF%E0%A6%B2,"করোনায় আক্রান্ত অপু উকিল","রাইয়ান বিন আমিন","রাজনীতি"," ১০ এপ্রিল, ২০২১","N/A","শনিবার (১০ এপ্রিল) নিজ ফেসবুক অ্যাকাউন্টে স্ট্যাটাস দিয়ে বিষয়টি নিশ্চিত করেছেন","করোনাভাইরাসে আক্রান্ত হয়েছেন যুব মহিলা লীগের সাধারণ সম্পাদক অপু উকিল। 

শনিবার (১০ এপ্রিল) নিজ ফেসবুক অ্যাকাউন্টে স্ট্যাটাস দিয়ে বিষয়টি নিশ্চিত করেছেন।

এর আগে আওয়ামী লীগের সাংস্কৃতিক সম্পাদক অসীম কুমার উকিল করোনাভাইরাসে আক্রান্ত হয়ে হাসপাতালে চিকিৎসাধীন। 

অপু উকিল লিখেছেন, কয়েকদিন ধরেই শারীরিকভাবে অসুস্থ অনুভব করছিলাম। শনিবার রিপোর্টে করোনাভাইরাস পজেটিভ এসেছে। আপনারা সকলে সতর্ক থাকবেন আর আমাদের জন্য আশীর্বাদ করবেন।",1
