https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-14/%E0%A6%85%E0%A6%B8%E0%A6%BE%E0%A6%A7%E0%A7%81-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A7%9F-%E0%A6%AA%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%A6%E0%A7%81%E0%A6%B7%E0%A7%8D%E0%A6%9F-%E0%A6%B8%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A7%87%E0%A6%A8-%E0%A6%86%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%B0%E0%A6%BE,"অসাধু কর্মকর্তাদের ইশারায় পক্ষপাতদুষ্ট সিদ্ধান্ত দেন আম্পায়াররা","খেলার সময়","খেলা"," ১৪ জুন, ২০২১","N/A","ঘরোয়া ক্রিকেটের এই অনিয়মে বলতেই হচ্ছে, গাছের শেকড়েই যদি পোকা থাকে, তাহলে ভালো ফলন আশা করাটা তো অমূলক।","শর্ট পিচ ডেলিভারি কোমরে লাগলেও দেয়া হয় এলবিডব্লিউ। আবার নিশ্চিত কট বিহাইন্ডের আবেদন নাকচ করে দেওয়া হয়। প্রভাবশালী ক্লাব আর ক্রিকেট বোর্ডের অসাধু কর্মকর্তাদের ইশারায় এমন নানা পক্ষপাতদুষ্ট সিদ্ধান্ত দেন আম্পায়াররা।ঘরোয়া লিগ নিয়ে এভাবেই অভিযোগ করেছেন দ্বিতীয় বিভাগের ক্লাব ট্যালেন্ট হান্ট ক্রিকেট একাডেমির সভাপতি। যদিও এতো অভিযোগ সত্ত্বেও নিজেদের পক্ষে সাফাই গাইছে আম্পায়ার্স অ্যাসোসিয়েশন।প্রশ্নবাণে জর্জরিত ঘরোয়া ক্রিকেটের আম্পায়ারিং। বছরের পর বছর নানা অভিযোগ উঠলেও কর্ণপাত করেনি ক্রিকেট বোর্ড। তবে সাকিব আল হাসানের কাণ্ডের পর সরব সব মহল।ঢাকা প্রিমিয়ার লিগ তো আছেই, নিচের স্তরে অবস্থা শোচনীয়। দ্বিতীয় বিভাগের দল ট্যালেন্ট হান্ট একাডেমির কর্ণধারের মুখেই শুনুন, কীভাবে মাঠে বঞ্চনার শিকার হতে হয় তুলনামূলক ছোট ক্লাবগুলোকে।ট্যালেন্ট হান্ট ক্রিকেট একাডেমির সভাপতি নাজমুল ইসলাম বলেন, ২০১৮-১৯ এর কোনো একটি খেলায় পেস বল, শর্ট পিচ বল বগলের নিচ পর্যন্ত উঠে আসলেও এলবিডব্লিউ দেওয়ার সিদ্ধান্ত হয়েছে। ক্লিয়ার কটবিহাইন্ড হলেও আম্পায়ার আউট দেননি। আম্পায়ারদের একটি গ্রুপ আছে, তারা মাঠে নামলেই খেলা আর খেলা হবে না।কয়েক বছর আগে সিসিডিএমের ভাইস চেয়ারম্যান থাকাকালীন অভিযুক্ত বেশ কিছু আম্পায়ারের তালিকা করে আম্পায়ার্স কমিটির কাছে পাঠিয়েছিলেন নাজমুল ইসলাম। কিন্তু তৎকালীন চেয়ারম্যান নাজমুল করিম টিংকুর নেতৃত্বাধীন কমিটি কর্ণপাত করেনি।২০১৯-২০ মৌসুমের ৬টি ম্যাচে বাজে আম্পায়ারিংয়ের অভিযোগ তুলে বিসিবির কাছে রিভিউয়ের আবেদন জানিয়েছেন। সে আবদন কি ধোপে টিকবে, আসলেই কি তদন্ত হয়?নাজমুল ইসলাম বলেন, শুধু খেলার জন্যই খেলা হয় না। খেলার বাইরে আরও বেশ কিছু জিনিস আছে। অর্থ ও প্রশাসনিক প্রভাবও আছে। যারা এই চক্রের সঙ্গে জড়িত, তাদের সঙ্গে সম্পর্কযুক্ত না হলে বলার কোনো উপায় নেই। আবার আমাদের ক্রিকেট বোর্ডের প্রধান যিনি, তিনি চাইলে কিছু করতে পারেন।তোপের মুখে আম্পায়াররা। এবারও আবাহনীর মতো প্রভাবশালী ক্লাবের পক্ষে অনৈতিক সিদ্ধান্ত দেয়ার একাধিক অভিযোগ আছে আম্পায়ারদের বিরুদ্ধে। কিন্তু, এগুলোর নাকি কোনো ভিত্তিই খুঁজে পাননি আম্পায়ার্স অ্যাসোসিয়েশন সভাপতি।আম্পায়ার্স অ্যাসোসিয়েশনর সেক্রেটারি সয়লাব হোসেন টুটুল বলেন, এটা একেবারে ভুল কথা। কারণ তৃতীয় বিভাগেরও ফুটেজ আমরা প্রতিদিন পাচ্ছি। সেক্ষেত্রে এই ধরনের ঢালা অপবাদ দেওয়া, এটা আমার কাছে গ্রহণযোগ্য না।তিনি বলেন, বাকি যে টিমগুলো, সবগুলো টিম কী এলবিডব্লিউ পেয়েছে? এর মধ্যে কেউ কেউ তো আবাহনীর মতো হতে পারে। এটার কোনো যৌক্তিকতা থাকতে পারে না।ঘরোয়া ক্রিকেটের এই অনিয়মে বলতেই হচ্ছে, গাছের শেকড়েই যদি পোকা থাকে, তাহলে ভালো ফলন আশা করাটা তো অমূলক।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%87%E0%A6%82%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%9F%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%A8%E0%A6%9C%E0%A6%BF%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%89%E0%A6%87%E0%A6%A6%E0%A7%87%E0%A6%B0,"ইংল্যান্ডের মাটিতে নতুন নজির কিউইদের","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","এত ছোট লক্ষ্য পেরোতে কষ্টই হয়েছে কিউইদের। ফর্মে থাকা ডেভন কনওয়েকে (৩) দ্বিতীয় ওভারেই ফিরিয়ে দিয়েছেন স্টুয়ার্ট ব্রড","বিশ্ব টেস্ট চ্যাম্পিয়নশিপ ফাইনালের আগে দারুণ এক জয়ের স্বাদ পেল নিউজিল্যান্ড। এজবাস্টন টেস্টে স্বাগতিক ইংল্যান্ডকে বিধ্বস্ত করেছে কিউইরা। সিরিজের দ্বিতীয় টেস্টের তৃতীয় দিন শেষেই জয় দেখছিল সফরকারীরা। চতুর্থ দিন রোববার (১৩ জুন) ৯ উইকেটে ১২২ রান নিয়ে মাঠে নেমেছিল ইংলিশরা। তবে এক বলের বেশি টিকতে পারেনি জো রুটের ইংল্যান্ড।রুটরা ১২২ রানে দ্বিতীয় ইনিংসে অলআউট হলেও জয়ের জন্য কিউইরা পায় ৩৮ রানের লক্ষ্য। সেই রান তাড়া করতে নেমে প্রথম ঘণ্টাতেই ৮ উইকেটের জয় তুলে নেয় অতিথিরা।তবে এত ছোট লক্ষ্য পেরোতে কষ্টই হয়েছে কিউইদের। ফর্মে থাকা ডেভন কনওয়েকে (৩) দ্বিতীয় ওভারেই ফিরিয়ে দিয়েছেন স্টুয়ার্ট ব্রড। একটু পর স্টোনের বলে আউট উইল ইয়ং (8)। এরপর টম ল্যাথাম (২৩ *) ও রস টেলর (০ *) মিলে প্রথম ঘণ্টাতেই ম্যাচ শেষ করেন।দুই ইনিংস মিলিয়ে বোল্ট ও ম্যাট হেনরি ৬ উইকেট পেলেও দ্বিতীয় ইনিংসে ইংল্যান্ডের টপ অর্ডারের তিনজনকেই আউট করায় ম্যাচ সেরা হয়েছে হেনরি।সিরিজের প্রথম টেস্ট ড্র হয়েছিল দুই দলের মধ্যে। এতে সিরিজ জিতেছে নিউজিল্যান্ড। সেইসঙ্গে ২২ বছর পর ইংল্যান্ডের মাটিতে তারা টেস্ট সিরিজ জিতল। পাশাপাশি সাত বছর পর ঘরের মাঠে সিরিজ হারল ইংল্যান্ড।এ জয়ে তৃতীয়বারের মতো ইংল্যান্ডে নিউজিল্যান্ড কোনো টেস্ট সিরিজ জিততে সক্ষম হয়েছে। ১৯৯৯ সালের পর থেকে নিউজিল্যান্ডের পক্ষে এটিই প্রথম টেস্ট সিরিজ জয়ের ঘটনা, যখন স্টিফেন ফ্লেমিংয়ের পক্ষে একটি চার টেস্টের সিরিজে ২-১ ব্যবধানে জিতেছিল কিউইরা। এবার এই সিরিজ জিতে অন্যতম একটি ঐতিহাসিক রেকর্ড গড়ল নিউজিল্যান্ড।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A6%BE%E0%A6%B6%E0%A6%B0%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%B0-%E0%A7%A9-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%89%E0%A6%AA%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%AA%E0%A6%A8,"মাশরাফীর ৩ প্রকল্পের নকশা উপস্থাপন","সাজিদ মোস্তাহিদ","খেলা"," ১৩ জুন, ২০২১","N/A","নড়াইল এক্সপ্রেস ফাউন্ডেশনের মাধ্যমে ২৯ লাখ টাকা ব্যয়ে এসব প্রকল্প বাস্তবায়িত হবে","ক্রিকেট তারকা ও সাংসদ মাশরাফী বিন মর্তুজা তার ব্যক্তিগত উদ্যোগ ও অর্থায়নে নড়াইল পৌরবাসীর জন্য গৃহীত ৩ প্রকল্প বাস্তবে রূপ নিয়েছে।প্রকল্পগুলো হচ্ছে- শহরের ড্রেনেজ সিস্টেম, বর্জ্য ব্যবস্থাপনা এবং চিত্রা নদীর পাড় দিয়ে ওয়াকওয়ে নির্মাণ। নড়াইল এক্সপ্রেস ফাউন্ডেশনের মাধ্যমে ২৯ লাখ টাকা ব্যয়ে এসব প্রকল্প বাস্তবায়িত হবে।শনিবার (১২ জুন) জেলা প্রশাসকের সম্মেলন কক্ষে নড়াইল এক্সপ্রেস ফাউন্ডেশনের উদ্যোগে এ প্রকল্প তিনটির চূড়ান্ত নকশা ও পরিকল্পনা উপস্থাপন করা হয়।এ সময় জেলা প্রশাসক, পৌর মেয়র, বিভিন্ন ওয়ার্ড কাউন্সিলর, সাংবাদিকসহ সরকারি ঊর্ধ্বতন কর্মকর্তারা উপস্থিত ছিলেন।এক পর্যায়ে সংসদ সদস্য ও নড়াইল এক্সপ্রেস ফাউন্ডেশনের চেয়ারম্যান মাশরাফী বিন মর্তুজা টেলিফোনে যুক্ত হোন। তিনি এটা বাস্তবায়নে সবার দোয়া ও সহযোগিতা চেয়েছেন।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%87%E0%A6%82%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%A8%E0%A6%BF%E0%A6%89%E0%A6%9C%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87-%E2%80%98%E0%A6%95%E0%A6%B2%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A4%E2%80%99-%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE!,"ইংল্যান্ড-নিউজিল্যান্ড টেস্টে ‘কলঙ্কিত’ ঘটনা!","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","কোভিড পরিস্থিতির মধ্যেও ইংল্যান্ড ক্রিকেট বোর্ড যথেষ্ট ঝুঁকি নিয়ে স্টেডিয়ামে দর্শকদের প্রবেশের অনুমতি দেয়। কিন্তু এদিন যা ঘটল, তা অত্যন্ত হতাশাজনক।","এজবাস্টন টেস্টের চতুর্থ দিন রোববার (১৩ জুন) প্রথম সেশনে জো রুটের ইংল্য়ান্ডকে ৮ উইকেটে হারিয়েছে নিউজিল্যান্ড। ইংল্যান্ডের মাটিতে হয়ে যাওয়া সিরিজে উল্লেখ করার মতো বেশ কিছু ঘটনাই ঘটেছে।ইংল্যান্ডকে সাত বছর পর ঘরের মাঠে সিরিজ হারের স্বাদ দিল নিউজিল্যান্ড। সেইসঙ্গে ২২ বছর পর ইংল্যান্ডে সিরিজ জিতল কিউইরা। পাশাপাশি দ্বিতীয় টেস্টের দ্বিতীয় দিনে ম্যাচ চলাকালীন ক্রিকেট খেলাকে কলঙ্কিত করার মতো একটা ঘটনাও ঘটেছে।কোভিড পরিস্থিতির মধ্যেও ইংল্যান্ড ক্রিকেট বোর্ড যথেষ্ট ঝুঁকি নিয়ে স্টেডিয়ামে দর্শকদের প্রবেশের অনুমতি দেয়। কিন্তু এদিন যা ঘটল, তা অত্যন্ত হতাশাজনক। কয়েকজন দর্শক মদ পান করে প্রচণ্ড হাঙ্গামা করেন। এই ঘটনায় মাঠে উপস্থিত দুই কর্মচারী আহত হয়েছেন।আহতদের মধ্যে একজন জানিয়েছেন, স্টেডিয়ামের মধ্যে অনেকেই মদ পান করে নেশায় বুঁদ হয়ে ছিলেন। তারা মাঝেমধ্যেই ঝামেলা করছিলেন। এদের মধ্যে আবার কয়েকজন স্টেডিয়ামের মধ্যে বিয়ারের বোতল নিয়ে প্রবেশ করেন। এই ঝামেলা চলাকালীন তার এবং অন্য এক সহকর্মীর চোট লাগে।প্রসঙ্গত, মহামারি করোনাভাইরাস পরিস্থিতিতে ইতিপূর্বে ইংল্যান্ডের ক্রিকেট স্টেডিয়ামে দর্শক প্রবেশের অনুমতি দেওয়া হয়নি। মাঝখানে একবার দেওয়া হলেও, করোনার তাণ্ডব বৃদ্ধি পাওয়ায় স্টেডিয়ামের মধ্যে দর্শক প্রবেশের ওপর নিষেধাজ্ঞা জারি হয়েছিল।তবে ইংল্যান্ড এবং নিউজিল্যান্ডের মধ্যে চলা প্রথম টেস্ট ম্যাচে গোটা স্টেডিয়ামে ২৫ শতাংশ দর্শক প্রবেশের অনুমতি দেওয়া হয়েছিল। এই ম্যাচটা লর্ডসে আয়োজিত হয়েছিল। আর দ্বিতীয় টেস্ট ম্যাচটি এজবাস্টনে খেলা হয়। এখানে ৫০ শতাংশ (১৮ হাজার) দর্শককে স্টেডিয়ামে প্রবেশের অনুমতি দেওয়া হয়। এর মধ্যেই এমন কাণ্ড ঘটাল দর্শকরা।সূত্র: টেলিগ্রাফ",1
https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A7%9F%E0%A6%BE-%E0%A6%B6%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%87%E0%A6%93-%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A6%BE,"এবার বলিভিয়া শিবিরেও করোনার হানা","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","মঙ্গলবার (১৫ জুন) প্যারাগুয়ের বিরুদ্ধে প্রথম ম্যাচ খেলতে নামবে বলিভিয়া। তার আগেই করোনার হানা।","একের পর জটিলতায় পড়ছে দক্ষিণ আমেরিকার শ্রেষ্ঠত্বের ফুটবল প্রতিযোগিতা কোপা আমেরিকার ৪৭তম আসরটি। উদ্বোধনী ম্যাচের আগে আঘাত হেনেছে করোনাভাইরাস। ভেনেজুয়েলা দলে করোনা পজিটিভ হয়েছেন ৮ খেলোয়াড় ও ৫ জন কোচিং স্টাফ। এবার জানা গেল বলিভিয়া শিবিরেও হানা দিয়েছে করোনা। দলটির ৩ খেলোয়াড়সহ ৪জন করোনা পজিটিভ হয়েছেন। তবে এখনই টুর্নামেন্ট বন্ধ হওয়ার কোনো আশঙ্কা নেই।মঙ্গলবার (১৫ জুন) প্যারাগুয়ের বিরুদ্ধে প্রথম ম্যাচ খেলতে নামবে বলিভিয়া। তার আগেই করোনার হানা। ফলে যথেষ্ট আতঙ্ক ছড়িয়েছে গোটা শিবির। খবর ফার্সপোস্টের।এদিকে, উদ্বোধনী ম্যাচে শেষ মুহূর্তে সামাল দেওয়ার জন্য নতুন ১৫ জন খেলোয়াড়কে ডেকে নিয়েছে ভেনেজুয়েলা। ম্যাচের আগেই নতুন ১৫ জন খেলোয়াড় দলের সঙ্গে যোগ দেবেন বলে জানানো হয়েছে।গত বছরের জুন-জুলাইয়ে হওয়ার কথা ছিল দক্ষিণ আমেরিকার সেরা ফুটবল প্রতিযোগিতাটি। কিন্তু মহামারি করোনাভাইরাস পরিস্থিতিতে এক বছর পিছিয়ে যায় আসরটি। এ বছরও নাটকীয়তা কম হয়নি।কোপা আমেরিকার এবারের আয়োজক ছিল যৌথভাবে কলম্বিয়া ও আর্জেন্টিনা। কিন্তু কলম্বিয়ায় সরকারবিরোধী আন্দোলন চলায় এবং করোনা পরিস্থিতির অবনতি ঘটায় আয়োজক হিসেবে বাদ পড়ে আর্জেন্টিনা। এরপর ব্রাজিলে কোপা আয়োজনের সিদ্ধান্ত নেয় কনমেবল।কিন্তু সে দেশেও কোপা শুরু হওয়া নিয়ে চরম অনিশ্চয়তা দেখা দেয়। কারণ সেই কোভিড-১৯ এর প্রকোপ ব্রাজিলে আরও বেশি। স্বাগতিক দলসহ অন্যান্য কয়েকটি দলের খেলোয়াড়রাও এত খারাপ পরিস্থিতিতে টুর্নামেন্ট আয়োজনের সিদ্ধান্তে সমালোচনা করেছিলেন। খেলা বন্ধের বিষয়ে মত ছিল অনেকের।বিষয়টি আদালত পর্যন্ত গড়ায়। শেষ পর্যন্ত আদালতের রায়ে কোপার ভাগ্য নির্ধারণ হয়েছে।সব জটিলতাকে বৃদ্ধাঙ্গুলি দেখিয়ে রোববার (১৩ জুন) রাতে শুরু হচ্ছে দক্ষিণ আমেরিকার শ্রেষ্ঠত্বের আসরটি। ৪৭তম আসরের উদ্বোধনী ম্যাচে মুখোমুখি হবে বর্তমান চ্যাম্পিয়ন ব্রাজিল ও ভেনেজুয়েলা। জয়ে শুরুর লক্ষ্য সেলেসাও কোচের। ম্যাচটি শুরু হবে বাংলাদেশ সময় রাত ৩টায়। আরেক ম্যাচে, ভোর ৬টায় কলম্বিয়ার প্রতিপক্ষ ইকুয়েডর।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8%E0%A7%87-%E0%A6%86%E0%A6%B8%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC,"সংবাদ সম্মেলনে আসছেন সাকিব","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","আনিত অভিযোগ ও শাস্তি এবং ক্লাবের নিজস্ব মতামত সংবাদ সম্মেলনে জানাবেন সাকিব","মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তি এবং ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।মোহামেডান-আবাহনী ম্যাচে অখেলোয়াড় সুলভ আচরণ করায় সাকিব আল হাসাকে শাস্তি দিয়েছে ঢাকার ক্লাব ক্রিকেটের নিয়ন্ত্রণকারী সংস্থা সিসিডিএম। এবার এ বিষয়ে কথা বলতে সংবাদ সম্মেলনে আসছেন বিশ্বসেরা অলরাউন্ডার।সোমবার (১৪ জুন) বিকেল সাড়ে ৩টায় মতিঝিলে মোহামেডান ক্লাব প্রাঙ্গণে কথা বলবেন সাকিব। রোববার (১৩ জুন) মহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে এক সংবাদ বিজ্ঞপ্তিতে বিষয়টি জানানো হয়েছে।বিজ্ঞপ্তিতে জানানো হয়েছে, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তি এবং ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।শুক্রবার (১১ জুন) আবাহনীর বিপক্ষে ঘটনাবহুল ম্যাচটিতে শেষ পর্যন্ত সাকিবের মোহামেডান জিতেছে ৩১ রানে। তবে সেই জয়-পরাজয় ছাপিয়ে আলোচনায় সাকিব। এদিন বিশ্বসেরার অদ্ভুত আচরণে বিস্মিত সবাই।ওই দিন মুশফিককে এলবিডব্লু না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙা কিংবা বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলা, সবই হয়েছে আবাহনী মোহামেডান ম্যাচে। শুধু তাই নয় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও বাদানুবাদে জড়িয়েছেন সাকিব। যদিও পরে সামাজিক যোগাযোগ মাধ্যমে পুরো ঘটনার জন্য ক্ষমা চেয়েছেন বাংলাদেশের পোস্টার বয়।তবে শেষ পর্যন্ত শনিবার (১২ জুন) বিশ্বসেরা অলরাউন্ডারকে শাস্তির ঘোষণা দেয় সিসিডিএম। অখেলোয়াড় সুলভ আচরণ করায় ঘরোয়া ক্রিকেটে ৩ ম্যাচ নিষিদ্ধ করা হয়েছে ক্রিকেট সুপারস্টারকে। পাশাপাশি ৫ লাখ টাকা জরিমানা করা হয়েছে।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%87%E0%A6%A7%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF,"সাকিবের নিষেধাজ্ঞার বিরুদ্ধে মোহামেডানের চিঠি","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","সাকিবের শাস্তি মওকুফের জন্য বোর্ড সভাপতি বরাবর চিঠি দিয়েছে সাদা-কালো কর্তৃপক্ষ।","'শেষ হইয়াও হইলো না শেষ'-রবীন্দ্রনাথের বিখ্যাত এই উক্তির বাস্তব চরিত্র যেন মিলে গেল বাংলার বিশ্বসেরা সাকিবের সঙ্গে। সাকিবকাণ্ড গত দু’দিন ছিল দেশের টক অব দ্য টাউন। শনিবার (১২ জুন) শাস্তি ঘোষণার পর সবাই ধরেই নিয়েছিল যবনিকাপাত হয়েছে সব আলোচনার। তবে টুইস্ট চলছে এখনও।আগেই সিসিডিএম জানিয়েছিল তিন ম্যাচ নিষিদ্ধ আর ৫ লাখ টাকা জরিমানার শাস্তি মেনে নিয়ে স্বাক্ষর করে দিয়েছেন সাকিব। তবে দলের সেরা তারকার ম্যাচ নিষেধাজ্ঞা মানতে পারেনি তার ক্লাব মোহামেডান। তাইতো তিন ম্যাচের শাস্তি মওকুফের জন্য বোর্ড সভাপতি বরাবর চিঠি দিয়েছে সাদা-কালো কর্তৃপক্ষ। বিষয়টি স্বীকার করেছে দু’পক্ষই।মাঠে সাকিবের বেপরোয়া আচরণে হতবাক ছিল সবাই। শাস্তিকে সবাই দেখছিল ইতিবাচক হিসেবেই। তবে হঠাৎ করে মোহামেডানের শাস্তি মওকুফের আবেদনকে ক্রিকেট বিশ্লেষকরা দেখছেন ক্লাবের নৈতিকতাবিরোধী কর্মকাণ্ড হিসেবে।সাকিব দেশের কোটি তরুণের আইডল। তবে অন্যায় করলে শাস্তি তাকে পেতেই হবে। সাকিবও তার ব্যতিক্রম নয়। তাই দেশের ক্রিকেটের স্বার্থেই এই ইস্যুতে সবাইকে কাঁদা ছোড়াছুড়ি বন্ধের আহ্বান ক্রিকেট বিশ্লেষকদের।
 ",0
