https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-13/%E0%A6%93%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87-%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2%E0%A7%80-%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6,"ওমানের বিপক্ষে কৌশলী হতে চায় বাংলাদেশ","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","ভারতের বিপক্ষে হারলেও ওমানের সঙ্গে ইতিবাচক খেলার প্রত্যাশা বাংলাদেশের। এই ম্যাচের আগে দলের তিন তারকার হলুদ কার্ড সমস্যা চিন্তার বড় কারণ।","বিশ্বকাপ বাছাইপর্বের শেষ ম্যাচে ইতিবাচক ফুটবল খেলতে চায় বাংলাদেশ। আফগানিস্তানের বিপক্ষে ওমানের ম্যাচ দেখে কৌশল সাজিয়েছে লাল সবুজের প্রতিনিধিরা। জানিয়েছেন স্ট্রাইকার মতিন মিয়া। মাসুক মিয়া জনির ইনজুরি থেকে সেরে ওঠা নিয়ে আশাবাদী টিম ম্যানেজমেন্ট। আসছে ম্যাচে তাকে দলে পাওয়ার আশা ম্যানেজার ইকবাল হোসেনের।আফগানিস্তানকে আটকে দিয়ে আশা জাগিয়ে ছিলেন। কিন্তু ভারতের কাছে হেরে আশাহত করেছেন। সামনে নতুন ম্যাচ। এখন পর্যন্ত সবচেয়ে বড় প্রতিপক্ষ। তাই মাঠে নামার আগে সবচেয়ে বেশি চিন্তিত বাংলাদেশ।শুধু বড় প্রতিদ্বন্দ্বী বলেই নয়। সমস্যার মূলে রয়েছে দলের বড় তিন তারকার হলুদ কার্ড সমস্যা। জামাল, রহমত, বিপলুকে বড় ম্যাচে পাচ্ছে না জেমি ডে। তার মাঝে রয়েছে মিডফিল্ডার মাসুক মিয়া জনির ইনজুরি। তবে দল আশাবাদী জনিকে শেষ ম্যাচে পাওয়ার ব্যাপারে।শেষ ম্যাচে বাংলাদেশের প্রতিপক্ষ ওমান। র‌্যাংকিংয়ে বাংলাদেশ থেকে ১০৪ ধাপ এগিয়ে। স্বাভাবিকভাবেই রক্ষণাত্মক পরিকল্পনা থাকবে বাংলাদেশের। আফগানিস্তানের বিপক্ষে ওমানের ম্যাচ দেখে কৌশল সাজিয়েছেন কোচ জেমি ডে। ইতিবাচক খেলার প্রত্যাশা।১৫ জুন শেষ ম্যাচে ওমানের বিপক্ষে মাঠে নামবে বাংলাদেশ।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B%E0%A6%B0-%E0%A6%B2%E0%A7%9C%E0%A6%BE%E0%A6%87%E0%A7%9F%E0%A7%87-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A6%BF-%E0%A6%87%E0%A6%82%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A7%9F%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE,"ইউরোর লড়াইয়ে মুখোমুখি ইংল্যান্ড-ক্রোয়েশিয়া","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","ইউরোতে নিজেদের প্রথম ম্যাচে ক্রোয়েশিয়ার বিপক্ষে মাঠে নামবে ইংলিশরা। এই ম্যাচের আগে পরিসংখ্যানে এগিয়ে আছে ইংল্যান্ড।","ইউরো চ্যাম্পিয়নশিপে গ্রুপ 'ডি'তে নিজেদের প্রথম ম্যাচে ক্রোয়েশিয়ার বিপক্ষে মাঠে নামবে ইংল্যান্ড। লন্ডনের ওয়েম্বলি স্টেডিয়ামে ম্যাচটি শুরু হবে বাংলাদেশ সময় আজ রোববার সন্ধ্যা ৭টায়।সময়টা দারুণ কাটছে ইংল্যান্ডের। সবশেষ পাঁচ ম্যাচ জিতে ফুরফুরে মেজাজে রয়েছে ইংলিশরা। গত ম্যাচে রোমানিয়াকে হারিয়ে আত্মবিশ্বাসের তুঙ্গে থ্রি লায়নরা। দলের ফুটবলাররা ছন্দে থাকায় ক্রোয়েশিয়ার বিপক্ষে অনেকটাই নির্ভার কোচ সাউথগেট। সেই সাথে চিলওয়েল-মাউন্ট-হ্যারি কেইনরা জ্বলে উঠতে শতভাগ প্রস্তুত।দু’দলের ১০ বারের মুখোমুখি লড়াইয়ে ইংল্যান্ডের ৫ জয়ের বিপরীতে ক্রোয়েশিয়ার জয় ৩টি। বাকি দুটি ম্যাচ ড্র হয়েছে। যদিও সর্বশেষ নেশন্স লিগে ক্রোয়েটদের বিপক্ষে জয়টা অনুপ্রেরণা জোগাচ্ছে ইংলিশ শিবিরে।অন্যদিকে প্রীতি ম্যাচে বেলজিয়ামের কাছে হেরে কিছুটা ব্যাকফুটে রয়েছে ক্রোয়েশিয়া। তারপরও লুকা মদ্রিচ-পিরিসিচদের ওপর ভরসা রেখেছেন কোচ দালিচ। প্রতিপক্ষকে সমীহ করেই জয় ছাড়া ভিন্ন কিছু ভাবছে না ক্রোয়েশিয়া।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%B2-%E0%A6%AD%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A7%81%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A6%BE-%E0%A6%89%E0%A6%A0%E0%A6%9B%E0%A7%87-%E0%A6%95%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B0,"ব্রাজিল-ভেনেজুয়েলা ম্যাচ দিয়ে পর্দা উঠছে কোপার","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","নানা চড়াই-উতরাই পেরিয়ে শুরু হচ্ছে কোপা আমেরিকা। উদ্বোধনী ম্যাচে স্বাগতিক ব্রাজিলের বিপক্ষে লড়বে ভেনেজুয়েলা","রাতে শুরু হচ্ছে দক্ষিণ আমেরিকার শ্রেষ্ঠত্বের আসর কোপা আমেরিকা। ৪৭তম আসরের উদ্বোধনী ম্যাচে মুখোমুখি হবে বর্তমান চ্যাম্পিয়ন ব্রাজিল ও ভেনেজুয়েলা। জয়ে শুরুর লক্ষ্য সেলেসাও কোচের। ম্যাচটি শুরু হবে বাংলাদেশ সময় রাত ৩টায়। আরেক ম্যাচে, ভোর ৬টায় কলম্বিয়ার প্রতিপক্ষ ইকুয়েডর।ব্রাজিলের ফুটবলপিয়াসীদের জন্য আজকের দিনটা হতে পারত স্বপ্নের মতো। দক্ষিণ আমেরিকার শ্রেষ্ঠত্বের আসর কোপা আমেরিকার আয়োজক হতে চাতক পাখির মতো অপেক্ষায় থাকে প্রতিটি দল। তবে করোনায় এবার আরাধ্য সেই উপহারই যেন গলার কাঁটা। রাজনৈতিক অস্থিরতায় কলম্বিয়া থেকে আসর সরিয়ে নেয়ার পর করোনা সংক্রমণ বেড়ে যাওয়ায় আর্জেন্টিনাও হারায় আয়োজক হওয়ার যোগ্যতা। শেষ পর্যন্ত নানা কাঠখড় পেরিয়ে আয়োজক হয় ব্রাজিল। কিন্তু সেখানেও সংক্রমণের ঊর্ধ্বগতিতে বেশির ভাগ ব্রাজিলবাসীই চান না কোপা হোক দেশটিতে। সব প্রতিবন্ধকতা শেষে সাম্বার দেশেই আজ শুরু হচ্ছে আসর।গ্রুপ 'এ'তে আছে আর্জেন্টিনা, বলিভিয়া, উরুগুয়ে, চিলি ও প্যারাগুয়ে। গ্রুপ 'বি'তে ব্রাজিল, কলম্বিয়া, ভেনেজুয়েলা, ইকুয়েডর ও পেরু। উদ্বোধনী ম্যাচেই মুখোমুখি হচ্ছে ব্রাজিল ও ভেনেজুয়েলা। বর্তমান চ্যাম্পিয়নরা সাম্প্রতিক ফর্মে আছে দুর্দান্ত ছন্দে। বিশ্বকাপ বাছাইয়ের পয়েন্ট টেবিলেও সবার ওপরে আছে ব্রাজিল। কোপা আমেরিকায় শিরোপা ধরে রাখার মিশনে শুরু থেকেই সতর্ক হয়ে পা ফেলতে চান ব্রাজিল কোচ। সম্ভাব্য ৪-২-৩-১ ফরমেশনে খেলার পরিকল্পনা কোচ তিতের। ইনজুরিতে দানি আলভেস। অনিশ্চয়তা আছে থিয়াগো সিলভার খেলা নিয়।ব্রাজিলের কোচ তিতে বলেন, 'আসরের আগে অনেক অপ্রীতিকর ঘটনা হয়েছে। তবে, এসবের প্রভাব ম্যাচে পড়ুক তা চাই না। আশা করবো দলের ফুটবলাররা সেরাটাই খেলবে। ম্যাচ বাই ম্যাচ জিততে চাই আমরা।'প্রতিপক্ষ ভেনেজুয়েলা শিবিরে হানা দিয়েছে করোনা। আট ফুটবলার ও তিন কোচিং স্টাফ করোনায় আক্রান্ত হওয়ায় দিশেহারা তারা। আক্রান্তদের সবাইকে রাখা হয়েছে আইসোলেশনে। এরই মধ্যে বিকল্প ফুটবলারও যোগ দিয়েছেন ভেনেজুয়েলা শিবিরে। দু'দলের পরিসংখ্যানে ২৭ বারের দেখায় ২২ বারই জিতেছে ব্রাজিল।আরেক ম্যাচে, লড়বে কলম্বিয়া ও ইকুয়েডর। আসরে নিজেদের প্রথম ম্যাচটা জয়ে শুরু করার লক্ষ্য দু’দলেরই।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A6%95-%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%A8--%E0%A6%AC%E0%A6%B9%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A1%E0%A7%8D%E0%A6%A1%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%96%E0%A7%9C%E0%A6%BE-%E0%A6%95%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%A1%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%AE,"মাদক সেবন, বহিরাগতের আড্ডার আখড়া কমলাপুর স্টেডিয়াম","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","ফুটবল একাডেমির কাজ চলা অবস্থায় নানা অব্যবস্থাপনা কমলাপুর স্টেডিয়ামে। যথাযথ ব্যবস্থা নেওয়ার আশ্বাস ক্রীড়া সচিবের।","এক পাশে চলছে মাদক গ্রহণ, আরেক পাশে চলছে বাফুফে ফুটবল একাডেমির কাজ। কমলাপুর স্টেডিয়ামের চারপাশ যেন নানা অসামাজিক কার্যকলাপের আখড়া। ক্রীড়া মন্ত্রণালয়ের সচিব মাঠ পরিদর্শন করতে এসে এসব দৃশ্য দেখে দ্রুত পদক্ষেপ নেওয়ার আশ্বাস দিলেন। বিকেল নামলেই বাইরের লোকজন এসে ভিড় জমায় মাঠে। মানা হয় না কোনো স্বাস্থ্যবিধিও। ২১ জুন থেকে এ মাঠেই শুরু হতে যাচ্ছে বাফুফে একাডেমির ক্যাম্প।কমলাপুরে বাফুফে একাডেমি পরিদর্শনে এসে ভিন্ন চিত্রের মুখোমুখি জাতীয় ক্রীড়া পরিষদ সচিব ও বাফুফের শীর্ষ কর্তারা। মাঠের এক পাশে বহিরাগতের আড্ডা। মাঠে বসেই করছেন মাদক সেবন! পরিদর্শক আর মিডিয়ার উপস্থিতি দেখেই দ্রুত পালালেন।কমলাপুর স্টেডিয়ামের চারপাশে মাদক সেবন ও বিক্রির চক্রের বড় অংশের ক্ষুদ্র চিত্র এটি। তবে অবাক করার বিষয় হলো আর ক'দিন পরই এই মাঠে শুরু হবে বাফুফের বয়সভিত্তিক ক্যাম্প। কী শিখবেন তারা? হাতেনাতে ধরা পড়ার পর ক্রীড়া মন্ত্রণালয় সচিব নিজেই অবাক। ব্যবস্থা নেওয়ার আশ্বাস দিলেন।কমলাপুরের সংস্কারাধীন এই ভবন ও তার চারপাশে রাতে পোহালেই নানাবিধ অসামাজিক কার্যকলাপের অভিযোগ আছে। স্টেডিয়ামের চারপাশে বসে পশুপাখির হাট। আর বিকেল নামতেই চারপাশের মানুষজন খেলতে আসে। এতে মাঠের স্বাভাবিক পরিবেশ নষ্ট হয়। মানা হয় না বায়োবাবল কিংবা করোনা থেকে বাঁচার ন্যূনতম আদব। দীর্ঘদিন ধরে চলা এই নিয়ম পরিবর্তন হবে কি?এমন প্রশ্নে ক্রীড়া মন্ত্রণালয়ের সচিব আখতার হোসেন জানান, 'আমরা সবকিছু দেখভালের দায়িত্ব নিয়েছি। আশা করছি, সব অনিয়ম দূর হবে। মাঠের পরিবেশ রক্ষার জন্য যথাযথ ব্যবস্থা নেব।'এ রকম পরিস্থিতির মধ্যে দিয়েই বাফুফের বহুল প্রতীক্ষিত একাডেমি শুরু হচ্ছে চলতি মাসেই। ইতোমধ্যে সম্পন্ন হয়েছে খেলোয়াড় বাছাইয়ের কাজ। ভবনের কাজ সম্পন্ন হলে ২১ জুনই খেলোয়াড়রা উঠতে পারেন ক্যাম্পে।প্রায় ১৬ কোটি টাকা ব্যয়ে প্রশ্নবিদ্ধ এমন পরিবেশে বাফুফে একাডেমি কত দিন চলে তাই এখন দেখার বিষয়। এর আগে দুবার বছর না ঘুরতেই বন্ধ হয়ে যায় বাফুফের স্বপ্নের একাডেমি।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A7%8B%E0%A7%9F%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%93%E0%A6%95%E0%A6%B8,"পাঁচ বছর পর টি-টোয়েন্টিতে ফিরলেন ওকস","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","ইংল্যান্ডের হয়ে সবশেষ টি-টোয়েন্টি খেলেছিলেন ২০১৫ সালে। শ্রীলঙ্কার বিপক্ষে আবারও দলে অন্তর্ভুক্ত হলেন ওকস।","ইংল্যান্ড দলে নিয়মিত টেস্ট এবং ওয়ানডে খেললেও টি-টোয়েন্টি দলে নিয়মিত ছিলেন না ক্রিস ওকস। পাঁচ বছরেরও বেশি সময় পর আবার ফিরলেন টি-টোয়েন্টি দলে।শ্রীলঙ্কার বিপক্ষে তিন ম্যাচের টি-টোয়েন্টি সিরিজের জন্য শনিবার (১২ জুন) ১৬ সদস্যের দল ঘোষণা করেছে ইংল্যান্ড অ্যান্ড ওয়েলস ক্রিকেট বোর্ড (ইসিবি)। এই দলে ওকসের পাশাপাশি ফিরেছেন ডেভিড উইলি ও লিয়াম ডসন।এর আগে ২০১৫ সালের নভেম্বরে পাকিস্তানের বিপক্ষে সবশেষ টি-টোয়েন্টি খেলেছেন ওকস। ৮ ম্যাচ খেলে রান করেছেন ৯১, উইকেট নিয়েছেন ৭টি।        ২৩ জুন থেকে টি-টোয়েন্টি দিয়ে শুরু হবে ইংল্যান্ড-শ্রীলঙ্কা লড়াই। পরের দুটি ম্যাচ ২৪ ও ২৬ জুন। টি-টোয়েন্টি ছাড়াও তিনটি ওয়ানডে খেলবে দুই দল।ইংল্যান্ড টি-টোয়েন্টি দল:
ওয়েন মরগান (অধিনায়ক), মইন আলি, জনি বেয়ারস্টো, স্যাম বিলিংস, জস বাটলার, স্যাম কারান, টম কারান, লিয়াম ডসন, ক্রিস জর্ডান, লিয়াম লিভিংস্টোন, দাভিদ মালান, আদিল রশিদ, জেসন রয়, ডেভিড উইলি, ক্রিস ওকস ও মার্ক উড।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%A7%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A7%9F%E0%A6%95-%E0%A6%B6%E0%A7%81%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A6%A4,"সাকিবের পরিবর্তে মোহামেডানের অধিনায়ক শুভাগত","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","৩ ম্যাচ নিষিদ্ধ সাকিব, তার পরিবর্তে অধিনায়কত্বের দায়িত্ব পেয়েছেন শুভাগত হোম","আবাহনী-মোহামেডান ম্যাচে লাথি মেরে স্ট্যাম্প ভেঙে অনাকাঙ্ক্ষিত ঘটনার জন্ম দিয়েছেন সাকিব আল হাসান। এ ঘটনায় সাকিবের বিরুদ্ধে লেভেল-৩ পর্যায়ের আচরণবিধি ভাঙার অভিযোগ আনা হয়েছে। খেলোয়াড় সুলভ আচরণ না করায় ঘরোয়া ক্রিকেটে ৩ ম্যাচ নিষিদ্ধ ও পাঁচ লাখ টাকা জরিমানা করা হয়েছে বাংলাদেশের পোস্টার বয়কে।সাকিব নিষিদ্ধ হওয়ায় মোহামেডানের অষ্টম রাউন্ডের ম্যাচে অধিনায়কত্ব করছেন অফস্পিনিং অলরাউন্ডার শুভাগত হোম। রোববার (১৩ জুন) বিকেএসপির ৪ নম্বর মাঠে ওল্ড ডিওএইচএসের মুখোমুখি হয়েছে মোহামেডান। এই ম্যাচে অধিনায়ক হিসেবে টস করেছেন শুভাগত।তিন ম্যাচ নিষিদ্ধ হওয়ায় মোহামেডানের অষ্টম থেকে দশম রাউন্ড পর্যন্ত ম্যাচগুলো খেলতে পারবেন না সাকিব। সব ঠিক থাকলে প্রথম পর্বের শেষ রাউন্ডের ম্যাচ দিয়ে ফিরবেন তিনি। আর মোহামেডান যদি সুপার লিগে উঠে তবে পরের পাঁচটি ম্যাচ খেলতে পারবেন তিনি।শুধু স্ট্যাম্প ভাঙা নয়, বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও বাদানুবাদ হয়েছিল সাকিবের। যদিও পরে সামাজিক যোগাযোগ মাধ্যমে পুরো ঘটনার জন্য ক্ষমা চেয়েছেন তিনি।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%9C%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%B0%E0%A6%BF%E0%A6%A4-%E0%A6%AD%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A7%81%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A6%BE--%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AF%E0%A7%8B%E0%A6%97-%E0%A6%A6%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A7%A7%E0%A7%AB-%E0%A6%AB%E0%A7%81%E0%A6%9F%E0%A6%AC%E0%A6%B2%E0%A6%BE%E0%A6%B0,"করোনায় জর্জরিত ভেনেজুয়েলা, নতুন যোগ দিচ্ছেন ১৫ ফুটবলার","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","করোনার কারণে আইসোলেশনে ভেনেজুয়েলার ৮ ফুটবলার।","করোনাভাইরাস মহামারির কারণে এক বছর পিছিয়ে যায় কোপা আমেরিকার এবারের আসরে। এবারের আয়োজক ছিল যৌথভাবে কলম্বিয়া ও আর্জেন্টিনা। কিন্তু কলম্বিয়ায় সরকারবিরোধী আন্দোলন আর করোনা পরিস্থিতির অবনতির কারণে বাদ পড়ে আর্জেন্টিনা। নানা নাটকীয়তায় কোপা আমেরিকার আয়োজনের সিদ্ধান্ত নেওয়া হয় ব্রাজিলে। কিন্তু সেখানেও বাধা হয়ে দাঁড়িয়েছে করোনা।  ব্রাজিলের সার্বিক করোনা পরিস্থিতি আরও বেশি ভয়ংকর। এমন পরিস্থিতিতে খেলা আয়োজনের বিষয়টি আদালত পর্যন্ত গড়িয়েছিল। শেষ পর্যন্ত আদালতের হস্তক্ষেপে সমাধান হয়।  উদ্বোধনী ম্যাচের আগে আঘাত হেনেছে করোনাভাইরাস। ভেনেজুয়েলা দলে করোনা পজিটিভ হয়েছেন ৮ খেলোয়াড় ও তিন কোচিং স্টাফ। শেষ মুহূর্তে সামাল দেওয়ার জন্য নতুন ১৫ জন খেলোয়াড়কে ডেকে নিয়েছে দলটি। ম্যাচের আগেই নতুন ১৫ জন খেলোয়াড় দলের সঙ্গে যোগ দেবেন বলে জানানো হয়েছে।এদিকে সতর্কতার জন্য করোনা আক্রান্ত সবাইকে দল থেকে আলাদা করে আইসোলেশনে রাখা হয়েছে।রোববার (১৩ জুন) রাত ৩টায় ব্রাজিল ও ভেনেজুয়েলা ম্যাচ দিয়ে মাঠে গড়ানোর কথা এবারের কোপার। ",2
https://somoynews.tv/news/2021-06-13/%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%9E%E0%A7%8D%E0%A6%9A-%E0%A6%93%E0%A6%AA%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A6%8F%E0%A6%95%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A7%8B%E0%A6%AD%E0%A6%BE,"ফ্রেঞ্চ ওপেনের নারী এককে নতুন রানি ক্রিচিকোভা","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","রাশিয়ার আনাসতাসিয়া পাভলুচেঙ্কোভাকে হারিয়ে ক্যারিয়ারের প্রথম সিঙ্গেলস গ্র্যান্ডস্লাম জিতলেন বারবোরা ক্রিচিকোভা","ক্যারিয়ারের প্রথম সিঙ্গেলস গ্র্যান্ডস্লাম জিতলেন বারবোরা ক্রিচিকোভা। ফ্রেঞ্চ ওপেনের নারী এককের ফাইনালে রাশিয়ার আনাসতাসিয়া পাভলুচেঙ্কোভাকে ৬-১, ২-৬ ও ৬-৪ গেমে হারিয়ে ট্রফির স্বাদ নিলেন চেক প্রজাতন্ত্রের এই টেনিস খেলোয়াড়। প্রথমবারের মতো গ্র্যান্ডস্লাম জিতে উচ্ছ্বসিত ক্রিচিকোভা।লাল দুর্গের লড়াইয়ে নতুন রানি পেলো ফরাসি ওপেন। র‌্যাকেটের ঝড় তুলে রাশিয়ার আনাসতাসিয়া পাভলুচেঙ্কোভাকে হারিয়ে ক্যারিয়ারের প্রথম সিঙ্গেলস গ্র্যান্ডস্লাম জিতলেন চেক প্রজাতন্ত্রের বারবোরা ক্রিচিকোভা।ফরাসি ওপেনের ফাইনালে প্রথমবারের মতো মুখোমুখি হয় পাভলুচেঙ্কোভা ও ক্রিচিকোভা। শুরুতেই আধিপত্য বিস্তার করে বারবারো। ব্যাকহ্যান্ড ও ফোরহ্যান্ডের ঝলক দেখিয়ে ৬-২ গেমে প্রথম সেট জিতে এগিয়ে যান ২৫ বছর বয়সী ক্রিচিকোভা।তবে পরের সেটে দারুণভাবে ঘুরে দাঁড়ায় আনাসতাসিয়া পাভলুচেঙ্কোভা। ২-৬ গেমে সেট জিতে নেন এই রাশিয়ান।অবশ্য ম্যাচের শেষ দিকে চোট পান আনাসতাসিয়া। যদিও পরে তৃতীয় সেটের লড়াইটা জমিয়ে তোলে পাভলুচেঙ্কোভা ও ক্রিচিকোভা। শেষ পর্যন্ত ৬-৪ গেমে সেট জিতে নিজের স্বপ্ন পূরণ করেন বারবোরা ক্রিচিকোভা।১৯৮১ সালের পর প্রথম নারী টেনিস খেলোয়াড় হিসেবে ফ্রেঞ্চ ওপেনের ট্রফি হাতে তুললেন চেক প্রজাতন্ত্রের ক্রিচিকোভা। প্রথমবারের মতো গ্র্যান্ডস্লাম জিতে আবেগাপ্লুত এই টেনিস খেলোয়াড়।বারবোরা ক্রিচিকোভা বলেন, 'সিঙ্গেলসে প্রথমবারের মতো ট্রফি জয় করেছি। ক্যারিয়ারের প্রথম গ্র্যান্ডস্লাম। সত্যিই বিশ্বাস করতে পারছি না। লড়াইটা বেশ জমে উঠেছিলো। শেষ পর্যন্ত সাফল্য পেয়ে খুবই ভালো লাগছে।'ডাবলসে স্পেশালিস্ট বারবোরা ক্রিচিকোভা এই ট্রফিটি তার কোচ জনা নভোটনাকে উৎসর্গ করেছেন।",1
