https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-13/%E0%A6%B8%E0%A6%AE%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%B9%E0%A6%B2%E0%A7%8B-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A6%B8-%E0%A6%B8%E0%A7%81%E0%A6%87%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A,"সমতায় শেষ হলো ওয়েলস-সুইজারল্যান্ড ম্যাচ","স্পোর্টস ডেস্ক","খেলা"," ১৩ জুন, ২০২১","N/A","১-১ গোলে ড্র হয় দু'দলের ম্যাচ","গ্রুপ পর্বে নিজেদের প্রথম ম্যাচে পয়েন্ট খোয়াল ওয়েলস। সুইজারল্যান্ডের বিপক্ষে ১-১ গোলে ড্র করেছে রায়ান গিগসের দল। ফলে 'এ' গ্রুপে সমান ১ পয়েন্ট নিয়ে ওয়েলস আছে দুই নম্বরে আর সুইসদের অবস্থান তিনে।গ্যারেথ বেল, অ্যারন রামসি, জাদ্রান শাকিরি কিংবা গ্রানিত জাকা। কেউই কারো চেয়ে কোনো অংশে কম নন। ইউরোপিয়ান ক্লাব ফুটবল নয়, এবার জাতীয় দলের জার্সি গায়ে মাঠ মাতাতে সবাই হাজির বাকুর অলিম্পিক স্টেডিয়ামে। মুখোমুখি লড়াইয়ে ওয়েলস-সুইজারল্যান্ড।ইউরোর গ্রুপ পর্বের লড়াইয়ে মাঠে নামে দু’দল। ‘এ’ গ্রুপে প্রথম ম্যাচে জিতে শীর্ষস্থান দখল করে আছে ইতালি। তাদের হটিয়ে ১ নম্বর জায়গাটা দখল করার সুযোগ দু'দলের সামনেই।ওয়েলস তাদের ফরমেশন সাজিয়েছে ৪-৩-৩ এ। অন্যদিকে, সুইজারল্যান্ডের ফরমেশন ৩-৪-১-২। ম্যাচের শুরু থেকেই আক্রমণাত্মক হয়ে খেলে ওয়েলস। চালায় একের পর এক আক্রমণ। ১৫ মিনিটে জেমস দারুণ এক সুযোগ পেলেও তা শেষ পর্যন্ত গোলে রূপ নেয়নি।২০ মিনিটে শাকিরি দারুণ এক সুযোগ তৈরি করেন সুইসদের হয়ে। কিন্তু তিনিও ব্যর্থ হন। প্রথমার্ধের শেষ মিনিটে আরও একটি সুযোগ তৈরি করে সুইসদের আশার আলো দেখিয়েছিলেন এমবোলো।বিরতির পর ফিরে দু'দলই মরিয়া হয়ে ওঠে গোলের জন্য। পরে ৪৯ মিনিটে গিয়ে লিড পায় সুইজারল্যান্ড। জাদ্রান শাকিরির অ্যাসিস্টে গোল করে সুইসদের এগিয়ে নেন এমবোলো।গোল খেয়েও যেনো টনক নড়েনি ওয়েলসের। সুযোগ বারবার হাতছাড়া হচ্ছিল গ্যারেথ বেলদের। অবশেষে ৭৪ মিনিটে মোরেলের বাড়ানো বল গোলে রূপ দেন মুরে। সমতায় ফেরে ম্যাচ।ম্যাচে এরপর আর কোনো গোল না হওয়ায় ড্র নিয়ে মাঠ ছাড়ে দু'দল।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%B2%E0%A7%81%E0%A6%95%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0-%E0%A6%9C%E0%A7%8B%E0%A7%9C%E0%A6%BE-%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A7%87-%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B2-%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%9C%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%AE,"লুকাকুর জোড়া গোলে রাশিয়াকে হারাল বেলজিয়াম","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","প্রত্যাশিত জয়ে ইউরোতে শুভ সূচনা করলো শিরোপার অন্যতম দাবিদার বেলজিয়াম। রোমেলু লুকাকুর জোড়া গোলে রাশিয়াকে ৩-০ গোলে হারাল রবার্তো মার্টিনেজের দল। বেলজিয়ানদের হয়ে অন্য গোলটি করেন তমা মুনিয়ে।","কাগজে কলমে কিংবা সাম্প্রতিক পারফরম্যান্সে রাশিয়ার চেয়ে অনেকটাই এগিয়ে ছিল বেলজিয়াম। শুধু তাই নয় বাছাইপর্বের ১০ ম্যাচের সবকটিতে জিতে শতভাগ আত্মবিশ্বাস নিয়ে মাঠে নেমেই বাজিমাত মার্টিনেজ শিষ্যদের। রাশিয়ানদের বিপক্ষে পুরো ম্যাচে আলো ছড়ালেন রোমেলু লুকাকু। সবমিলিয়ে দাপুটে ফুটবল উপহার দিয়ে ইউরো মিশন শুরু করলো আসরের অন্যতম শিরোপার দাবিদার বেলজিয়াম।যদিও সেন্ট পিটার্সবার্গে নিজেদের গুছিয়ে নিতে কিছুটা সময় নেয় বেলজিয়ানরা। ইনজুরির কারণে একাদশে ঠাই হয়নি তারকা মিডফিল্ডার কেভিড-ডি-ব্রুইনের। তারপরও শুরুতেই লুকাকু-মার্টিনসদের বল দখলে থাকলেও ফিফা র‌্যাংকিংয়ের শীর্ষে থাকা দলটির খেলায় ছিলো না কোনো ছন্দ।তবে ম্যাচের ১০ মিনিটে রাশিয়ান ডিফেন্সের ভুলে সুযোগটা কাজে লাগায় অতিথিরা। রোমেলু লুকাকুর দারুণ গোলে লিড নেয় বেলজিয়াম।পিছিয়ে পড়ে গোলশোধে মরিয়া হয়ে ওঠে রাশিয়া। কিন্তু প্রতিপক্ষের রক্ষণদেয়াল ভাঙ্গতে পারেনি স্বাগতিক ফরোয়ার্ডরা। তবে প্রথমার্ধে ৬৮ শতাংশ বল পায়ে রাখা বেলজিয়ানরা ব্যবধান দ্বিগুণ করেন ৩৪ মিনিটে। ডি বক্সে অনেকটা ফাঁকায় বল পেয়ে গোল করতে বিন্দুমাত্র ভুল করেননি মুনিয়ে। এরপর ২ গোলের লিড নিয়ে বিরতিতে যায় মার্টিনেজের দল।অবশ্য বিরতির পর বল দখলে রাখলেও লিড বাড়াতে পারছিলো না বেলজিয়াম। বিপরীতে রাশিয়ানরাও মুহুর্মুহু অ্যাটাক করেও ব্যবধান কমাতে পারেনি। তবে নির্ধারিত সময়ের ২ মিনিট আগেই মাঝমাঠ থেকে পাওয়া থ্রু পাস থেকে নিখুঁত শটে নিজের দ্বিতীয় গোল করেন লুকাকু। স্কোর লাইন দাঁড়ায় ৩-০।শেষ দিকে আক্রমণ পাল্টা আক্রমণে ম্যাচ জমে ওঠলেও রেফারির বাঁশি বাজতেই প্রত্যাশিত জয় পায় বেলজিয়াম। বৃহস্পতিবার (১৭ জুন) নিজেদের দ্বিতীয় ম্যাচে ডেনমার্কের মুখোমুখি হবে রবার্তো মার্টিনেজের দল।
 ",1
https://somoynews.tv/news/2021-06-13/%E0%A6%86%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%82-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95--%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A6%A6%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A6%BF,"আম্পায়ারিং নিয়ে বিতর্ক: বিসিবির পাঁচ সদস্যের তদন্ত কমিটি","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","ঢাকা প্রিমিয়ার লিগে (ডিপিএল) আম্পায়ারিং নিয়ে প্রশ্ন ওঠায় পাঁচ সদস্যের তদন্ত কমিটি গঠন করেছে বাংলাদেশ ক্রিকেট বোর্ড (বিসিবি)। আগামী বোর্ড সভার আগে তদন্ত কমিতিকে তাদের প্রতিবেদন দাখিলের জন্য বলা হয়েছে।","শনিবার (১২ জুন) সিসিডিএম চেয়ারম্যান ইনাম আহমেদ এবং টেকনিক্যাল কমিটির সভাপতি জালাল ইউনুসের সাথে সভায় বসেন বিসিবি সভাপতি। এ সময় এমন অনাকাঙ্ক্ষিত ঘটনার ‘মূল উৎস’ জানতে চান পাপন।ইনাম বলেন, ‘বোর্ড সভাপতি এটা নিয়ে ভাবছেন এবং পুরো বিষয় জানতে চেয়েছেন। উনি এ ঘটনার মূল কারণ জানতে চান। তিনদিন পর আমাদের বোর্ড মিটিং আছে। তার আগেই উনি তদন্ত করতে বলেছেন।’৫ সদস্যবিশিষ্ট তদন্ত কমিটিতে ইনাম ও জালাল ছাড়াও আছেন বিসিবি পরিচালক নাঈমুর রহমান দুর্জয় ও শেখ সোহেল এবং বিসিবির প্রধান ম্যাচ রেফারি ও সাবেক ক্রিকেটার রকিবুল হাসান।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%A4%E0%A7%87-%E0%A6%8F%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%9A%E0%A6%AE%E0%A6%95-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%AB%E0%A6%BF%E0%A6%A8%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1,"ইউরো খেলতে এসে চমক দেখালো ফিনল্যান্ড","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","প্রথমবারের মতো ইউরো খেলতে এসেই চমক দেখালো ফিনল্যান্ড। ঘটনাবহুল ম্যাচে সাবেক চ্যাম্পিয়ন ডেনমার্ককে ১-০ গোলে হারিয়েছে মারকুর শিষ্যরা। এদিকে, ম্যাচ চলাকালীন মাঠে হঠাৎ অসুস্থ হয়ে পড়া ডেকমার্কের মিডফিল্ডার ক্রিস্টিয়ান এরিকসেনের অবস্থা এখন স্থিতিশীল রয়েছে।","কোপেনহেগেনের পারকেন স্টেডিয়ামে বি' গ্রুপের ম্যাচে ডেনমার্কের মুখোমুখি ফিনল্যান্ড। ম্যাচের বয়স তখন ৪৩ মিনিট। সতীর্থদের থ্রো ইন রিসিভ করতেই হঠাৎ মাটিতে লুটিয়ে পড়লেন ডেনমার্কের মিডফিল্ডার ক্রিস্টিয়ান এরিকসেন। ছুটে যান দু'দলের ফুটবলাররা।মাঠেই শুরু হয় প্রাথমিক চিকিৎসা। এ সময় সতীর্থ মার্টিন-মাইকেলদের চোখে জল। আর গ্যালারি জুড়ে নেমে আসে রাজ্যের নীরবতা। অনাকাঙ্খিত এ ঘটনায় স্তম্ভিত মাঠে উপস্থিত হাজারো ভক্ত। প্রিয় ফুটবলারের এ অবস্থা যেনো কিছুতেই মেনে নিতে পারছিলেন না ডেনিশরা।পরে দুপাশে কাপড় দিয়ে ঘিরে স্ট্রেচারে করে এরিকসেনকে হাসপাতালে নিয়ে যাওয়া হয়। এমন পরিস্থিতিতে উয়েফার টুইটে ম্যাচ পরিত্যাক্তের ঘোষণা আসে। অবশ্য ৪৩ মিনিট পর্যন্ত ম্যাচটি ছিল গোলশুন্য। এরপর খবর আসে, হাসপাতালে নেয়ার পর ক্রিস্টিয়ান এরিকসেনের অবস্থা স্থিতিশীল।যদিও উয়েফার বিবৃতি অনুযায়ী দু'দলের ফুটবলারদের অনুরোধে প্রায় দুই ঘন্টা পর ম্যাচটি আবারও মাঠে গড়ায়। যেখানে এরিকসেনের বদলী হিসেবে মাঠে নামেন মিডফিল্ডার মাথিয়াস জেনসেন।প্রথমার্ধের মতো আবারো দাপুটে ফুটবল ডেনমার্কের। তবে স্রোতের বিপরীতে ৫৯ মিনিটে এগিয়ে যায় ফিনল্যান্ড। জুহানের ক্রস থেকে দুর্দান্ত হেডে জালের ঠিকানা খুঁজে নেন ফরোয়ার্ড জোয়েল।৭৩ মিনিটে ইউসুফ পোলসেন প্রতিপক্ষের ডি বক্সে ফাউলের শিকার হলে পেনাল্টি পায় ডেনমার্ক। কিন্তু স্পট কিকে হোয়বিয়ের্গের শট রুখে দেন ফিনল্যান্ড গোলকিপার।",1
https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%9F-%E0%A6%AE%E0%A6%BE%E0%A6%A0%E0%A7%87-%E0%A6%97%E0%A7%81%E0%A6%B0%E0%A7%81%E0%A6%A4%E0%A6%B0-%E0%A6%9A%E0%A7%8B%E0%A6%9F-%E0%A6%AA%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%A1%E0%A7%81-%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B8%E0%A6%BF,"এবার ক্রিকেট মাঠে গুরুতর চোট পেয়ে হাসপাতালে ডু প্লেসি","খেলার সময়","খেলা"," ১৩ জুন, ২০২১","N/A","পরে তার কনকাশন বদলি হিসেবে একাদশে নেওয়া হয়েছে সাইম আইয়ুবকে।","ইউরো কাপের পর এবার পাকিস্তান সুপার লিগে (পিএসএল) গুরুতর পেয়ে চোট পেয়েছেন দক্ষিণ আফ্রিকার সাবেক অধিনায়ক ফাফ ডু প্লেসি। তার অবস্থার উন্নতি না হওয়ায় জরুরি ভিত্তিতে হাসপাতালে নেয়া হয়েছে কোয়েট্টা গ্ল্যাডিয়েটর্সের এই ক্রিকেটারকে।শনিবার (১৩ জুন) পেশোয়ার জালমির ইনিংসের সপ্তম ওভারে ডেভিড মিলারের ব্যাট থেকে ছুটে আসা বল বাউন্ডারি থেকে বাঁচাতে গিয়ে সতীর্থ মোহাম্মদ হাসনাইনের হাঁটুতে মাথা লাগে ডু প্লেসির। এ সময় দুজনই প্রচণ্ড গতিতে বলের দিকে ছুটছিলেন। মাথায় আঘাত পেয়ে মাঠে শুয়েই কাতরাতে থাকেন তিনি। তড়িঘড়ি করে তাকে হাসপাতালে নিয়ে যায় মেডিকেল টিম।পরে তার কনকাশন বদলি হিসেবে একাদশে নেওয়া হয়েছে সাইম আইয়ুবকে।এর আগে ইউরো কাপে ফিনল্যান্ডের বিপক্ষে ম্যাচ চলাকালে ডেনমার্কের ফুটবলার ক্রিশ্চিয়ান এরিকসেনের অজ্ঞান হয়ে পড়ে যাওয়ার কয়েক মিনিট পর এমন হতাশার দৃশ্য দেখল ক্রিকেট দুনিয়াও। ",0
https://somoynews.tv/news/2021-06-12/%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B%E0%A6%B0-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A-%E0%A6%AE%E0%A6%BE%E0%A6%A0%E0%A7%87%E0%A6%87-%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A7%9C,"ইউরো চ্যাম্পিয়নশিপ: মাঠেই জ্ঞান হারালেন ডেনমার্কের খেলোয়াড়","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","ফিনল্যান্ডের বিরুদ্ধে ইউরো ২০২০ চলাকালে মাঠেই অচেতন হয়ে পড়ে গেলেন ডেনমার্কের মিডফিল্ডার ক্রিশ্চিয়ান এরিকসন।","ফিনল্যান্ডের বিরুদ্ধে ইউরো ২০২০ চলাকালে মাঠেই অচেতন হয়ে পড়ে গেলেন ডেনমার্কের মিডফিল্ডার ক্রিশ্চিয়ান এরিকসন। শনিবার (১২ জুন) মাঠেই তিনি জ্ঞান হারিয়ে ফেললে কৃত্রিম উপায়ে তার শ্বাসপ্রশ্বাস ফিরিয়ে আনার চেষ্টা করছেন চিকিৎসকেরা।প্রথমার্ধের শেষ দিকে সাইডলাইনের কাছে তিনি পড়ে যান। তাৎক্ষণিকভাবে সেখানে স্বাস্থ্যকর্মীরা গিয়ে তার চিকিৎসা শুরু করেন। চিকিৎসকেরা ২৯ বছর বয়সী এই ফুটবলারের বুক চেপে শ্বাস বের করার চেষ্টা করছেন। আর উদ্বিগ্ন সতীর্থরা তাকে ঘিরে রেখেছেন। মাঠের মধ্যেই ১০ মিনিট চিকিৎসা করা হয় এরিকসনের।এতে ‘বি’ গ্রুপের খেলা স্থগিত রাখার ঘোষণা দিয়েছে উয়েফা। এক টুইটবার্তায় সংস্থাটি জানিয়েছে, কোপেনহেগেনে উয়েফা ইউরো ২০২০ ম্যাচ স্থগিত করা হয়েছে।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AD%E0%A7%9F%E0%A7%87-%E0%A6%AB%E0%A7%8B%E0%A6%A8-%E0%A6%A7%E0%A6%B0%E0%A6%9B%E0%A6%BF-%E0%A6%A8%E0%A6%BE--%E0%A6%AA%E0%A6%BE%E0%A6%AA%E0%A6%A8,"ভয়ে ফোন ধরছি না: পাপন","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","ঘরোয়া ক্রিকেটের একটি ম্যাচে সাকিব আল হাসানের স্ট্যাম্প উপড়ে ফেলা ও লাথি মারার ঘটনায় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) সভাপতি নাজমুল হাসান পাপন বলেছেন, বেইজ্জতির চরমে চলে গেছে বাংলাদেশ ক্রিকেট।","শনিবার (১২ জুন) সংবাদমাধ্যমকে তিনি বলেন, বিষয়টা আন্তর্জাতিকভাবে এত বেশি ছড়িয়ে পড়েছে, আমাকে এত দেশ থেকে ফোন করছে। আমি ভয়ে ফোন ধরছি না।ঘরোয়া ক্রিকেটের পাতানো ম্যাচের বিষয়টি খতিয়ে দেখার কথা জানিয়ে বিসিবি বস বলেন, যতক্ষণ না পর্যন্ত আমরা এ সমস্যার সমাধান বের করছি আমার মনে হয় এই ঘরোয়া ক্রিকেট খেলার কোনো মানে হয় না।তিনি আরও বলেন, মানুষ যা বলে, যেই খেলায় আগে থেকেই সব ঠিক করা আছে। তাই যদি হয়, তাহলে এই খেলার তো কোনো মানে নেই।প্রসঙ্গত, অখেলোয়াড় সুলভ আচরণ করায় ঘরোয়া ক্রিকেটে ৩ ম্যাচ নিষিদ্ধ করা হয়েছে সাকিব আল হাসানকে। এছাড়া তাকে ৫ লাখ টাকা জরিমানাও করা হয়েছে। নিষেধাজ্ঞা শুরু হবে আগামী ম্যাচ থেকেই।শনিবার (১২ জুন) দুপুরের পর ম্যাচ রেফারি মোরশেদুল আলমের পাঠানো শাস্তির নোটিশ হাতে পান ওয়েস্টিন হোটেলে থাকা সাকিব আল হাসান। চিঠিতে সাকিবের বিরুদ্ধে লেভেল-৩ পর্যায়ের আচরণবিধি ভাঙার অভিযোগ আনা হয়েছে। ক্রিকেট সুপারস্টারও অপরাধ স্বীকার করে নিয়ে চিঠিতে স্বাক্ষর করে দেওয়ায় এই শাস্তিই বহাল রইল। শাস্তির ব্যাপারে আপত্তি থাকলে শুনানিতে ডাকা হতো তাকে।ঢাকা প্রিমিয়ার লিগে (ডিপিএল) শুক্রবার (১১ জুন) আবাহনীর বিপক্ষে ঘটনাবহুল ম্যাচটিতে শেষ পর্যন্ত সাকিবের মোহামেডান জিতেছে ৩১ রানে। তবে সেই জয়-পরাজয় ছাপিয়ে আলোচনায় সাকিব আল হাসান। এদিন বিশ্বসেরার অদ্ভুত আচরণে বিস্মিত সবাই।মুশফিককে এলবিডব্লু  না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙা কিংবা বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলা, সবই হয়েছে আবাহনী-মোহামেডান ম্যাচে। শুধু তাই নয় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও বাদানুবাদে জড়িয়েছেন সাকিব। যদিও পরে সামাজিক যোগাযোগ মাধ্যমে পুরো ঘটনার জন্য ক্ষমা চেয়েছেন তিনি।ওই ম্যাচে দুই অপরাধের জন্যই ন্যূনতম ম্যাচে বহিষ্কার করা হয়েছে সাকিবকে। প্রথম অপরাধের জন্য এক ম্যাচ ও দ্বিতীয় অপরাধের জন্য ২ ম্যাচ নিষিদ্ধ করা হয়েছে তাকে।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%AC%E0%A6%BE%E0%A6%AB%E0%A7%81%E0%A6%AB%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%95-%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%A6-%E0%A6%86%E0%A6%B0%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%B2,"বাফুফে সাধারণ সম্পাদক সোহাগের মেয়াদ আরও বাড়ল","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","‘মো. আবু নাইম সোহাগের সঙ্গে আমাদের চুক্তির মেয়াদ প্রায় শেষের দিকে। তাই সাধারণ সম্পাদকের চুক্তি আমরা আরও দুই বছর বাড়ানোর সিদ্ধান্ত নিয়েছি। ’","বাংলাদেশ ফুটবল ফেডারেশনের (বাফুফে) সাধারণ সম্পাদক মো. আবু নাইম সোহাগের চুক্তির মেয়াদ আরও দুই বছর বাড়ানো হয়েছে। শনিবার (১২ জুন) নির্বাহী কমিটির সভায় এই সিদ্ধান্ত নেওয়া হয়।সভা শেষে ফেডারেশনের সিনিয়র সহসভাপতি আব্দুস সালাম মুর্শেদি সংবাদিকদের বলেন, ‘মো. আবু নাইম সোহাগের সঙ্গে আমাদের চুক্তির মেয়াদ প্রায় শেষের দিকে। তাই সাধারণ সম্পাদকের চুক্তি আমরা আরও দুই বছর বাড়ানোর সিদ্ধান্ত নিয়েছি। বিষয়টির সঙ্গে সবাই একমত পোষণ করেছি।’২০০৫ সালে বাফুফেতে ম্যানেজার কম্পিটিশন্স (ক্লাব অ্যান্ড অ্যাডমিনিস্ট্রেশন) হিসেবে যোগ দিয়েছিলেন মো. আবু নাইম সোহাগ। ২০১১ সালে তৎকালীন সাধারণ সম্পাদক আল মুসাব্বির সাদী পামেলের মৃত্যুর পর সোহাগ বাফুফের ভারপ্রাপ্ত সাধারণ সম্পাদক হিসেবে দায়িত্ব পালন শুরু করেছিলেন। এরপর ২০১৩ সালের জানুয়ারিতে পূর্ণাঙ্গ সাধারণ সম্পাদক হিসেবে দুই বছরের জন্য দায়িত্বপ্রাপ্ত হন। মাঝে আরও দুই দফা তার সঙ্গে চুক্তির মেয়াদ বাড়ানো হয়।তবে সোহাগের চুক্তিবৃদ্ধির সিদ্ধান্ত শনিবার হলেও ফেডারেশন ও তার মধ্যে চুক্তি স্বাক্ষর এখনও হয়নি। চুক্তিপত্র সম্পর্কে সালাম মুর্শেদি বলেন, ‘আমরা এখন থেকে যে কারও সঙ্গেই চুক্তি করি, খুব পুঙ্খানুপুঙ্খভাবে প্রতিটি বিষয় উল্লেখ করব। যাতে চুক্তিভঙ্গ বা অন্য কোনো ক্ষেত্রে ঝামেলা না হয়।’এদিকে, ফুটবল ফেডারেশনে সাধারণ সম্পাদকই এখন সর্বোচ্চ প্রশাসনিক ব্যক্তি। অনেক দিন একই পদে থাকায় তার সুযোগ-সুবিধা বাড়ার কথা জানান ফেডারেশনের সিনিয়র সহসভাপতি।সভায় বাংলাদেশ প্রিমিয়ার লিগ (বিপিএল) আবার ২২ থেকে ২৫ জুনের মধ্যে শুরুর বিষয়েও সিদ্ধান্ত হয়েছে। বিশ্বকাপ বাছাইয়ের ম্যাচের জন্য বিপিএল এখন বন্ধ আছে।প্রসঙ্গত, আবু নাইম সোহাগ বাংলাদেশ ব্যাংক হাই স্কুল, নটরডেম কলেজ ও বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়ের (বুয়েট) শিক্ষার্থী ছিলেন।",1
