https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-12/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8B%E0%A6%AD,"সাকিবকে নিষিদ্ধের সিদ্ধান্তে মোহামেডানে বিক্ষোভ","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","আম্পায়ার লিটুকে কেন আবাহনীর ম্যাচে রাখা হয়!","সাকিবকে ঘরোয়া ক্রিকেটে চার ম্যাচে নিষিদ্ধ করার সুপারিশের পর প্রতিবাদে উত্তাল ঐতিহ্যবাহী মোহামেডান স্পোর্টিং ক্লাব প্রাঙ্গণ।শনিবার (১২ জুন) সকালে ক্লাব কর্মকর্তা এবং সমর্থকরা একে স্বেচ্ছাচারী এবং একপেশি সিদ্ধান্ত বলে উল্লেখ করেন। অবিলম্বে এ সিদ্ধান্ত পুনর্বিবেচনা করার দাবি জানান তারা।ঘরোয়া ক্রিকেট লিগে আম্পায়ারিং নিয়ে বিসিবিকে সোচ্চার হতে বলেন মোহামেডানের কর্মকর্তারা। শুধু তাই নয়, আম্পায়ার লিটু কেন সব সময় আবাহনীর সঙ্গে ম্যাচে আম্পায়ারিং করেন। সে বিষয়েও তদন্ত চান মোহামেডানের সমর্থকরা।এসময়, বিসিবি কর্তাদের ব্যর্থ বলে অবিহিত করে তারা বলেন, অবিলম্বে ক্রিকেটে আম্পায়ারিং ব্যবস্থা উন্নতি না হলে ক্রিকেট ধ্বংস হয়ে যাবে। এছাড়া ঘরোয়া ফুটবলে রেফারিংয়ের উন্নতির দাবিও জানান সমর্থকরা।",1
https://somoynews.tv/news/2021-06-12/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC-%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A7%87-%E0%A6%AF%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC-%E0%A6%97%E0%A6%A3%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AE,"সাকিবকাণ্ডে যা বলছে বিশ্বমিডিয়া","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","আবাহনী-মোহামেডান ম্যাচে সাকিবকাণ্ডে আলোচনা-সমালোচনায় সরব ক্রিকেটপাড়া। আম্পায়ারের সিদ্ধান্তে অখুশি হয়ে লাথি দিয়ে স্টাম্প ছিটকে দেওয়া কিংবা স্টাম্প উপড়ে ফেলার ঘটনা বাইশ গজের ইতিহাসে নজিরবিহীন। কিন্তু শুক্রবার (১১ জুন) সেই নজিরবিহীন ঘটনা ঘটিয়ে শিরোনামে সাকিব।","এমন অসদাচরণের জন্য ক্ষমাও চেয়েছেন বিশ্বের অন্যতম শ্রেষ্ঠ অলরাউন্ডার। যদিও মোহামেডানের অধিনায়ককে চার ম্যাচের জন্য নিষিদ্ধ করা হয়েছে। ওই ঘটনার ২৪ ঘণ্টা পার না হতেই প্রিমিয়ার ক্রিকেট লিগ নিয়ন্ত্রক কমিটি সিসিডিএমের (ক্রিকেট কমিটি অব ঢাকা মেট্রোপলিশ) পক্ষ থেকে চার ম্যাচের নিষেধাজ্ঞার শাস্তি আরোপ করা হলো বিশ্বসেরা এই অলরাউন্ডারের ওপর।সাকিবের এ কাণ্ড উঠে এসেছে আন্তর্জাতিক গণমাধ্যমগুলোতেও। ক্রিকইনফো শিরোনাম করেছে, ‘ডিপিএলে রাগে এক ম্যাচে দুইবার স্টাম্প ভাঙলেন সাকিব আল হাসান।’ভারতের সংবাদমাধ্যম কলকাতা ২৪ ঘণ্টা শিরোনাম করেছে- ‘বাইশ গজে অসভ্যতার জন্য ক্ষমা চাইলেন শাকিব’আনন্দবাজার পত্রিকা শিরোনাম করেছে- ‘ফের বিতর্কে শাকিব, লাথি মেরে স্টাম্প ভাঙলেন, বিপক্ষ প্রশিক্ষকের সঙ্গে ঝামেলায় জড়ালেন।’হিন্দুস্তান টাইমস শিরোনাম করেছে- ‘ব্যাটে-বলে ডাহা ফেল, গোহারান হার শাকিবদের।’ক্রিকেট অস্ট্রেলিয়া ডটকম সাকিবের একটি ভিডিও আপলোড করেছে। ক্যাপশনে লিখেছে, ‘ঢাকা প্রিমিয়ার লিগের ম্যাচে দুইবার মেজাজ হারালেন বাংলাদেশি অলরাউন্ডার সাকিব, রাগ ঝাড়লেন স্টাম্পের ওপর।’খালিজ টাইম প্রকাশ করেছে সাকিবের ক্ষমা চাওয়ার সংবাদ। এনডিটিভি লিখেছে, ‘ঢাকা প্রিমিয়ার লিগের ম্যাচে আম্পায়ারের ওপর দুইবার খেপলেন সাকিব আল হাসান।’ এর  সঙ্গে ভিডিও সংযুক্ত করে দিয়েছে গণমাধ্যমটি।প্রসঙ্গত, শুক্রবার (১১ জুন) মিরপুরে আবাহনীর বিপক্ষে ম্যাচে মুশফিককে এলবিডব্লু না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙা কিংবা বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলা, সবই হয়েছে আবাহনী-মোহামেডান ম্যাচে। শুধু তাই নয় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও বাদানুবাদে জড়িয়েছেন সাকিব।ম্যাচ শেষে বিসিবি পরিচালক ও সিসিডিএম প্রধান কাজী ইনাম বলেছিলেন, ক্রিকেট এমন একটি খেলা, যেখানে উত্তপ্ত একটি মুহূর্ত এসে যেতে পারে। কিন্তু আমরা আশা করি, সবসময় খেলোয়াড় তাদের মেজাজ ধরে রাখবে। যাই হোক, এটা স্বীকৃত ম্যাচ, এখানে নিয়ম আছে। ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A-%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%B9%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC,"সাকিব কি নিষিদ্ধ হলেন?","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","ঘটনার ২৪ ঘণ্টা পার না হতেই প্রিমিয়ার ক্রিকেট লিগ নিয়ন্ত্রক কমিটি সিসিডিএমের (ক্রিকেট কমিটি অব ঢাকা মেট্রোপলিশ) পক্ষ থেকে চার ম্যাচের নিষেধাজ্ঞার শাস্তি আরোপ করা হয়েছে বলে একাধিক গণমাধ্যমে খবর প্রকাশ করা হয়েছে।","মাঠে অশোভন আচরণের জন্য জাতীয় দলের ক্রিকেটার এবং ঢাকা প্রিমিয়ার লিগের মোহামেডানের অধিনায়ক সাকিব আল হাসানকে চার ম্যাচের জন্য নিষিদ্ধ করা হয়েছে বলে একাধিক গণমাধ্যমে খবর প্রকাশ করা হয়েছে। মোহামেডানের ক্রিকেট কমিটির চেয়ারম্যান মাসুদুজ্জামানের বরাত দিয়ে শনিবার (১২ জুন) দেশে শীর্ষ স্থানীয় একাধিক সংবাদমাধ্যমে এ খবর প্রকাশ করা হয়েছে।প্রসঙ্গত, শুক্রবার (১১ জুন) মিরপুরে আবাহনীর বিপক্ষে ম্যাচে মুশফিককে এলবিডব্লু  না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙা কিংবা বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলা, সবই হয়েছে আবাহনী-মোহামেডান ম্যাচে। শুধু তাই নয় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও বাদানুবাদে জড়িয়েছেন সাকিব। যদিও পরে সামাজিক যোগাযোগ মাধ্যমে পুরো ঘটনার জন্য ক্ষমা চেয়েছেন তিনি।ওই ঘটনার ২৪ ঘণ্টা পার না হতেই প্রিমিয়ার ক্রিকেট লিগ নিয়ন্ত্রক কমিটি সিসিডিএমের (ক্রিকেট কমিটি অব ঢাকা মেট্রোপলিশ) পক্ষ থেকে চার ম্যাচের নিষেধাজ্ঞার শাস্তি আরোপ করা হলো বিশ্বসেরা এই অলরাউন্ডারের ওপর।এদিকে, শুক্রবারের ঘটনার পরই সাকিবের এমন অস্বাভাবিক আচরণের বিষয়টি খতিয়ে দেখেছে ঢাকার ক্লাব ক্রিকেটের নিয়ন্ত্রণকারী সংস্থা সিসিডিএম। ম্যাচের দুই আম্পায়ার ইমরান পারভেজ ও মাহফুজুর রহমান এবং ম্যাচ রেফারি মোরশেদুল আলমকে এ বিষয়ে প্রতিবেদন দিতে বলা হয়েছিল।ম্যাচ শেষে বিসিবি পরিচালক ও সিসিডিএম প্রধান কাজী ইনাম বলেছেন, ক্রিকেট এমন একটি খেলা, যেখানে উত্তপ্ত একটি মুহূর্ত এসে যেতে পারে। কিন্তু আমরা আশা করি, সবসময় খেলোয়াড় তাদের মেজাজ ধরে রাখবে। যাই হোক, এটা স্বীকৃত ম্যাচ, এখানে নিয়ম আছে। ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%A8%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87-%E0%A6%9C%E0%A7%9F--%E0%A6%8F%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%AA%E0%A6%BE%E0%A7%9C%E0%A6%BF-%E0%A6%A6%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B--%E0%A6%9C%E0%A7%8B%E0%A6%95%E0%A7%8B%E0%A6%AD%E0%A6%BF%E0%A6%9A,"নাদালের বিপক্ষে জয়, এভারেস্ট পাড়ি দেওয়ার মতো: জোকোভিচ","সাজিদ মোস্তাহিদ","খেলা"," ১২ জুন, ২০২১","N/A","রোলাঁ গারোয় পতন হলো স্প্যানিশ সাম্রাজ্যের।","ফ্রেঞ্চ ওপেন টেনিসে রাফায়েল নাদালকে হারিয়ে ফাইনাল নিশ্চিত করেছেন নোভাক জোকোভিচ। প্রথম সেট হারলেও পরের তিন সেট জিতে নেন র‌্যাংকিংয়ের শীর্ষ খেলোয়াড় জোকো। ফাইনালে তার প্রতিপক্ষ গ্রিসের স্টেফানোস সিটসিপাস।টেনিস ইতিহাসে অমরত্ব অর্জনের পথে আরেক ধাপ আগানোর ম্যাচ। রজার ফেদেরারকে টপকে ২১তম গ্র্যান্ডস্ল্যাম জয় থেকে দুই ধাপ দূরে রাফায়েল নাদাল।মুখোমুখি দ্বৈরথে ২৯ জয়ে এগিয়ে জোকোভিচ কিন্তু ক্লে কোর্টে হিসেবটা ছিল ভিন্ন। ফ্রেঞ্চ ওপেনে ৭ বারের দেখায় ৬ জয় নাদালের। কাদামাটিতে সবশেষ তিন ম্যাচেও জয়। সবদিক থেকেই এগিয়ে নাদাল।প্রথম সেটেই এই পরিসংখ্যানগুলোর যথার্থতা দেন স্প্যানিশ তারকা। ফ্রেঞ্চ ওপেনে নিজের ১৪তম শিরোপা জয়ের পথে প্রথম সেটে এগিয়ে যান ৫-০ গেমে। তবে সেখান থেকেও লড়াইয়ের আভাস জোকোর। যদিও হার এড়াতে পারেনি। ৬-৩ গেমে প্রথম সেট যায় নাদালের নামে।এরপরই শুরু জোকোভিচের ঘুরে দাঁড়ানো। র‌্যাংকিংয়ের শীর্ষ তারকা ফিরলেন ম্যাচে। ব্যবধান প্রথম সেটের মতোই ৬-৩।তৃতীয় সেটের লড়াইয়ে কেউ যেন হার মানতে চান না। খেলা গড়ায় টাইব্রেকে। সেখানেও লড়াই হয় হাড্ডাহাড্ডি। শেষ পর্যন্ত ৭-৪ ব্যবধানে সেট জিতে এগিয়ে যান জোকোভিচ।প্যারিসে চলছে রাত্রিকালীন কারফিউ। তবে মহাকাব্য রচনার ম্যাচে শিথিল হলো সে নিয়মও। দর্শক উপস্থিতির মধ্যেই শুরু হয় চতুর্থ সেটের খেলা। ক্লান্ত নাদাল আর পেরে ওঠেননি। চতুর্থ সেটে ৬-২ গেমের জয়ে গত আসরের ফাইনাল হারার আক্ষেপ ঘোচান জোকো। আর এতেই অবসান হয় বর্ণিল এক অধ্যায়ের। ফ্রেঞ্চ ওপেনে এই প্রথম সেমিতে পরাজয়ের তিক্ততার স্বাদ পান নাদাল।৬ বছর পর ফ্রেঞ্চ ওপেনের ম্যাচে হার। সিংহাসন হারানোর জন্য নিজের ভুলকেই দায়ী করেন নাদাল। আর স্মরণীয় জয়ে উচ্ছ্বসিত জোকোভিচ।টেনিস খেলোয়াড় রাফায়েল নাদাল বলেন, খেলায় ভুল হতেই পারে। তবে জিততে চাইলে এগুলো করা যাবে না। আমি সর্বোচ্চ দিয়ে চেষ্টা করেও ব্যর্থ হয়েছি।টেনিস খেলোয়াড় নোভাক জোকোভিচ বলেন, রোলা গারোতে খেলা এটা আমার সেরা ম্যাচ। গত ১৫ বছর নাদালের সঙ্গে আমার একটা দ্বৈরথ চলছে। রোলা গারোতে তার বিপক্ষে জয় পাওয়া এভারেস্ট পাড়ি দেওয়ার মতো।গত বছরও ফাইনাল খেলেছেন জোকোভিচ। কিন্তু এই নাদালের কাছে হেরেই ভেস্তে যায় শিরোপা স্বপ্ন। এবার ট্রফি জয়ের পথে শীর্ষ তারকার প্রতিপক্ষ টেনিসে নতুন গ্রিক উপাখ্যানের জন্ম দেওয়া স্টেফানোস সিটসিপাস। ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%8B%E0%A6%A7%E0%A6%A8%E0%A7%80-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A--%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A7%9F-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A6%B8-%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%AE-%E0%A6%B8%E0%A7%81%E0%A6%87%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1,"সন্ধ্যায় ওয়েলস বনাম সুইজারল্যান্ড","নিয়ন মোহাইমিন","খেলা"," ১২ জুন, ২০২১","N/A","ইউরোর উদ্বোধনী ম্যাচের পর এবার আর ফুটবল উন্মাদনায় মাততে গভীর রাতের অপেক্ষা করতে হবে না সমর্থকদের।","বাংলাদেশ সময় সন্ধ্যা ৭টাতেই মাঠে নেমে পড়বে ওয়েলস এবং সুইজারল্যান্ড। এরপর রাত ১০টায় ডেনমার্কের মুখোমুখি হবে ফিনল্যান্ড। তবে আজকের সবচেয়ে বড় ম্যাচটা হবে রাত একটায়। যেখানে বেলজিয়ামের প্রতিপক্ষ রাশিয়া।খেলাটা ফুটবল, চলবে মাঠের সবুজ প্রান্তরে। কিন্তু মাঠের বাইরের আলোচনা নিয়েই বেশ সময় কাটাতে হচ্ছে দলগুলোকে। খেলার আগে এখন কোভিড পরিস্থিতি এবং ফুটবলারদের ইনজুরি সামাল দিতেই হিমশিম খেতে হচ্ছে কোচদের।করোনার এ পরিস্থিতিতে কে যে কখন আক্রান্ত হচ্ছেন বলা যায় না। এরপর আবার বিশাল এক ঘরোয়া মৌসুম শেষ করে আসা ফুটবলারদের ক্লান্তি নিয়েও ভাবতে হচ্ছে টিম ম্যানেজমেন্টকে।ব্যতিক্রম নয় বেলজিয়ামও। সবচেয়ে বড় ধাক্কাটা যে খেলেন রবার্তো মার্টিনেজই। রাশিয়ার বিপক্ষে ইউরো ওপেনিংয়ে তিনি পাবেন না দলের সবচেয়ে গুরুত্বপূর্ণ সদস্য কেভিন ডি ব্রুইনা এবং হ্যাজার্ডকে। চ্যাম্পিয়ন্স লিগ ফাইনালে পাওয়া আঘাতটা এখনো ভোগাচ্ছে কেভিনকে। আর হ্যাজার্ড তো ভুগছেন লম্বা ইনজুরিতে।চিরকালীন ডার্ক হর্স, রেড ডেভিলদের নিয়ে তবুও আশায় বুক বেঁধেছেন সমর্থকরা। কারণ, রোমেলু লুকাকুর ফর্ম যে এখন তুঙ্গে। গোল্ডেন জেনারেশনের আরেক সদস্য থিবো কর্তোয়াও আছেন নিজের সেরা ছন্দে। তার ওপর বাছাইপর্বে রাশিয়াকে দুবার হারানোর সুখস্মৃতি তো বাড়তি পাওনা তাদের জন্য।যদিও, ইউরোর ইতিহাস পক্ষে নেই বেলজিয়ামের। ১৯৮০ সালে একবার রানার্সআপ হওয়া ছাড়া বলার মতো কোন সাফল্য নেই তাদের ঘরে। কিন্তু, সেগুলো নিয়ে না ভেবে ৯০ মিনিটের লড়াইয়ে নামতে প্রস্তুত রেড ডেভিলরা।বেলজিয়াম কোচ রবার্তো মার্টিনেজ বলেন, সময়টা আমাদের পক্ষে নেই। দুজন গুরুত্বপূর্ণ ফুটবলার ইনজুরিতে। লম্বা ঘরোয়া লিগের ক্লান্তির পাশাপাশি করোনা নিয়েও ভাবতে হচ্ছে। ফুটবলে মনোযোগ রাখা বেশ কষ্টকর। তবে, আমি ছেলেদের ম্যাচটা উপভোগ করতে বলেছি। আশা করি, তারা দায়িত্ব নিয়ে লড়বে।অন্যদিকে ফেভারিটের তকমা গায়ে না থাকায় বেশ নির্ভার হয়ে আছে রাশানরা। বাছাইপর্বেও খুব একটা ভালো পারফর্ম করেননি ফুটবলাররা, তাই আশার বেলুনের লাগামটা সাধ্যের মধ্যেই রাখছেন সমর্থকরা।কোচ চেরেচেশভের মাথা ব্যথা বাড়িয়েছে আন্দ্রেই মস্তোভয়ের কোভিড পজেটিভের ঘটনা। সঙ্গে ওয়ার্ম আপ ম্যাচে কুদ্রিশভের আঘাতটাও ভোগাবে রাশিয়াকে। তবে, ডিউবার ফিরে আসা আশা দেখাচ্ছে তাদের। সঙ্গে জর্জির মতো ফুটবলারদের আত্মবিশ্বাস তো বাড়তি পাওনা রাশিয়ার জন্য।রাশিয়ার ফরোয়ার্ড আর্তেম দিউবা বলেন, কেভিন এ ম্যাচে থাকছেন না। হ্যাজার্ডও নেই। প্রতিপক্ষ দলে এমন ফুটবলার না থাকা আমাদের জন্য সুখকর। তবে, বাকি যারা আছে তাদেরকে আমরা ছোট করে দেখছি না। কারণ, বাছাইপর্বের সময়টা আমরা ভুলে যাইনি।সেন্ট পিটার্সবার্গে ৩০ হাজার দর্শকের সামনে মাঠে নামবে দু দল।
 ",0
https://somoynews.tv/news/2021-06-12/%E0%A6%86%E0%A6%AC%E0%A7%87%E0%A6%A6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A7%87%E0%A6%93-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%86%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%99%E0%A7%81%E0%A6%B2-%E0%A6%89%E0%A6%A0%E0%A7%87%E0%A6%A8%E0%A6%BF,"আবেদনের পরেও আবাহনীর বিরুদ্ধে আম্পায়ারদের আঙুল উঠেনি","নিয়ন মোহাইমিন","খেলা"," ১২ জুন, ২০২১","N/A","ঢাকা প্রিমিয়ার লিগ মানেই যেন আম্পায়ারদের সঙ্গে আবাহনীর সখ্যতার গল্প। দীর্ঘ সময় ধরে চলে আসছে এ প্রথা।","ঘরোয়া ক্রিকেটে এটা এখন ওপেন সিক্রেট। যার বড় প্রমাণ এবারের লিগে শেষ হওয়া ৭টি ম্যাচ। এখন পর্যন্ত অনুষ্ঠিত ম্যাচগুলোতে আকাশি-নীলদের ২৯টি উইকেটের পতন ঘটলেও যেখানে দেওয়া হয়নি একটিও লেগ বিফোর উইকেট বা এলবিডব্লিউ। বোলার-ফিল্ডাররা যতই আবেদন করুক না কেন এ সময়ে আবাহনীর বিরুদ্ধে আম্পায়ারদের আঙুল উঠেনি একবারও।ঢাকা আবাহনী লিমিটেড, জাতির জনক বঙ্গবন্ধু শেখ মুজিবর রহমানের বড় পুত্র শেখ কামালের হাত ধরে যার জন্ম। স্বাধীনতার পর থেকেই বাংলাদেশের ক্রীড়াঙ্গনে স্বনামে প্রতিষ্ঠিত একটি ক্লাব। ফুটবল, ক্রিকেট, হকি মাঠের চারদিকে যাদের বিরচরণ, সমৃদ্ধ করেছে লাল সবুজের ক্রীড়াঙ্গনকে। যাদের শোকেসে শোভা পায় ঘরোয়া আন্তর্জাতিক অসংখ্য ট্রফি।কিন্তু বছর দশেক ধরে, আবাহনীর এ গৌরব অনেকটাই নিচের দিকে। পাড় আবাহনী সমর্থকরাও এখন হরহামেশাই লজ্জায় পড়েন এ কর্তাদের জন্য। তবে, সেটা যতটা না মাঠের খেলার কারণে তার চেয়ে বেশি এর কর্তা ব্যক্তিদের মাঠের বাইরের কর্মকাণ্ডই হতাশ করেন সবাইকে।ঢাকা প্রিমিয়ার লিগ ক্রিকেটে বেশ কয়েকবছর ধরেই আবাহনী মানে যেন ছায়া জাতীয় দল। বাংলাদেশ দলের অন্তত ৭ থেকে ৮ জন নিয়মিত থাকেন আকাশি-নীলদের স্কোয়াডে। কিন্তু তারপরও মাঠের খেলায় হরদমই জয়-পরাজয় নিয়ন্ত্রণে আম্পায়ারের সিদ্ধান্তকে প্রভাবিত করার অভিযোগ উঠে তাদের বিরুদ্ধে। যদিও, আবাহনী কর্তৃপক্ষ স্বীকার করেন না কখনোই।এ বছরের ডিপিএলেও নেই কোনো ব্যতিক্রম। ৭ ম্যাচ শেষ হতে না হতেই বেশ কয়েকবার আবাহনীর বিরুদ্ধে অভিযোগের আঙুল উঠেছে বিভিন্ন মহল থেকে। ম্যাচগুলোর স্কোরকার্ড বিশ্লেষণ করলেও দেখা যায় তার কিছুটা প্রমাণ। ৭ ম্যাচে ২৯ বার আকাশি-নীল ব্রিগেডের ব্যাটসম্যানরা আউট হলেও সেখানে নেই কোনো লেগ বিফোর উইকেট। ক্রিকেট পাড়ায় গুঞ্জন, আবাহনীর বিরুদ্ধে আঙুল তুলতে দ্বিধায় থাকেন ফিল্ড আম্পায়াররা।ঘটনাটা কাকতালীয় বলেই মেনে নেওয়া যেত, যদি না আবাহনী-মোহামেডান ম্যাচে সাকিব আল হাসানের ঘটনাটা না ঘটত। মুশফিক পরিষ্কার এলবিডব্লিউ হলেও তাতে সায় দেননি মাহফুজুর রহমান। এরপরেই তো বাধে বিপত্তি।আবাহনীর ৭ ম্যাচে এখন পর্যন্ত মাঠের আম্পায়ারের দায়িত্ব পালন করেছেন ৬ জন। যাদের মধ্যে এক তানভীর আহমেদ ছাড়া কারোই নেই আন্তর্জাতিক ম্যাচ পরিচালনার অভিজ্ঞতা। ঘরোয়াতে সবচেয়ে বেশি ৯০টা ম্যাচ পরিচালনা করেছেন মাহফুজুর রহমান। আর বাকিদের মধ্যে সর্বোচ্চ ১০টি ঘরোয়া টি-টোয়েন্টি ম্যাচ চালিয়েছেন ইমরান পারভেজ। মোজাহিদুজ্জামানের অভিজ্ঞতা ৭ ম্যাচের, সোহরাব হোসেন ৬ এবং হাবিবুর রহমানের ঝুলিতে আছে ৩টি টি-টোয়েন্টি ম্যাচ।অথচ এ প্রিমিয়ার লিগেই দায়িত্ব পালন করছেন অন্তত এমন তিনজন আম্পায়ার যাদের রয়েছে আন্তর্জাতিক ম্যাচ চালানোর অভিজ্ঞতা। সরফুদ্দৌলা ইবনে সৈকত, মাসুদুর রহমান মুকুল, গাজী সোহেলরা অন্য দলের ম্যাচে থাকলেও তাদের দেওয়া হয় না আবাহনীর ম্যাচে।তবে, আম্পায়ারদের এককভাবে দোষ দিতে চান না ক্রিকেট বিশ্লেষকরা। কারণ, আবাহনীর ডাগআউট, সেখানে যে থাকেন বিসিবির প্রভাবশালী পরিচালক খালেদ মাহমুদ সুজন।এমনকি সিসিডিএমের চেয়ারম্যান, বিসিবির সভাপতিসহ আরো অসংখ্য পরিচালকদের গায়ে যে লেগে আছে আকাশি-নীলের পরিচালকের তকমাও। স্বার্থের এই সংঘাত এখন কত দিন চলে সেটাই দেখার বিষয়।",0
