https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-12/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC-%E0%A6%A8%E0%A7%9F--%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87%E0%A6%B2-%E0%A6%B9%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%82%E0%A6%93-%E0%A6%B2%E0%A6%BE%E0%A6%A5%E0%A6%BF-%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A7%87-%E0%A6%AD%E0%A7%87%E0%A6%99%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA!,"শুধু সাকিবই নয়, হোল্ডিংও লাথি মেরে ভেঙেছিলেন স্ট্যাম্প!","খেলার সময়","খেলা"," ১২ জুন, ২০২১","N/A","তখন আইসিসির এত কড়া আচরণবিধি না থাকায় শাস্তি পেতে হয়নি ক্যারিবীয় কিংবদন্তি পেসার মাইকেল হোল্ডিংকে। ওই সিরিজে পক্ষপাতদুষ্ট আম্পায়ারিংয়ের কারণে ব্যাপক সমালোচনার শিকার হয়েছিলেন আম্পায়ার গুডঅল।","নিষেধাজ্ঞা থেকে ফিরে ঢাকা প্রিমিয়ার লিগে মেজাজ হারিয়ে ফেললেন বিশ্ব সেরা অল রাউন্ডার। সাত ম্যাচ খেলেও এখন পর্যন্ত একটি হাফসেঞ্চুরি না পাওয়া সাকিব আল হাসান এবার অদ্ভুত কাণ্ড করে বসলেন। প্রথমে লাথি মেরে স্ট্যাম্প ভাঙলেন, পরে ছুড়ে ফেললেন তিনটি স্ট্যাম্প।শুক্রবার (১১ জুন) আবাহনী-মোহামেডান ম্যাচে মুশফিকের বিপক্ষে আম্পায়ার এলবিডাব্লিউয়ের আবেদনে সাড়া না দেওয়ায় তিনি লাথি মেরে স্টাম্প ভাঙেন। পরে বৃষ্টির কারণে ম্যাচ বন্ধ করায় তিনি তিনটি স্টাম্প তুলে নিয়ে মাটিতে ছুড়ে ফেলেন!এছাড়া ড্রেসিংরুমে ফেরার সময় খালেদ মাহমুদ সুজনের সঙ্গেও তার তর্কাতর্কি লেগে যায়। এমন ঘটনায় ক্ষমা চেয়েও এখন শাস্তির মুখে সাকিব।তবে ক্রিকেটে এমন ঘটনা এটাই প্রথম নয়। ১৯৮০ সালে লাথি মেরে স্টাম্প ভেঙেছিলেন ক্যারিবীয় কিংবদন্তি পেসার মাইকেল হোল্ডিং। ক্রাইস্টচার্চে ওয়েস্ট ইন্ডিজ ও নিউজিল্যান্ডের মধ্যকার দ্বিতীয় টেস্টে মাইকেল হোল্ডিংয়ের বলে একটি কট বিহাইন্ডের আবেদন নাকচ করে দেন কিউই আম্পায়ার ফ্রেড গুডঅল। এর পরপরই প্রচণ্ড রাগে নন স্ট্রাইকিং প্রান্তের স্টাম্প লাথি দিয়ে ভেঙে ফেলেন হোল্ডিং!তবে ওই সিরিজে পক্ষপাতদুষ্ট আম্পায়ারিংয়ের কারণে ব্যাপক সমালোচনার শিকার হয়েছিলেন আম্পায়ার গুডঅল। সে সিরিজের অন্য এক ম্যাচে তার সিদ্ধান্ত পছন্দ না হওয়ায় বোলিং রানআপের সময় গুডঅলকে কনুই দিয়ে গুঁতো মেরে বসেন ক্যারিবীয় ফাস্ট বোলার কলিন ক্রফট। তবে পরবর্তীতে ওই আচরণের জন্য অনুতাপ প্রকাশ করেছিলেন মাইকেল হোল্ডিং। তার উজ্জ্বল ক্যারিয়ারে ওই লাথিটাই যে কালিমা লাগিয়ে দিয়েছিল। তবে তখন আইসিসির এত কড়া আচরণবিধি না থাকায় তাকে শাস্তি পেতে হয়নি।তবে, সাকিব নিজের ভুল বুঝে দ্রুত ক্ষমা চাইলেও এমন অস্বাভাবিক আচরণের ঘটনাটি খতিয়ে দেখবে ঢাকার ক্লাব ক্রিকেটের নিয়ন্ত্রণকারী সংস্থা সিসিডিএম। ম্যাচের দুই আম্পায়ার ইমরান পারভেজ ও মাহফুজুর রহমান এবং ম্যাচ রেফারি মোরশেদুল আলমের প্রতিবেদনের জন্য অপেক্ষা করছে সিসিডিএম।ম্যাচ শেষে বিসিবি পরিচালক ও সিসিডিএম প্রধান কাজী ইনাম বলেছেন, ক্রিকেট এমন একটি খেলা, যেখানে উত্তপ্ত একটি মুহূর্ত এসে যেতে পারে। কিন্তু আমরা আশা করি, সবসময় খেলোয়াড় তাদের মেজাজ ধরে রাখবে। যাই হোক, এটা স্বীকৃত ম্যাচ, এখানে নিয়ম আছে। ম্যাচ রেফরি, আম্পায়ারা একটা প্রতিবেদন দেবেন। নিয়ম ভাঙলে কী হয়, সেটাও সবাই জানে। আম্পায়াররা যদি আচরণবিধির লেভেল টু লঙ্ঘনের অভিযোগ আনেন, তাহলে শাস্তি হবে দুই ম্যাচের নিষেধাজ্ঞা অথবা এক ম্যাচ নিষেধাজ্ঞা ও আর্থিক জরিমানা। আর যদি লেভেল ফোর ভঙ্গের অভিযোগ আনা হয়, তাহলে নিষেধাজ্ঞা হবে কমপক্ষে পাঁচ ম্যাচের। ",1
https://somoynews.tv/news/2021-06-12/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B2%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BE-%E0%A6%B8%E0%A6%AB%E0%A6%B0%E0%A7%87-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A7%87-%E0%A6%95%E0%A7%87-,"শ্রীলঙ্কা সফরে ভারতের নেতৃত্বে কে?","স্পোর্টস ডেস্ক","খেলা"," ১২ জুন, ২০২১","N/A","জুলাইয়ে তিনটি ওয়ানডে এবং তিনটি টি-টোয়েন্টি খেলতে শ্রীলঙ্কা যাচ্ছে টিম ইন্ডিয়া। এই সফরের জন্য ২০ সদস্যের দল ঘোষণা করেছে বিসিসিআই।","আগামী জুলাইয়ে তিনটি ওয়ানডে এবং তিনটি টি-টোয়েন্টি খেলতে শ্রীলঙ্কা যাচ্ছে টিম ইন্ডিয়া। ইতোমধ্যে এই সফরের জন্য ২০ সদস্যের দল ঘোষণা করেছে ভারতীয় ক্রিকেট বোর্ড (বিসিসিআই)। এই সফরে অধিনায়কত্বের দায়িত্ব কাঁধে পড়েছে শিখর ধাওয়ানের ওপর। আর সহ-অধিনায়ক হিসেবে থাকছেন পেসার ভুবনেশ্বর কুমার।এবারই প্রথম দেশের হয়ে অধিনায়কত্ব করবেন ধাওয়ান। ইনস্টাগ্রামে অধিনায়কত্বের অনুভূতি শেয়ার করেছেন তিনি। নিজের একটি ছবি শেয়ার করে এই ব্যাটসম্যান লিখেছেন, ‘দেশকে নেতৃত্ব দেওয়ার সুযোগ পেয়ে আমি ধন্য। সবাইকে অনেক ধন্যবাদ।’সীমিত ওভারের ক্রিকেটে ধাওয়ান দেশের জার্সিতে ধারাবাহিকভাবে পারফর্ম করে আসছেন। ১৪২টি ওয়ানডে ও ৬৪টি টি-টোয়েন্টি ম্যাচে তিনি সাড়ে ৭ হাজারের ওপর রান করেছেন। আইপিএলেও ছিলেন দারুণ ফর্মে। দিল্লি ক্যাপিটালসের হয়ে ৮ ম্যাচে করেছিলেন ৩৮০ রান।শ্রীলঙ্কা সফরে ভারতের দল:
শিখর ধাওয়ান (অধিনায়ক), ভুবনেশ্বর কুমার (সহ-অধিনায়ক), পৃথ্বী শ, দেবদূত পাড্ডিকল, ঋতুরাজ গায়কোয়াড়, সূর্যকুমার যাদব, মনিশ পাণ্ডে, হার্দিক পাণ্ডিয়া, নীতিশ রানা, ঈশান কিশান, সঞ্জু স্যামসন, যুজবেন্দ্র চাহাল, রাহুল চাহার, কৃষ্ণাপ্পা গোথাম, ক্রুনাল পাণ্ডিয়া, কুলদীপ যাদব, বরুণ চক্রবর্তী, দীপক চাহার, নবদীপ সাইনি, ও চেতন সাকারিয়া।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%95%E0%A7%8B%E0%A6%A8-%E0%A6%A6%E0%A6%B2-%E0%A6%95%E0%A6%A4%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%9C%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B-%E0%A6%B6%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%AA%E0%A6%BE-,"কোন দল কতবার জিতেছে ইউরো শিরোপা?","স্পোর্টস ডেস্ক","খেলা"," ১২ জুন, ২০২১","N/A","সর্বোচ্চ তিনবার করে শিরোপা জিতেছে জার্মানি-স্পেন","ইউরো চ্যাম্পিয়নশিপের ১৬তম আসর এটি। এর আগের ১৫টি আসরে তিনবার করে শিরোপা জিতেছে জার্মানি ও স্পেন। দু'বার শিরোপা জয় করেছে ফ্রান্স। ইউরোর শিরোপাজয়ী দলগুলোর বিস্তারিত এই প্রতিবেদনে।উয়েফা ইউরোপিয়ান চ্যাম্পিয়নশিপ। শুরুতেই নাম ছিলো ইউরোপীয় নেশন্স কাপ। ১৯৬০ সালে প্রথম আয়োজিত হয় ইউরোপের ফুটবলের শ্রেষ্ঠত্বের আসর। ১৯৯৬ সালে এর নাম পরিবর্তন করে রাখা হয় ইউরো চ্যাম্পিয়নশিপ। ১৯৬০ সালে প্রথম আসরের আয়োজক ছিলো ফ্রান্স। ফাইনালে যুগোস্লাভিয়াকে হারিয়ে চ্যাম্পিয়ন হয় সোভিয়েত ইউনিয়ন।১৯৬৪ সালে দ্বিতীয় আসরে বাজিমাত করে নেয় স্পেন। আসরের আয়োজকও ছিলো তারা। সান্তিয়াগো বার্নাব্যুর ফাইনাল দেখেছিলেন ৭৯ হাজার ১১৫ জন দর্শক। শিরোপার মঞ্চে পেরেদা ও মার্সেলিনোর গোলে আগের আসরের চ্যাম্পিয়ন সোভিয়েত ইউনিয়নকে হারিয়ে ফাইনাল জিতে নেয় লা ফিউরিয়া রোজা।১৯৬৮ সালে উয়েফা ইউরোপিয়ান ফুটবল চ্যাম্পিয়নশিপের আসর বসেছিলো ইতালিতে। স্তাদে অলিম্পিকোর ৮ জুনের ফাইনালে হয় নানা নাটকীয়তা। দু'দিন পর আবার আয়োজিত ফাইনালে যুগোস্লাভিয়াকে ২-০ গোলে হারিয়ে শিরোপা জয় করে ইতালি।১৯৭২ সালের ফাইনালে সোভিয়েত ইউনিয়নের আধিপত্য গুঁড়িয়ে দিয়ে শিরোপা জয় করে নেয় পশ্চিম জার্মানি। আসর বসেছিলো বেলজিয়ামে।১৯৭৬ সালের ইউরোর আসর বসে যুগোস্লাভিয়ায়। সেবার ফাইনালে আগের আসরের চ্যাম্পিয়ন পশ্চিম জার্মানিতে হারিয়ে শিরোপা ঘরে তোলে চেকোস্লোভাকিয়া।১৯৮০ সালে আবারো আসর বসে ইতালিতে। ফাইনালে ওঠে বেলজিয়াম ও পশ্চিম জার্মানি। শেষ পর্যন্ত জয়ের হাসি হাসে পশ্চিম জার্মানি।১৯৮৪ সালের আয়োজক হয় ফ্রান্স। ফাইনালেও ওঠে তারা। শিরোপার মঞ্চে স্পেনকে হারিয়ে প্রথমবারের মত ইউরোর ট্রফি জিতে নেয় ফরাসিরা।১৯৮৮ সালে প্রথমবারের মত আসরের আয়োজক হয় পশ্চিম জার্মানি। সোভিয়েত ইউনিয়নকে হারিয়ে প্রথমবারের মত চ্যাম্পিয়ন হয় নেদারল্যান্ডস।১৯৯২ সালে ইউরোর আয়োজক হয় সুইডেন। ফাইনালে জার্মানিকে হারিয়ে চ্যাম্পিয়ন হয় ডেনমার্ক।১৯৯৬ সালের ইউরো হয়েছিলো ইংল্যান্ডে। চেক প্রজাতন্ত্রকে হারিয়ে চ্যাম্পিয়ন হয় জার্মানি।২০০০ সালে ইউরোর আয়োজন করে যৌথভাবে বেলজিয়াম ও নেদারল্যান্ডস। ইতালিকে হারিয়ে শিরোপা জিতে নেয় ফ্রান্স।২০০৪ সালে ইউরো হয়েছিলো পর্তুগালে। ফাইনালেও উঠেছিলো স্বাগতিকরা। তবে, স্বপ্ন পূরণ হয়নি। শিরোপা জিতে নেয় গ্রিস।২০০৮ ও ২০১২ সালটা স্বপ্নের মত কেটেছে স্পেনের। ভিসেন্তে দেল বস্কের অধীনে সেপ্নের সোনালী যুগের সেনানী জাভি, ইনিয়েস্তারা পরপর দু'বার শিরোপা উপহার দেয় স্পেনকে।২০১৬ সালের আয়োজক ছিলো ফ্রান্স। ফাইনালে তাদের মুখোমুখি হয়েছিলো ক্রিস্টিয়ানো রোনালদোর পর্তুগাল। দুর্বল দল নিয়েও শক্ত প্রতিপক্ষ দলগুলোকে হারিয়ে শিরোপা ঘরে তোলে পর্তুগাল।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%AB%E0%A6%BF%E0%A6%B0-%E0%A6%86%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4,"ইউরো ট্রফির আদ্যোপান্ত","স্পোর্টস ডেস্ক","খেলা"," ১২ জুন, ২০২১","N/A","ইউরোর রূপালি ট্রফির জানা-অজানা ইতিহাস","মাসব্যাপী যে ট্রফিটার জন্য লড়বে ২৪ দেশ, তার নামটা কী? রূপালি এই শিরোপা কার হাতে গড়া? ওজন, উচ্চতা বা সংস্কারের ইতিহাস জেনে নেওয়া যাক।আর কিছুক্ষণ পরই ফুটবল পিপাসুরা মজবেন মাঠের নব্বই মিনিটে। পুরো মাসজুড়ে প্রার্থনা করবেন সমর্থিত দলটাই যেন চ্যাম্পিয়ন হয়। ইংলিশ-জার্মান-ফরাসি কিংবা পর্তুগিজ। টুর্নামেন্টে অংশ নেওয়া ২৪ দলের লক্ষ্যও থাকবে আসর মাত করে মর্যাদার এই ট্রফিটা নিজেদের করে নেওয়া।যে ট্রফিটা নিয়ে হবে বিজয়োল্লাস, নাম তার হেনরি ডিলোউনে ট্রফি। যদিও ফরাসিদের বচনে এর উচ্চারণটা ‘অঘি দিলুনে থফি’। মর্যাদার এই টুর্নামেন্টের স্বপ্নদ্রষ্টা ছিলেন এই ফ্রেঞ্চ ম্যান। তবে ১৯৬০ সালে প্রথম আসরটা দেখে যাওয়া ভাগ্যে জোটেনি। আরও ৫ বছর আগেই চিরনিদ্রায় শায়িত হন হেনরি।অবশ্য বাবার রেখে যাওয়া স্বপ্নটার বাস্তবায়নে সরাসরি যুক্ত ছিলেন ছেলে পিয়েরে। তার দায়িত্বেই গড়া হয়েছিল ইউরোর প্রথম ট্রফি। যার ওজন ছিল ৬ কেজি। উচ্চতা ৪২ সেমি। সামনের দিকে খোদাই করা তিনটা লাইন, ‘ক্যুপ দে ইউরোপ’, ‘ক্যুপ হেনরি ডিলোউনে’ আর ‘চ্যাম্পিয়ন দ্য ইউরোপ’। আর পেছনে বল নিয়ে কসরতরত এক বালক। আর্থাস বার্ট্রান্ড নামে ফ্রেঞ্চ জুয়েলারি কোম্পানিতে গড়া হয় কাপ। কারিগরের নাম চবিলন গোল্ডস্মিথ।যদিও ২০০৮ সালে সংস্কার করা হয়েছে বর্তমান ট্রফিটা। স্টার্লিং সিলভারে তৈরি নতুন ট্রফির উচ্চতা বেড়েছে ১৮ সেমি। ওজনও বেড়েছে ২ কেজি। মূলত ইউরোপের বাকি ট্রফিগুলোর সঙ্গে মানানসই করতেই ভেঙে গড়া হয়েছে হেনরি ডিলোউনে ট্রফি। এসেছে আরও কিছু পরিবর্তন। আগে নিচের বেসপ্লেটে আঠা দিয়ে যুক্ত করা হতো চ্যাম্পিয়নদের নাম। এখন সেটা ট্রফির পিঠে লেখা হয়। আগে নামটা ফ্রেঞ্চে লেখা হলেও এখন তা লেখা হয় ইংরেজিতে।প্রথা অনুসারে ট্রফিটা ৪ বছর শোকেজে রাখতে পারে চ্যাম্পিয়নরা। পর্তুগাল থেকে ট্রফির এবারের গন্তব্য কোথায় তা নিষ্পত্তি হবে ১১ জুলাই ওয়েম্বলির ফাইনালে।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%95%E0%A7%80-%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%B9%E0%A6%AC%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-,"যে শাস্তি হতে পারে সাকিবের","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","সাকিবের এমন অস্বাভাবিক আচরণের ঘটনাটি খতিয়ে দেখবে ঢাকার ক্লাব ক্রিকেটের নিয়ন্ত্রণকারী সংস্থা সিসিডিএম।","ঢাকা প্রিমিয়ার লিগে (ডিপিএল) শুক্রবার (১১ জুন) আবাহনীর বিপক্ষে ঘটনাবহুল ম্যাচটিতে শেষ পর্যন্ত সাকিবের মোহামেডান জিতেছে ৩১ রানে। তবে সেই জয়-পরাজয় ছাপিয়ে আলোচনায় সাকিব আল হাসান। এদিন বিশ্বসেরার অদ্ভুত আচরণে বিস্মিত সবাই।মুশফিককে এলবিডব্লু  না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙা কিংবা বৃষ্টির আগেই আম্পেয়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলা। সবই হয়েছে আবাহনী মোহামেডান ম্যাচে। শুধু তাই নয় বাংলাদেশ ক্রিকেট বোর্ডের (বিসিবি) পরিচালক ও আবাহনী কোচ খালেদ মাহমুদ সুজনের সঙ্গেও জড়িয়েছেন বাদানুবাদে। যদিও পরে সামাজিক যোগাযোগ মাধ্যমে পুরো ঘটনার জন্য ক্ষমা চেয়েছেন সাকিব।তবুও সাকিবের এমন অস্বাভাবিক আচরণের ঘটনাটি খতিয়ে দেখবে ঢাকার ক্লাব ক্রিকেটের নিয়ন্ত্রণকারী সংস্থা সিসিডিএম। ম্যাচের দুই আম্পায়ার ইমরান পারভেজ ও মাহফুজুর রহমান এবং ম্যাচ রেফারি মোরশেদুল আলমের প্রতিবেদনের জন্য অপেক্ষা করছে সিসিডিএম।ম্যাচ শেষে বিসিবি পরিচালক ও সিসিডিএম প্রধান কাজী ইনাম বলেছেন, খেলার মাঠে অনেক কিছুই হয়। আজ আবাহনী-মোহামেডানের খেলা ছিল এবং এখানে বেশ উত্তেজনা ছিল, কিছু ঘটনাও ঘটেছে। সাকিব আল হাসানকে আমরা দেখতে পেয়েছি। এটা ফেসবুক লাইভ এবং ইউটিউব লাইভেও ছিল। এটা দুর্ভাগ্যজনক। ম্যাচ রেফারির দেওয়া প্রতিবেদনের ওপর নির্ভর করে নেওয়া হবে সাকিবের শাস্তির বিষয়ে সিদ্ধান্ত।কাজী ইনাম বলেন, ক্রিকেট এমন একটি খেলা, যেখানে উত্তপ্ত একটি মুহূর্ত এসে যেতে পারে। কিন্তু আমরা আশা করি, সবসময় খেলোয়াড় তাদের মেজাজ ধরে রাখবে। যাই হোক, এটা স্বীকৃত ম্যাচ, এখানে নিয়ম আছে। ম্যাচ রেফরি, আম্পায়ারা একটা প্রতিবেদন দেবেন। নিয়ম ভাঙলে কী হয়, সেটাও সবাই জানে। আম্পায়াররা যদি আচরণবিধির লেভেল টু লঙ্ঘনের অভিযোগ আনেন, তাহলে শাস্তি হবে দুই ম্যাচের নিষেধাজ্ঞা অথবা এক ম্যাচ নিষেধাজ্ঞা ও আর্থিক জরিমানা। আর যদি লেভেল ফোর ভঙ্গের অভিযোগ আনা হয়, তাহলে নিষেধাজ্ঞা হবে কমপক্ষে পাঁচ ম্যাচের।সিসিডিএম প্রধান আরও বলেন, ক্রিকেটে আম্পায়ারের সিদ্ধান্তই চূড়ান্ত। কখনও তার সিদ্ধান্ত আপনার পছন্দ নাও হতে পারে, কিন্তু খেলাটা তো চালিয়ে যেতে হবে। আমি জানি না সিদ্ধান্ত কী ছিল তবে আম্পায়ারের সিদ্ধান্তই চূড়ান্ত। ম্যাচের মধ্যে অনেক সময় কোনো কারণে খেলোয়াড় উত্তেজিত হয়ে যেতেই পারে, কিন্তু তাদের সবার বিশেষ করে সিনিয়র খেলোয়াড়দের অবশ্যই মেজাজ ধরে রাখতে হবে। দুর্ভাগ্যজনকভাবে আজকের ম্যাচে সেটা হয়নি।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A7%80-%E0%A6%9F%E0%A7%81%E0%A6%87%E0%A6%9F!-%E0%A6%AE%E0%A6%B0%E0%A6%97%E0%A6%BE%E0%A6%A8-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AE%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%87%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BF%E0%A6%A4,"বর্ণবিদ্বেষী টুইট, মরগান-ম্যাককালামকে শাস্তির ইঙ্গিত","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","পুরো ঘটনার তদন্ত করে দেখছে ইংলিশদের ক্লাব। এখন দেখার মরগান-ম্যাককালামদের ভাগ্যে কী লেখা আছে!","বর্ণবৈষম্য বিতর্কে জেরবার ইংল্যান্ড ক্রিকেট। ইংল্যান্ড অ্যান্ড ওয়েলস ক্রিকেট বোর্ড (ইসিবি) পেসার ওলি রবিনসনকে তার পুরনো বর্ণবিদ্বেষী ও লিঙ্গ বৈষম্য নিয়ে করা টুইটের জন্য বহিষ্কার করার পর থেকেই খোঁজ শুরু হয় আর কোন কোন ক্রিকেটার এমন কুকর্ম করেছেন অতীতে।তারপর থেকেই সামাজিক যোগাযোগ মাধ্যমে শুরু হয় ঝড়। এরপর জানা গেল, বর্ণবিদ্বেষী টুইট করায় নাম জড়িয়েছে ইংল্যান্ডের ক্যাপ্টেন ইয়ন মরগান ও তার ডেপুটি জস বাটলারের।পুরো ঘটনায় নড়েচড়ে বসেছে ইসিবি। পুরো ঘটনার তদন্ত করে দেখছে ইংলিশদের ক্লাব।ঘটনাচক্রে মরগান কলকাতা নাইট রাইডার্সেরও (কেকেআর) ক্যাপ্টেন। বাটলার খেলেন রাজস্থান রয়্যালসের (আরআর) হয়ে। ইংল্যান্ডের দুই বর্তমান ক্রিকেটারের সঙ্গেই ভারতীয়দের ব্যঙ্গ করে বর্ণবিদ্বেষী টুইট করার অভিযোগে বিদ্ধ ব্রেন্ডন ম্যাককালাম।সাবেক নিউজিল্যান্ডের ক্যাপ্টেন এখন আবার কেকেআরের হেড কোচ। ভারতীয়দের বিদ্রুপ করে ‘স্যার’ বলে অভিহিত করেছেন তারা। এমনকি ইচ্ছা করেই ভাঙা ভাঙা ইংরেজি শব্দে টুইট করেছেন তারা। দেখতে গেলে কলকাতার দুই সদস্যের বিরুদ্ধে উঠেছে গুরুতর অভিযোগ।যদিও কেকেআর জানাচ্ছে, তারা এই বিষয় ছাড় দেবে না। একটি সংবাদমাধ্যমে দেওয়া এক সাক্ষাৎকারে কেকেআর সিইও ভেঙ্কি মাইসোর বলেন, ‘আমরা টুইট কাণ্ডের ব্যাপারে বেশি কিছু জানি না। ফলে এই মুহূর্তে মন্তব্য করতে পারব না। কোনো সিদ্ধান্তে আসার আগে বলব এই প্রক্রিয়া সম্পন্ন হোক। সব তথ্য সামনে আসুক। তারপর না হয় বলা যাবে। এর সঙ্গে জানিয়ে রাখি কেকেআর কোনো রকম বৈষম্য মেনে নেবে না। এই বিষয়ে আমাদের জিরো টলারেন্স নীতি।’এখন দেখার মরগান-ম্যাককালামদের ভাগ্যে কী লেখা আছে!",0
