https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-11/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%9A%E0%A6%B0%E0%A6%A3-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B7%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A4,"সাকিবের আচরণ নিয়ে বিশ্লেষকদের মত","নিজস্ব প্রতিবেদক","খেলা"," ১১ জুন, ২০২১","N/A","আম্পায়ারের বাজে সিদ্ধান্তই সাকিবকে প্ররোচিত করেছে অনেকাংশে।","সাকিব আল হাসান, নামটার সঙ্গে যেমন জড়িয়ে আছে বাংলাদেশ ক্রিকেটার হাজারো গৌরবগাঁথা, তেমনি এই নামটাই জন্ম দিয়েছে একের পর এক ন্যক্কারজনক ঘটনা। গ্যালারিতে দর্শক পেটানো থেকে শুরু করে, নানা সময়ে বিসিবির বিভিন্ন সিদ্ধান্তকে বৃদ্ধাঙুলি দেখিয়ে এসেছেন মিস্টার সেভেন্টি ফাইভ।শেষমেষ বাজিকরদের সঙ্গে যোগাযোগ রক্ষা এবং তা নিয়ে কোনো তথ্য না জানানোর অপরাধে এক বছরের নিষেধাজ্ঞা তো বিশাল এক ধাক্কাই দিয়ে গেল বাংলাদেশ ক্রিকেটকে। তবে, নিষেধাজ্ঞা থেকে ফিরে আসার পর সবাই ভেবেছিল এবার হয়তো বদলে যাবেন সাকিব।কিন্তু, সেই ভাবাতেই শেষ। মাঠের সাকিব যেমন তেমনই হোক না কেন, বিতর্ক জন্ম দিতে তার যেন কোনো জুড়ি নেই। তাই তো, শুক্রবার (১১ জুন) ডিপিএলে আবাহনীর বিপক্ষে ম্যাচে আম্পায়ারের সিদ্ধান্তের প্রতিবাদ জানাতে গিয়ে এভাবে ফুঁসে উঠলেন সাকিব আল হাসান।তবে, এতদিন সাকিবের সব কর্মকাণ্ডেই সমর্থন করার জায়গা থাকত অল্পবিস্তর। কিন্তু, এবার কোনো যুক্তিতেই তাকে সমর্থন দেওয়া যায় না বলে মত ক্রিকেট বিশ্লেষকদের।ক্রিকেটীয় দৃষ্টিকোণ থেকে কোন যুক্তি দিয়েই সাকিবের ঘটনাকে সমর্থন করা যায় না। মাঠে সাকিবের আচরণ একেবারেই অশোভন ছিলো বলে মন্তব্য করেছেন বিসিবির সাবেক পরিচালক খন্দকার জামিল উদ্দিন।তিনি বলেন, আজকে সাকিব যে ঘটনাটা ঘটাল এ বিষয়ে যে সিদ্ধান্তই হোক, ক্রিকেটীয় দৃষ্টিকোণ থেকে তা কোনোভাবেই গ্রহণ করার মতো না। সাকিবের মতো একজন খেলোয়াড়ের কাছ থেকে এমনটা গ্রহণযোগ্য না।তবে, অযথা তো আর মাঠের মধ্যে ক্ষিপ্র হয়ে উঠেননি সাকিব। আম্পায়ারের বাজে সিদ্ধান্তই তাকে প্ররোচিত করেছে অনেকাংশে। ঘরোয়া ক্রিকেটের এ আম্পায়ারিং এর মান নিয়েও প্রশ্ন অনেকদিনের। তবে, সে জায়গায় চিরকালই নিরব ক্রিকেট বোর্ড।খন্দকার জামিল উদ্দিন বলেন, একেবারে নিম্ন মানের আম্পায়ারিং হচ্ছে। বিভিন্ন দলের পক্ষে আম্পায়ারিং হচ্ছে। বিভিন্ন দলকে ফেবার করা হচ্ছে। এটা গ্রহণযোগ্য হতে পারে না। এভাবে চলতে থাকলে ঘরোয়া ক্রিকেট মুখ থুবড়ে পড়বে।  সব বিতর্ক পেছনে ফেলে আবারও মাঠের ক্রিকেট মনোযোগী হবেন সাকিব আল হাসান, এটাই এখন আশা সমর্থক থেকে ক্রিকেট বোদ্ধা সবার।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%B2%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B2-%E0%A6%9B%E0%A7%87%E0%A7%9C%E0%A7%87-%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%A8%E0%A7%87%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%89%E0%A6%87%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A6%A1%E0%A6%BE%E0%A6%AE,"লিভারপুল ছেড়ে ফ্রিতে নেইমারের ক্লাবে উইনালডাম","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","নিজেদের অফসিয়াল টুইটার অ্যাকাউন্টে ১৫ সেকেন্ডের এক ভিডিও দিয়ে উইনালডামকে স্বাগত জানায় ফরাসি জায়ান্টরা।","লিভারপুল থেকে ফ্রি ট্রান্সফারে জর্জিনিও উইনালডামকে দলে ভিড়িয়েছে পিএসজি। ৩ বছরের চুক্তিতে এই ডাচ মিডফিল্ডারকে দলে নিয়েছে প্যারিসের ক্লাবটি। নেইমার-এমবাপ্পেদের সঙ্গে এখন থেকে তাকেও দেখা যাবে মাঠ মাতাতে।সাবেক লিভারপুল ফুটবলারের কাছ থেকে মৌখিক সম্মতি পেলেও মেডিক্যাল সম্পন্ন হয়ে চূড়ান্ত চুক্তিতে সইয়ের আগেই উইনালডামকে দ্বিগুণ পারিশ্রমিক প্রস্তাব করে পিএসজি। বার্সেলোনার মতোই তিনবছরের জন্য চুক্তির প্রস্তাব দেয়। আর তাতেই বার্সেলোনার পরিবর্তে উইনালডামের নতুন ঠিকানা হয় পিএসজি।নিজেদের অফসিয়াল টুইটার অ্যাকাউন্টে ১৫ সেকেন্ডের এক ভিডিও দিয়ে উইনালডামকে স্বাগত জানায় ফরাসি জায়ান্টরা।বার্সেলোনার মুখের গ্রাস কেড়ে নেওয়া এই ডাচ ফুটবলারকে মৌসুম পিছু সাড়ে ৯ মিলিয়ন ইউরো পারিশ্রমিক দেবে পিএসজি। ক্লাবের ওয়েবসাইটকে উইনালডাম জানিয়েছেন, ‘পিএসজিতে চুক্তিবদ্ধ হওয়া আমার কাছে নতুন চ্যালেঞ্জ। আমি ইউরোপের সেরা স্কোয়াডে যোগদান করছি। আর এখানে যোগ দিয়ে আমি আমার সব লক্ষ্য এবং দায়বদ্ধতা পূরণ করতে চাই।’ডাচ ফুটবলার আরও বলেন, ‘সম্প্রতি পিএসজি প্রমাণ করেছে যে তারা কতটা শক্তিশালী এবং আমিও বিশ্বাস রেখেছি। অনুরাগীদের সমর্থনে আমরা আরও শীর্ষে পৌঁছাতে পারব বলেই আমার বিশ্বাস।’আরও পড়ুন: মাঠেই লাথি মেরে স্ট্যাম্প ভাঙলেন সাকিবএকজন ইউটিলিটি মিডফিল্ডারের পাশাপাশি ২০২০-২১ চোট-আঘাতে জর্জরিত মৌসুমে লিভারপুলের হয়ে সেন্টার-ব্যাক হিসেবেও প্রমাণ দিয়েছেন উইনালডাম। লিলের কাছে লিগ ওয়ান হাতছাড়া হওয়ার পর স্কোয়াড আরও শক্তিশালী করতে উদ্যোগী হয়েছে ২০১৯-২০ চ্যাম্পিয়ন্স লিগের ফাইনালিস্টরা। মধ্যমনি নেইমারের সঙ্গে আরও তিন বছরের চুক্তি বাড়িয়ে নিয়েছে।সূত্র: স্কাই স্পোর্টস",0
https://somoynews.tv/news/2021-06-11/%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AE%E0%A6%BE-%E0%A6%9A%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC,"ক্ষমা চাইলেন সাকিব","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","মাঠের অনাকাঙ্ক্ষিত ঘটনায় ম্যাচ শেষ হতেই অনুতপ্ত হয়ে সামাজিক যোগাযোগমাধ্যমে ক্ষমা চেয়েছেন সাকিব।","মিরপুরে আবাহনী-মোহামেডান ম্যাচে অনাকাঙ্ক্ষিত ঘটনা ঘটেছে। শুক্রবার (১১ জুন) আবাহনীর ব্যাটিংয়ের পঞ্চম ওভারে বল হাতে তুলে নেন সাকিব আল হাসান। ওভারের পঞ্চম বলটিই আঘাত হানে আবাহনী অধিনায়ক মুশফিকুর রহিমের প্যাডে। আম্পায়ার আউট না দেওয়ায় প্রতিক্রিয়া দেখাতে গিয়ে লাথি মেরে স্ট্যাম্প ভেঙে ফেলেন বিশ্বসেরা অলরাউন্ডার।সাকিবের মতো এতবড় সুপারস্টারের এমন অক্রিকেটীয় ঘটনায় সমালোচনার জন্ম দিয়েছে। তাই ম্যাচ শেষ হতেই অনুতপ্ত হয়ে সামাজিক যোগাযোগমাধ্যমে ক্ষমাও চেয়েছেন সাকিব।আরও পড়ুন: মাঠেই লাথি মেরে স্ট্যাম্প ভাঙলেন সাকিবনিজের ফেসবুক পেজে সাকিব লিখেছেন, প্রিয় অনুসারীরা, আমি গভীরভাবে দুঃখ প্রকাশ করছি। আমি আমার মেজাজ ধরে রাখতে পারিনি। ম্যাচটি যারা দেখেছেন, বিশেষ করে যারা বাড়ি থেকে ম্যাচটি দেখেছেন তাদের কাছে দুঃখ প্রকাশ করছি। আমার মতো অভিজ্ঞ খেলোয়াড়ের উচিত হয়নি এভাবে প্রতিক্রিয়া জানানো।তিনি আরও লেখেন, কখনও কখনও এমনটা হয়ে যায়। এই মানবিক ভুলের জন্য আমি দল, পরিচালনা কমিটি, টুর্নামেন্টের অফিসিয়ালস এবং সাংগঠনিক কমিটির কাছে ক্ষমা চাই। আশা করি ভবিষ্যতে আর এর পুনরাবৃত্তি করবো না। ধন্যবাদ, আপনাদের ভালোবাসি।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%95%E0%A7%8B%E0%A6%AA%E0%A6%BE-%E0%A6%86%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A7%9F%E0%A7%8B%E0%A6%9C%E0%A6%A8-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%A6%E0%A6%BE%E0%A6%B2%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A7%9F-%E0%A6%86%E0%A6%A6%E0%A6%BE%E0%A6%B2%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87-%E0%A6%95%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%AF-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%B9%E0%A6%B2%E0%A7%8B,"আদালতের রায়ে কোপার ভাগ্য নির্ধারণ","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","কোভিড-১৯ এর প্রকোপ ব্রাজিলে আরও বেশি। স্বাগতিক দলসহ অন্যান্য কয়েকটি দলের খেলোয়াড়রাও এত খারাপ পরিস্থিতিতে টুর্নামেন্ট আয়োজনের সিদ্ধান্তে সমালোচনা করেছিলেন। খেলা বন্ধের বিষয়ে মত ছিল অনেকের। বিষয়টি আদালত পর্যন্ত গড়ায়।","দক্ষিণ আমেরিকার সেরা ফুটবল প্রতিযোগিতা কোপা আমেরিকার এবারের আয়োজক ছিল যৌথভাবে কলম্বিয়া ও আর্জেন্টিনা। কিন্তু কলম্বিয়ায় সরকার বিরোধী আন্দোলন চলায় এবং করোনা পরিস্থিরি অবনতি ঘটায় আয়োজক হিসেবে বাদ পড়ে আর্জেন্টিনা। এরপর ব্রাজিলে কোপা আয়োজনের সিদ্ধান্ত নেয় কনমেবল। কিন্তু সে দেশেও কোপা শুরু হওয়া নিয়ে চরম অনিশ্চয়তা দেখা দেয়।কারণ সেই কোভিড-১৯ এর প্রকোপ ব্রাজিলে আরও বেশি। স্বাগতিক দলসহ অন্যান্য কয়েকটি দলের খেলোয়াড়রাও এত খারাপ পরিস্থিতিতে টুর্নামেন্ট আয়োজনের সিদ্ধান্তে সমালোচনা করেছিলেন। খেলা বন্ধের বিষয়ে মত ছিল অনেকের। বিষয়টি আদালত পর্যন্ত গড়ায়।তবে করোনভাইরাস মহামারি সত্ত্বেও ব্রাজিলে কোপা আমেরিকার আয়োজন করতে কোনো অসুবিধা হবে না বলেই জানিয়েছেন নেইমারের দেশের সর্বোচ্চ আদালত। প্রতিযোগিতাটি বন্ধ করার আদেশ চেয়ে করা তিন আবেদনের দুটি খারিজ করে দিয়েছেন আদালত। তৃতীয় আবেদনটিও আদালত খারিজ করে দেবে বলে ধারণা করা হচ্ছে।দেশটির প্রধান বিচারপতি লুইজ ফাক্স জানিয়েছিলেন, তারা এই মামলার গুরুত্ব বিচার করে ১১ সদস্যের বেঞ্চ গঠন করছেন। বৃহস্পতিবার (১০ জুন) এই বেঞ্চেই কোপা আমেরিকা বন্ধ করার আবেদনের বিরুদ্ধে রায়। অসাধারণ এক ভার্চুয়াল শুনানিতেই ব্রাজিলে কোপা আমেরিকার ভাগ্য নির্ধারিত হয়।ভার্চুয়াল অধিবেশনে, সর্বোচ্চ আদালতের ১১ জন বিচারপতি আপিলের বিরুদ্ধে সিদ্ধান্ত নেন। করোনার জেরে দ্বিতীয় সর্বাধিক মৃত্যু হওয়া দেশে কোপা আয়োজন করা মানে সাধারণ মানুষের স্বাস্থ্য নিয়ে ঝুঁকি নেওয়া। এমনই অভিযোগে বোলসোনারো সরকারের বিরোধিতায় টুর্নামেন্ট বয়কটের ডাক দিয়েছিলেন ব্রাজিল ফুটবলাররা। তবে আদালত টুর্নামেন্টকে সবুজ সংকেত দেওয়ার পাশাপাশি সরকারকে অতিরিক্ত নিরাপত্তা ব্যবস্থা নেওয়ার নির্দেশ দিয়েছেন।সব কিছু ঠিক থাকলে ব্রাজিল ও ভেনেজুয়েলার মধ্যকার ম্যাচ দিয়ে মাঠে গড়াতে যাচ্ছে কোপা আমেরিকার ৪৭তম আসর। বাংলাদেশ সময় আগামী সোমবার (১৪ মে) ১০ দলের প্রতিযোগিতাটি মাঠে গড়াবে। সূত্র: মার্কা ডট কম",0
