https://somoynews.tv/news/2021-06-14/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,"সাকিবের সংবাদ সম্মেলন স্থগিত","স্পোর্টস ডেস্ক","খেলা"," ১৪ জুন, ২০২১","N/A","অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করার কথা জানায় ক্লাব কর্তৃপক্ষ।","ডিপিএল-এ আবাহনী-মোহামেডান ম্যাচ চলাকালে ঘটে যাওয়া অনাকাঙ্ক্ষিত ঘটনার বিষয়ে সাকিব আল হাসানের সংবাদ সম্মেলন স্থগিতের ঘোষণা করা হয়েছে। মোহামেডান স্পোর্টিং ক্লাবের পক্ষ থেকে বিষয়টি নিশ্চিত করা হয়েছে। ক্লাবের পক্ষ থেকে জানানো হয়, অনিবার্য কারণবশত নির্ধারিত সংবাদ সম্মেলনটি স্থগিত করা হলো। পরবর্তী তারিখ ও সময় পুনরায় জানানো হবে।পূর্ব নির্ধারিত সময় অনুযায়ী সোমবার (১৪ জুন) বিকেল ৩.৩০ মিনিটে মতিঝিলস্থ মোহামেডান স্পোর্টিং ক্লাবে হওয়ার কথা কথা ছিল এই সংবাদ সম্মেলন।এর আগে বিজ্ঞপ্তিতে জানানো হয়, মোহামেডান-আবাহনী ম্যাচে অনাকাঙ্ক্ষিত ঘটনায় সাকিবের বিরুদ্ধে আনিত অভিযোগ ও শাস্তির বিষয়ে ক্লাবের নিজস্ব মতামত জানানো হবে সংবাদ সম্মেলনে।আবাহনী-মোহামেডান ম্যাচ চলাকালে মুশফিককে এলবিডব্লিউ না দেওয়ায় লাথি দিয়ে স্ট্যাম্প ভাঙেন সাকিব। এছাড়া বৃষ্টির আগেই আম্পায়ারের খেলা বন্ধের সিদ্ধান্তে স্ট্যাম্প উপড়ে ফেলে আলোচনা-সমালোচনার জন্ম দেন। এ ঘটনায় ৩ ম্যাচ নিষিদ্ধ এবং ৫ লাখ টাকা জরিমানা করা হয় বিশ্বসেরা এই অলরাউন্ডারকে। ",0
https://somoynews.tv/news/2021-06-11/%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%A6%E0%A7%8D%E0%A6%AD%E0%A7%81%E0%A6%A4-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4!,"অস্ট্রেলিয়ার অদ্ভুত তিন শর্ত!!","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","বাংলাদেশ সফরে আসছে অস্ট্রেলিয়া ক্রিকেট দল। ইতোমধ্যে প্রাথমিক দলও ঘোষণা করেছে তারা। তবে বাংলাদেশে আসা নিয়ে অদ্ভুত তিন শর্ত জুড়ে দিয়েছে দেশটি।","সামনেই টি-টোয়েন্টি বিশ্বকাপ। তার আগে বাংলাদেশ সফরে আসছে অস্ট্রেলিয়া ক্রিকেট দল। ইতোমধ্যে প্রাথমিক দলও ঘোষণা করেছে তারা। তবে বাংলাদেশে আসা নিয়ে অদ্ভুত তিন শর্ত জুড়ে দিয়েছে দেশটি।শর্তগুলো হল-১. ইমিগ্রেশন ছাড়াই বিমানবন্দর দিয়ে বাংলাদেশে প্রবেশ করতে দিতে হবে অস্ট্রেলিয়ার সব খেলোয়াড়ের। এরপর বাসে করে তারা সরাসরি চলে যাবে হোটেলে। এমন শর্তের পেছনে ক্রিকেট অস্ট্রেলিয়ার যুক্তি মহামারি করোনা!২. পরের শর্ত হলো, অস্ট্রেলিয়া দলের জন্য পুরো একটি হোটেলই বুকিং করতে হবে। বাইরের কোনো অতিথি বা গ্রাহক সেই হোটেলে অবস্থান করতে পারবে না। যতদিন অস্ট্রেলিয়া দল হোটেলে অবস্থান করবে ততদিন সেই হোটেলের দরজা অন্য গ্রাহকদের অন্য বন্ধ রাখতে হবে।৩. সব খেলা একই ভেন্যুতে সম্পন্ন করতে হবে।এদিকে ক্রিকেট অস্ট্রেলিয়ার এমন তিন শর্তে কিছুটা বিব্রত ও বিরক্ত বাংলাদেশ ক্রিকেট বোর্ড। রয়েছে চিন্তায়ও। কারণ করোনার কারণে ভেন্যু বাছাইয়ের সুযোগ কম। তাছাড়া গত কয়েক মাসে 'হোম অব ক্রিকেট’ খ্যাত মিরপুরের শেরেবাংলা জাতীয় স্টেডিয়ামের ওপর বেশ চাপ যাচ্ছে। তাই চট্টগ্রামের জহুর আহমেদ চৌধুরী স্টেডিয়ামে সিরিজের একাধিক ম্যাচ আয়োজনের পরিকল্পনা নিয়েছিল বিসিবি।জানা গেছে, অস্ট্রেলিয়া তাদের দাবিতে অনড়। তাই আলোচনা করে এই ব্যাপারে সিদ্ধান্ত নেবে বিসিবি।প্রসঙ্গত আসন্ন বাংলাদেশ সফরে রিয়াদ বাহিনীর বিপক্ষে পাঁচটি টি-টোয়েন্টি খেলবে অস্ট্রেলিয়া। জুলাইয়ে বাংলাদেশে পা রাখবে টিম অস্ট্রেলিয়া। সিরিজ মাঠে গড়াবে আগস্টে।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%AE%E0%A6%BE%E0%A6%A0%E0%A7%87%E0%A6%87-%E0%A6%B2%E0%A6%BE%E0%A6%A5%E0%A6%BF-%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA-%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC,"মাঠেই লাথি মেরে স্ট্যাম্প ভাঙলেন সাকিব","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","নিষেধাজ্ঞা থেকে ফিরে ঢাকা প্রিমিয়ার লিগে সাত ম্যাচ খেলেও এখন পর্যন্ত একটি হাফসেঞ্চুরি পাননি সাকিব আল হাসান। কিন্তু এবার আরেক কাণ্ড করে বসলেন তিনি। লাথি মেরে স্ট্যাম্প ভাঙলেন বিশ্ব সেরা অল রাউন্ডার।"," শুক্রবার (১১ জুন) চিরপ্রতিদ্বন্দ্বী আবাহনীর বিপক্ষে মাঠে নামে মোহামেডান।এদিন, সাকিব ও মাহমুদুল হাসানের (৩০) ব্যাটিংয়ে মোহামেডান নির্ধারিত ২০ ওভারে ৬ উইকেট হারিয়ে ১৪৫ রান সংগ্রহ করেছে। এই রানে জিততে গেলে মোহামেডানকে পুরনো ইতিহাস পাল্টাতে হবে।১৪৬ রানের লক্ষ্যে খেলতে নেমে ৯ রানেই ৩ উইকেট হারিয়ে চিরপ্রতিদ্বন্দ্বী মোহামেডানের বিপক্ষে রীতিমতো ধুঁকতে থাকে আবাহনী। নাজমুল হোসেন শান্ত আর মুশফিকুর রহিম দলকে বিপদ থেকে বাঁচাতে চেষ্টা করছেন।আবাহনীর তখন ৩ উইকেটে ২১ রান। পঞ্চম ওভারে বল হাতে তুলে নেন সাকিব আল হাসান। ওভারের পঞ্চম বলটিই আঘাত হানে আবাহনী অধিনায়ক মুশফিকুর রহিম প্যাডে। সাকিব এলবিডব্লিউয়ের আবেদন করেন, কিন্তু আম্পায়ার তাতে অনড়।কিন্তু এরপরই বিতর্কিত এক কাণ্ড ঘটিয়ে বসেন মোহামেডান অধিনায়ক। আম্পায়ারের সিদ্ধান্তে অসন্তুষ্ট সাকিব রাগে ক্ষোভে উইকেটে লাথি মেরে ননস্ট্রাইকের উইকেট ভেঙে ফেলেন। সাকিব ওখানেই থামেননি। গালিগালাজ দিতে দিতে মাঠ থেকে বেরিয়ে যান। আবাহনী ড্রেসিংরুম থেকে বেরিয়ে আসেন কোচ খালেদ মাহমুদ সুজন।সাকিবকে টেনে নিজেদের ড্রেসিংরুমে নিয়ে আসার চেষ্টা করেন। ওখানে চলে দুই দলের কথার লড়াই। পরের ওভার শেষে ফের স্টাম্প তুলে আছাড়ও মারেন সাকিব!আবাহনী-মোহামেডান ম্যাচের উত্তেজনা ছাপিয়ে আলোচনায় এখন সাকিব আল হাসানের এ কাণ্ড! এমন আচরণের জন্য বাংলাদেশের সুপারস্টার এ ক্রিকেটারকে শৃঙ্খলাভঙ্গের শাস্তির মুখে পড়তে হতে পারে এমন আশঙ্কাও করা হচ্ছে। ",2
https://somoynews.tv/news/2021-06-11/%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%87%E0%A6%A7%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%9F%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%AC-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%9B%E0%A7%87-%E0%A6%A8%E0%A6%BE-%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%B2%E0%A7%87-%E0%A6%89%E0%A6%A0%E0%A6%A4%E0%A7%87,"নিষেধাজ্ঞা কাটিয়ে ছন্দে ফিরতে পারছেন না সাকিব","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","ব্যাটিং নিয়ে কাজ করা প্রয়োজন মত বিশ্লেষকদের","সব ফরম্যাট মিলিয়ে শেষ ৯ ম্যাচে তুলেছেন মাত্র ৯২ রান! সাকিব আল হাসানের নামের পাশে এমন পরিসংখ্যান বড্ড বেমানান। এত লম্বাসময় নম্বর সেভেন্টি ফাইভের ফর্মহীনতা, তার ক্রিকেট গুরু নাজমুল আবেদীন ফাহিমের কাছেও অপ্রত্যাশিত।কোথাও একটা বড় সমস্যা হচ্ছে বলে মন্তব্য এই বিশ্লেষকের। টানা বায়োবাবলে থাকায় মানসিক চাপটাও নাকি কুড়ে কুড়ে খাচ্ছে সাকিবকে। সমস্যা সমাধানে বিরতি নিয়ে একান্তে নিবিড় প্রশিক্ষণের পরামর্শ ফাহিমের।এক বছরের নিষেধাজ্ঞা কাটিয়ে ময়না মাঠে ফিরেছে, পুরোপুরি ছন্দে ফেরাটা তো সময়ের ব্যাপার মাত্র। এমনটা ভেবেছে কমবেশি সবাই। বঙ্গবন্ধু টি-টোয়েন্টি কাপে বল হাতে চেনারূপ, তবে উইলোবাজিতে অনুজ্জ্বল-অধারাবাহিক সাকিব। উইন্ডিজের বিপক্ষে ওয়ানডেতে সিরিজ সেরা হয়ে বার্তা দিয়েছিলেন রাজা ফিরছেন শিগগিরই। এরপর আইপিএল থেকে ডিপিএল, টি-টোয়েন্টি কিংবা মাঝে লঙ্কানদের বিপক্ষে তিন ওয়ানডে খেলেও কাটেনি জুজু। কোনোভাবেই কথা শুনছে না এই বিশ্বসেরার ব্যাট।চোখের সামনে সাকিবকে বিশ্বসেরা হয়ে উঠতে দেখেছেন। তার নাড়ি-নক্ষত্রও জানা আছে। তাই এত লম্বা সময় এই অলরাউন্ডারের ব্যাটিং সত্ত্বাকে ভুগতে দেখা অপ্রত্যাশিত নাজমুল আবেদিন ফাহিমের কাছে। সাকিবের কাঁধে জেঁকে বসা বায়োবাবলের ধকলটাও চিন্তার কারণ।নাজমুল আবেদিন ফাহিম বলেন, আমি বলেছিলাম প্রথম চার-পাঁচটা ম্যাচ সময় লাগবে। তারপর ছন্দে ফিরে আসবে। সাকিব নিষেধাজ্ঞা থেকে ফিরে এসে প্রথম বঙ্গবন্ধু টি-টোয়েন্টি খেলল। সেখানে ও মোটামুটি খেলল। আমি দেখেছি ও যখন গ্রাউন্ডে খেলেছে তখন ২০-২৫ রান পেয়েছে। কিন্তু যখন টপ খেলতে গেছে তখন আউট হয়েছে।নিষেধাজ্ঞা কাটিয়ে ফেরার আগ দিয়ে বিকেএসপির দুই গুরুর সান্নিধ্যে ফিটনেস আর টেকনিক নিয়ে নিবিড় প্রশিক্ষণ করেছেন সাকিব। ব্যাড প্যাচটা কাটাতে আবারও বিরতি নিয়ে নিরবচ্ছিন্ন অনুশীলনের পরামর্শ ফাহিমের।ফাহিম বলেন, বেশ কয়েকটা ম্যাচ সামনে আছে, এর মধ্যে ও ফিরে আসতে পারবে কিনা? আশা করছি ফিরে আসতে পারবে। তা যদি না হয়, তাহলে তাকে কিছুটা বিরতি দিয়ে ওর ব্যাটিং নিয়ে কিছু কাজ করতে হবে। নিশ্চয় কোথাও কোনো সমস্যা হচ্ছে, তা না হলে এত লম্বা সময় রান না করে থাকা প্লেয়ার সাকিব আল হাসান না।আর যাই হোক, যেভাবেই হোক টি-টোয়েন্টি বিশ্বকাপের আগেই সাকিবের সত্যিকারের ফেরাটা ভীষণ দরকার। তা না হলে যে ভুগতে হবে গোটা টাইগার ইউনিটকেই।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%A4%E0%A7%81%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AA%E0%A6%95%E0%A7%8D%E0%A6%B7-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%9B%E0%A7%87-%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B%E2%80%99%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%97%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%87%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF,"তুরস্ককে শক্ত প্রতিপক্ষ ভাবছে ইউরোর স্বাগতিক ইতালি","খেলার সময়","খেলা"," ১১ জুন, ২০২১","N/A","পূর্ণ পয়েন্ট নিয়ে মাঠ ছাড়তে চায় তুরস্ক","উদ্বোধনী ম্যাচে তুরস্কের বিপক্ষে মাঠে নামছে ইতালি। ২০১৮ রাশিয়া বিশ্বকাপে কোয়ালিফাই করতে না পারার লজ্জা ভুলে, নতুন শুরুর প্রত্যয় ইতালিয়ানদের। এদিকে জায়ান্ট বধ করে আসরে শুভসূচনা করতে মরিয়া তুর্কিরা। ম্যাচটি শুরু হবে আজ শুক্রবার দিবাগত রাত বাংলাদেশ সময় রাত ১টায়। এ ম্যাচে গ্যালারিতে বসে খেলা উপভোগের সুযোগ পাচ্ছে প্রায় ১৬ হাজার দর্শক।ইতালিয়ানরা যেন ফ্রন্টলাইনার। করোনাভাইরাস মহামারিতে ইউরোপের প্রথম বিপর্যস্ত জাতি তারা। এবার ইউরোপের ফুটবল মহাযজ্ঞ ইউরো চ্যাম্পিয়নশিপও শুরু তাদের ঘর থেকেই। যে ভাইরাস কোণঠাসা করেছিল, তাকে চ্যালেঞ্জ জানিয়ে দেড় বছরের মধ্যে সবচেয়ে বড় জনসমাগম হতে যাচ্ছে রোমের স্তাদিও অলিম্পিকোতে।দীর্ঘদিন পর আন্তর্জাতিক টুর্নামেন্টের মঞ্চে ওঠার আগে আবেগাপ্লুত ইতালি দল। ২০১৮ রাশিয়া বিশ্বকাপের বাছাইপর্ব থেকে ছিটকে পড়ার দুঃস্মৃতি তাড়িয়ে বেড়ায় আজ্জুরিদের। সুইডেনের কাছে হেরে বিদায়ের সে দৃশ্য ৪ বারের বিশ্বচ্যাম্পিয়নদের ফুটবল সম্ভ্রমেই যে আঘাত হেনেছিল। এবার তা পুনরুদ্ধার করতে হবে, যে করেই হোক। এই এক সংকল্প নিয়ে নামছে মানচিনির দল।ইতালি ফুটবল দলের কোচ রবার্তো মানচিনি বলেন, সময়ের সঙ্গে সঙ্গে সবকিছু আবার ভালো হচ্ছে। সবার মুখে হাসি ফোটাতে চাই আমরা। খেলার মধ্য দিয়ে সবাইকে বিনোদন দিতে চাই। সবকিছু দিয়ে চেষ্টা করব। শুরুটা সবসময়ই কঠিন। আমাদের মানসিকভাবে নির্ভার থাকতে হবে।আর দলের অধিনায়ক জর্জিও কিয়েল্লিনি বলেন, আন্তর্জাতিক আসরে মাঠে নামতে মুখিয়ে আছি। মিলানে সুইডেনের কাছে হারটা আমাদের এখনও কাঁদায়। আমরা সেটা ভুলতে পারব না। তবে এই কয়েকটা বছরে সেই হতাশা একটু একটু করে কাটিয়ে উঠেছি।অধিনায়ক ঠিকই বলেছেন। আজ্জুরিদের খারাপ সময় অতীতেই মিলিয়ে গেছে। ইউরোর বাছাইপর্বের ১০ ম্যাচেই জয় আর সব মিলিয়ে সবশেষ ২৭ ম্যাচে অপরাজিত থাকার রেকর্ড সঙ্গী করে মাঠে নামছে তারা। যার মধ্যে শেষ ৮টি ম্যাচ তারা জিতেছে কোনো গোল হজম না করেই। রবার্তো মানচিনি কোচের দায়িত্ব নেওয়ার পর ইতালির ডিফেন্স যেন আরও দুর্ভেদ্য। তার অধীনে ৩২ ম্যাচের ২০টিতে গোল হজম করেনি আজ্জুরিরা। ডোনারুমা, বোনুচ্চি, কিয়েল্লিনিদের নিয়ে ইস্পাত কঠিন ইতালির ডি-বক্স। গোল স্কোরিংয়ের মূল দায়িত্বটা থাকবে সেন্টার ফরোয়ার্ড ইমোবিলের কাঁধে।জর্জিও কিয়েল্লিনি বলেন, আমাদের প্রস্তুতি ভালো। আমরা ফিট, আত্মবিশ্বাসী আর টুর্নামেন্ট নিয়ে রোমাঞ্চিত। চ্যালেঞ্জগুলো সবাই জানে। তুরস্ক শক্ত প্রতিপক্ষ। ইউরোর মতো আসরে কোনো কিছুই সহজ না।রক্ষণনির্ভর দল তুরস্কও। ইউরোর বাছাইয়ে মাত্র ৩ গোল হজম করেছে তারা। তুরস্ক দলের বেশ কিছু খেলোয়াড় আছেন, যারা ইতালির ঘরোয়া লিগ সিরি আ'য় খেলেন। তাই প্রতিপক্ষের সহজাত ধরন আর কন্ডিশন সবই চেনা তাদের। ৪-১-৪-১ ফর্মেশনে জায়ান্ট বধের স্বপ্নে বিভোর তুর্কিরা।তুরস্কের মিডফিল্ডার হাকান কালহানোগলু বলেন, এটা আমাদের জন্য অনেক বড় ম্যাচ। বিশেষ করে আমার কাছে। ইতালিতে আমার ক্লাব সতীর্থদের বিপক্ষেই খেলব। ওরা বড় দল। কিন্তু আমাদের দলটাও ভালো। আশা করি, ৩ পয়েন্ট নিয়ে মাঠ ছাড়তে পারব।দলের কোচ সেনল গানস বলেন, আমরা এমন একটা ম্যাচ খেলতে যাচ্ছি যেটা কঠিন, আবার এক দিক থেকে ভাবলে সহজ দিকও আছে। প্রতিপক্ষের শক্তি আর দুর্বলতা সম্পর্কে আমরা জানি। বৈশ্বিক টুর্নামেন্টে ইতালির ইতিহাস জানি। নিজেদের পরিকল্পনা নিয়ে আমি কিছু বলব না। মাঠে ছেলেদের পারফরম্যান্সের দেখার অপেক্ষায় আছি।এর আগে ১০ দেখায় কখনোই তুরস্কের কাছে হারেনি ইতালি। জিতেছে ৭টিতে। মেজর ইউরোপীয় টুর্নামেন্টে ২০০০ সালের ইউরোতে একবারই মুখোমুখি হয়েছিল দু’দল। আসরের উদ্বোধনী ম্যাচে সেবার ২-১ গোলে জেতে ইতালি।",0
