https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-06-13/%E0%A6%AC%E0%A7%87%E0%A6%9C%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%A5%E0%A7%87-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%95%E0%A6%A4-%E0%A6%96%E0%A6%B0%E0%A6%9A-%E0%A6%B9%E0%A6%AC%E0%A7%87-,"বেজসের সঙ্গে মহাকাশে যেতে কত খরচ হবে?","বাংলার সময় ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","টেক্সাসের ভ্যান হর্ন শহরে ব্লু অরিজিনের কার্যালয় থেকে ২০ জুলাই ফ্লাইটটি মহাকাশে যাবে","১১ মিনিটের জন্য মহাকাশে যাবেন মার্কিন ইন্টারনেট উদ্যোক্তা এবং অ্যামাজনের প্রধান নির্বাহী (সিইও) জেফ বেজস। সাব অরবিটাল স্পেস ট্রিপে নিয়ে যাবেন আরও কয়কেজন নভোচারী। এজন্য খরচ পড়বে ২ কোটি ৮০ লাখ ডলার। গেল মাসেই টিকিটের নিলামের ব্যবস্থা করেছিল অ্যামাজান। তখনও কেউ জানতেন না, খোদ মহাকাশ গবেষণা প্রতিষ্ঠান ব্লু অরিজিনের প্রতিষ্ঠাতা জেফ বেজস আর তার ভাই মার্ক বেজসও যাবেন নিউ শেফার্ড রকেটে করে এই অভিযানে।ব্লু অরিজিনের বিক্রয় প্রধান আরিয়ানে কর্নেল জানান, লাইভ স্ট্রিমিংয়ের সময় ১৫৯টি দেশ থেকে ৭ হাজার ৬০০ মানুষ নিবন্ধন করেছিলেন। শনিবারের (১২ জুন) নিলামে অংশও নিয়েছিলেন অনেকে। তবে নিলামে কে জিতেছেন, সেটি এখনো প্রকাশ করা হয়নি। টেক্সাসের ভ্যান হর্ন শহরে ব্লু অরিজিনের কার্যালয় থেকে ২০ জুলাই ফ্লাইটটি মহাকাশে যাবে।রকেট নির্মাতা প্রতিষ্ঠান ব্লু অরিজিন প্রতিষ্ঠিত হয় ২০০০ সালে। গেল এক দশকের সবচেয়ে দুর্দান্তভাবে নিউ শেফার্ড রকেট তৈরি করেছে প্রতিষ্ঠানটি। ৬০ ফুট উচ্চতার এ রকেট আর ক্যাপসুল সিস্টেমটিই পাড়ি দেবে মহাকাশে। ২০১৫ সাল থেকে ক্রু ছাড়া পরীক্ষামূলকভাবে ১৫টি ফ্লাইট পরিচালনা করেছে নিউ শেফার্ড। এবারই প্রথম স্বাধীন এ মহাকাশযান মানুষ নিয়ে যাবে মহাকাশে। সাধারণ মানুষের কাছে টিকিট বিক্রি করাই ছিল কোম্পানির লক্ষ্য। পৃথিবী থেকে ৬২ মাইল ওপরে উঠবে নিউ শেফার্ড। মানুষ দেখবে মহাকাশ। আন্তর্জাতিকভাবে মহাশূন্যের আগে এই উচ্চতাই সর্বোচ্চ। যদিও যুক্তরাষ্ট্র এটি ৫০ মাইল নির্ধারণ করে দিয়েছে।নিলাম থেকে পাওয়া অর্থ চলে যাবে ব্লু অরিজিন ক্লাব ফর ফিউচারে। তরুণ শিক্ষার্থীদের বিজ্ঞান, প্রযুক্তি, প্রকৌশল ও গণিতে শিক্ষা দেয় প্রতিষ্ঠানটি। ভার্জিন গ্যালাটিক কিংবা স্পেস এক্সের টিকিটের চেয়ে নিউ শেফার্ডের টিকিটের দাম অনেক বেশি। মহাকাশ অভিযানের জন্য ব্লু অরিজিন ৬০০ টিকিট বিক্রি করেছে ২ থেকে আড়াই লাখ টাকায়।ইলন মাস্কের স্পেস এক্স তো অরবিটাল ট্রিপের জন্য অভিনব উদ্যোগ নিয়েছে। তার ট্রিপে স্পেসে মানুষের থাকার ব্যবস্থা থাকবে। থাকতে পারবেন আন্তর্জাতিক স্পেস স্টেশনেও। এতে খরচ পড়তে পারে ৫ কোটি ৫০ লাখ ডলার।সূত্র: সিএনএন",0
https://somoynews.tv/news/2021-06-12/%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%89%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%8B%E0%A6%9C-%E0%A7%A7%E0%A7%A6--%E0%A6%86%E0%A6%B8%E0%A6%AC%E0%A7%87-%E0%A6%93%E0%A6%8F%E0%A6%B8-%E0%A7%A7%E0%A7%A7,"বন্ধ হচ্ছে উইন্ডোজ ১০, আসবে ওএস-১১","আন্তর্জাতিক ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১২ জুন, ২০২১","N/A","২০২৫ সালে উইন্ডোজ ১০-এর সাপোর্ট বন্ধ করাসহ চলতি মাসেই ওএস-১১ (অপারেটিং সিস্টেম) লঞ্চের ইঙ্গিত দিয়েছে মাইক্রোসফট। সংস্থার সদ্য প্রকাশিত ‘উইন্ডোজ লাইফ সাইকেল ফ্যাক্ট শিটে’ বলা হয়েছে, ১৪ অক্টোবর ২০২৫-এর পর নতুন কোনও আপডেট কিংবা সিকিউরিটি প্যাচ বাজারে আনা হবে না।"," তবে উইন্ডোজ ১০ রিলিজ করার পর মাইক্রোসফট জানিয়েছিল, আর নতুন কোনো সফটওয়্যার ভার্সনের দিকে তারা ঝুঁকবে না। কিন্তু সেই ঘোষণা থেকে সরে গিয়ে গত সপ্তাহেই উইন্ডোজ ১১ লঞ্চের ঘোষণা করা হয়৷এর আগে মাইক্রোসফটের সিইও সত্য নাদেলা ও ডিভাইস চিফ প্যানোস পনয় ওএস-এর ‘নতুন জেনারেশন’ আনার কথা জানিয়েছেন। গত কয়েক দশকে মাইক্রোসফট উইন্ডোজের যেসব আপডেট এনেছে, নতুন ভার্সনে তা সবকিছুকে ছাপিয়ে যাবে বলে জানান তারা।ধারণা করা হচ্ছে, মাইক্রোসফট ২০২৫ পর্যন্ত সময় বেঁধে দিলেও ওএস ১০-এর সময়সীমা আরও কিছুটা বাড়বেই। কারণ ব্যাখ্যা করতে গিয়ে তারা উইন্ডোজ ৭-কে টেনে এনেছেন। সেবার গ্রাহকদের একটা বড় অংশ ওএস ৭-কে ছেড়ে ১০-এ ঝুঁকতে অনেকটা সময় নিয়েছিলেন। তাই এবারও তাদের নতুন অপারেটিং সিস্টেমে যেতে অতিরিক্ত সময় দেবে মাইক্রোসফট। টেক দুনিয়ায় এমনটাই আন্দাজ করা হচ্ছে। সূত্র: ইন্ডিয়ান এক্সপ্রেস, দ্য ওয়াল
 ",1
https://somoynews.tv/news/2021-06-12/%E0%A7%A7%E0%A7%A7-%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%9D%E0%A7%81%E0%A6%81%E0%A6%95%E0%A6%BF-%E0%A6%A8%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%9C%E0%A7%87%E0%A6%AB-%E0%A6%AC%E0%A7%87%E0%A6%9C%E0%A6%B8!,"১১ মিনিটের জন্য মৃত্যুঝুঁকি নেবেন বেজোস!","বাণিজ্য ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১২ জুন, ২০২১","N/A","বিশ্বের শীর্ষ ধনীদের মধ্যে অন্যতম তিনি। ঝুঁকি নিয়েছেন মহাকাশ যাবেন, সেখানে থাকবেন ১১ মিনিট।","চাইলে কি না পারেন ধনকুবের জেফ বেজোস? যেকোনো কিছুর মালিকই হতে পারেন তিনি। ব্যক্তিগত উড়োজাহাজে পুরো পৃথিবী আর মহাকাশযানে পুরো মহাকাশ উড়ে বেড়াতে পারেন তিনি। যেকোনো দ্বীপ কিনে নিতে পারেন অনায়াসে। ৬৫ হাজার বুগেতি শিরন গাড়ি কেনার ক্ষমতা আছে তার, যেখানে মাত্র ৫০০ গাড়ি বানানো হচ্ছে। কোনো কিছুই তার জন্য অসম্ভব না। অথচ তিনি ঝুঁকি নিয়েছেন মহাকাশ যাবেন, সেখানে থাকবেন ১১ মিনিট।ঝুঁকিপূর্ণ এ সিদ্ধান্তের পেছনে রহস্য কী?উত্তরটা কিছুটা অস্বাভাবিক। মহাকাশে ভ্রমণ রীতিমতো বিপদজনক। জেফ বেজোসের এ ঝুঁকি না নিলেও চলতো। তার প্রতিষ্ঠিত মহাকাশ গবেষণা প্রতিষ্ঠান ব্লু অরিজিন গেল ১ দশকে বেশ ভালো অগ্রগতি দেখিয়েছে। তৈরি করেছে নিউ শেফার্ড রকেট, এরইমধ্যে কয়েকবার পরীক্ষামূলকভাবে ফ্লাইট পরিচালনা করেছে এ রকেট।জেফ বেজোস আর তার ভাই মার্ক বেজোস নিলামে জিতেছেন। প্রথম ক্রুসহ নিউ শেফার্ড নিয়ে মহাকাশ অভিযানে যাবেন তারা।স্বাধীনভাবে পরিচালিত হবে এই সাব অরবিটাল রকেট আর স্পেসক্রাফট সিস্টেম। যারা টিকিট কিনবেন, তাদেরও নিয়ে যাওয়া হবে। কিন্তু পুরো যাত্রাটা মোটেও ঝুঁকিমুক্ত নয়। মহাকাশে পৌঁছানোর পর স্পেসক্রাফটে থাকা সব মানুষের জীবন থাকবে অনিশ্চয়তায়।স্পেস ফ্লাইটের কথা মাথায় আসলেই ভাবা হয়, একটি মহাকাশযান পৃথিবীর চারপাশে ঘুরছে, মহাকাশে ভাসছে। জেফ বেজোস আর তার ভাই এ কাজ করছেন না। তারা সরাসরি উপরে যাবেন আর নিচে নেমে আসবেন। মাত্র ১১ মিনিটে করবেন এ কাজ।অরবিটাল ফ্লাইট আর সাবঅরবিটাল ফ্লাইটের পার্থক্য অনেক। ব্লু অরিজিনের ফ্লাইট পৃথিবীর থেকে ৬২ মাইল উপরে যাবে। অরবিটাল রকেটগুলো ঘণ্টায় ১৭ হাজার মাইল পর্যন্ত ওড়ার সক্ষমতা রাখে। সাব অরিটাল রকেটগুলো কম পাওয়ার আর স্পিডে চলে। যে কারণে দুর্ঘটনার সুযোগ কম।নিউ শেফার্ডের সাব অরবিটাল ফ্লাইট ঘণ্টায় ২ হাজার ৩০০ মাইল স্পিডে যাবে। সরাসরি উপরে উঠবে, যতক্ষণ পর্যন্ত না জ্বালানির বেশিরভাগটাই শেষ হয়ে যায়। এরপর রকেট থেকে ক্রু ক্যাপসুল আলাদা হয়ে যাবে। যাত্রীরা কিছুক্ষণের জন্য নিজেদের ওজন অনুভব করবেন না। এরপর স্পেস ক্যাপসুলটি প্যারাসুট ছেড়ে দেবে। প্যারাসুটগুলো ঘণ্টায় ২০ মাইল বেগে নিচে নামতে থাকবে পৃথিবীতে পৌঁছানোর আগ পর্যন্ত। রকেট নিজের মতো উড়ে নিচে নামতে থাকবে।ব্লু অরিজিনের নিউ শেফার্ড ক্যাপসুল স্বাধীন একটি মহাকাশযান, এটি পরিচালনার জন্য কোনো পাইলটের প্রয়োজন নেই।ঝুঁকি কম থাকলেও একেবারে যে নেই, তাও না। কারণ পৃথিবীর কক্ষপথ অতিক্রম করে আবার ফিরে আসলে মহাকাশযানের বাহ্যিক তাপমাত্রা সাড়ে ৩ হাজার ডিগ্রি ফারেনহাইটে পৌঁছাবে। অতিরিক্ত গতি আর উচ্চতার কারণে ঝুঁকি থেকেই যাচ্ছে।স্পেসস্যুট ছাড়া ৫০ হাজার ফিট উপরে কোনো মানুষ বাঁচতে পারে না। আর বেজোস সেখানে ৩ লাখ ৫০ হাজার ফিট উপরে থাকবেন। তবে অক্সিজেন মাস্ক থাকায় খুব বেশি সমস্যাও হবে না।সব ধরনের নিরাপত্তা ব্যবস্থা নিয়েই বেজোস উড়বেন আকাশে। সফল মহাকাশ অভিযান পরিচালনার জন্য মৃত্যুঝুঁকি নিতেও প্রস্তুত তিনি। যদিও পরীক্ষামূলকভাবে ফ্লাইট পরিচালনার সময় ভয়াবহ কোন দুর্ঘটনার শিকার হয়নি মহাকাশযানগুলো।",0
https://somoynews.tv/news/2021-06-12/%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A7%AC%E0%A7%A6-%E0%A6%B2%E0%A6%BE%E0%A6%96-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF!,"হ্যাকারদের হাতে দুই কোটি ৬০ লাখ আইডির তথ্য!","আন্তর্জাতিক","বিজ্ঞান ও প্রযুক্তি"," ১২ জুন, ২০২১","N/A","হ্যাকিংয়ের জন্য এ সময় হ্যাকাররা বিশ্বের বড় বড় ওয়েবসাইটগুলোকে টার্গেট করেছিল। এ তালিকায় আছে আমাজন, ওয়ালমার্ট, ইবে, ফেসবুক, টুইটার, অ্যাপল, ড্রোপবক্স এবং লিঙ্কডইন।","গত দুই বছরে আমাজন,ফেসবুক, অ্যাপল এবং ই-বে’র প্রায় দুই কোটি ৬০ লাখ আইডির তথ্য চুরি হয়েছে। চুরি হওয়া তথ্যের মধ্যে ছিল মেইল, পাসওয়ার্ড ও ব্যক্তিগত তথ্য। হ্যাকারদের এমন কাণ্ডের খবর প্রকাশ করেছে ফক্সনিউজ অনলাইন।প্রকাশিত প্রতিবেদনে বলা হয়, ২০১৮ থেকে ২০২০ এই দুই বছরে হ্যাকাররা উইন্ডোজভিত্তিক কম্পিউটার ব্যবহারকারীদের অ্যাকাউন্টে প্রবেশ করে প্রায় ১.২ টেরাবাইট ব্যক্তিগত তথ্য চুরি করেছে। হ্যাকাররা এ কাজের জন্য ট্রোজান-টাইপের মালওয়্যার ব্যবহার করেছিল। ফলে প্রায় ১০ লাখ ওয়েবসাইটের দুই কোটি ৬০ লাখ ব্যবহারকারীর সব তথ্য চুরি হয়ে গেছে।হ্যাকিংয়ের জন্য এ সময় হ্যাকাররা বিশ্বের বড় বড় ওয়েবসাইটগুলোকে টার্গেট করেছিল। এ তালিকায় আছে আমাজন, ওয়ালমার্ট, ইবে, ফেসবুক, টুইটার, অ্যাপল, ড্রোপবক্স এবং লিঙ্কডইন।এদিকে নর্ড-লকার তাদের এক গবেষণা প্রতিবেদনে বলেছে, যে মালওয়্যারের মাধ্যমে এই হ্যাকিং করা হয়েছে তা পাঠানো হয়েছে ইমেইল এবং ‘বেআইনি কিছু সফটওয়্যার’-এর মাধ্যমে। এর মধ্যে আছে অ্যাডোবি-২০১৮, উইন্ডোজ ক্র্যাকিং টুল এবং বেশ কিছু গেমসের ক্র্যাকড সিস্টেম। যেসব ডাটা চুরি করা হয়েছে তার মধ্যে আছে ২০০ কোটি কুকিজ এবং ৬৬ লাখ ফাইল, ১০ লাখ ছবি, ৬ লাখ ৫০ হাজার শব্দ ও পিডিএফ ফাইল।প্রতিবেদনে আরও বল হয়, চুরি যাওয়া এসব ডাটাবেজের মধ্যে রয়েছে ৩০ লাখ টেক্সট ফাইল, ৯ লাখ ছবি এবং কমপক্ষে ৬ লাখ ওয়ার্ড ফাইল। নর্ড-লকার বলেছে, আরও উদ্বেগের বিষয় হলো, অনেক মানুষ তাদের পাসওয়ার্ড, ব্যক্তিগত তথ্য নোট হিসেবে এবং অন্য স্পর্শকাতর তথ্য জমা রাখতে ব্যবহার করেন নোটপ্যাড। তাও আক্রান্ত হয়ে যাওয়ার ভয় আছে।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%9F%E0%A7%87%E0%A6%93-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%AC%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%AF%E0%A7%8B%E0%A6%97--%E0%A6%AA%E0%A6%B2%E0%A6%95,"প্রাথমিক বিদ্যালয়েও থাকবে প্রোগ্রামিং শিক্ষার সুযোগ: পলক","নিজস্ব প্রতিবেদক","বিজ্ঞান ও প্রযুক্তি"," ১১ জুন, ২০২১","N/A","২০৪১ সালের মধ্যে উন্নত দেশের রূপকল্প বাস্তবায়নে জ্ঞাননির্ভর ও প্রযুক্তি নির্ভর কার্যক্রম জোরদারের আহ্বান জানিয়েছেন আইসিটি প্রতিমন্ত্রী। বলেন, এ কারণেই প্রোগ্রামিংকে সরকার গুরুত্ব দিচ্ছে।","২০২২ সাল থেকে দেশের প্রাথমিক বিদ্যালয়ে প্রোগ্রামিং শিক্ষা চালু করা হবে বলে জানিয়েছেন তথ্য ও যোগাযোগ প্রযুক্তি প্রতিমন্ত্রী জুনাইদ আহমেদ পলক। তিনি বলেন, আমাদের লক্ষ্য শহর ও গ্রামের শিক্ষার্থীদের মধ্যে বৈষম্য থাকবে না। সবাই সমান সুযোগ ও স্বপ্ন নিয়ে বেড়ে উঠবে।আইসিটি বিভাগের উদ্যোগে ‘হাই স্কুল প্রোগ্রামিং প্রতিযোগিতা ২০২১’ এর সমাপনী অনুষ্ঠানে শক্রবার (১১ জুন) তিনি এসব কথা বলেন।এ সময় ২০৪১ সালের মধ্যে উন্নত দেশের রূপকল্প বাস্তবায়নে জ্ঞাননির্ভর ও প্রযুক্তি নির্ভর কার্যক্রম জোরদারের আহ্বান জানিয়েছেন আইসিটি প্রতিমন্ত্রী। বলেন, এ কারণেই প্রোগ্রামিংকে সরকার গুরুত্ব দিচ্ছে।পলক বলেন, আওয়ামী লীগ সরকারের আমলেই এক দশক আগে ৬ষ্ঠ শ্রেণি থেকে তথ্যপ্রযুক্তি শিক্ষা চালু করা হয়েছে। যার সুফল এখন আসতে শুরু করেছে। বিশ্বের বিভিন্ন ভাষাভাষীর মধ্যে যোগাযোগ স্থাপনও সহজ হয়েছে প্রযুক্তির ব্যবহারে।তিনি বলেন, সাইবার সিকিউরিটি ও প্রোগ্রামিংয়ে বিশ্বের বিভিন্ন দেশে দক্ষ জনবলের চাহিদা দিন দিন বাড়ছে। আমরা এ সুযোগ কাজে লাগাতে বিভিন্ন পর্যায়ের শিক্ষার্থীদের প্রশিক্ষণ দেওয়া হচ্ছে। যা চতুর্থ শিল্প বিপ্লবের জন্য তরুণদের উপযোগী করে গড়ে উঠতে সহায়তা করবে বলে মনি। করোনার মধ্যেও দেশের সার্বিক কার্যক্রম প্রযুক্তির কল্যাণে চলমান রাখা গেছে।  ভার্চুয়াল আলোচনায় ড. জাফর ইকবাল বলেন, আমি চাই বাংলাদেশে বিশ্বের সবচেয়ে বড় প্রোগ্রামিং প্রতিযোগিতা হোক। করোনা পরবর্তী সময়ে অনলাইন ও অফলাইন দুই মাধ্যমে সুযোগ রেখে এমন আয়োজন করা যায়। শিক্ষার্থীদের জানা দরকার প্রোগ্রামিং করতে বিশেষ জ্ঞান থাকতেই হবে তা নয়। প্রশিক্ষণ ও দিক নির্দেশনা পেলে প্রাথমিক স্তরের প্রোগ্রামিং সাধারণ শিক্ষার্থীরাই করতে পারবে। তার মতে, সেসুযোগ সারাদেশের শিক্ষার্থীদের জন্য থাকা উচিত।এ সময় শিক্ষাবিদ অধ্যাপক মোহাম্মদ কায়কোবাদ বলেন, প্রধানমন্ত্রী শেখ হাসিনার নেতৃত্বে বর্তমান সরকার ডিজিটাল বাংলাদেশ বিনির্মাণের প্রত্যয়কে ব্যক্ত করেছেন, সে লক্ষ্য পূরণে কাজ করে যাচ্ছে তথ্য প্রযুক্তি মন্ত্রণালয়। তবে মনে রাখতে হবে বিদেশ থেকে সফটওয়্যার এনে, প্রকৌশলী বা প্রোগ্রামার এনে ডিজিটাল বাংলাদেশ গড়া যাবে না। তাই দেশে ভালো মানের প্রোগ্রামার তৈরিতে জোর দিতে হবে। এক্ষেত্রে স্কুল কলেজ পর্যায়ে প্রোগ্রামিং শিক্ষা চালু করা গেলে তা ইতিবাচক ভূমিকা রাখবে বলে মনে করি।কুইজ প্রতিযোগিতায় ৬ জন এবং প্রোগ্রামিং প্রতিযোগিতায় ৬ জন বিজয়ী হন। তাদেরকে দেশে তৈরি ল্যাপটপ এবং মোবাইল ফোনসেট পুরস্কার দেওয়া হবে।",0
