https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-06-11/%E0%A6%AD%E0%A6%BF-%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%9A%E0%A6%BF%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A7%9F-%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A6%B8%E0%A6%BE%E0%A6%82,"ভি-ন্যান্ড চিপের ব্যবহার বাড়াতে চায় স্যামসাং","মহানগর ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১১ জুন, ২০২১","N/A","মেমোরি উৎপাদন খাতে এটি হবে সবচেয়ে ছোট আকৃতির","সপ্তম প্রজন্মের ভি-ন্যান্ড চিপের ব্যবহার বাড়ানোর ব্যাপারে আগ্রহ প্রকাশ করেছে দক্ষিণ কোরিয়াভিত্তিক প্রযুক্তিপ্রতিষ্ঠান স্যামসাং ইলেকট্রনিকস। মেমোরি খাতে নিজেদের শক্ত অবস্থান ধরে রাখতে এবং সামনের দিকে এগিয়ে যাওয়ার লক্ষ্যেই এ সিদ্ধান্ত নেয়ার ব্যাপারে নিশ্চিত করেছেন প্রতিষ্ঠানটির একজন মুখপাত্র।স্যামসাংয়ের ফ্ল্যাশ মেমোরি পণ্য বিভাগের প্রধান সং জাই হুক জানান, চলতি বছরের দ্বিতীয়ার্ধে স্যামসাং সপ্তম প্রজন্মের ভি-ন্যান্ড চিপ ব্যবহারের মাধ্যমে গ্রাহকদের জন্য নতুন সলিড স্টেট ড্রাইভ (এসএসডি) উৎপাদন করবে। মেমোরি উৎপাদন খাতে এটি হবে সবচেয়ে ছোট আকৃতির।নতুন যে ড্রাইভ তৈরি করা হবে, এটির মাধ্যমে যাতে একই সঙ্গে থ্রিডি মডেলিং ও ভিডিও এডিটিংয়ের মতো ভারী কাজ করা যায়, সে লক্ষ্যেই কাজ করছে স্যামসাং। এছাড়া প্রতিষ্ঠানটি তাদের ডাটা সেন্টারে ব্যবহৃত সলিড স্টেট ড্রাইভগুলোতেও (এসএসডি) সপ্তম প্রজন্মের এই ভি-ন্যান্ড প্রযুক্তি ব্যবহারের ব্যাপারেও পরিকল্পনা নিয়েছে বলেও জানান তিনি।ভি-ন্যান্ড মূলত স্যামসাংয়ের এমন একটি প্রযুক্তি, যেখানে থ্রিডি স্ট্রাকচারের ভেতর ভার্টিক্যালি মেমোরি সেল স্থাপন করে।ইয়োনহাপ নিউজ এজেন্সির প্রতিবেদন অনুযায়ী, ২০১৩ সালে প্রযুক্তি বাজারে প্রথম প্রতিষ্ঠান হিসেবে স্যামসাং থ্রিডি ভি-ন্যান্ড মেমোরি সলিউশন বাজারজাত শুরু করে। অন্যদিকে এ-ন্যান্ড প্রযুক্তির ফ্ল্যাশ ড্রাইভ এমন এক প্রযুক্তি ব্যবস্থা, যেটি কোনো বিদ্যুৎ সংযোগ না থাকলেও তথ্য সংরক্ষণ করতে পারে।সূত্র: আইএএনএস।",0
https://somoynews.tv/news/2021-06-09/%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%B9%E0%A7%87%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A6%B2-%E0%A6%B0%E0%A7%87%E2%80%8C%E0%A6%B8%E0%A6%BF%E0%A6%82-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%95-%E2%80%98%E0%A6%B8%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%86%E0%A6%B0-%E0%A7%A7%E0%A7%AB%E0%A7%A6-%E0%A6%86%E0%A6%B0%E2%80%99,"দেশে হোন্ডা আনল রে‌সিং বাইক ‘সিবিআর ১৫০ আর’","আবদুল আজিজ জুয়েল","বিজ্ঞান ও প্রযুক্তি"," ৯ জুন, ২০২১","N/A","বাংলাদেশের বাজারে উন্মোচিত হলো হোন্ডার নতুন ফ্লাগশিপ রে‌সিং মোটরসাইকেল সিবিআর ১৫০ আর মডেলের ২০২১ ভার্সন। এই ভার্স‌নে ডু‌য়েল চ্যা‌নেল এ‌বিএস ও এফআই ইঞ্জিন ব্যবহার করা হ‌য়ে‌ছে।","মঙ্গলবার (০৮ জুন) রাজধানীর মিরপুর-২ নম্বর সেকশনের ৬০ রাস্তা সংলগ্ন বাইক ভ্যালিতে হোন্ডার নতুন ম‌ডেল উন্মোচন করা হয়।হোন্ডা জানিয়েছে, শহরমুখী রাইডারের সব চাহিদা পূরণ করার লক্ষেই আমাদের ডেভেলপমেন্ট টিম ‘টোটাল কন্ট্রোল’ এর কনসেপ্ট নিয়ে পুরোপুরি একটি স্পোর্ট বাইক তৈরি করার কাজটি শুরু করে। স্পোর্ট বাইক লাভারদের ক্রমবর্ধমান চাহিদা মেটাতেই এগ্রেসিভ, আকর্ষণীয়, আধুনিক, হালকা ওজনের, আরামদায়ক এবং স্পোর্টি ডিজাইনের এই সিবিআর ১৫০ আর বাইকটি বাজারে নিয়ে এসেছে হোন্ডা। নতুন এই মডেলটির সাথে যুক্ত করা হয়েছে অ্যাসিস্ট/স্লিপার ক্ল্যাচ এবং ইনভার্টেড ফ্রন্ট সাশপেনশন ফিচার।হোন্ডা সিবিআর ১৫০ আর মডেলটি ২০২১ সালের ইন্দোনেশিয়ান ভার্সন। এটি সম্পূর্ণ প্রস্তুতকৃত অবস্থায় দেশে এসেছে। 'ওন দ্যা রাইড` স্লোগানে বাইকটি দেশের বাজারে বুধবার থেকে পাওয়া যাবে।ফুল ফেয়ারড ডিজাইনে বাইকটি সাজানো হয়েছে। এতে দেয়া হয়েছে সুপার স্পোর্টস রাইডিং পজিশন। ডিওএসসি, ৪ ভাল্বস ইঞ্জিনের বাইকটিতে রয়েছে ৬ স্পিড গিয়ার ট্রান্সমিশন। বাইকটি লিকুইড কুলড ইঞ্জিনের। এতে অ্যাসিস্ট অ্যান্ড স্লিপার ক্ল্যাচ ব্যবহৃত হয়েছে।ইএফআই ইঞ্জিনের এই মডেলটির সামনের চাকায় রয়েছে আপ সাইড ডাউন সাসপেনশন। যা এটিকে প্রিমিয়াম লুক দিয়েছে। পেছনে আছে অ্যাডজাস্টেবল মনোশক অ্যাবসর্ভার।বাইকটি মাত্র ১০.৬ সেকেন্ডে শূন্য থেকে ২০০ মিটার পর্যন্ত যেতে পারে। প্রতি ঘণ্টায় ১২৭ কিলোমিটার পর্যন্ত সর্বোচ্চ গতি তুলতে সক্ষম।বিশেষ ফিচার হিসেবে বাইকটিতে আছে ডুয়েল এলইডি হেড ল্যাম্প, এলইডি ট্রেইলস ও টার্ন ইন্ডিকেটর, সম্পূর্ণ ডিজিটাল ইন্সট্রুমেন্টাল কনসোল, সফট মাফলার এবং কেলভার প্রটেক্টর।বাংলাদেশের বাজারে হোন্ডার অনুমোদিত বিক্রয় কেন্দ্রে ৫ লাখ ৩৮ হাজার টাকায় সিবিআর ১৫০আর মডেলটি পাওয়া যাবে।",0
https://somoynews.tv/news/2021-06-07/%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%85%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2-%E0%A6%9B%E0%A6%AC%E0%A6%BF-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A7%87--%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A6%B2-%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A4%E0%A6%BF%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A6%A3-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%B2%E0%A7%87%E0%A6%B0,"ছাত্রীর অশ্লীল ছবি ফেসবুকে, বিপুল ক্ষতিপূরণ অ্যাপলের","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৭ জুন, ২০২১","N/A","বিশ্ববিদ্যালয়ের এক ছাত্রীর আইফোন থেকে তার অশ্লীল ছবি ও ভিডিও চুরি করে ইন্টারনেটে ছড়িয়ে দেয় অ্যাপলের ২ কর্মী। এ ঘটনায় দোষী সাব্যস্ত হওয়ায় তাদেরকে চাকরি থেকে ছাঁটাই করেছে সংস্থাটি। পাশাপাশি ওই ছাত্রীকে কোটি কোটি ডলারের আর্থিক ক্ষতিপূরণ দিতে বাধ্য হয়েছে অ্যাপল।","ঘটনার সূত্রপাত ২০১৬ সালে। যুক্তরাষ্ট্রের ওরেগনের বাসিন্দা এক বিশ্ববিদ্য়ালয়ের ছাত্রী তার আইফোনটি সারানোর জন্য সেটি অ্যাপলের মেরামত কেন্দ্রে জমা দিয়েছিলেন। পেগাট্রন নামে এক বৈদ্যুতিক সামগ্রী প্রস্তুতকারী সংস্থার থেকে কেনা ওই আইফোনটি সারানোর জন্য তা ক্যালিফোর্নিয়ায় অ্যাপলের মেরামত কেন্দ্রে পাঠানো হয়েছিল।পরে ওই সেন্টারের ২ জন কর্মী আইফোনটি সারিয়ে দিলেও তা থেকে ছাত্রীর ১০টি অশ্লীল ছবি ও ১টি অশ্লীল ভিডিও চুরি করে নেন। এরপর সেগুলো ছাত্রীর ফেসবুকে পেজে পোস্ট করে দেন তারা। আর সে কাজটি এতটাই নিখুঁতভাবে করা হয়েছিল, যাতে মনে হয় যেন ওই ছাত্রীই তা ফেসবুকে পোস্ট করেছেন।এ ঘটনায় ‘মানসিক ক্ষতির অভিযোগে অ্যাপলের বিরুদ্ধে আদালতে ৫০ লাখ ডলারের ক্ষতিপূরণের দাবি করেন ওই ছাত্রী। বিষয়টি আদালত পর্যন্ত গড়ালেও ‘ব্যবসায় সামগ্রিক ক্ষতি’ এড়ানোর জন্যই ছাত্রীটির সঙ্গে একটি গোপনীয়তার চুক্তিও করেছে অ্যাপল। ফলে এ নিয়ে কখনই মুখ খুলতে পারবেন না ওই ছাত্রী। পাশাপাশি, ক্ষতিপূরণের পরিমাণ গোপন রাখলেও তা যে কোটি কোটি ডলার অর্থমূল্যের, তেমনটাই মনে করছে ওয়াকিবহাল মহল।সূত্র: আনন্দবাজার পত্রিকা।",0
https://somoynews.tv/news/2021-05-10/%E0%A6%B0%E0%A6%B9%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A7%9F-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8--%E0%A6%B0%E0%A6%95%E0%A7%87%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8-,"রহস্যময় স্থান 'রকেটের কবরস্থান'","তানভীর হাসান","বিজ্ঞান ও প্রযুক্তি"," ১০ মে, ২০২১","N/A","চীনের লং মার্চ-৫বি ওয়াই২ রকেটটির ধ্বংসাবশেষ পৃথিবীতে ফিরে এসেছে। রোববার (৯ মে) বাংলাদেশ সময় সকাল সাড়ে ৮টার দিকে রকেটটির ধ্বংসাবশেষ মালদ্বীপের ওপর দিয়ে সেটি ভারত মহাসাগরের আরব সাগরের অংশে আছড়ে পড়ে। তবে পৃথিবীতে কোনো মহাকাশ যান বিস্ফোরণের ঘটনা এটাই প্রথম নয়। এছাড়া মহাকাশ যানের বিস্ফোরণ ঘটানো হয় নিয়ন্ত্রিতভাবে","চীনের লং মার্চ-৫বি ওয়াই২ রকেটটির ধ্বংসাবশেষ পৃথিবীতে ফিরে এসেছে। রোববার (৯ মে) বাংলাদেশ সময় সকাল সাড়ে ৮টার দিকে রকেটটির ধ্বংসাবশেষ মালদ্বীপের ওপর দিয়ে সেটি ভারত মহাসাগরের আরব সাগরের অংশে আছড়ে পড়ে। তবে পৃথিবীতে কোনো মহাকাশ যান বিস্ফোরণের ঘটনা এটাই প্রথম নয়। এছাড়া মহাকাশ যানের বিস্ফোরণ ঘটানো হয় নিয়ন্ত্রিতভাবে। এসবের ধ্বংসবাশেষ ফেলার জন্য প্রশান্ত মহাসাগরে নির্দিষ্ট জায়গাও আছে। যার নাম রকেটের কবরস্থান। যেখানে আছে প্রায় ২৬০টি রকেটের ধ্বংসবাশেষ।রকেট মহাশূন্যে পাঠানো যেমন জটিল, তেমনই এর প্রত্যাবর্তনটাও জটিল। প্রচন্ড গতি নিয়ে যখন এটি ফিরে আসে তখন ঘর্ষণে এটি বিস্ফোরিত হয়ে যায়। ফলে ছোট রকেটগুলোর কোনো অস্তিত্ব পাওয়া না গেলেও বড়গুলো বিস্ফোরণের পর ছড়িয়ে পরে পৃথিবীতে। এগুলো যাতে মানুষের ক্ষতি না করে তাই নিয়ন্ত্রিতভাবে পৃথিবীর বায়ুমণ্ডলে প্রবেশ করান বিজ্ঞানীরা। এ ক্ষেত্রে লক্ষ্য থাকে দক্ষিণ প্রশান্ত মহাসাগরের একটি এলাকা।পয়েন্ট নিমো নামের সাগর তলের সেই স্থানে ১৯৭১ সাল থেকে চলছে এই চর্চা। শায়িত আছে প্রায় ২৫০টির মত রকেটের ধ্বংসাবশেষ।নিমো শব্দের অর্থ কেউ নেই। নিমো নামক সেই স্থানটি পৃথিবীর ভূমি থেকে অনেক দূরে অবস্থিত। এর আড়াই হাজার কিলোমিটার এলাকার মধ্যেই নেই কোনো ভূ খণ্ড। তাই এখানে রকেটগুলো পরলেও কোনো সমস্যা হয় না।রকেট সায়েন্স শিক্ষার্থী শাহ জালাল জোনাক বলেন, রকেট বানানোর আগেই সিদ্ধান্ত হয়ে যায় এটি পৃথিবী আর ফিরে আসবে কি আসবে না। সেভাবেই পরিকল্পনা আগায়।তবে সবসময় পরিকল্পিতভাবে সব কিছু হয়না। গত ৬ দশকে প্রায় ৫২টি রকেট প্রত্যাবর্তন করেছে অনিয়ন্ত্রিতভাবে। যার মধ্যে রোববার আছড়ে পরেছিল চীনা রকেটটিও। গতবছরও চীনের আরেকটি রকেট পৃথিবীতে আছড়ে পড়েছিল। তাই চীনের দায়িত্বশীলতা নিয়ে এখন প্রশ্ন উঠেছে সবখানে।
 ",1
https://somoynews.tv/news/2021-05-09/%E0%A6%A6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%98%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A3-%E0%A6%95%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%89%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%95-%E0%A6%AF%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%A6,"দীর্ঘক্ষণ কম্পিউটার ব্যবহারে মারাত্মক যে বিপদ","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৯ মে, ২০২১","N/A","তথ্য প্রযুক্তির এ যুগে প্রায় সব ধরনের পেশা ও লেখাপড়ার কাজে কম্পিউটার ব্যবহার করতে হয়। তবে মাত্রাতিরিক্ত কম্পিউটার ব্যবহারে অনেক রকম শারীরিক সমস্যা দেখা দিতে পারে। আর দীর্ঘ সময় কম্পিউটার ব্যবহার করলে চোখের মারাত্মক বিপদ হতে পারে। বিশেষজ্ঞ চিকিৎসকরা বলছেন, কম্পিউটার ও মোবাইল ফোনের ব্যবহারে চোখের পানি শুকিয়ে যেতে পারে।","চিকিৎসকরা জানাচ্ছেন, চোখের দুইপাশে দুইটা গ্ল্যান্ড আছে। সেখান থেকে প্রতিনিয়ত পানি সিক্রেশন হচ্ছে। সিক্রেশন হয়ে আমাদের চোখে দুইটা নালি আছে, সেখান থেকে নাক দিয়ে চলে যায়। এই পানিটা সব সময় আসছে এবং পানিটাকে ধরে রাখার জন্য বাইরে থেকে একটা তৈলাক্ত সিক্রেশন হচ্ছে। এ সবকিছু মিলে যে একটা কম্পনেন্ট আছে সেটা চোখটাকে ভেজা ভেজা রাখছে। এটা একটা স্বাভাবিক প্রক্রিয়া।কিন্তু ডিজিটাল যুগে আমাদের বেশির ভাগ সময়ই ল্যাপটপ, কম্পিউটার, স্মার্ট ফোন ব্যবহার করতে হয়। এটাও চোখ শুকিয়ে যাওয়ার একটা বড় কারণ হিসেবে দেখছেন বিশেষজ্ঞরা। তাই ল্যাপটপ, কম্পিউটার স্মার্টফোন ব্যবহারের ক্ষেত্রে ২০ মিনিট করে ব্যবহার করার পরামর্শ দিচ্ছেন তারা।এক্ষেতে ২০ মিনিট ব্যবহার করার পর ২০ সেকেন্ড বা এক মিনিটের জন্য অন্যদিকে একটু দূরে বা একটু সবুজের দিকে তাকালে ভালো। আর এক থেকে দুই মিনিট চোখকে বিশ্রাম দিতে হবে।এছাড়া ল্যাপটপ, কম্পিউটার ব্যবহার করার সময় বসার লেভেল এবং কম্পিউটার রাখার লেভেলটা যেন ঠিক থাকে সেদিকে খেয়াল রাখতে হবে। পাশাপাশি পরিবেশটা খেয়াল রাখতে হবে। শুধু তাই নয়, সেন্ট্রাল এসিতে থাকা বা নরমাল পরিবেশে বসে কাজ করলে সেটিও দেখার রাখতে হবে। কারণ সেন্ট্রাল এসিতে থাকার ফলে চোখটা শুকনা হয়ে যায়। সবকিছু মেনে সর্তকতা অবলম্বন করতে হবে। ",0
https://somoynews.tv/news/2021-05-08/%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A7%87-%E0%A6%B0%E0%A7%87%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A1-%E0%A6%B9%E0%A6%B2%E0%A7%8B-%E0%A6%AE%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF-%E0%A6%97%E0%A7%81%E0%A6%A8%E0%A6%97%E0%A7%81%E0%A6%A8-%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6,"মঙ্গলগ্রহে রেকর্ড হলো মিষ্টি গুনগুন শব্দ","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৮ মে, ২০২১","N/A","মঙ্গলগ্রহে রোভার পারসিভের‍্যান্স পাঠিয়েছে মার্কিন মহাকাশ সংস্থা নাসা। সেই সঙ্গে পাঠানো হয়েছে হেলিকপ্টার ইনজেনুইটি। পৃথিবীর বাইরে এই প্রথম অন্য কোনো গ্রহে সফলভাবে উড়েছে হেলিকপ্টার। মিনি হেলিকপ্টারটি পঞ্চমবার সফলভাবে নিজের উড়ান সম্পন্ন করেছে। এবার সেই হেলিকপ্টারের উড়ানের শব্দ, অর্থাৎ ব্লেড ঘোরার শব্দও শোনা গেছে রোভারের মাধ্যমে।","পারসেভেরেন্স রোভারের রোবট সফলভাবে মঙ্গলগ্রহের বুকে নামার পর সেখান থেকে ছবি ও ভিডিও পাঠাতে শুরু করেছে। শুক্রবার (৭ মে) নাসা জানায়, ছয় চাকার রোবট গত ৩০ এপ্রিল নতুন একটি ফুটেজ পাঠিয়েছে যার সঙ্গে একটি অডিও ট্র্যাক রয়েছে।টুইটারে মঙ্গলগ্রহের পৃষ্ঠে মিনি হেলিকপ্টার ইনজেনুইটি উড়ানোর অডিও ও ভিডিও প্রকাশ করেছে মহাকাশ সংস্থা। রাইট ব্রাদার্স ফিল্ড থেকে ১২৯ মিটার দূরে অন্য একটি এয়ার ফিল্ডে উড়েছে এটি। ১০ মিটার উচ্চতায়ও উড়তে সক্ষম হয়েছে এবং মাটিতে নামার আগে কিছু ছবিও নিয়েছে। ভিডিওটিতে মঙ্গল গ্রহের বাতাসের একটি মিষ্টি গুনগুন শব্দ শোনা গেছে।ভিডিও ফ্রেমের ডানদিকে হেলিকপ্টার ইনজেনুইটি উড়ছে তা দেখা গেছে। হেলিকপ্টারটি যখন উড়ছে, তখন বাতাসের গুনগুন শব্দ বেড়ে যাচ্ছে। এই সময়ে, হেলিকপ্টারটি ২ হাজার ৫৩৭ আরপিএম এ ঘুরতে ঘুরতে উপরে উঠে যাচ্ছে। পারসিভেরান্স রোভার-এ থাকা জেড ডিভাইসটি এই ভিডিওটি ধারণ করেছে। এই ক্যামেরার সাহায্যে আগেও অনেকগুলো ছবি এবং ভিডিও পৃথিবীতে প্রেরণ করা হয়েছে। তবে সেগুলোতে কখনও অডিও ছিল না। এবার অডিওসহ ভিডিও সামনে এলো।স্পেস এজেন্সির কর্মকর্তা ডেভিড মিমন বলেছিলেন, পৃথিবীতে পরিচালিত পরীক্ষা থেকে আমরা অনুভব করেছিলাম যে, মাইক্রোফোনটি দক্ষতার সাথে উড়ানের শব্দটি রেকর্ড করতে সক্ষম হবে। তবে মঙ্গলে হেলিকপ্টারটির ব্লেড এবং বাতাসের শব্দ শুনে আমি অবাক হয়েছি। মঙ্গলগ্রহের পরিবেশ বুঝতে, এই রেকর্ডিং কোনো সোনার খনি থেকে কম নয়।আকাশে পেন বা হেলিকপ্টার উড়লে, টেক-অফ এবং অবতরণের সময় যেমন শব্দের পার্থক্য করা যায়, ঠিক তেমনই এক্ষেত্রেও উড়ান শুরু এবং ল্যান্ডিংয়ের সময় ইনজেনুইটির ব্লেড ঘোরার শব্দের ফারাক বোঝা গেছে। একে বলা হয় ডপলার এফেক্ট।বিজ্ঞানীরা বলছেন, এই শব্দ রেকর্ড হওয়ার ঘটনা অন্যান্য গ্রহে গবেষণার ক্ষেত্রে নতুন দিগন্ত খুলে দিয়েছে। যে প্রকৌশলীরা এই হেলিকপ্টার ইনজেনুইটি তৈরি করেছেন, তারাও জানতে পেরেছেন যে পৃথিবী পৃষ্ঠের বাইরে অন্য গ্রহে হেলিকপ্টার উড়লে ঠিক কেমন শব্দ শোনা যায়। আগামী দিনে অন্যান্য উড়ানের ক্ষেত্রেও ইনজেনুইটি- এর বিভিন্ন মুহূর্তের শব্দ রেকর্ড করার পরিকল্পনা রয়েছে বলে জানিয়েছেন বিজ্ঞানীরা।প্রসঙ্গত, ১৯ এপ্রিল প্রথমবারের জন্য মঙ্গলে উড়েছিল নাসার হেলিকপ্টার ইনজেনুইটি। হেলিকপ্টারটির উড়ানের ভিডিও ধরা পড়েছিল মঙ্গলযান পারসিভেরান্স-এর ক্যামেরায়। সেখানে নাসার মাটি ছেড়ে উড়তে দেখা গিয়েছিল ইনজেনুইটিকে। মঙ্গলের মাটি থেকে প্রায় ১ তলা (১০ ফুট) উপর পর্যন্ত সোজা উপরে উঠে যায় হেলিকপ্টারটি। এরপর ধীরে ধীরে আবার নেমে আসে। মোট ৩০ সেকেন্ডের উড়ান ছিল ইনজেনুইটির।",1
