https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-05-07/%E0%A6%95%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%89%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%B9%E0%A6%9C%E0%A7%87%E0%A6%87-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B2%E0%A7%87!,"কম্পিউটারের তথ্য এবার সহজেই হ্যাকারদের নাগালে!","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৭ মে, ২০২১","N/A","সারা বিশ্বের বহু হ্যাকার সারাক্ষণই বিভিন্ন দেশ, প্রতিষ্ঠান, সরকার ও সংস্থার ওয়েবসাইট, কম্পিউটার সিস্টেম এমনকি ব্যক্তিগত কম্পিউটারও হ্যাক করার চেষ্টা চালিয়ে যাচ্ছে।","এমন পরিস্থিতিতে আজকাল অনেকের অনলাইন অ্যাকাউন্টই কমবেশি হ্যাকিংয়ের ঝুঁকির মধ্যে থাকে। এবার সফ্টওয়্যার দুর্বলতার জেরে আরও এক ভয়ংকর হ্যাকিংয়ের ঝুঁকিতে আছে ডেল-এর ব্যবহারকারীরা।  ভারতীয় সংবাদমাধ্যম নিউজ ১৮ বাংলা জানিয়েছে, বিশ্বের অন্যতম কম্পিউটার প্রস্তুতকারী সংস্থা ডেল-এর তৈরি লক্ষাধিক ল্যাপটপ এবং ডেস্কটপের সফ্টওয়্যারে দুর্বলতা রয়েছে। যার জেরে ডেল-এর এইসব ল্যাপটপ আর ডেস্কটপে জমা থাকা তথ্য খুব সহজেই চলে যাবে হ্যাকারদের নাগালে।সম্প্রতি বিশ্বদরবারে এই তথ্যটি ছড়িয়ে দিয়েছে সেন্টিনেল ল্যাবস নামের এক সাইবার সিকিউরিটি নিয়ে গবেষণারত সংস্থা। সেন্টিনেল ল্যাবস যা বলছে, তা যদি সত্যি হয়, তাহলে যথেষ্ট আতঙ্কের কারণ আছে বলতেই হবে। এই সাইবার সিকিউরিটি সংস্থার দাবি, ডেল-এর লাখ লাখ ল্যাপটপ আর ডেস্কটপের সফ্টওয়্যারে এক বিশেষ ধরনের বাগ দেখা গিয়েছে, যা যন্ত্রের সুরক্ষাকে প্রশ্নের মুখে ফেলতে পারে। প্রি-ইনস্টলড সফ্টওয়্যারের এই বাগ যে কোনো হ্যাকারকে ডেল-এর ল্যাপটপ এবং ডেস্কটপের অ্যাডমিন অ্যাকসেস দেয়। ফলে, একটা সময়ে গিয়ে যন্ত্রের মালিকের নিজেরই আর কোনো অ্যাকসেস থাকে না, জমা থাকা সব তথ্যও চলে যায় হ্যাকারদের হাতে।সাইবার সিকিউরিটি সংস্থা এই প্রসঙ্গে ডেল কর্তৃপক্ষের দায়িত্বজ্ঞানহীনতাকেও দোষ দিয়েছে। বলেছে, ২০০৯ সালে জানানোর পরেও এই ত্রুটি নিয়ে তারা সচেতন হয়েছে দীর্ঘ ১২ বছর পরে। এখন ডেল দাবি করছে, এই ত্রুটি ঠিক করার জন্য একটা প্যাচ নিয়ে আসা হবে, কিন্তু টনক আরও আগেই নড়া উচিত ছিল!",0
https://somoynews.tv/news/2021-05-02/%E0%A6%AE%E0%A6%AE%E0%A6%BF%E0%A6%B0-%E0%A6%97%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%A4-%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81!,"মমির গর্ভে সাত মাসের শিশু!","যোবায়ের মুরাদ","বিজ্ঞান ও প্রযুক্তি"," ২ মে, ২০২১","N/A","মমির গর্ভে সাত মাসের শিশু!","মিশরীয় মমির গর্ভে পাওয়া গেলো সাতমাসের শিশু। এই প্রথম কোনো মমির গর্ভের শিশু সন্তানের অস্তিত্ব পাওয়া গেলো। প্রথমে প্রাচীন মমি পরীক্ষা করে পোলিশ গবেষকরা বলেছিলেন, এটি সম্ভবত কোনও পুরুষ পুরোহিতের মমি। কিন্তু এটির এক্স-রে এবং কম্পিউটার পরীক্ষার পরে সম্প্রতি বিজ্ঞানীদের অবাক। তারা দেখেন, এটি সাত মাসের অন্তঃসত্ত্বা এক নারীর মমি! গবেষকেরা জানাচ্ছেন, এটিই হলো বিশ্বের প্রথম কোনও অন্তঃসত্ত্বা নারীর মমি।জানা গেছে, মমিটি ১৮২৬ সালে Warsaw পৌঁছেছিল। ওই কফিনটির উপরে খোদাই করা ছিল এক পুরোহিতের নাম। গবেষকদের পক্ষ থেকে নৃতত্ত্ববিদ ও প্রত্নতত্ত্ববিদ Marzena Ozarek-Szilke জানান, মমিটি পরীক্ষা করতে গিয়ে দেখি সেটির কোনও পুরুষাঙ্গ নেই! এদিকে স্তন আছে এবং লম্বা চুল এবং তখনই আমরা আরও পরীক্ষা-নিরীক্ষা করে নিশ্চিত হই, এটি কোনও নারীর মমি। এবং তিনি অন্তঃসত্ত্বা!  তাদের অনুমান, ওই মিশরীয় নারীর বয়স ২০-৩০ বছরের মধ্যে। গর্ভস্থ শিশুর করোটি পরীক্ষা করে তাদের মনে হচ্ছে, এর বয়স ২৬-২৮ সপ্তাহের মতো।Journal of Archaeological Science-য়ে এ সংক্রান্ত গবেষণাপত্রটি বেরিয়েছে। সেখানে বলা হয়েছে, এই মমিটি থেকে প্রাচীন মিশরে অন্তঃসত্ত্বা নারীদের কী ধরনের চিকিৎসা দেওয়া হত, তার একটা ধারণা পাওয়া যাবে।সূত্র: বিবিসি।  ",0
https://somoynews.tv/news/2021-04-30/%E0%A6%85%E0%A6%B8%E0%A6%B9%E0%A6%A8%E0%A7%80%E0%A7%9F-%E0%A6%97%E0%A6%B0%E0%A6%AE-%E0%A6%AA%E0%A7%9C%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%95%E0%A7%80-,"অসহনীয় গরম পড়ার কারণ কী?","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৩০ এপ্রিল, ২০২১","N/A","তাপমাত্রা চেক করে দেখি ৩৩ ডিগ্রি, কিন্তু অনুভব হচ্ছে ৪১ ডিগ্রি সেলসিয়াস হিসেবে। অর্থাৎ গ্রীষ্মের স্বাভাবিক তাপমাত্রার চেয়ে ৮ ডিগ্রি বেশি গরম আপনাকে পুড়িয়ে দিচ্ছে এই মুহূর্তে। কেন এমন হচ্ছে? প্রতিদিন সকালে ঘুম ভেঙ্গে নিজেকে একটা চুল্লীর ভেতর আবিষ্কার করি। ঘরের ভেতর গণগণে তাপ, ফ্যানের বাতাস যেন লু হাওয়া। অদ্ভুত হচ্ছে এই সেদ্ধ হওয়ার ব্যাপারটা দিনে রাতে সবসময়ই চলছে। ঠোট ফেটে গেছে, গতকাল রক্ত বের হচ্ছিল। কিন্তু ঘাম নাই তেমন। স্রেফ মনে হচ্ছে ভেতরে সব জ্বলছে। এই যে অতিরিক্ত গরমে রীতিমত সেদ্ধ হচ্ছি আমরা, এর পেছনে সম্ভাব্য কারণগুলো নিয়ে কি ভেবেছি সেভাবে?","না, বন ধ্বংস বা গাছপালা লাগানোর অনীহা কিংবা জলাশয়-নীচু জমি ভরাট করে কংক্রিটের জঞ্জাল তৈরি ইত্যাদি সকল কারণের ব্যাপারে বলছি না আপাতত। এগুলো তো আছেই, চলতেই থাকবে আমরা নিজেদের পুরোপুরি ধ্বংস না করে ফেলা পর্যন্ত। কিন্তু গত কমপক্ষে প্রায় তিন সপ্তাহ ধরে আরেকটা ভয়াবহ ঘটনা ঘটে ঘটে চলেছে আমাদের একদম সামনেই, সেটার ব্যাপারে বরাবরের মতই নিদারুণ উদাসীন আমরা। সেটার দিকেই আপনাদের দৃষ্টি আকর্ষণ করতে চাচ্ছিলাম।বিশ্বখ্যাত ব্লুমবার্গ নিউজে গত ৮ এপ্রিল একটা খবর প্রকাশিত হয় জিএইচজিস্যাট-এর বরাত দিয়ে। সেখানে উল্লেখ করা হয়, স্যাটেলাইটের মাধ্যমে বাংলাদেশের রাজধানী ঢাকার কোনো এক অংশ থেকে পৃথিবীর উষ্ণতা বৃদ্ধিতে সবচেয়ে ক্ষতিকর ভূমিকা রাখা গ্রীনহাউজ গ্যাসগুলোর একটা, মিথেন গ্যাসের একটা বিশাল নিঃসরণ চিহ্নিত করা হয়েছে। অর্থাৎ ঢাকার কোন এক অংশ থেকে প্রচুর পরিমাণে মিথেন গ্যাস উৎপন্ন হচ্ছে যা পৃথিবীর বায়ুমন্ডলে বাংলাদেশকে এই মুহূর্তে মিথেন গ্যাসের অন্যতম প্রধান কন্ট্রিবিউটর বানিয়ে দিয়েছে।তো বায়ুদূষণ নতুন কিছু না, আমেরিকা-চীন-ব্রাজিল-ভারত তো পৃথিবীর উষ্ণতা বৃদ্ধির জন্য সবচেয়ে বেশি দায়ী। এইটা এত বড় ঘটনা কেন হচ্ছে? এমন প্রশ্ন মাথায় আসা অস্বাভাবিক না। মুশকিলটা হচ্ছে মিথেন গ্রিনহাউজ গ্যাসগুলোর মধ্যে অন্যতম প্রধান ডেডলিয়েস্ট গ্যাস, যা কিনা  গত দুই দশকে কার্বন ডাই অক্সাইড (যেটাকে উষ্ণতা বৃদ্ধির জন্য সবচেয়ে বেশি দায়ী করা হয়) এর চেয়েও ৮৪ গুণ বেশি ক্ষতি করেছে পৃথিবীর বায়ুমণ্ডলের। এই ঘ্রাণহীন বর্ণহীন গ্যাস সূর্যের যে তাপ পৃথিবীতে আসছে, সেটাকে পৃথিবীতেই ধরে রাখতে সবচেয়ে বড় ভূমিকা পালন করে, যা পৃথিবীর তাপমাত্রা বাড়িয়ে দিচ্ছে বহুগুণে এবং খুব দ্রুত। ফলে  বাড়তি তাপমাত্রা সমুদ্রপৃষ্ঠের উচ্চতা বাড়িয়ে দিচ্ছে, আমাদের মত সমুদ্র তীরবর্তী দেশের জন্য যা অনিবার্য অভিশাপ। ক্লাইমেট চেঞ্জের ফলে গ্লোবাল ওয়ার্মিং-এর মাধ্যমে এইভাবেই আমরা সমুদ্রে তলিয়ে যাওয়ার ভয়াবহ ঝুঁকিতে আছি।এখন মিথেন যেহেতু সূর্যের তাপটা পৃথিবীতে ধরে রাখে, ফলে যে স্থান থেকে প্রচুর পরিমাণে মিথেন গ্যাসের উৎপত্তি ঘটবে, সেখানে গ্রীষ্মের গরমের সময় তাপমাত্রা স্বাভাবিকের চেয়ে অনেক বেশি অনুভূত হবে। সম্ভবত ঠিক সেটাই ঘটছে এখন। জিএইচজিস্যাট-এর স্টিফেন জারমেইন জানিয়েছেন, গত ১৭ এপ্রিল তাদের হুগো স্যাটেলাইট দেখিয়েছে যে এই মুহূর্তে রাজধানী ঢাকার মাতুয়াইল ময়লার ভাগাড় থেকে প্রতি ঘণ্টায় ৪ হাজার কেজি মিথেন গ্যাস উৎপন্ন হয়ে বায়ুমণ্ডলে মিশে যাচ্ছে, যা এক লাখ ৯০ হাজার গাড়ির বায়ুদূষণের সমান দূষণ। পৃথিবীর ১২টা মিথেন এমিসন হটস্পটের একটি বাংলাদেশ অনেক আগে থেকেই ছিল, কিন্তু স্রেফ একটা স্থান থেকে এই বিপুল পরিমাণে মিথেন নিঃসরণের উদাহরণ এই মুহূর্তে খুবই বিরল। জিএইচজিস্যাট অনেকদিন ধরেই বাংলাদেশের মিথেন হটস্পট নিয়ে কাজ করছিল, এই প্রথমবারের মত তারা পিনপয়েন্ট করতে পেরেছে নির্দিষ্ট কোন জায়গা থেকে মিথেন গ্যাস নিঃসরিত হচ্ছে। এখন গ্যাসের নির্গমণ এতই শক্তিশালী যে সেটা স্যাটেলাইটে ধরা পড়ার মত যথেষ্ট, এবং মোটামুটি অন্যান্য শিল্পোন্নত দেশের চাইতেও এই ক্লাস্টার অনেক বড়।যদিও স্টিফেন জানিয়েছেন, মাতুয়াইল থেকে নিঃসরণ অনেক বড় একটা মিথেন সোর্স, কিন্তু এরপরেও এটা পুরো শহরের উপরের বায়ুমন্ডলে এমন দীর্ঘস্থায়ী এবং বিশাল মিথেন নিঃসরণ এক্সপ্লেইন করার জন্য যথেষ্ট না। তারা এই বিশাল মিথেন উৎপত্তির সবগুলো উৎস খুঁজে বের করার জন্য মনিটরিং চালিয়ে যাচ্ছেন। ১৮১ একরের মাতুয়াইল ডাম্পিং স্টেশন বা মাতুয়াইল স্যানিটারি ল্যান্ডফিলে অফিশিয়ালিই প্রতিদিন ২ হাজার ৫০০ টন বর্জ্য এনে ফেলা হয়। দুই সিটি কর্পোরেশনে বাসাবাড়ির ময়লা থেকে শুরু করে সবধরনের বর্জ্যের এপ্রোক্সিমেট এমাউন্টটা ছিল ৬ হাজার থেকে ৭ হাজার টন। এটা ২০১৮-২০১৯ সালের হিসেব।২০১৯ সালে তৎকালীন ঢাকা দক্ষিণ সিটি কর্পোরেশন বর্জ্য ব্যবস্থাপনায় একটা মহাপরিকল্পনা বাস্তবায়নের চূড়ান্ত পর্যায়ে ছিল। প্রতিদিন ৭ হাজার টনের উপরে এত পরিমাণে বর্জ্য ব্যবস্থাপনায় পর্যাপ্ত লোকবল বা ব্যবস্থা এবং জায়গা না থাকায় দক্ষিণ সিটি কর্পোরেশন সিদ্ধান্ত নিয়েছিল এই বিপুল বর্জ্য কাজে লাগাতে এবং বর্জ্য থেকে বিদ্যুৎ উৎপাদনের লক্ষ্যে ৭২৫ কোটি টাকা ব্যয়ে ‘মাতুয়াইল স্যানিটারি ল্যান্ডফিল সম্প্রসারণসহ ভূমি উন্নয়ন’ প্রকল্প বাস্তবায়ন করবে। এরজন্য ৮১ একর ভূমি অধিগ্রহণ করার কার্যক্রমও চূড়ান্ত অবস্থায় ছিল। ২০১৯ সালে এ নিয়ে একটা সংবাদে বিস্তারিত যা জানলাম-‘জানা গেছে, ডিএসসিসি এলাকা থেকে প্রতিদিন প্রায় ৩ হাজার ২০০ টন বর্জ্য উৎপাদন হচ্ছে। নতুন করে ওয়ার্ড যুক্ত হওয়ায় এর পরিমাণ আরও বেড়েছে। এদিকে বর্জ্য ফেলার স্থান মাতুয়াইল ল্যান্ডফিলেও পর্যাপ্ত সংকুলান নেই। এ অবস্থায় সব পরীক্ষা-নিরীক্ষা শেষে দক্ষিণ সিটি কর্পোরেশন মাতুয়াইলে বড় ধরনের একটি দগ্ধকরণ প্লেস নির্মাণের উদ্যোগ নিয়েছে। এতে পৃথক দুটি ভাগ থাকবে। একটিতে সাধারণ বর্জ্য এবং অন্যটিতে ইলেকট্রনিক বর্জ্য দগ্ধ করা হবে। ইলেকট্রনিক বর্জ্য পোড়ানোর পর যে নির্যাস থাকবে, তা দিয়ে কয়লা জাতীয় দ্রব্য উৎপাদন করা হবে জ্বালানির কাজে। পাশাপাশি বর্জ্য দগ্ধকরণ প্রক্রিয়ায় যে তাপ বা শক্তি উৎপাদন হবে তা থেকে বিদ্যুৎ উৎপাদন করা হবে।’তৎকালীন মেয়র সাঈদ খোকন সংসদে বাজেট বক্তৃতায় জানিয়েছিলেন, মাতুয়াইল ল্যান্ডফিল সম্প্রসারণে ভূমি অধিগ্রহণ চূড়ান্ত পর্যায়ে আছে এবং এই প্রকল্পের আওতায় ল্যান্ডফিলের বিভিন্ন অবকাঠামো নির্মাণ কাজ চলমান রয়েছে। সেক্ষেত্রে এতোদিনে সেটা বাস্তবায়ন হয়ে যাবার কথা। আর তাহলে বর্জ্য পোড়ানোর কার্যক্রমও শুরু হয়ে যাওয়ার কথা। এই বিপুল পরিমাণ বর্জ্য পোড়ানোর ফলে ঘণ্টায় ৪ হাজার কেজি মিথেন উৎপন্ন হচ্ছে কিনা বা এর পেছনে অন্য কোনো কারণ আছে কিনা এগুলো বিস্তারিত তদন্ত ও নীরিক্ষা খুব জরুরি। কারণ মাতুয়াইল বর্জ্য ব্যবস্থাপনা কেন্দ্রে জাইকার সহায়তায় অন্যান্য গ্রিনহাউজ গ্যাস নিঃসরণ নিয়ন্ত্রণে রাখার ব্যবস্থা থাকলেও কি পরিমাণ মিথেন গ্যাস উৎপন্ন হচ্ছে সেটার ডাটা রাখা হয় না।পরিবেশমন্ত্রী ব্লুমবার্গকে জানিয়েছেন, মাতুয়াইল থেকে বিপুল পরিমাণে মিথেন নিঃসরণের ব্যাপারে তিনি জেনেছেন এবং ইতিমধ্যে একটা টেকনিক্যাল কমিটি গঠন করেছেন বিস্তারিত জানার জন্য এবং কিভাবে এই মিথেন নিঃসরণ কমানো যায় সে ব্যাপারে পদক্ষেপ নিতে। কমিটির এক মাসের মধ্যে বিস্তারিত প্রতিবেদন দেবার কথা। মুশকিল হচ্ছে আমাদের দেশের তদন্ত কমিটির তদন্তে অনেকক্ষেত্রেই কয়েক জনম পেরিয়ে যায়, যথাসময়ে তদন্ত শেষ হবার মত অত্যাশ্চর্য ঘটনা ঘটলেও তদন্ত রিপোর্ট আমলে নিয়ে বাস্তবায়নের মত অসম্ভব ঘটনা প্রায় কখনই ঘটে না বললেই চলে।সেজন্য দরকার ছিল মিডিয়ার প্রেশার। পত্রিকায় খবর, নিউজ চ্যানেলে নিউজ, বিস্তারিত এবং প্রতিদিন ফলোআপ, প্রেশারে রাখা। আপনার দেশ পৃথিবীর সবচেয়ে ভয়াবহ দুর্যোগপ্রবণ দেশগুলোর একটা, গ্লোবাল ওয়ার্মিং-এ যে দেশের অর্ধেকেরও বেশি আগামী ৫০ বছরের মধ্যে ডুবে যাওয়ার আশংকার কথা উঠে এসেছে গবেষণায় বারবার, যে দেশ দুনিয়ার ১২টা মিথেন গ্যাস নিঃসরণের হটস্পট, যে দেশ শিল্পক্ষেত্রে কার্বন নিঃসরণ ইনডেক্সে ১১১টা দেশের মধ্যে ৯৫তম, যেখানে কমপক্ষে টানা ৩ সপ্তাহ ধরে স্যাটেলাইট ঘন্টায় ৪ হাজার কেজি মিথেন নিঃসরণের বিপর্যয়ের খবর জানাচ্ছে, যে মিথেন কার্বন ডাই অক্সাইডের চেয়েও ভয়াবহ। যে খবর আন্তর্জাতিক মিডিয়ায় আসছে, টানা ৩ সপ্তাহ ধরে প্রতি সপ্তাহেই একবার করে ফলো আপ করা হচ্ছে, এমনকি সেই পর্যবেক্ষণ প্রতিষ্ঠান নিরলস মনিটরিং চালিয়ে যাবে বলে ঘোষণা দিয়েছে,  সেই দেশের একটা মিডিয়াতেও এতো বড় খবরটা আসলো না, কোন সংবাদমাধ্যম এই ঘটনায় ন্যুনতম একটা রিপোর্ট করার মত গুরুত্বপূর্ণ মনে করলো না, এটা নিদারুণ হতাশার। আফসোসের।জানি অন্য আরও হাজারটা গুরুত্বপূর্ণ  ইস্যু আছে এই মুহূর্তে, কিন্তু কোনোভাবে কি তার ভেতরেও এই ইস্যুটা নিয়ে কিছু কথা বলা যায়? গ্লোবাল ওয়ার্মিং-এ সমুদ্রে দেশ ডুবে যাওয়ার আগে গণগণে তাপে যে ফুল বয়েল হয়ে যাচ্ছি আমরা, টের পাচ্ছি?",0
https://somoynews.tv/news/2021-04-30/%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%B0-%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A7%9F%E0%A6%9F%E0%A6%BE-%E0%A6%95%E0%A6%A4%E0%A6%96%E0%A6%BE%E0%A6%A8%E0%A6%BF-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF-,"তিমির আত্মহত্যার বিষয়টা কতখানি সত্য?","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ৩০ এপ্রিল, ২০২১","N/A","মানুষ বা প্রাণী আবেগে ভরপুর। প্রাণীদেরও জীবনের নানা চড়াই-উতরাই পার করেই বেঁচে থাকতে হয়। সম্প্রতি তিমির আত্মহত্যার কথা অনেক বেশি শোনা যাচ্ছে। বিজ্ঞানীদের মতে, সঙ্গীর শোকে তিমিরা আত্মহত্যা করছে। বিষয়টা কতখানি সত্য? তা নিয়ে নানা রকম মতবেদ দেখা গেছে।","তিমি সাধারণত জোড়া বেধে চলতে পছন্দ করে। নারী-পুরুষ একজন আরেকজনকে সহজে ছেড়ে যায় না। আহত হলে অন্যজন তাকে সার্বিক সহযোগিতা দেয় সারাক্ষণ। এটা তিমির সহজাত প্রবৃত্তি। তবে একজন মারা গেলে অন্যজন আত্মহত্যা করে কি-না তা বিজ্ঞানীদের মধ্যে এখনও বিভ্রান্তি অয়েছে। বিষইয়টি বলতে গেলে একপ্রকার অমীমাংসিতই।তবে দূষণ, আহত হওয়া বা অন্য কোনো কারণে তিমিদের গভীর সমুদ্র থেকে সৈকতমুখী যাত্রা করা ও নিজেকে মৃত্যুর দিকে ঠেলে দেয়ার যে প্রবণতা, তাকে ধারণাগত বৈজ্ঞানিক তত্ত্ব বা হাইপোথিসিস অনুযায়ী ‘হোয়েল স্ট্র্যান্ডিং ইভেন্ট’ বা তিমিদের আত্মহত্যা বলা হয়।তিমির আত্মহত্যার এই পরিভাষাটি ২ হাজার বছরের পুরাতন। সেই এরিস্টটলের আমল থেকে। ২০১৫ সালে বিজ্ঞানীরা দক্ষিণ চিলির পাতাগোনিয়াতে ৩৩৭টি মৃত তিমি পান। যা বিজ্ঞানীদের কাছে এখনও তিমিদের সবচেয়ে বড় আত্মহত্যার ঘটনা হিসেবে বিবেচিত।ন্যাশনাল জিওগ্রাফিক’র এক প্রতিবেদনে উল্লেখ করা হয় ঘটনাটি। সেখানে বলা হয় ডলফিন, তিমি বা অন্যান্য সামুদ্রিক প্রাণী একটি নির্দিষ্ট সময় পরপর শ্বাস নেয়ার জন্য ওপরে ওঠে আসে। আবার শিকারের জন্য তারা সাগরের অনেক গভীরে চলে যায়। এমনকি তারা এক কিলোমিটার নীচে যেয়েও শিকার ধরে আনতে পারে। কিন্তু ভারসাম্য বিঘ্নিত হলে বা যথাযথভাবে শ্বাস-প্রশ্বাস চালাতে ব্যর্থ হলে তিমিরা ধীরে ধীরে দুর্বল হয়ে পড়ে। এ সময় তারা জোয়ারের সঙ্গে সৈকতের দিকে আসতে থাকে এবং সৈকতে এসে আটকা পড়ে নিশ্চিত মৃত্যুর মুখে পড়ে। অসুস্থতার কারণে শ্বাস গ্রহণে বাধা পেয়েও তিমির মৃত্যু হয়। বিশ্বব্যাপী তিমি মৃত্যুর অর্ধেক কারণ সৈকতমুখী যাত্রা করা।এছাড়া শিপিংয়ের শব্দ দূষণসহ বেশ কিছু কারণে তিমিরা সৈকতমুখী হয় বলে বৈজ্ঞানিকভাবে প্রমাণিত। মৃত্যুর আগ পর্যন্ত অসুস্থ তিমির সঙ্গে যোগাযোগ বন্ধ করে না সুস্থ তিমিটি। সামাজিক এই দায়বদ্ধতা থেকে অসুস্থ তিমির সঙ্গে সুস্থ তিমিও সৈকতের দিকে নিজেকে নিশ্চিত মৃত্যুর দিকে নিয়ে যায়। তিমিদের এই প্রবণতাকে বিজ্ঞানীরা ‘আত্মহত্যা’ হিসেবে দেখে।",0
https://somoynews.tv/news/2021-04-29/%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A7%9F-%E0%A6%95%E0%A6%B0%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87%E0%A6%B2-%E0%A6%95%E0%A6%B2%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%B8-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8,"চন্দ্রজয় করা মাইকেল কলিন্স মারা গেছেন","রাইয়ান বিন আমিন","বিজ্ঞান ও প্রযুক্তি"," ২৯ এপ্রিল, ২০২১","N/A","ক্যানসারের সঙ্গে লড়ে বুধবার (২৯ এপ্রিল) মারা যান এই মহাকাশচারী","চাঁদের বুকে প্রথম পা রাখা মানুষগুলোর মধ্যে অন্যতম মাইকেল কলিন্স মারা গেছেন। ক্যানসারের সঙ্গে লড়ে বুধবার (২৯ এপ্রিল) মারা যান এই মহাকাশচারী। মৃত্যুকালে তার বয়স হয়েছিল ৯০ বছর। খবর রয়টার্সের।

টুইটারে মাইকেল কলিন্সের অফিশিয়াল অ্যাকাউন্টে এক বিবৃতিতে কলিন্সের পরিবার বলেছে, ‘মাইক সব সময়ই নম্রতার সঙ্গে জীবনের চ্যালেঞ্জগুলো গ্রহণ করেছেন। তিনি একইভাবে তার জীবনের শেষ চ্যালেঞ্জটিও গ্রহণ করেছেন।’

তার মৃত্যুতে শোক জানিয়ে নাসা একটি বিবৃতি দিয়েছে।

নাসার ওয়েবসাইটে প্রকাশিত ওই বিবৃতিতে বলা হয়, জাতি একজন সত্যিকারের অগ্রদূত ও প্রবক্তাকে হারিয়েছে। দুই সঙ্গীকে নিয়ে সেই অভিযানে তিনি প্রথমবারের মতো চাঁদে অবতরণ করেছিলেন। এটি আমাদের জাতির জন্য একটি মাইলফলক অর্জন ছিল।

চাঁদের বুকে মানুষ প্রথম পা রেখেছিল ১৯৬৯ সালে। ওই বছরের ১৬ জুলাই মনুষ্যবাহী মহাকাশযান উৎক্ষেপণের মাধ্যমে শুরু হয় নাসার অ্যাপোলো-১১ অভিযানের চূড়ান্ত পর্ব। ২০ জুলাই চাঁদের বুকে পা রেখে ইতিহাস গড়েন এই অভিযানের তিন নভোচারীর একজন নীল আর্মস্ট্রং। 

এর কিছুপর চাঁদের বুকে দ্বিতীয় মানব হিসেবে পা রাখেন বাজ অলড্রিন। সে সময় চাঁদের চারপাশ ঘিরে কক্ষপথে মূল মহাকাশযান কমান্ড মডিউল কলাম্বিয়া নিয়ে একা চক্কর দিচ্ছিলেন মাইকেল কলিন্স। এই তিন নভোচারী আট দিন মহাকাশে কাটিয়ে ২৪ জুলাই পৃথিবীতে ফিরে আসেন।",0
