https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-04-27/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A7%A7%E0%A7%A9%E0%A7%AB-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF-%E0%A6%98%E0%A7%8B%E0%A6%B7%E0%A6%A3%E0%A6%BE-%E0%A6%97%E0%A7%81%E0%A6%97%E0%A6%B2%E0%A7%87%E0%A6%B0,"করোনায় বিধ্বস্ত ভারতের জন্য ১৩৫ কোটি টাকা সাহায্য ঘোষণা গুগলের","জুলফিকার জনি","বিজ্ঞান ও প্রযুক্তি"," ২৭ এপ্রিল, ২০২১","N/A","করোনাভাইরাসের তাণ্ডবে বিধ্বস্ত ভারতের জন্য ১৩৫ কোটির আর্থিক সাহায্য ঘোষণা করেছে সার্চ ইঞ্জিন জায়ান্ট গুগল।","স্বেচ্ছাসেবী সংস্থা ‘গিভ ইন্ডিয়া’ এবং ইউনিসেফ মারফত চিকিৎসা সরঞ্জাম কিনতে, যে সমস্ত সংস্থা ঝুঁকিপূর্ণ রোগীদের নিয়ে কাজ করছে, তাদের সাহায্যার্থে এবং অতিমারি নিয়ে সচেতনতা তৈরি করতেই এই টাকা ব্যয় করা হবে। খবর আনন্দবাজারের।গুগলের সিইও সুন্দর পিচাই সোমবার (২৬ এপ্রিল) টুইটারে লেখেন, ভারতে কোভিড পরিস্থিতির অবনতি হতে দেখে বিধ্বস্ত আমি। গুগল এবং গুগলের কর্মীদের তরফে গিভ ইন্ডিয়া এবং ইউনিসেফ- এর মাধ্যমে চিকিৎসা সরঞ্জাম কিনতে, ঝুঁকিপূর্ণ রোগীদের নিয়ে কাজ করা সংস্থাগুলোকে সাহায্য করতে এবং গুরুত্বপূর্ণ তথ্য সাধারণ মানুষের সামনে তুলে ধরার জন্য ১৩৫ কোটি টাকার সাহায্য দেয়া হচ্ছে।গুগলের তরফে জানানো হয়েছে যে, এই ১৩৫ কোটি টাকার মধ্যে সংস্থার সমাজসেবামূলক শাখা সংগঠন google.org-এর তরফে ২০ কোটি টাকা দেয়া হয়েছে। ‘গিভ ইন্ডিয়া’কে যে টাকা দেয়া হচ্ছে, তা দিয়ে অতিমারির প্রকোপে যে সমস্ত পরিবার ধুঁকছে, তাদের হাতে নগদ টাকা তুলে দেয়া হবে। জরুরি পরিস্থিতিতে চিকিৎসা সরঞ্জাম কিনতে, অক্সিজেনেরে জোগান বাড়াতে এবং করোনা পরীক্ষার জন্য প্রয়োজনীয় কিটের সংখ্যা বাড়াতে বাকি টাকা যাবে ইউনিসেফ-এর খাতে। এ ছাড়াও, গুগলের ৯০০ কর্মী মিলে ৩ কোটি ৭০ লাখ টাকা সাহায্য করেছেন বলে জানা গিয়েছে।",0
https://somoynews.tv/news/2021-04-25/%E0%A6%AE%E0%A7%8B%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%B2-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%82%E0%A6%95%E0%A6%BF%E0%A6%82-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A6%A6-%E0%A6%95%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A7%AC-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6,"মোবাইল ব্যাংকিং নিরাপদ করতে ৬ পরামর্শ","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ২৫ এপ্রিল, ২০২১","N/A","মোবাইল ব্যাংকিংয়ের মাধ্যমে লেনদেন করা নগদ টাকা পরিবহনকারীরা সন্ত্রাসীদের সফট টার্গেটে পরিণত হয়েছে। এছাড়া, অপরাধীচক্র প্রতারণার মাধ্যমে বিকাশসহ অন্যান্য মোবাইল ব্যাংকিং পদ্ধতি ব্যবহার করে টাকা হাতিয়ে নেয়ার ঘটনা ঘটছে। এ ধরনের দুর্ঘটনা ও ঝুঁকি এড়াতে ঢাকা মেট্রোপলিটন পুলিশ (ডিএমপি) কিছু পরামর্শ দিয়েছে।","ডিএমপি বলছে, মোবাইল ব্যাংকিংয়ের সঙ্গে সংশ্লিষ্ট কিছু এজেন্ট বা ডিস্ট্রিবিউটররা টাকা লেনদেনের নীতিমালা ও নির্দেশনাগুলো যথাযথ পালন করেন না। এ কার্যক্রমকে ব্যবহার করে বিভিন্ন অপরাধী চক্র দেশের ভেতরে ও বাইরে থেকে চাঁদাবাজি করছে। অপরিচিত কারো সঙ্গে এই মোবাইল ব্যাংকিংয়ের মাধ্যমে অর্থ লেনদেনের ক্ষেত্রে সতর্কতা অবলম্বন করার পরামর্শও দিয়েছে সিএমপি।এক্ষেত্রে ডিএমপির ছয় পরামর্শ হলো-১. এজেন্ট বা ডিস্ট্রিবিউটর নিয়োগের ক্ষেত্রে বাংলাদেশ ব্যাংকের নীতিমালা অনুসরণ করে এজেন্টদের নাম ও ঠিকানা, ব্যবসা প্রতিষ্ঠান সঠিকভাবে যাচাই-বাছাই করা।২. ঢাকা মহানগরী এলাকায় যেসব বিকাশ, ইউ ক্যাশ, মোবি ক্যাশসহ অন্যান্য মোবাইল ব্যাংকিংয়ের এজেন্ট বা ডিস্ট্রিবিউটর আছেন সেসব প্রতিষ্ঠানে উন্নতমানের সিসি ক্যামেরা (রাত্রিকালীন ছবি ধারণক্ষমতা সম্পন্ন) স্থাপন করা।৩. স্থায়ী দোকান বা ব্যবসা প্রতিষ্ঠান ছাড়া এজেন্ট নিয়োগ না করা। এছাড়াও ব্যাঙের ছাতার মতো রাস্তাঘাটে, ফুটপাতে, গাছের নীচে অস্থায়ীভাবে চেয়ার-টেবিল বসিয়ে যত্রতত্র মোবাইল ব্যাংকিং কার্যক্রম পরিচালনা না করা।৪. এজেন্ট বা ডিস্ট্রিবিউটর নিয়োগের ক্ষেত্রে বাংলাদেশ ব্যাংকের নীতিমালা অনুসরণ করে এজেন্টদের নাম ও ঠিকানা, ব্যবসা প্রতিষ্ঠান সঠিকভাবে যাচাই-বাছাই করা। আবেদনকারীদের নাম, ঠিকানা, ব্যবসা প্রতিষ্ঠানের তথ্যগুলো পুলিশের স্পেশাল ব্রাঞ্চ, কর্তৃক ভেটিং করানো।৫. মোবাইল ব্যাংকিংয়ে গ্রাহকের হিসাব খোলার আবেদনের ক্ষেত্রে নো ইয়োর কাস্টমার (কেওয়াইসি) ফরম যথাযথভাবে পূরণ বাধ্যতামূলক করা। গ্রাহকের দেওয়া তথ্যগুলো ব্যাংক কর্তৃক সঠিকভাবে যাচাই-বাছাই করে মোবাইল ব্যাংকিং কার্যক্রমের অনুমোদন দেওয়া।৬. ক্যাশ আউটের ক্ষেত্রে মোবাইল ব্যাংকিং সেন্টার থেকে যারা ক্যাশ আউট করবে (টাকা উঠাবে) তাদের ছবি, নাম-ঠিকানা, জাতীয় পরিচয়পত্র, ফোন নম্বর গ্রহণ করে প্রয়োজনীয় তথ্য রেজিস্টারে সংরক্ষণের ব্যবস্থা বাধ্যতামূলক করা হয়েছে। এ ব্যাপারে সব এজেন্টদেরকে যথাযথ প্রশিক্ষণ ও সচেতনতমূলক নির্দেশনা দেওয়া।",0
https://somoynews.tv/news/2021-04-24/%E0%A6%AE%E0%A7%8B%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A7%87-%E0%A6%96%E0%A7%81%E0%A6%A6%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%BE%E0%A7%9F-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2-%E0%A6%AC%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A6%86%E0%A6%B0%E0%A6%B8%E0%A6%BF,"মোবাইলে খুদে বার্তা বন্ধের উপায় জানাল বিটিআরসি","রাইয়ান বিন আমিন","বিজ্ঞান ও প্রযুক্তি"," ২৪ এপ্রিল, ২০২১","N/A","সেবার মান আরও উন্নত করতে ‘ডু নট ডিস্টার্ব বা ডিএনডি’ সেবা চালু হয়েছে","মোবাইল ফোনে খুদে বার্তার যন্ত্রণা থেকে মুক্তির উপায় জানাল বাংলাদেশ টেলিযোগাযোগ নিয়ন্ত্রণ কমিশন (বিটিআরসি)। ‘ডু নট ডিস্টার্ব বা ডিএনডি’ সেবা চালুর মাধ্যমে এখন থেকে গ্রাহকরা সিম কোম্পানির নতুন নতুন প্যাকেজ ও সেবা সম্পর্কে পাঠানো খুদে বার্তা বন্ধ করতে পারবেন।শনিবার (২৪ এপ্রিল) বিটিআরসির এক বিজ্ঞপ্তিতে বলা হয়, গ্রামীণফোনের ক্ষেত্রে *১২১ * ১১০১# ডায়াল করে, বাংলালিংকের ক্ষেত্রে *১২১ *৭ *১ *২ *১# ডায়াল করে এবং রবি ও এয়ারটেলের ক্ষেত্রে *৭# ডায়াল করলে বাণিজ্যিক প্রচারণামূলক খুদে বার্তা আসবে না।সেবার মান আরও উন্নত করতে ‘ডু নট ডিস্টার্ব বা ডিএনডি’ সেবা চালু হয়েছে। মুঠোফোনে বাণিজ্যিক প্রচারণামূলক খুদে বার্তা না পেতে চাইলে ইউএসডিডি কোড ডায়াল করে এ সেবা চালু করা যাবে বলে ওই বিজ্ঞপ্তিতে জানানো হয়েছে।বিটিআরসি বিজ্ঞপ্তিতে বলেছে, মোবাইল অপারেটরদের নিত্যনতুন সেবা সম্পর্কে জানতে বাণিজ্যিক প্রচারণামূলক খুদে বার্তা সহায়ক ভূমিকা পালন করে। তবে ক্ষেত্রবিশেষে গ্রাহকদের কাছে এ ধরনের খুদে বার্তা প্রাপ্তি বিরক্তিকর বলে প্রতীয়মান হয়।",0
https://somoynews.tv/news/2021-04-23/%E0%A6%97%E0%A7%81%E0%A6%97%E0%A6%B2-%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A7%87-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%AF%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87,"গুগল মিটে ভিডিও ব্যাকগ্রাউন্ড পাল্টাবেন যেভাবে","মহানগর ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ২৩ এপ্রিল, ২০২১","N/A","গুগল মিটে ভিডিও ব্যাকগ্রাউন্ড পাল্টাবেন যেভাবে","লকডাউনের দিনগুলোতে ভার্চুয়াল আলাপ আরও সমৃদ্ধ করতে ভিডিও কলে ভিডিও ব্যাকগ্রাউন্ড ফিচার আনছে গুগল মিট। ভিডিওতে কথা বলার সময় নিজের ব্যাকগ্রাউন্ড ব্যবহার করতে না পারলে গুগল তিনটি অপশন দেবে: ক্লাসরুম, পার্টি, ফরেস্ট।গুগল ২০২০ সালের অক্টোবরে কাস্টম ব্যাকগ্রাউন্ড যোগ করার সুযোগ দেয় তাদের ভিডিও কলে। এই প্রথমবার ব্যাকগ্রাউন্ড হিসেবে ভিডিও যোগ করার অপশন আনলো তারা।প্রযুক্তি বিষয়ক ওয়েবসাইট দ্য ভার্জ জানিয়েছে, ভিডিও ব্যাকগ্রাউন্ড ফিচার কয়েক সপ্তাহের মধ্যে আসবে।গুগল মিটের নতুন এই ফিচার জুমের আদলে করা। জুমে গত বছর থেকে ভিডিও ব্যাকগ্রাউন্ড ফিচার আনা হয়েছে।গুগল আরও কয়েকটি ফিচার আনার চেষ্টা করছে। এর মধ্যে টাইটেল পিন কিংবা হাইড করার সুযোগ সংক্রান্ত একটি ফিচার আছে।কোম্পানিটি ডেটা সেভার নামের আরেকটি ফিচার নিয়ে কাজ করছে।গুগল মিটের নির্দিষ্ট অ্যাপও রয়েছে, যা প্লে স্টোরে ৫ কোটির বেশি ডাউনলোড হয়েছে।কোনো ওয়েব ব্রাউজারে ইংরেজিতে মিট ডটনিউ লিখলে তা শর্টকাট লিংক হিসেবে কাজ করে গুগল মিটে নিয়ে যাবে। জিমেইলে ‘স্টার্ট আ মিটিং’ ক্লিক করলে যে লিংক সৃষ্টি হয়, এটা মূলত সেই লিংক হিসেবেই অনলাইনে ভিডিও কনফারেন্স করার সুবিধা চালু করবে।",1
https://somoynews.tv/news/2021-04-22/%E0%A6%A7%E0%A6%B0%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%A6%E0%A6%BF%E0%A6%AC%E0%A6%B8%E0%A7%87-%E0%A6%97%E0%A7%81%E0%A6%97%E0%A6%B2%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%A1%E0%A7%81%E0%A6%A1%E0%A6%B2,"ধরিত্রী দিবসে গুগলে বিশেষ ডুডল","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ২২ এপ্রিল, ২০২১","N/A","বিশ্ব ধরিত্রী দিবস আজ বৃহস্পতিবার (২২ এপ্রিল)। দিবসটি উপরক্ষ্যে বিশেষ ডুডল প্রকাশ করেছে ইন্টারনেট সার্চ জায়ান্ট গুগল। গুগলে ঢুকতেই দেখা যাচ্ছে বিশেষ ডুডলটি।","কীভাবে একে অপরের হাতে হাত রেখে ধরিত্রীর জন্য উজ্জ্বল ভবিষ্যৎ গড়বো এমন একটি ভিডিও ডুডল প্রকাশ করেছে গুগল। ডুডলটিতে ক্লিক করলে একটি ভিডিও চালু হয়।ভিডিওটিতে দেখা যাচ্ছে, কেউ একজন বৃক্ষের চারা লাগাচ্ছে। এরপর বৃক্ষটি বড় হওয়ার সাথে সাথে সেও বৃদ্ধ হয়ে যাচ্ছে। এরপর তার পরবর্তী প্রজন্মের ছোট কাউকে আরেকটি বৃক্ষের চারা রোপন করতে দিচ্ছে। সে বৃক্ষটিও বড় হওয়ার সাথে সাথে লোকটিও বৃদ্ধ হয়ে যায়। সে আবার তার পরবর্তী প্রজন্মের ছোট কাউকে বৃক্ষ রোপন করতে দেয়। এভাবেই প্রজন্মের পর প্রজন্ম ধরে একে অপরের হাতে হাত রেখে ধরণীকে রক্ষার চেষ্টা করা হচ্ছে।  ধরিত্রী শব্দটি এসেছে ধরণী বা ধরা থেকে, যার অর্থ হলো পৃথিবী। পৃথিবীকে ধ্বংসের হাত থেকে রক্ষার জন্য সর্বসম্মতভাবে ধার্য করা একটি দিবস। পৃথিবীকে নিরাপদ এবং বসবাসযোগ্য রাখতে নানা আয়োজনের মধ্য দিয়ে বিশ্বের বিভিন্ন দেশে দিবসটি পালিত হয়।সর্বপ্রথম এই দিনটি পালন করা হয় ১৯৭০ সালে। মার্কিন সিনেটর গেলর্ড নেলসন এই ধরিত্রী দিবসের প্রচলন করেন। প্রতিবছরের ২২ এপ্রিল এই দিনটি পালন করা হয়। দিবসটি আন্তর্জাতিকভাবে পালন শুরু হয় ১৯৯০ সালে। আর্থ ডে নেটওয়ার্কের আয়োজনে বিশ্বের ১৯৩টির অধিক দেশ এই দিবস এখন পালন করে থাকে।পৃথিবীর উত্তর গোলার্ধের দেশগুলোতে বসন্তকালে আর দক্ষিণ গোলার্ধের দেশগুলোতে শরতে ধরিত্রী দিবস পালিত হয়। ",1
https://somoynews.tv/news/2021-04-22/%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%9B%E0%A6%AC%E0%A6%BF-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93-%E0%A6%B8%E0%A7%87%E0%A6%AD-%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF,"ইনস্টাগ্রাম থেকে ছবি এবং ভিডিও সেভ করার সহজ পদ্ধতি","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ২২ এপ্রিল, ২০২১","N/A","ছবি বা ভিডিও শেয়ারিংয়ের অন্যতম জনপ্রিয় অ্যাপ ইনস্টাগ্রাম। জীবনের বিশেষ মুহূর্তগুলো অনেকেই শেয়ার করে থাকেন ইনস্টাগ্রামে। কিন্তু এইসব ছবি এবং ভিডিও যাতে কোনোভাবেই ডিলিট না হয়ে যায় সেদিকেও নজর রাখা উচিত। চলুন জেনে নেয়া যাক ইনস্টাগ্রাম থেকে কীভাবে ছবি ও ভিডিও সেভ করবেন।","প্রথম ধাপ: প্রথমে ইনস্টাগ্রাম অ্যাপ খুলে আপনার পছন্দের ছবি বা ভিডিও বেছে নিন। 
দ্বিতীয় ধাপ: এবার ওই ছবি বা ভিডিওর নীচে ডানদিকে দেখবেন একটা উল্টো ‘এম’- এর মতো চিহ্ন রয়েছে।
তৃতীয় ধাপ: ‘এম’ চিহ্নটিতে ক্লিক করলে আপনা আপনিই ওই নির্দিষ্ট ছবি বা ভিডিও সেভ হয়ে যাবে।
চতুর্থ ধাপ: এবার আপনার ইনস্টাগ্রাম প্রোফাইলে গিয়ে ওপরে ডানদিকের কোণে দেখবেন তিনটি ডট অপশন রয়েছে। সেখানে ক্লিক করলে ‘সেভড’ নামক অপশন দেখা যাবে।
পঞ্চম ধাপ: ওখানে ক্লিক করলেই আপনি সেভ করা সমস্ত ছবি এবং ভিডিও দেখতে পারবেন।",1
https://somoynews.tv/news/2021-04-22/%E0%A6%AE%E0%A7%87%E0%A6%B8%E0%A7%87%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%93-%E0%A6%B9%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A6%9F%E0%A6%B8%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A7%87-%E0%A6%8F%E0%A6%95%E0%A6%87-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F,"মেসেঞ্জার ও হোয়াটসঅ্যাপে একই সঙ্গে চ্যাট","আব্দুল করিম","বিজ্ঞান ও প্রযুক্তি"," ২২ এপ্রিল, ২০২১","N/A","মানুষের জীবনে বাড়ছে প্রযুক্তির প্রভাব। রমরমা বাড়ছে সোশ্যাল মেসেজিং অ্যাপগুলোর। এর মধ্যে সবচেয়ে জনপ্রিয় অবশ্যই ফেসবুক, হোয়াটসঅ্যাপ এবং ইনস্টাগ্রাম। নিজেদের ইউজারদের জন্য মাঝেমধ্যেই একাধিক আকর্ষণীয় ফিচার নিয়ে আসে তারা। এবার ইউজারদের সুবিধার্থে আরও পদক্ষেপ নিচ্ছে ফেসবুক।","একই জায়গা থেকে ইউজাররা হোয়াটসঅ্যাপ, ফেসবুক, ইনস্টাগ্রাম ব্যবহার করতে পারবেন। ইতোমধ্যেই ইনস্টাগ্রামের ডেস্কটপ মেসেজিংয়ের সঙ্গে যুক্ত হয়েছে ফেসবুক মেসেঞ্জার অপশন। যেখানে খুব সহজেই দুই মেসেঞ্জারের যে কোনো একটি থেকেই অপরটির সঙ্গে সংযোগ স্থাপন সম্ভব। এবার সেই সংযোগ স্থাপনের উদ্দেশ্য নিয়েই, ফেসবুকের সঙ্গে যুক্ত হতে চলেছে হোয়াটসঅ্যাপ।ইউজারদের একে অপরকে টেক্সট করতে যাতে আরও সুবিধা হয়, সে কারণেই ইনস্টাগ্রাম, হোয়াটসঅ্যাপ এবং ফেসবুক মেসেঞ্জারকে একসঙ্গে আনার কথা ভাবা হয়েছে।ওয়াবেটাইনফো জানায়, একীভূত হওয়ার পর মেসেঞ্জারেই দেখা যাবে হোয়াটসঅ্যাপের মেসেজ। তবে এটি বাধ্যতামূলক করা হবে না। ব্যবহারকারীরা চাইলে দুটি সেবা একই প্ল্যাটফরমে ব্যবহার করতে পারবেন।এ পুরো একিভূতকরণ বিষয়টি নিয়ে কাজ করছে ইতালিয়ান বিখ্যাত কোডিং ব্যক্তিত্ব আলেসান্দ্রো পালুজ্জি। ফেসবুক মেসেঞ্জার এবং হোয়াটসঅ্যাপের মধ্যে যেহেতু সরাসরি সংযোগ স্থাপন সম্ভব নয়, তাই পালুজ্জি একটি অন্য রাস্তা নিয়েছেন। তিনি ফেসবুক মেসেঞ্জারের কোডের মধ্যে হোয়াটসঅ্যাপ চ্যাট রাখার একটি অপশন তৈরি করেছেন।পালুজ্জি জানিয়েছেন, ফেসবুক মেসেঞ্জারের সঙ্গে জড়িত একাধিক নতুন বৈশিষ্ট্য ইতোমধ্যেই হোয়াটঅ্যাপের সঙ্গে সংযুক্তিকরণের জন্য চেষ্টা চালানো হচ্ছে। বিষয়টি যদিও এখনো বিভিন্ন রকম অপারেটিং সিস্টেমের পরীক্ষাধীন। তবে চেষ্টা চালিয়ে যাওয়া হচ্ছে।ফেসবুক ও হোয়াটসঅ্যাপের সংযুক্তিকরণের পদ্ধতিটা দ্রুততার সঙ্গেই চলছে। তবে কবে থেকে মেসেঞ্চারের কোডে হোয়াটসঅ্যাপ চ্যাট পাওয়া যেতে পারে, সে বিষয়ে এখনো কোনো চূড়ান্ত সিদ্ধান্ত হয়নি। ",1
https://somoynews.tv/news/2021-04-21/%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%A1%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%82-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA-%E0%A6%86%E0%A6%A8%E0%A6%9B%E0%A7%87-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"নতুন ডেটিং অ্যাপ আনছে ফেসবুক","তানভীর হাসান","বিজ্ঞান ও প্রযুক্তি"," ২১ এপ্রিল, ২০২১","N/A","এবার নতুন ডেটিং অ্যাপ আনতে যাচ্ছে সামাজিক যোগাযোগ মাধ্যম ফেসবুক। যার নাম দেওয়া হয়েছে ‘স্পার্কড’। অ্যাপটির মাধ্যমে প্রথমে চার মিনিটের ভিডিও ডেটিং করা যাবে।","এবার নতুন ডেটিং অ্যাপ আনতে যাচ্ছে সামাজিক যোগাযোগ মাধ্যম ফেসবুক। যার নাম দেওয়া হয়েছে ‘স্পার্কড’। অ্যাপটির মাধ্যমে প্রথমে চার মিনিটের ভিডিও ডেটিং করা যাবে।জানা গেছে অ্যাপটি নিয়ে বর্তমানে পরীক্ষা নিরীক্ষা চালাচ্ছে ফেসবুক। ম্যাসেজ দিয়ে নয়, অ্যাপটি চলবে সরাসরি ভিডিও কলের মাধ্যমে। বাজারের অন্য ডেটিং অ্যাপের তুলনায় এটি আলাদা হবে মূলত।এ প্রসঙ্গে প্রযুক্তি বিষয়ক সংবাদমাধ্যম দ্য ভার্জ জানিয়েছে, এই অ্যাপের মাধ্যমে চার মিনিটের ভিডিও করার ব্যবস্থা থাকবে। তবে থাকবে না কোনো পাবলিক প্রোফাইল। যুক্তরাষ্ট্রের একটি শহরের ৪৭ জন মানুষ ইতিমধ্যে এই অ্যাপের পরীক্ষামূলক ব্যবহারে অংশ নিয়েছে।অ্যাপটিতে নিবন্ধনের সময় এর ব্যবহারকারীদের বেশ কিছু কিছু প্রশ্নের উত্তর দিতে হয়। কোন ধরনের মানুষের সঙ্গে তিনি ডেট করতে চান সে কথা স্পষ্টভাবে উল্লেখ করতে হয়।অ্যাপটিতে কারও সঙ্গে ডেটের শিডিউল পেলে ১০ মিনিটের ভিডিও করার অনুমতি মিলবে। এই অ্যাপ অ্যাপলের অ্যাপ-স্টোর বা গুগল প্লে-স্টোর থেকে ডাউনলোড করতে হবে না। সরাসরি ব্রাউজার থেকেই সাইনআপ করতে হবে।উল্লেখ্য, স্পার্কড অ্যাপ ফেসবুকের প্রথম ডেটিং অ্যাপ নয়। ২০১৯ সালে তারা ফেসবুক ডেটিং নামে একটি অ্যাপ চালু করেছিল।",0
