https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-04-20/%E0%A6%95%E0%A7%81%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%81%E0%A6%A6%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%86%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0-%E2%80%98%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%95-%E0%A6%9B%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%96%E0%A7%81%E0%A6%B2%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BE-%E0%A6%A6%E0%A6%B0%E0%A6%9C%E0%A6%BE%E2%80%99,"কুষ্টিয়ায় ক্ষুদে বিজ্ঞানীর আবিস্কার ‘মাস্ক ছাড়া খুলবে না দরজা’","বাংলার সময় ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ২০ এপ্রিল, ২০২১","N/A","মহামারি করোনাভাইরাসে (কোভিড - ১৯) নাকাল বিশ্ব। এক বছরের অধিক সময় ধরে বিশ্ববাসীকে নাজেহাল করে তুলেছে করোনা। কোনোভাবেই দমানো যাচ্ছে না এই প্রাণঘাতী ভাইরাস। প্রতিদিনই আক্রান্ত, সংক্রমণ ও মৃত্যুর মিছিলে যোগ হচ্ছে সংখ্যা। সুন্দর এ পৃথিবীর অনেকে দেশেই আকাশে বাতাসে মৃত্যুর গন্ধ আর মানুষের হাহাকার আর্তনাদ।","ধীরে ধীরে বাংলাদেশেও করোনার প্রভাব প্রকট আকার ধারণ করছে। বিশেষজ্ঞরা বলছেন, এই মহামারি ভাইরাস থেকে বাঁচতে সামাজিক দূরত্ব বজায় রাখা এবং স্বাস্থ্যবিধি মানার বিকল্প নেই। স্বাস্থ্যবিধিতে নিয়ম অনুযায়ী নিয়মিত মাস্ক ব্যবহারের প্রতি বিশেষ গুরুত্ব দেওয়া হয়েছে। কিন্তু অনেক অসচেতন মানুষ নিয়ম ভেঙে মাস্ক ছাড়াই অফিস, আদালত, ধর্মীয় ও ব্যবসায় প্রতিষ্ঠানে প্রবেশ করে। এতে একদিকে যেমন স্বাস্থ্যবিধি লঙ্ঘন হচ্ছে, অন্যদিকে করোনার সংক্রমণ বৃদ্ধির প্রবণতা বাড়ছে।বর্তমান পরিস্থিতিতে বাসা, অফিস, ধর্মীয় কিংবা ব্যবসায় প্রতিষ্ঠানে করোনা ভাইরাসের সংক্রমণ রোধে এক দিগন্তকারী যন্ত্র আবিস্কার করেছে ক্ষুদে বিজ্ঞানী রিয়াদ আহমেদ শিথিল। যন্ত্রটির নাম দিয়েছেন, কোভিড- ১৯ সেফটি ফেইস মাস্ক ডিটেকটিভ ইন ডোর।যন্ত্রটির সু্বিধা হলো, ফেস মাস্ক ছাড়া প্রবেশ করতে পারবে না কেউ। শুধু মুখে মাস্ক থাকলে একটি সবুজ বাতি জ্বলে উঠবে এবং দরজা খুলে যাবে। মাস্ক না থাকলে মাস্ক পড়ার অনুরোধ করা হবে। মাস্ক থাকলে প্রবেশকারীকে স্বাগতম জানাবে যন্ত্রটি।ক্ষুদে বিজ্ঞানীর আবিস্কৃত যন্ত্রটি সময়োপযোগী অত্যন্ত গুরুত্বপূর্ণ ও কার্যকারী যন্ত্র। কিন্তু অর্থের অভাবে সামনের দিকে আগাতে পারেনি শিথিল। সরকারি বা বেসরকারি পৃষ্ঠপোষকতায় উদ্যোগটি বাস্তবায়ন হলে করোনা মোকাবেলায় অগ্রণী ভূমিকা রাখবে বলে মন্তব্য করেছেন সচেতন ব্যক্তিরা।রিয়াদ আহমেদ শিথিল বিশ বছর বয়সী এক হাস্যোজ্জ্বল কিশোর। ক্ষুদে বিজ্ঞানী হিসেবে এলাকায় বেশ পরিচিত। বর্তমানে সে কুষ্টিয়ার কুমারখালী উপজেলাধীন পান্টি ডিগ্রি কলেজের বিজ্ঞান বিভাগের ছাত্র। তার জন্ম পান্টি ইউনিয়নের পান্টি গ্রামের এক মধ্যবিত্ত পরিবারে। বাবা নজরুল ইসলাম কম্পিউটারে অনলাইন সার্ভিস করে জীবিকা নির্বাহ করেন। মা শেলী খাতুন পেশায় একজন গৃহিণী।জানা গেছে, শিথিল শুধু স্বপ্নবাজ ছেলে নয় বরং স্বপ্নকে বাস্তবে রূপদানে বিশ্বাসী কিশোর। সে বিশ্বাস করে অধ্যাবসায় আর আত্মবিশ্বাসই পারে কাঙ্খিত লক্ষ্যে পৌঁছাতে। বাবা নজরুল ইসলাম আর মা শেলীর অনুপ্রেরণায় আজকের এই অবস্থান শিথিল। ছোটবেলা থেকেই তার প্রবল আগ্রহ দেশ ও দশের উন্নতি সাধনে কাজ করা। স্বপ্ন বাস্তবায়নে সাহসিকতা ও মানসিকতা পুঁজি করে এগিয়ে চলছে শিথিল।জানা যায়, উপজেলা প্রশাসন আয়োজনে ৪২ তম বিজ্ঞান মেলায় অংশ নেয় এই ক্ষুদে বিজ্ঞানী। পান্টি কলেজ থেকে অংশ নিয়ে ‘কোভিড- ১৯ সেফটি ফেইস মাস্ক ডিটেকটিভ ইন ডোর’ উপস্থাপনা করেন। বিচারকদের বিচারে ১ম স্থান অর্জন করে কলেজ। তার এই সময়োপযোগী আবিষ্কারের জন্য বিভিন্ন মহল থেকে ভূয়সী প্রশংসাও পেয়েছেন শিথিল।ইতিপূর্বে ২০১৯ সালের বিজ্ঞান মেলাতেও উপজেলায় ১ম ও জেলা পার্যয়ে ২য় হন শিথিল। সঠিক দিকর্নিদেশনা আর অর্থ অভাবে জাতীয় পার্যয়ে অংশগ্রহণ করতে পারেনি সে।এবিষয়ে ক্ষুদে বিজ্ঞানী রিয়াদ আহমেদ শিথিল বলেন, যন্ত্রটি ফেস মাস্ক ছাড়া কেউ প্রবেশ করতে চাইলে বাঁধা প্রদান করবে। শুধু মাস্ক থাকলে প্রবেশ করা যাবে। মাস্ক থাকলে একটি সবুজ বাতি জ্বলে উঠবে এবং দরজা খুলে যাবে। মাস্ক না থাকলে মাস্ক পড়ার অনুরোধ করা হবে। মাস্ক থাকলে প্রবেশকারীকে স্বাগতম জানানো হবে।সে আরো বলেন, অর্থের অভাবে আমার সফলতাগুলো ঝরে পড়ছে। সরকারি বা বেসরকারি পৃষ্ঠপোষকতা পেলে নতুন কিছু উপহার দিতে চাই দেশবাসীকে।শিথিলের মা শেলী খাতুন বলেন, খুব ছোট থেকেই বিজ্ঞান নিয়ে চিন্তা ভাবনা ওর। কিন্তু গরীব হওয়ায় এগোতে পারিনি। কারো সহযোগিতা পেলে ভাল কিছু করবে শিথিল।",1
https://somoynews.tv/news/2021-04-17/%E0%A6%AD%E0%A7%81%E0%A7%9F%E0%A6%BE-%E0%A6%96%E0%A6%AC%E0%A6%B0-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AB%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E2%80%98%E0%A6%AA%E0%A7%87%E0%A6%9C-%E0%A6%B2%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%B2%E2%80%99,"ভুয়া খবর বন্ধে ফেসবুকের নতুন ফিচার ‘পেজ লেবেল’","অন্তু মুজাহিদ","বিজ্ঞান ও প্রযুক্তি"," ১৭ এপ্রিল, ২০২১","N/A","জনপ্রিয় সামাজিক যোগাযোগমাধ্যম ফেসবুকে যুক্ত হচ্ছে নতুন ফিচার পেজ লেবেল। যার মাধ্যমে ভুয়া খবর ও নকল তৈরি করে মানুষকে বিভ্রান্ত করার প্রচেষ্টা দূর করা হবে। আর ফেসবুক পেজগুলোয় তিন ধরনের লেবেল বসাবে এই বিশেষ ফিচার।","জনপ্রিয় সামাজিক যোগাযোগমাধ্যম ফেসবুকে যুক্ত হচ্ছে নতুন ফিচার পেজ লেবেল। যার মাধ্যমে ভুয়া খবর ও নকল তৈরি করে মানুষকে বিভ্রান্ত করার প্রচেষ্টা দূর করা হবে। আর ফেসবুক পেজগুলোয় তিন ধরনের লেবেল বসাবে এই বিশেষ ফিচার। সম্প্রতি একটি ছবিসহ টুইটারে পোস্ট করে এ তথ্য জানিয়েছে ফেসবুক নিউজরুম। টুইট বার্তায় মূলত বোঝানো হয়েছে যে, ওই ফিচারটি কীভাবে কাজ করবে, ব্যবহারের ফলে কী কী পরিবর্তন আসবে নিউজ ফিডে।  মাধ্যমটি জানিয়েছে, নতুন ফিচারে ফেসবুক পেইজগুলোকে ভাগ করা হয়েছে তিনটি শ্রেণিতে। পাবলিক অফিসিয়াল, ফ্যান পেজ এবং স্যাটায়ার পেজ। কোনও নিউজ যখন নিউজ ফিডে আসবে, তখন সেখানে যে জায়গায় পেজের নাম উল্লেখ থাকে ঠিক তার নিচে ওই তিন লেবেলের যে কোনও একটি থাকবে। ফেসবুক আরও জানিয়েছে, আরও ওই লেবেলগুলোর মাধ্যম জানা যাবে নিউজ ফিডে আসা খবরগুলো বিশ্বাসযোগ্য কিনা। ফলে দূর হবে বিভ্রান্তি। রাজনৈতিক বিষয় নিয়ে পরিচালিত পেজগুলো পাবলিক অফিসিয়াল লেবেলের অধীনে নিয়ে আসা হবে। ফলে দায়িত্ব নিয়ে রাজনৈতিক সংস্থাগুলোর একটা প্ল্যাটফর্ম করে দিচ্ছে ফেসবুক নিজেই। সুতরাং সহজেই ধরে নেয়া যাবে যে, এর বাইরে থাকা পেজের খবর ভুয়া। একই পদ্ধতি অনুসরণ করবে ফ্যান পেজ ও স্যাটায়ার পেজ। প্রসঙ্গত, যুক্তরাষ্ট্রে বর্তমানে টেস্টিং চলছে ফেসবুকের নতুন ওই ফিচারটির। তবে কবে নাগাদ তা পুরোপুরি চালু করা হবে সে বিষয়ে বিস্তারিত কিছু জানায়নি ফেসবুক কর্তৃপক্ষ। সূত্র: প্রযুক্তিবিষয়ক সংবাদমাধ্যম দ্য ভার্জ",0
https://somoynews.tv/news/2021-04-12/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%97%E0%A6%BE%E0%A7%9C%E0%A6%BF--%E0%A6%8F%E0%A6%95-%E0%A6%A2%E0%A6%BF%E0%A6%B2%E0%A7%87-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF!,"বর্জ্য দিয়ে গাড়ি, এক ঢিলে তিন পাখি!","আন্তর্জাতিক ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১২ এপ্রিল, ২০২১","N/A","বাংলায় প্রবাদ আছে এক ঢিলে দুই পাখি মারার। কিন্তু এক ঢিলেও যে তিন পাখি মারা যেতে পারে সেটি দেখিয়ে দিয়েছে নেদারল্যান্ডসের এইন্ডহোফেন প্রযুক্তি বিশ্ববিদ্যালয়ের শিক্ষার্থীরা।","‘লুকা’ নামের একটি প্রকল্প থেকে পরিবেশ সংরক্ষণ, বর্জ্য পুনর্ব্যবহার এবং মোবিলিটি বা পরিবহনের ক্ষেত্রে ভবিষ্যতমুখী সমাধান এসেছে। প্রকল্পের আওতায় শুধু বর্জ্য ব্যবহারের মাধ্যমে গাড়ি তৈরি করে চমকে দিয়েছেন বিশ্ববিদ্যালয়টির শিক্ষার্থীরা।প্রকল্পটির ম্যানেজার লিসা ফান এটেন নামের এক শিক্ষার্থী। তিনি বলেন, ‘গাড়ির কাঠামো ফ্ল্যাক্স অর্থাৎ শণ এবং রিসাইক্লিং করা পিইটি অর্থাৎ প্লাস্টিকের বোতল দিয়ে তৈরি। আমরা আরও এমন উপকরণ ব্যবহার করেছি। বাসায় ফেলে দেওয়া রকমারি জঞ্জাল দিয়ে গাড়ির ভেতরের অংশের জন্য কিছু তৈরি করেছি।’ভবিষ্যত পৃথিবীকে বাঁচাতে তার বার্তা- কোনো বর্জ্যই ফেলনা নয়। বর্জ্য মানেই কাঁচামাল, যা নতুন পণ্যের জন্য রিসাইকেল করা সম্ভব।লিসা বলেন, ‘আমরা মাত্র ২২ জন ছাত্রছাত্রী। অনেকেই পার্ট-টাইম কাজ করেন। একেবারে শূন্য থেকে শুরু করতে হয়েছিল, সবকিছু ভেবে বার করতে হয়েছিল। কেউ তো আর আগে গাড়ি তৈরি করেনি!’জানা যায়, মাত্র ১৮ মাসেই এই অসাধ্যসাধন করে দেখিয়েছেন তারা।বিশ্ববিদ্যালয়ের প্রফেসর মাটেইস ফান ভেইক বলেন, লুকার ছয়টি ব্যাটারি রয়েছে। সেগুলো আসলে ছয়টি আলাদা মডিউল। ব্যাটারি শেষ হলেই বদলে ফেলা সম্ভব। এর সিট তৈরি হয়েছে নারকেলের তন্তু, ঘোড়ার লোম ও রিসাইকেল করা প্লাস্টিকের বোতল দিয়ে। ফলে এটি একই সঙ্গে দেখতে সুন্দর ও আরামদায়ক। দুই সিটের এই ইলেকট্রিক গাড়ির পেছনে দুটি ইলেকট্রিক ইঞ্জিন বসানো হয়েছে। স্পোর্টস কারের মতো সুন্দর গাড়িটি ঘণ্টায় সর্বোচ্চ ৯০ কিলোমিটার গতিতে এক চার্জে ২২০ কিলোমিটার অতিক্রম করতে পারবে।প্রসঙ্গত, এইন্ডহোফেন প্রযুক্তি বিশ্ববিদ্যালয় সৃজনশীল উদ্ভাবনী স্পৃহার কারণে বিখ্যাত। বিশ্ববিদ্যালয়টি সৌরশক্তির মাধ্যমে ইলেকট্রোমোবিলিটি নিয়ে কাজ করছে। সম্প্রতি অস্ট্রেলিয়ায় বিশ্ব সৌর চ্যালেঞ্জ প্রতিযোগিতায় ‘লুকা’ প্রকল্পটির গাড়ি তুলে ধরা হয়েছিল যা সৌরশক্তিচালিত পারিবারিক গাড়ি বিভাগে স্বর্ণপদক লাভ করেছে।সূত্র: ডয়েচে ভেলে
 ",1
