https://somoynews.tv/news/2021-06-13/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95,"এবার বাংলাদেশে ভ্যাট নিবন্ধন পেল ফেসবুক","তথ্য ও প্রযুক্তি ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১৩ জুন, ২০২১","N/A","ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে","বাংলাদেশে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে ব্যবসায় নিবন্ধন নম্বর (বিআইএন) নিয়েছে বিশ্বখ্যাত সামাজিক যোগাযোগ মাধ্যম ফেসবুক। রোববার (১৩ জুন) ঢাকা দক্ষিণ ভ্যাট কমিশনারেট থেকে অনাবাসী প্রতিষ্ঠান হিসেবে বিআইএন পেল জনপ্রিয় সামাজিক যোগাযোগমাধ্যমটি, যা ভ্যাট নিবন্ধন হিসেবে পরিচিত।তিনটি পৃথক বিআইএন নিবন্ধন পেতে শনিবার (১২ জুন) অনলাইনে আবেদন করেছিল ফেসবুক। এর আগে সরাসরি ভ্যাট সংক্রান্ত সেবা পেতে গত ২৩ মে বিআইএন নেয় বিশ্বখ্যাত জনপ্রিয় সার্চ ইঞ্জিন গুগল। এরপর ভ্যাট নিবন্ধন নেয় অ্যামাজন ও নেটফ্লিক্স। এবার সে তালিকায় যোগ হলো ফেসবুক।ফেসবুক, গুগল, ইউটিউব, নেটফ্লিক্স ও মাইক্রোসফটের মতো আন্তর্জাতিক প্রযুক্তি সংস্থাগুলোকে সরাসরি নিবন্ধন নেওয়ার সুযোগ দিল জাতীয় রাজস্ব বোর্ড (এনবিআর)। এজন্য সরাসরি ভ্যাটের যাবতীয় সুবিধা দেওয়ার জন্য বিধি সংশোধন করেছে প্রতিষ্ঠানটি।বাংলাদেশের ভ্যাট আইন অনুসারে, ভ্যাট পরিশোধের ক্ষেত্রে স্থানীয় ভ্যাট এজেন্ট থাকতে হবে। ভ্যাট নিবন্ধন পেতে এবং ভ্যাট রিটার্ন জমা দেওয়ার জন্য সংস্থাগুলো ২০১৯ সাল থেকে বিভিন্ন ধরনের সমস্যার সম্মুখীন হচ্ছিল। তাই ভ্যাট আইন অনুসারে সরাসরি এই সেবা পাওয়ার বিষয়ে তাদের পক্ষ থেকে দাবি ছিল। কিন্তু আইনি জটিলতার কারণে বিদেশি সংস্থাগুলোকে ভ্যাটের সেবা পেতে ভ্যাট এজেন্ট নিয়োগ করতে হয়।কিন্তু ভ্যাট দেওয়ার বিষয়ে সরাসরি সেবা নিতে আগ্রহ প্রকাশ করে সংস্থাগুলো। এজন্য এনবিআরকে বেশ কয়েকটি চিঠিও দেয় তারা। তবে বাংলাদেশে স্থায়ী অফিস না থাকায় বিষয়টি এতদিন ঝুলে ছিল।জানা গেছে, ভ্যাট নিবন্ধন নেওয়ার সময় গুগল ও আমাজনের মতো ফেসবুকও ব্যাংক হিসাব, ট্রেড লাইসেন্স ও আয়-ব্যয়ের হিসাবের তথ্য জানিয়েছে।ঢাকা দক্ষিণ ভ্যাট কমিশনারেট সূত্রে জানা গেছে, ফেসবুকের তিনটি প্রতিষ্ঠান তাদের আয়ারল্যান্ডের ঠিকানা ব্যবহার করে নিবন্ধন নিয়েছে। প্রতিষ্ঠান তিনটি হচ্ছে- ফেসবুক আয়ারল্যান্ড লিমিটেড, ফেসবুক পেমেন্টস ইন্টারন্যাশনাল ও ফেসবুক টেকনোলজিস আয়ারল্যান্ড লিমিটেড। এখন থেকে এই তিনটি প্রতিষ্ঠানই নিয়মিত ভ্যাট রিটার্ন দাখিল করবে এবং ভ্যাটের অর্থ পরিশোধ করবে।প্রসঙ্গত, গুগল, আমাজন, ফেসবুকসহ অনাবাসী প্রতিষ্ঠানগুলো (যাদের এ দেশে স্থায়ী কার্যালয় নেই) এ দেশে বিজ্ঞাপন প্রচারসহ নিজেদের নানা ধরনের সেবা দিয়ে থাকে। এসব সেবা নিয়ে গ্রাহকেরা ক্রেডিট কার্ড বা অন্য কোনো উপায়ে ব্যাংকের মাধ্যমে অর্থ পরিশোধ করে থাকেন। তখন ব্যাংক কর্তৃপক্ষ স্বয়ংক্রিয়ভাবে ১৫ শতাংশ ভ্যাট কেটে রাখেন। ভ্যাট কেটে না রাখলে বাংলাদেশ ব্যাংক বিদেশে ওই প্রতিষ্ঠানের অর্থ পাঠানোর অনুমতি দেয় না।",0
https://somoynews.tv/news/2021-04-11/%E0%A6%8F%E0%A6%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%9A%E0%A6%BE%E0%A6%81%E0%A6%A6%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%A3%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97--%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BE,"এই প্রথম চাঁদে হাঁটবেন কৃষ্ণাঙ্গ, নিয়ে যাচ্ছে নাসা","রাইয়ান বিন আমিন","বিজ্ঞান ও প্রযুক্তি"," ১১ এপ্রিল, ২০২১","N/A","কৃষ্ণাঙ্গ এর পাশাপাশি এই প্রথম চাঁদের বুকে হাঁটবেন এক মহিলা মহাকাশচারীও","এই প্রথম চাঁদে হাঁটবেন কোনও কৃষ্ণাঙ্গ। আমেরিকার মহাকাশ গবেষণা সংস্থা ‘নাসা’র আসন্ন চন্দ্রাভিযান ‘মিশন আর্টেমিস’ এ কৃষ্ণাঙ্গ এর পাশাপাশি এই প্রথম চাঁদের বুকে হাঁটবেন এক মহিলা মহাকাশচারীও।

নাসার তদারকি অ্যাডমিনিস্ট্রেটর স্টিভ জারসিজ্‌ক এ কথা জানিয়েছেন। বলেছেন, ‘৫ দশক পর এ বার ফের যে চন্দ্রাভিযান শুরু করছে নাসা, তাতে ৪ মহাকাশচারী হাঁটবেন চাঁদের বুকে। তাদের মধ্যে এক জন মহিলা। দ্বিতীয় জন অশ্বেতাঙ্গ।’

আর্টেমিসসহ বিভিন্ন ধরনের মহাকাশ ও পৃথিবী সংক্রান্ত গবেষণায় আগামী অর্থবর্ষে নাসার জন্য ব্যয় বরাদ্দের প্রস্তাব শুক্রবার (৯ এপ্রিল) কংগ্রেসে পেশ করে আমেরিকার প্রেসিডেন্ট জো বাইডেনের প্রশাসন। তাতেও উল্লেখ করা হয়, ৫ দশক পর নাসা ফের যে চন্দ্রাভিযান শুরু করতে চলেছে, তাতে এক মহিলা ও এক জন অশ্বেতাঙ্গ থাকবেন। যারা হাঁটবেন চাঁদের বুকে। নাসার আপাতত লক্ষ্য, আর ৩ বছরের মধ্যেই (২০২৪ সাল) চাঁদে আবার মানুষ পাঠানো।

এর আগে প্রাক্তন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের প্রশাসন ঘোষণা করেছিল, আসন্ন আর্টেমিস মিশনে অন্যদের সঙ্গে এক মহিলা মহাকাশচারীও হাঁটবেন চাঁদে। বাকিদের মধ্যে যে এক জন অশ্বেতাঙ্গও থাকছেন তা স্পষ্ট হল নাসার তদারকি অ্যাডমিনিস্ট্রেটর জারসিজ্‌কের ঘোষণা ও কংগ্রেসে নাসার জন্য পেশ হওয়া অর্থবরাদ্দের প্রস্তাবে।

চাঁদের বুকে শেষ যে মহাকাশচারী হেঁটেছিলেন তাঁর নাম ইউজিন কারনান। তিনি ছিলেন নাসার ‘অ্যাপোলো-১৭’ মিশনের কমান্ডার। ১৯৭২ সালের ১৪ ডিসেম্বর তিনি হেঁটেছিলেন চাঁদের বুকে। তার পর আর কোনও মানুষের পদক্ষেপ হয়নি চাঁদে।

চাঁদের বুকে মানুষের প্রথম পদক্ষেপের সূচনা হয়েছিল তারও ৩ বছর আগে ১৯৬৯ এ। সেই বছরের ২০ জুলাই প্রথম চাঁদের বুকে পড়েছিল মানুষের পা। হেঁটেছিলেন নাসার ‘অ্যাপোলো-১১’ মিশনের দুই মহাকাশচারী নিল আর্মস্ট্রং এবং বাজ অলড্রিন। চাঁদে প্রথম পা ছুঁইয়েছিলেন আর্মস্ট্রং। তার ২০ মিনিট পরে পা ফেলেছিলেন অলড্রিন। 

১৯৬৯ এর জুলাই থেকে ১৯৭২ এর ডিসেম্বর পর্যন্ত নাসার বিভিন্ন মিশনে মোট ১২ জন মহাকাশচারী হেঁটেছেন চাঁদের বুকে। তাদের মধ্যে এক জনও মহিলা ও কৃষ্ণাঙ্গ ছিলেন না।",1
https://somoynews.tv/news/2021-04-11/%E0%A6%A7%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%B8%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A6%BE%E0%A6%A3%E0%A7%81--%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%9B%E0%A7%87-%E0%A6%A7%E0%A7%8D%E0%A6%AC%E0%A6%82%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%87-%E0%A6%AA%E0%A7%83%E0%A6%A5%E0%A6%BF%E0%A6%AC%E0%A7%80!,"ধেয়ে আসছে বিশাল গ্রহাণু, নাসা বলছে ধ্বংসের মুখে পৃথিবী!","আন্তর্জাতিক ডেস্ক","বিজ্ঞান ও প্রযুক্তি"," ১১ এপ্রিল, ২০২১","N/A","মহাকাশের গভীর থেকে গোলার মতো ছুটে আসে পাথর বা ধাতুর তৈরি গ্রহাণু৷ সেগুলির মধ্যে কয়েকটির গতিপথ এমন, যে তা পৃথিবীর জীবজগতের জন্য বিপজ্জনক হতে পারে৷ প্রায় ১০ কিলোমিটার ব্যাসের এমনই একটি গ্রহাণু বহুকাল আগে আমাদের গ্রহে তাণ্ডব সৃষ্টি করেছিল৷ সেটির আঘাতে ডাইনোসার প্রজাতি লুপ্ত হয়ে যায়৷","সম্প্রতি নাসা জানিয়েছে, পৃথিবীর কক্ষপথের কাছাকাছি আরও একটি গ্রহাণু আসতে চলেছে। অচিরেই পৃথিবীর গা ঘেঁষে ছুটে যাবে ফুটবল মাঠের আকারের এই গ্রহাণু! খবর জি নিউজ’র।মহাশূন্যে ভেসে বেড়াচ্ছে পৃথিবী। মহাশূন্যেই ভেসে বেড়াচ্ছে আরও গ্রহ, উপগ্রহ, গ্রহাণু। ফলে, কখন কোনটা আমাদের গ্রহের কাছাকাছি এসে পড়ে তা নিয়ে বিজ্ঞানীদের উদ্বেগ খুব স্বাভাবিক। নাসা তাই নিরন্তর গবেষণা চালিয়ে যাচ্ছে গ্রহাণুদের গতিবিধি নিয়ে।সেই পর্যবেক্ষণেরই ফলস্বরূপ সম্প্রতি নাসা জানিয়েছে, পৃথিবীর কক্ষপথের কাছাকাছি আরও একটি গ্রহাণু ধেয়ে আসতে চলেছে। গ্রহাণুটির নাম এএফ৮। জানা গেছে, এর আয়তন একটা ফুটবল মাঠের সমান। এর ব্যাস ২৬০ থেকে ৫৮০ মিটারের মতো।গ্রহাণুটি প্রতি সেকেন্ডে ৯ কিলোমিটার বেগে  মহাশূন্যে ছুটছে। পৃথিবীর কক্ষপথের ৩ দশমিক ৪ মিলিয়ন কিলোমিটার ঘেঁষে এটি অবস্থান করবে। নাসার বিজ্ঞানীদের দাবি, এর থেকে বিপদের আশঙ্কা থাকতেই পারে!গত ২৫ ডিসেম্বর নাসার বিজ্ঞানীরা প্রথম এই গ্রহাণুটির অস্তিত্ব সম্পর্কে অবহিত হয়েছিলেন। তার পর থেকে গ্রহাণুটি ঘিরে এখন পর্যন্ত মোট ১৫৭টি পর্যবেক্ষণ করা হয়েছে। তার ভিত্তিতেই নিশ্চিত হওয়া গেছে, ৪ মে গ্রহাণুটি পৃথিবীর কক্ষপথে ঢুকে পড়বে। যদিও তার পর ঠিক কী হবে, তা নিয়ে কোনো কিছু নিশ্চিত করে বলতে পারেননি বিজ্ঞানীরা। ",1
https://somoynews.tv/news/2021-03-31/%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6!,"মঙ্গল গ্রহের পথে বাংলাদেশ!","আবদুল আজিজ জুয়েল","বিজ্ঞান ও প্রযুক্তি"," ৩১ মার্চ, ২০২১","N/A","কি অবাক হচ্ছেন? মার্কিন মহাকাশ গবেষণা সংস্থা-নাসার জন্য মঙ্গলে চলাচল করতে পারে, এমনই এক বাহন বানিয়েছেন বাংলাদেশের একদল শিক্ষার্থী। যা উঠছে যুক্তরাষ্ট্র বাংলাদেশ'সহ সারাবিশ্ব থেকে ৫৫টি দল নিয়ে চলমান নাসার হিউম্যান এক্সপ্লোরেশন রোভার প্রতিযোগিতার ফাইনালে। তবে চূড়ান্ত ফলাফলের জন্য অপেক্ষা করতে হবে ৭ এপ্রিল পর্যন্ত। বাংলাদেশ দল 'টেন ড্রিমার্স' বলছে এই প্রতিযোগিতায় বিজয়ী যানই মঙ্গলে পাঠাবে নাসা।","লাল গ্রহ মঙ্গলের রহস্য উন্মোচনে ২০৩০ সাল নাগাদ নতুন একটি রোভার বা বাহন পাঠাতে চায় মার্কিন মহাকাশ গবেষণা সংস্থা নাসা। মঙ্গলের উঁচু নিচু পথ ও অন্যান্য বাধা পাড়ি দিতে সক্ষম বাহন খুঁজতেই ২০১০ সাল থেকে 'হিউম্যান এক্সপ্লোরেশন রোভার' প্রতিযোগিতার আয়োজন করছে নাসা।

দেখতে চার চাকার সাধারণ মানের গাড়ি এটি। তবে, 'বিএসি ইউনিভার ওয়ান পয়েন্ট ও' নামের এই বাহনই চলতে পারবে মঙ্গলগ্রহে। বিএসি ইন্টারন্যাশনাল স্টাডি সেন্টারের দল টেন ডিমার্স বলছে, এই যান চালাতে লাগবে না কোন জ্বালানী। বাহনটিতে থাকা প্যাডেলের সাহায্যে মঙ্গলের বুকে ঘন্টায় সবোর্চ্চ ২০ কিলোমিটার গতিতে ছুটতে পারবে নভোচারীরা। 
মঙ্গলের আবহাওয়া বিবেচনায় চাকাতে টিউবের পরিবর্তে ব্যবহৃত হয়েছে স্প্রিং। এছাড়া, দুর্ঘটনা বা ছিঁড়ে যাওয়া এড়াতে বাইক চেনের পরিবর্তে ব্যবহার করা হয়েছে রাবার বেল্ট। মঙ্গলের এবড়ো থেবড়ো ভূমিতে নভোচারীদের যাতে ঝাঁকুনি না লাগে সেজন্য রয়েছে ডুয়াল শক সাসপেনশন সিস্টেম। বাহনের গতি, তাপমাত্রা পরিমাপের জন্য রয়েছে বিশেষ সেন্সর।

এ প্রসঙ্গে টেন ড্রিমার্সের ডিজাইনার তামিম আল মাহির অর্ক বলেন, মঙ্গলগ্রহের ভিডিও ধারণের জন্য আমরা ৩৬০ ডিগ্রী ক্যামেরা ব্যবহার করেছি।

মঙ্গলের মতো কৃত্রিম পরিবেশ তৈরি করে নিজেদের বাহন চালিয়ে দেখাতে হবে শিক্ষার্থীদের। কার্যকারিতা দেখে নির্ধারিত হবে ফল।

মেধাবী এসব তরুণদের জন্যই সারাদেশে 'স্কুল অব ফিউচার' গড়ে তুলছে সরকার।

তথ্য ও যোগাযোগ প্রযুক্তি প্রতিমন্ত্রী জুনাইদ আহমেদ পলক বলেন, ৩০০ সংসদীয় আসনে আমরা  'স্কুল অব ফিউচার' প্রতিষ্ঠা করছি। 

তরুণদের এই মঙ্গল যাত্রায় মিডিয়া পার্টনার হিসেবে রয়েছে 'সময় সংবাদ'।",1
https://somoynews.tv/news/2021-03-31/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A6%9B%E0%A7%87-%E2%80%98%E0%A6%AC%E0%A6%BE%E0%A6%98%E2%80%99,"ঢাকার রাস্তায় নামছে ‘বাঘ’, দেশের প্রথম নিজস্ব উৎপাদন","আতিকুর রহমান তমাল","বিজ্ঞান ও প্রযুক্তি"," ৩১ মার্চ, ২০২১","N/A","নাম তার ‘বাঘ’। সে একাধারে পরিবেশ বান্ধব, সাশ্রয়ী এবং নিরাপদও বটে। তবে এটি বনের বাঘের গল্প নয় এটি একটি থ্রি হুইলারের গল্প। এতে আছে ওয়াইফাই সুবিধা, টিভি দেখার ব্যবস্থাও। প্রচলিত এসিড ব্যাটারির বিপরীতে এটি তৈরি হয়েছে পরিবেশবান্ধব সোলার ও লিথিয়াম ব্যাটারির সমন্বয়ে। যথাযথ পৃষ্ঠপোষকতা পেলে দেশীয় চাহিদা মেটানোর পাশাপাশি অদূর ভবিষ্যতে ‘বাঘ’ আয় করতে পারবে বৈদেশিক মুদ্রাও।","জেলা শহর থেকে শুরু করে মহানগর সর্বত্রই এখন ছড়িয়ে গেছে এসিড ব্যাটারি চালিত তিন চাকার অটোরিকশা। ব্যাটারিগুলোর মেয়াদ শেষে এর এসিড পরিবেশের জন্য মারাত্মক ক্ষতির কারণ হয়। শুধু তাই নয় যাত্রীর গলায় কাপড় পেঁচিয়ে মৃত্যুর ঘটনাও অহরহ। কয়েক বছর থেকে এই যানগুলোই দাপিয়ে বেড়াচ্ছে গোটা দেশ। এদিকে রাজধানী ঢাকাতেও বহু বছর থেকে নেই সিএনজি অটোরিকশার নতুন নিবন্ধন। তাই পুরনো নম্বরের একেকটি অটোরিকশার দাম আকাশ ছোঁয়া। এ কারণে বাড়তি ভাড়া হাঁকেন চালকরা। 
রোববার রাতের আকাশে দেখা যাবে সুপারমুনএই যখন দশা তখন কাজী বাপ্পী নামের এই উদ্যোক্তা আমাদের জানাচ্ছেন তারা এমন একটি তিন চাকার যান বানিয়েছেন যেটি  চাকার যান বানিয়েছেন যেটি লিথিয়াম আয়ন ব্যাটারি দিয়ে তৈরি পরিবেশ বান্ধব। এই যানে রয়েছে সোলার সিস্টেম। যার সাহায্য চলা যাবে ৪০ কিলোমিটার পথ। আর ব্যাটারিতে চলবে ৯০ কিলোমিটার। এর ভেতরে ও বাইরে রয়েছে দুটি সিসি টিভি ক্যামেরা। যে কারণে চাইলেই মালিক ড্রাইভারের গতিবিধি পর্যবেক্ষণ করতে পারবেন। আছে ওয়াইফাই, টিভি দেখা, ফোন চার্জার এবং জরুরি প্রয়োজনের অ্যালার্ম সিস্টেম।৭ জন যাত্রী পরিবহন করতে পারা এই যানটি তৈরি করেছে বাপ্পীর প্রতিষ্ঠান ‘বাঘ ইকো মরটস’। সব ঠিক থাকলে চলতি বছরেই বাণিজ্যিকভাবে উৎপাদনে যাবে ‘বাঘ’।

উদ্যোক্তা কাজী বাপ্পী বলছেন, শুধু উৎপাদন নয় তার পরিকল্পনা হলো এই যান দিয়ে তিনি রাইড শেয়ারিংয়েও নামবেন। সেক্ষেত্রে বাঘই হবে প্রথম নিজস্ব পরিবহনের রাইড শেয়ারিং কোম্পানি।

তবে কেউ চাইলে নিজে কিনেও পথে নামাতে পারেন বাঘকে। সেক্ষেত্রে নিবন্ধন লাগবে বিআরটিএর।

এটির দাম পড়বে সর্বোচ্চ ৪ থেকে ৬ লাখ টাকা। বাংলাদেশে যে যন্ত্রচালিক গাড়ি তৈরি হয় তার বেশিরভাগই বাইরে থেকে পার্টস এনে সংযোজনকৃত। কিন্তু বাঘই হবে দেশের প্রথম নিজস্ব উৎপাদন, এমন দাবি উদ্যোক্তার।",1
