"সিরিয়ালে জবার মৃত্যুতে কেঁদে বুক ভাসাচ্ছেন নারীরা!","ভাইরাল","১৩-১২-২০২০, ১১:৪১","মেগাসিরিয়াল, নাটক, ধারাবাহিক নাটক, #WithMe, #StayHome, , নারীরা!, ভাসাচ্ছেন, বুক, কেঁদে, মৃত্যুতে, জবার, সিরিয়ালে, ","ভারতীয় চ্যানেল স্টার জলসার জনপ্রিয় ধারাবাহিক ‘কে আপন কে পর’-এর জনপ্রিয় মুখ জবা। কখনো সংসারের জন্য লড়তে, আবার কখনো স্বামীর পাশে থেকে সবাইকে উচিত শিক্ষা দেন তিনি। এমন সর্বকর্মা জবার যদি হঠাৎ মৃত্যু হয় তাহলে দর্শকদের কেমন প্রতিক্রিয়া হতে পারে ভেবে দেখেন... ","আরও পড়ুন
করোনায় সুস্থ ৫ কোটিরও বেশি মানুষ
আজকের আবহাওয়া যেমন থাকবে
ভারতীয় চ্যানেল স্টার জলসার জনপ্রিয় ধারাবাহিক ‘কে আপন কে পর’-এর জনপ্রিয় মুখ জবা। কখনো সংসারের জন্য লড়তে, আবার কখনো স্বামীর পাশে থেকে সবাইকে উচিত শিক্ষা দেন তিনি। এমন সর্বকর্মা জবার যদি হঠাৎ মৃত্যু হয় তাহলে দর্শকদের কেমন প্রতিক্রিয়া হতে পারে ভেবে দেখেন তো?

সম্প্রতি সিরিয়ালে জবার মৃত্যুর পর সামাজিক যোগাযোগমাধ্যমে ভাইরাল হয়েছে তেমনি একটি ভিডিও। মা যখন ওই নাটকে জবার মৃত্যু দেখে কান্না করেন তখন মায়ের কান্নারত অবস্থায় ভিডিওটি ধারণ করে তার ছেলে।

ভিডিওতে দেখা যায়, টিভিতে নাটক দেখে অঝোরে কাঁদছেন এক নারী। মায়ের এই কান্না দেখে ছেলে মাকে যতই বোঝানোর চেষ্টা করছে, যে এটা সিরিয়াল। কিচ্ছু হয়নি জবার! মা কিছু শোনার পাত্রী নন। তিনি কেঁদেই চলেছেন অনবরত।

ভিডিওতে আরও দেখা গেছে, খাটের পাশে হাঁটু মুড়ে বসে কেঁদেই চলেছেন পঞ্চাশোর্ধ্ব ওই নারী। চাদরের তলা থেকে মুখ তুলে বলে যাচ্ছেন, ‘ও জবা তুই এ কি করলি? ফিরে আয় মা!’",https://somoynews.tv/pages/details/252175,5,True
"জঙ্গলে বাঘের মুখোমুখি শচীন! (ভিডিও)","ওয়েব ডেস্ক","০৬-০৩-২০২১, ১০:১৩","সাফারি পার্ক, শচীন টেন্ডুলকার, থিম পার্ক, ক্রিকেটার, ক্রিকেট, (ভিডিও), শচীন!, মুখোমুখি, বাঘের, জঙ্গলে, ","মাস্টার ব্লাস্টার শচীন টেন্ডুলকারের একটি ভাইরাল ভিডিও এখন অনলাইনের আনাচে-কানাচে পাওয়া যাচ্ছে। ক্রিকেট মাঠের বাঘ কীভাবে বাস্তবের বাঘের দেখা পেলেন, তাদের কী কথা হলো, সেসব আনকোরা সব দৃশ্যই দেখা গেছে ভিডিওটিতে। 
 
মহারাষ্ট্রের সবচেয়ে বড় এবং পুরনো টাইগার রিজার্ভ... ","মাস্টার ব্লাস্টার শচীন টেন্ডুলকারের একটি ভাইরাল ভিডিও এখন অনলাইনের আনাচে-কানাচে পাওয়া যাচ্ছে। ক্রিকেট মাঠের বাঘ কীভাবে বাস্তবের বাঘের দেখা পেলেন, তাদের কী কথা হলো, সেসব আনকোরা সব দৃশ্যই দেখা গেছে ভিডিওটিতে। 
 
মহারাষ্ট্রের সবচেয়ে বড় এবং পুরনো টাইগার রিজার্ভ তাড়োবা। সেখানেই বেরিয়েছিলেন শচীন। ঘুরতে ঘুরতেই একসময় গভীর জঙ্গলে যায় গাড়ি। আচমকাই একটি বাঘ এগিয়ে আসতে থাকে। চুপ হয়ে প্রায় নিঃশব্দে দাঁড়িয়ে থাকেন মাস্টার ব্লাস্টার ও তার সঙ্গীরা। কিছুক্ষণ পর সেই বাঘটি চলে যায় গভীর জঙ্গলে।

এ যেন ঠিক রূপকথার গল্প। এক বাঘ আরেক বাঘের চোখে চোখ রেখে কথা বলে গেল। তাড়োবা সাফারিতে গিয়েছিলেন শচীন। অনেক দিন ধরেই তার এই পরিকল্পনা ছিল বলে জানা যায়। টেন্ডুলকারের পছন্দের জায়গা তাড়োবা। বহুবার তিনি সেখানে গিয়েছেন। তবে এবার যাওয়ার পর সেখানেই ক্যামেরাবন্দি হয় দুই বাঘের যুগলবন্দি।

এই রোমাঞ্চকর অনুভূতি সামাজিক যোগাযোগমাধ্যমে শেয়ার না করে থাকতে পারলেন না শচীন। ৪ মিনিট ৪২ সেকেন্ডের এই ভিডিওটি তিনি নিজেই তার ফেসবুক পেজ, টুইটার এবং ইউটিউব চ্যানেলে আপলোড করলেন। আর লিটল মাস্টারের ভিডিও সামাজিকমাধ্যমে ভাইরাল হওয়াটাই স্বাভাবিক।",https://somoynews.tv/pages/details/267481,5,True
"শাহরুখের সঙ্গে হোটেলে একান্তে প্রীতি জিনতা!","বিনোদন সময় ডেস্ক","১০-০৫-২০২১, ২৩:০৮","শাহরুখ খান, বলিউড, প্রীতি জিনতা, আইপিএল, , জিনতা!, প্রীতি, একান্তে, হোটেলে, সঙ্গে, শাহরুখের, ","বলিউডের জনপ্রিয় নায়িকা প্রীতি জিনতা। হিন্দি ছবির পাশাপাশি তেলেগু, পাঞ্জাবি ও ইংরেজি ভাষার চলচ্চিত্রেও অভিনয় করেছেন তিনি। শুধু অভিনয় নয়, স্পষ্টভাষী হিসবেও ভারতজুড়ে বেশ পরিচিত প্রীতি। নানা সময়ে বিতর্কের মুখেও পড়তে হয় অভিনেত্রীকে।

ইন্ডিয়ান প্রিমিয়ার লীগে... ","বলিউডের জনপ্রিয় নায়িকা প্রীতি জিনতা। হিন্দি ছবির পাশাপাশি তেলেগু, পাঞ্জাবি ও ইংরেজি ভাষার চলচ্চিত্রেও অভিনয় করেছেন তিনি। শুধু অভিনয় নয়, স্পষ্টভাষী হিসবেও ভারতজুড়ে বেশ পরিচিত প্রীতি। নানা সময়ে বিতর্কের মুখেও পড়তে হয় অভিনেত্রীকে।

ইন্ডিয়ান প্রিমিয়ার লীগে (আইপিএল) বলিউড অভিনেত্রী প্রীতি জিনতার ফ্র্যাঞ্চাইজির নাম পাঞ্জাব কিংস। করোনাভাইরাসের হানায় স্থগিত হয়ে গেছে এবারের আইপিএল। কোভিড হানা না দিলে অনেক তরুণ প্রতিভাকেই আরও বিকশিত হতে দেখা যেত বলে মত বিশ্লেষকদের। তাদের মধ্যে অন্যতম ছিলেন শাহরুখ খান।

ঘরোয়া পারফরম্যান্সের সুবাদেই আইপিএলে ডাক পেয়ে যান চেন্নাইয়ের বছর পঁচিশের ব্যাটসম্যান। ৫ কোটি ২৫ লাখ রুপিকে প্রীতি জিনতার পাঞ্জাব কিংস দলে নেয় শাহরুখকে। ৮ ম্যাচে ১০৭ রান করা শাহরুখ চেষ্টা করেন দামের সুবিচার করতে।

কয়েকদিন আগে শাহরুখ একটি ছবি ইনস্টাগ্রামে পোস্ট করেন। সেখানে দেখা গেছে হোটেলের রুমে তিনি একান্তে একটি ছবি তুলেছেন প্রীতির সঙ্গে। সেই ছবি ইনস্টাগ্রামে পোস্ট করেন ক্রিকেটার। শাহরুখ এই ছবিতে ক্যাপশন দেন, ‘নয়না, ১ ২ ৩ টিং’।

নয়না নামটা দেখেই ফ্যানেরা এই ছবিতে ‘কাল হো না হো’ কানেকশন পান। ২০০৩ সালে কিং খান ও প্রীতি অভিনীত ‘কাল হো না হো’ সুপার-ডুপার হিট হয়েছিল। ছবিতে প্রীতির চরিত্রের নাম ছিল নয়না ক্যাথরিন কাপুর।

সূত্র: জিনিউজ",https://www.somoynews.tv/pages/details/278116,5,True
"দাড়ি কেটে মোদিকে বিদায়!","ওয়েব ডেস্ক","০৭-০৫-২০২১, ১১:১৭","ভারতীয়, ভারত, #WithMe, #StayHome, বিদায়!, মোদিকে, কেটে, দাড়ি, ","প্রধানমন্ত্রী নরেন্দ্র মোদির মতোই বড় সাদা দাড়ি রেখেছিলেন। কিন্তু মোটেই তা মোদিকে ভালোবেসে নয়। বরং ‘দিদি’কে ভালোবেসেই এক অভিনব চ্যালেঞ্জ নিয়েছিলেন ফুলবাড়ির পূর্ব ধানতলার বাসিন্দা খগেন্দ্রনাথ রায়। প্রতিজ্ঞা করেছিলেন, যেদিন মমতা বন্দ্যোপাধ্যায় তৃতীয়বার... ","প্রধানমন্ত্রী নরেন্দ্র মোদির মতোই বড় সাদা দাড়ি রেখেছিলেন। কিন্তু মোটেই তা মোদিকে ভালোবেসে নয়। বরং ‘দিদি’কে ভালোবেসেই এক অভিনব চ্যালেঞ্জ নিয়েছিলেন ফুলবাড়ির পূর্ব ধানতলার বাসিন্দা খগেন্দ্রনাথ রায়। প্রতিজ্ঞা করেছিলেন, যেদিন মমতা বন্দ্যোপাধ্যায় তৃতীয়বার মুখ্যমন্ত্রী হিসেবে শপথ নেবেন, সেদিনই দাড়ি কাটবেন। রাজ্য থেকে যে নরেন্দ্র মোদিকে বিদায় দিতে পেরেছেন, এই বার্তাই একটু অন্যভাবে দিতে চেয়েছিলেন তিনি।

ছয় মাস আগে করা সেই প্রতিজ্ঞাই এবার পূরণ হল। মমতা বন্দ্যোপাধ্যায় তৃতীয়বার মুখ্যমন্ত্রী হিসেবে শপথ নেওয়ার পরই জাঁকজমক অনুষ্ঠান করে নাপিত ডেকে ‘মোদিসুলভ’ দাঁড়ি কাটলেন খগেন্দ্রনাথ। অনুষ্ঠানে হাজির ছিলেন স্থানীয় তৃণমূল নেতারাও। এ প্রসঙ্গে স্থানীয় তৃণমূল নেতা দিলীপ রায় বলেন, ‘খগেন্দ্রনাথ তার প্রতিজ্ঞার কথা সকলকে জানিয়েছিলেন। বিজেপি নির্বাচনে হেরেছে। তাই তাদের বিদায় জানাতে অভিনব উদ্যোগ নিয়েছেন তিনি।’

উল্লেখ্য, এলাকার সক্রিয় তৃণমূল কর্মী খগেন্দ্রনাথ রায়। জেলার মধ্যে যেখানেই মুখ্যমন্ত্রীর সভা থাকত খগেন্দ্রনাথ ছুটে যেতেন সেখানে। এছাড়া দলের মিটিং-মিছিলেও নিয়মিত যান তিনি। কিন্তু দাড়ি রাখার প্রতিজ্ঞা নিলেন কেন? খগেন্দ্রনাথের উত্তর, ‘গতবছর দেখেছিলাম প্রধানমন্ত্রী নরেন্দ্র মোদি সাদা দাড়ি রাখা শুরু করেছেন। তা নিয়ে বিস্তর চর্চাও শুরু হয়েছে। এরপরই ঠিক করি, মোদির মতো দাড়ি রাখব। আর যেদিন বাংলায় বিজেপি হারবে সেদিন মোদিকে বার্তা দিয়ে সেই দাড়ি কেটে নদীতে ভাসিয়ে দিয়ে বিজেপি-কে বিদায় জানাব।’

যদিও নির্বাচনের আগে দলের ফলাফল নিয়ে কিছুটা চিন্তায় ছিলেন খগেন্দ্রনাথ। তবে ২ মে দল ২০০ পার করতেই বেজায় খুশি হন তিনি। তারপরই ঠিক করেন, সেলুনে নয় লোক ডেকে বাজনা বাজিয়ে দাড়ি কাটবেন। সেইমতো বুধবার ব্যান্ড পার্টি ডাকেন। স্থানীয় একটি মাঠে বাজনা বাজানো শুরু হয়। আনা হয় সবুজ আবির। আনন্দে মাতেন এলাকার তৃণমূল কর্মীরা। এরপর সকলকে চেয়ারে বসিয়ে, নিজে সবুজ আবির মেখে দাড়ি কাটান খগেন্দ্রনাথ।

সূত্র: এইসময়",https://www.somoynews.tv/pages/details/277433,5,True
"দেশে ফের বাড়ল করোনায় মৃত্যু","স্বাস্থ্য সময় ডেস্ক","১২-০৫-২০২১, ১৫:৩৮","করোনায় মৃত্যু, করোনা মহামারি, করোনা ভাইরাস, করোনা বাংলাদেশ, করোনা আপডেট, করোনা আক্রান্ত, মৃত্যু, করোনায়, বাড়ল, ফের, দেশে, ","বিশ্বব্যাপী তাণ্ডব চালানো মহামারি করোনাভাইরাসে দেশে গত ২৪ ঘণ্টায় মারা গেছেন আরও ৪০ জন। এ নিয়ে মোট মৃতের সংখ্যা দাঁড়িয়েছে ১২ হাজার ৪৫ জন। এছাড়া গত ২৪ ঘণ্টায় দেশে নতুন করে করোনা শনাক্ত হয়েছেন আরও ১ হাজার ১৪০ জনের দেহে। এ নিয়ে দেশে এখন পর্যন্ত মোট করোনা আক্রান্তের... ","বিশ্বব্যাপী তাণ্ডব চালানো মহামারি করোনাভাইরাসে দেশে গত ২৪ ঘণ্টায় মারা গেছেন আরও ৪০ জন। এ নিয়ে মোট মৃতের সংখ্যা দাঁড়িয়েছে ১২ হাজার ৪৫ জন। এছাড়া গত ২৪ ঘণ্টায় দেশে নতুন করে করোনা শনাক্ত হয়েছেন আরও ১ হাজার ১৪০ জনের দেহে। এ নিয়ে দেশে এখন পর্যন্ত মোট করোনা আক্রান্তের সংখ্যা দাঁড়িয়েছে ৭ লাখ ৭৭ হাজার ৩৯৭ জনে।

করোনাভাইরাস নিয়ে বুধবার (১২ মে) বিকেলে স্বাস্থ্য অধিদফতর থেকে এ তথ্য জানানো হয়েছে। এ নিয়ে গত ২৪ ঘণ্টায় সুস্থ হয়েছেন ২ হাজার ৯২৮ জন। মোট সুস্থ হয়েছেন ৭ লাখ ১৮ হাজার ২৪৯ জন। 

এর আগে মঙ্গলবার (১১ মে) দেশে করোনায় ৩৩ জন মারা যান, আর নতুন করে শনাক্ত হয় ১ হাজার ২৩০ জন।

এদিকে করোনাভাইরাসে আক্রান্ত ও প্রাণহানির পরিসংখ্যান রাখা ওয়েবসাইট ওয়ার্ল্ডওমিটারের তথ্যানুযায়ী, বুধবার (১২ মে) সকাল ৮টা পর্যন্ত গত ২৪ ঘণ্টায় বিশ্বে মারা গেছেন আরও ১৩ হাজার ৪৪৪ মানুষ এবং নতুন করে করোনাভাইরাস শনাক্ত হয়েছেন প্রায় ৭ লাখ ১০ হাজার ১৫২ জন। এ নিয়ে বিশ্বে মোট করোনায় মৃত্যু হয়েছে ৩৩ লাখ ৩০ হাজার ৮৭৯ জনের এবং আক্রান্ত হয়েছেন ১৬ কোটি ৩ লাখ ২০ হাজার ১৩ জন। এদের মধ্যে সুস্থ হয়ে বাড়ি ফিরেছেন ১৩ কোটি ৮০ লাখ ৫৩ হাজার ৬৮৪ জন।

করোনায় এখন পর্যন্ত সবচেয়ে বেশি সংক্রমণ ও মৃত্যু হয়েছে বিশ্বের ক্ষমতাধর দেশ যুক্তরাষ্ট্রে। তালিকায় শীর্ষে থাকা দেশটিতে এখন পর্যন্ত করোনা সংক্রমিত হয়েছেন ৩ কোটি ৩৫ লাখ ৫০ হাজার ১১৫ জন। মৃত্যু হয়েছে ৫ লাখ ৯৬ হাজার ৯৪৬ জনের।

আক্রান্তে দ্বিতীয় ও মৃত্যুতে তৃতীয় অবস্থানে থাকা ভারতে এখন পর্যন্ত মোট সংক্রমিত হয়েছেন ২ কোটি ৩৩ লাখ ৪০ হাজার ৪৫৬ জন এবং এখন পর্যন্ত মোট মৃত্যু হয়েছে ২ লাখ ৫৪ হাজার ২২৫ জনের।

আক্রান্তে তৃতীয় এবং মৃত্যুতে দ্বিতীয় অবস্থানে থাকা ব্রাজিল এখন পর্যন্ত করোনায় এক কোটি ৫২ লাখ ৮৫ হাজার ৪৮ জন সংক্রমিত হয়েছেন। মৃত্যু হয়েছে ৪ লাখ ২৫ হাজার ৭১১ জনের।

আক্রান্তের দিক থেকে চতুর্থ স্থানে রয়েছে ফ্রান্স। দেশটিতে এখন পর্যন্ত করোনায় আক্রান্ত হয়েছেন ৫৮ লাখ ১৭০ জন। ভাইরাসটিতে মারা গেছেন এক লাখ ৬ হাজার ৯৩৫ জন।

এ তালিকায় পঞ্চম স্থানে রয়েছে তুরস্ক। দেশটিতে এখন পর্যন্ত করোনায় সংক্রমিত হয়েছেন ৫০ লাখ ৫৯ হাজার ৪৩৩ জন। এর মধ্যে মারা গেছেন ৪৩ হাজার ৫৮৯ জন।

এদিকে আক্রান্তের তালিকায় রাশিয়া ষষ্ঠ, যুক্তরাজ্য সপ্তম, ইতালি অষ্টম, স্পেন নবম এবং জার্মানি দশম স্থানে রয়েছে। এই তালিকায় বাংলাদেশের অবস্থান ৩৩তম।

২০১৯ সালের ডিসেম্বরের শেষ দিকে চীনের হুবেই প্রদেশের উহান থেকে করোনাভাইরাস সংক্রমণ শুরু হয়। এখন পর্যন্ত বাংলাদেশসহ বিশ্বের ২১৮টি দেশ ও অঞ্চলে ছড়িয়ে পড়েছে কোভিড-১৯।",https://www.somoynews.tv/pages/details/278392,5,False
"ফেরি থেকে নামার সময় পদদলিত হয়ে পাঁচজনের মৃত্যু","বাংলার সময় ডেস্ক","১২-০৫-২০২১, ১৪:৩১","মৃত্যু, ফেরিঘাট, ফেরি, নৌরুট, মৃত্যু, পাঁচজনের, হয়ে, পদদলিত, সময়, নামার, থেকে, ফেরি, ","মুন্সিগঞ্জের শিমুলিয়া-বাংলাবাজার নৌরুটে দুটি ফেরি থেকে নামার সময় যাত্রীদের প্রচণ্ড ভিড়ে পদদলিত হয়ে পাঁচজনের মৃত্যু হয়েছে। এ সময় আহত হয়েছের আরও ১৫ যাত্রী।

বুধবার (১২ মে) শিমুলিয়া থেকে বাংলাবাজার যাওয়ার পথে শাহ পরান ও এনায়েতপুরী নামে দুটি ফেরিতে এ দুটর্ঘনা ঘটে।... ","মুন্সিগঞ্জের শিমুলিয়া-বাংলাবাজার নৌরুটে দুটি ফেরি থেকে নামার সময় যাত্রীদের প্রচণ্ড ভিড়ে পদদলিত হয়ে পাঁচজনের মৃত্যু হয়েছে। এ সময় আহত হয়েছের আরও ১৫ যাত্রী।

বুধবার (১২ মে) শিমুলিয়া থেকে বাংলাবাজার যাওয়ার পথে শাহ পরান ও এনায়েতপুরী নামে দুটি ফেরিতে এ দুটর্ঘনা ঘটে। এরমধ্যে শাহ পরানে একজন ও এনায়েতপুরীতে চারজন মারা যান।

পুলিশ জানিয়েছে, বেলা পৌনে ১১টায় শিমুলিয়া ফেরিঘাট থেকে প্রায় তিন হাজার যাত্রী নিয়ে শাহ পরান নামের একটি রো রো ফেরি রওনা হয়। ফেরিটি বাংলাবাজার পৌঁছায় দুপুর ১২টায়। ফেরিটি বাংলাবাজার ঘাটের ৩ নম্বর পন্টুনে নোঙর করার সঙ্গে সঙ্গে দ্রুত নামতে গিয়ে হুড়োহুড়ি শুরু করেন যাত্রীরা। যাত্রীদের উপচেপড়া ভিড়ে চাপা পড়ে আনচুর মাদবর (১৫) নামের এক কিশোর মারা যায়। সে শরীয়তপুরের নড়িয়া উপজেলায় কলিকাপ্রসাদ এলাকার গিয়াস উদ্দিন মাদবরের ছেলে। আচনুর তার পরিবারের সঙ্গে ঢাকা থেকে গ্রামের বাড়িতে ফিরছিল।

বাংলাবাজার ট্রাফিক পুলিশের পরিদর্শক গণমাধ্যমকে জানিয়েছেন, মাদারীপুরের বাংলাবাজার ও মুন্সিগঞ্জের শিমুলিয়া নৌপথে চলাচলকারী ফেরি এনায়েতপুরী থেকে নামতে গিয়ে বেলা ২টার দিকে পদদলিত হয়ে চারজন মারা যান। এর আগে দুপুর ১২টার দিকে শাহ পরান ফেরিতে পদদলিত হয়ে একজন মারা গেছে।",https://www.somoynews.tv/pages/details/278379,5,False
"ফেরি থেকে নামার সময় পদদলিত হয়ে পাঁচজনের মৃত্যু","বাংলার সময় ডেস্ক","১২-০৫-২০২১, ১৪:৩১","মৃত্যু, ফেরিঘাট, ফেরি, নৌরুট, মৃত্যু, পাঁচজনের, হয়ে, পদদলিত, সময়, নামার, থেকে, ফেরি, ","মুন্সিগঞ্জের শিমুলিয়া-বাংলাবাজার নৌরুটে দুটি ফেরি থেকে নামার সময় যাত্রীদের প্রচণ্ড ভিড়ে পদদলিত হয়ে পাঁচজনের মৃত্যু হয়েছে। এ সময় আহত হয়েছের আরও ১৫ যাত্রী।

বুধবার (১২ মে) শিমুলিয়া থেকে বাংলাবাজার যাওয়ার পথে শাহ পরান ও এনায়েতপুরী নামে দুটি ফেরিতে এ দুটর্ঘনা ঘটে।... ","মুন্সিগঞ্জের শিমুলিয়া-বাংলাবাজার নৌরুটে দুটি ফেরি থেকে নামার সময় যাত্রীদের প্রচণ্ড ভিড়ে পদদলিত হয়ে পাঁচজনের মৃত্যু হয়েছে। এ সময় আহত হয়েছের আরও ১৫ যাত্রী।

বুধবার (১২ মে) শিমুলিয়া থেকে বাংলাবাজার যাওয়ার পথে শাহ পরান ও এনায়েতপুরী নামে দুটি ফেরিতে এ দুটর্ঘনা ঘটে। এরমধ্যে শাহ পরানে একজন ও এনায়েতপুরীতে চারজন মারা যান।

পুলিশ জানিয়েছে, বেলা পৌনে ১১টায় শিমুলিয়া ফেরিঘাট থেকে প্রায় তিন হাজার যাত্রী নিয়ে শাহ পরান নামের একটি রো রো ফেরি রওনা হয়। ফেরিটি বাংলাবাজার পৌঁছায় দুপুর ১২টায়। ফেরিটি বাংলাবাজার ঘাটের ৩ নম্বর পন্টুনে নোঙর করার সঙ্গে সঙ্গে দ্রুত নামতে গিয়ে হুড়োহুড়ি শুরু করেন যাত্রীরা। যাত্রীদের উপচেপড়া ভিড়ে চাপা পড়ে আনচুর মাদবর (১৫) নামের এক কিশোর মারা যায়। সে শরীয়তপুরের নড়িয়া উপজেলায় কলিকাপ্রসাদ এলাকার গিয়াস উদ্দিন মাদবরের ছেলে। আচনুর তার পরিবারের সঙ্গে ঢাকা থেকে গ্রামের বাড়িতে ফিরছিল।

বাংলাবাজার ট্রাফিক পুলিশের পরিদর্শক গণমাধ্যমকে জানিয়েছেন, মাদারীপুরের বাংলাবাজার ও মুন্সিগঞ্জের শিমুলিয়া নৌপথে চলাচলকারী ফেরি এনায়েতপুরী থেকে নামতে গিয়ে বেলা ২টার দিকে পদদলিত হয়ে চারজন মারা যান। এর আগে দুপুর ১২টার দিকে শাহ পরান ফেরিতে পদদলিত হয়ে একজন মারা গেছে।",https://www.somoynews.tv/pages/details/278379,5,False
"১৩ বছর পর মুখ খুললেন সানিয়া!","খেলার সময় ডেস্ক","১১-০৫-২০২১, ১০:০২","সানিয়া মির্জা, টেবিল টেনিস, টেনিস, #WithMe, #StayHome, সানিয়া!, খুললেন, মুখ, পর, বছর, ১৩, ","বেইজিং অলিম্পিকে মাঝপথ থেকে সরে যাওয়া নিয়ে ১৩ বছর পর মুখ খুললেন ভারতের টেনিস তারকা সানিয়া মির্জা। ২০০৮ সালে বেইজিংয়ে অনুষ্ঠিত অলিম্পিক থেকে মাঝপথ থেকে সরে যেতে হয়েছিল তাকে। যা এখনও মন থেকে মেনে নিতে পারেননি তিনি। 

সম্প্রতি এক ইউটিউব চ্যানেলকে সানিয়া মির্জা... ","বেইজিং অলিম্পিকে মাঝপথ থেকে সরে যাওয়া নিয়ে ১৩ বছর পর মুখ খুললেন ভারতের টেনিস তারকা সানিয়া মির্জা। ২০০৮ সালে বেইজিংয়ে অনুষ্ঠিত অলিম্পিক থেকে মাঝপথ থেকে সরে যেতে হয়েছিল তাকে। যা এখনও মন থেকে মেনে নিতে পারেননি তিনি। 

সম্প্রতি এক ইউটিউব চ্যানেলকে সানিয়া মির্জা বলেছেন, প্রত্যেক ক্রীড়াবিদ দেশের হয়ে খেলতে নামলে সেরাটা দেওয়ার চেষ্টা করে। আমিও সেই মানসিকতা নিয়ে বেইজিং অলিম্পিকে শুরু করতে চেয়েছিলাম। কিন্তু ডান হাতের কব্জির যন্ত্রণা খুব ভোগাতে শুরু করে। তখন আমার মাত্র ২০ বছর বয়স। সে বারের চোট আমাকে মানসিকভাবে অনেক পিছনে ঠেলে দেয়। শুধু কাঁদতাম। প্রায় এক মাস খাওয়া-দাওয়া বন্ধ করে দিয়েছিলাম। প্রায় তিন-চার মাস নিজেকে ঘরবন্দি করে রাখার জন্য মানসিক অবসাদে চলে গিয়েছিলাম।

তিনি আরও বলেন, মানুষের জীবনে এমন অনেক ঘটনা ঘটে থাকে যেগুলোর উপর আমাদের নিয়ন্ত্রণ থাকে না। এখন বয়স বেড়েছে। তাই মনে হয় তখন অবসাদে চলে গিয়ে নিজের ক্ষতি না করলেও চলত। আসলে কম বয়সে পরিচিতি পেয়ে যাওয়ার জন্য সবাই বাড়তি আশা করেছিল। সেটা পূরণ করতে না পারার জন্যই হয়তো এতটা বাড়াবাড়ি করে ফেলেছিলাম।

সূত্র: আনন্দবাজার পত্রিকা",https://www.somoynews.tv/pages/details/278156,5,True
