https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
শ্রীলেখা বললেন, নুসরাত এবং আমার জগৎ একেবারেই আলাদা। কখনোই তার ব্যক্তিগত জীবন নিয়ে কোনো মন্তব্য আমি করব না। এটা আমার স্বভাব না। তাই এটা ট্রোলিং না। অসততার বিরুদ্ধে মুখ খোলা।শ্রীলেখার প্রশ্ন, নির্বাচিত জনপ্রতিনিধি এবং সংসদের রেকর্ড অনুযায়ী তিনি নিখিল জৈনকে বিয়ে করেছেন। আবার এখন বলছেন, তিনি বিবাহিত নন। সে কথা আগে স্বীকার করেননি কেন নুসরাত?",0
https://www.somoynews.tv/news/2021-06-13/%E0%A6%AF%E0%A7%87-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3%E0%A7%87-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A7%9F%E0%A6%95%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%95,"যে কারণে কারিনাকে বয়কটের ডাক","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","‘রামায়ণ’–এর ঘটনাকে পর্দায় তুলে ধরতে ‘সীতা’ নামে সিনেমা নির্মাণ করবেন বলিউডের পরিচালক অলৌকিক দেশাই। এতে কেন্দ্রীয় চরিত্রে অভিনয়ের প্রস্তাব দেয়া হয়েছিল কারিনা কাপুর খানকে। সেই ছবিতে কাজ করার জন্য ১২ কোটি রুপি পারিশ্রমিক চেয়েছেন কারিনা। এ খবর সংবাদমাধ্যমে প্রকাশের পর কারিনার ওপর চটে যান নেটিজেনরা। বলিউডের প্রথম সারির এই নায়িকার প্রতি ক্ষোভ উগরে দিতে টুইটারে হ্যাশট্যাগ ‘বয়কটকারিনাখান’ ট্রেন্ড শুরু হয়েছে।","শনিবার (১২ জুন) জি নিউজ এক প্রতিবেদনে জানিয়েছে, এ রকম চরিত্রে অভিনয়ের সুযোগ পেয়েও এত মোটা অংকের পারিশ্রমিক দাবি করাকে ‘অমানবিক’ আচরণ হিসেবে দেখছেন অনেকেই। কেউ আবার অভিযোগ তুলেছেন, হিন্দুদের ধর্মীয় অনুভুতিতে আঘাত করছেন কারিনা।‘সীতা’য় অভিনয়ের জন্য কয়েক মাস আগে কারিনাকে প্রস্তাব দেন পরিচালক অলৌকিক দেশাই। তিনি সিনেমাটির চিত্রনাট্যটি খুবই পছন্দ করেছেন। কিন্তু সিদ্ধান্ত জানানোর জন্য মাসখানিক সময় নেন।  জানা যায়, সিনেমাটিতে অভিনয়ের জন্য কারিনার সময় লাগবে ৮ থেকে ১০ মাস। যা তার অন্যান্য সিনেমার তুলনায় অনেক বেশি। সাধারণত তিনি সিনেমা প্রতি ৬ থেকে ৮ কোটি রুপি নিলেও এটির জন্য চাইছেন ১২ কোটি রুপি।কারিনার বিরোধিতা করতে টেনে আনা হয়েছে তার স্বামী সাইফ আলি খানের প্রসঙ্গও। অনেকের বক্তব্য, ‘তাণ্ডব’ এর মতো ওয়েব সিরিজে অভিনয় করে হিন্দুদের অনুভুতিতে আঘাত দিয়েছেন সাইফ। এ বার সেই পথে হাঁটছেন কারিনাও।এক নেটিজেন কটূক্তি করেছেন, ভারতীয় নাগরিক হিসেবে এমন একজন অভিনেত্রীকে সীতার চরিত্রে মেনে নেব না, যার হিন্দু ধর্মের প্রতি বিশ্বাস নেই। বলিউডের মাফিয়ারা হিন্দু ধর্মকে খারাপ ভাবে দেখাচ্ছে। যে শিল্পীরা ধর্মীয় ভাবাবেগে আঘাত করেন, তাদের বয়কট করা উচিত।এ রকম আরও অনেক নেতিবাচক মন্তব্যে ভরে গিয়েছে টুইটারের দেওয়াল। কারিনা যদিও সীতার চরিত্রে অভিনয় করার বিষয়ে মুখে কুলুপ এঁটেছেন।",1
https://www.somoynews.tv/news/2021-06-12/%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B2!-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%AD%E0%A7%87-%E0%A6%9C%E0%A6%AC%E0%A6%BE%E0%A6%AC-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE,"নুসরাতকে ট্রোল, লাইভে জবাব শ্রীলেখার","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন সহবাসে!নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত। কিন্তুকিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী। শ্রীলেখার কথায়, ‘আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।’একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
শ্রীলেখা বললেন, ‘নুসরাত এবং আমার জগৎ একেবারেই আলাদা। কখনওই তার ব্যক্তিগত জীবন নিয়ে কোনো মন্তব্য আমি করব না। এটা আমার স্বভাব না। তাই এটা ট্রোলিং না। অসততার বিরুদ্ধে মুখ খোলা।’শ্রীলেখার প্রশ্ন, নির্বাচিত জনপ্রতিনিধি এবং সংসদের রেকর্ড অনুযায়ী তিনি নিখিল জৈনকে বিয়ে করেছেন। আবার এখন বলছেন, তিনি বিবাহিত নন। সে কথা আগে স্বীকার করেননি কেন নুসরাত?",0
https://www.somoynews.tv/news/2021-06-12/%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A7%9F%E0%A6%95%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%95,"কারিনাকে বয়কটের ডাক","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","অভিনেত্রীর ওপর চটেছেন নেটাগরিকদের একাংশ। কারিনার বিরোধিতা করতে টেনে আনা হয়েছে স্বামী সাইফ আলি খানের প্রসঙ্গও।","সামাজিক যোগাযোগ মাধ্যমে ট্রোলিং বা সমালোচনা শুনতে অভ্যস্ত বিনোদন জগতের তারকারা। তবে এবার বলিউড অভিনেত্রী কারিনা কাপুর খানকে বয়কটের ডাক দিলেন নেটিজেনদের একটা বড় অংশ। টুইটারে ট্রেন্ডিং হ্যাশট্যাগ ‘বয়কট কারিনা কাপুর খান’।বলিপাড়ায় খবর বড় পর্দায় আসছে ‘রামায়ণ’। সেখানে সীতার চরিত্রে অভিনয় করার জন্য ১২ কোটি রুপি পারিশ্রমিক দাবি করেছেন কারিনা। এই খবর সংবাদমাধ্যমে প্রকাশ হতেই অভিনেত্রীর ওপর চটেছেন নেটাগরিকদের একাংশ। আর তারপরই সাইফ আলি খান-পত্নীকে বয়কট করার ডাক উঠল অন্তর্জালে।এ রকম চরিত্রে অভিনয়ের সুযোগ পেয়েও এত মোটা অঙ্কের পারিশ্রমিক দাবি করাকে ‘অমানবিক’ আচরণ হিসেবে দেখছেন অনেকেই। কেউ আবার বলছেন, হিন্দুদের ধর্মীয় ভাবাবেগে আঘাত করছেন কারিনা।কারিনার বিরোধিতা করতে টেনে আনা হয়েছে স্বামী সাইফ আলি খানের প্রসঙ্গও। অনেকের বক্তব্য, ‘তাণ্ডব’-এর মতো ওয়েব সিরিজে অভিনয় করে হিন্দুদের ভাবাবেগে আঘাত দিয়েছেন সাইফ। এবার সেই পথে হাঁটছেন নায়িকা।কেউ বলছেন, ‘যে নায়িকা হিন্দু দেবদেবীদের সম্মান করতে পারেন না, তিনি সীতার চরিত্রে অভিনয় করতে পারেন না।’ কারও কটূক্তি, ‘ভারতীয় নাগরিক হিসেবে এমন একজন অভিনেত্রীকে সীতার চরিত্রে মেনে নেব না, যার হিন্দু ধর্মের প্রতি বিশ্বাস নেই। যে শিল্পীরা ধর্মীয় ভাবাবেগে আঘাত করেন, তাদের বয়কট করা উচিত।’এ রকম আরও অনেক নেতিবাচক মন্তব্যে ভরে গেছে টুইটারের দেওয়াল। তবে সীতার চরিত্রে অভিনয় করার বিষয়ে মুখে কুলুপ এঁটেছেন বলিউডের প্রথম সারির অভিনেত্রী।সূত্র: আনন্দবাজার পত্রিকা",1
https://www.somoynews.tv/news/2021-06-12/%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%96%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%AE%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8!,"দুনিয়াটা বোধ হয় এভাবেই চলে: নিখিল","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","নিখিলের অ্যাকাউন্টে নুসরাতের একটি ছবিই এখনও রয়ে গেছে। বিপণির কোনো অনুষ্ঠানে পাশাপাশি দাঁড়িয়ে ছবি তুলেছিলেন তারা। সেই ছবিতে হৃদয়ের কোনো যোগ নেই।","বেশ কিছু দিন ধরেই আলোচনায় অভিনেত্রী ও সাংসদ নুসরাত জাহান। আগামী সেপ্টেম্বরেই মা হচ্ছেন টালিউড অভিনেত্রী। তবে তার অনাগত সন্তানের বাবা কে, এ নিয়ে চলছে তুমুল আলোচনা।সেই আগুনে ঘি ঢাললেন নায়িকা নিজেই। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে ফেললেন নুসরাত। অভিনেত্রী বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নুসরাতের এমন আচরণ সম্ভবত মেনে নিতে পারছেন না নিখিল জৈন। কিন্তু তিনি কথা দিয়েছেন, সংবাদমাধ্যমের সামনে আর মুখ খুলবেন না। তাই কি জমে থাকা অভিমান ইনস্টাগ্রাম স্টোরিতে প্রকাশ করে ফেললেন?শনিবার (১২ জুন) ইনস্টাগ্রামে নিখিল লেখেন, ‘অনেক জায়গা ঘুরে দেখলাম। দুনিয়াটা বোধ হয় এভাবেই চলে’! তার চোখে সব কিছুই যেন রংহীন। জীবনে আনন্দ, মজা, সৌন্দর্যের লেশমাত্র নেই।নেটিজেনদের প্রশ্ন, নুসরাতের আচরণ গোটা দুনিয়ার বিরুদ্ধে এতটাই কি বিষিয়ে দিয়েছে নিখিলের মন? জবাব পাওয়া অসম্ভব। তবে নুসরাত প্রকাশ্যে বিবৃতি দেওয়ার পরেই নিজের সামাজিক পাতা থেকে স্ত্রীর সমস্ত স্মৃতি মুছে ফেলেছেন নিখিল। বস্ত্র ব্যবসায়ী নিখিল তার পোশাক বিপণন সংস্থার জন্য নুসরাতের অনেক ফোটোশুট করেছিলেন। সরিয়ে দিয়েছেন সেই সমস্ত ছবিও। গত বছরের লকডাউনে অনুরাগীদের সঙ্গে নেটমাধ্যমে সরাসরি ভিডিওতে কথাও বলেছিলেন নিখিল-নুসরাত। তারও কোনো চিহ্ন নেই। নিখিলের অ্যাকাউন্টে নুসরাতের একটি ছবিই এখনও রয়ে গেছে। বিপণির কোনো অনুষ্ঠানে পাশাপাশি দাঁড়িয়ে ছবি তুলেছিলেন তারা। সেই ছবিতে হৃদয়ের কোনো যোগ নেই।সেই জন্যেই কি শেষ স্মৃতি হিসেবে ওটুকুই রেখে দিলেন নিখিল?সূত্র: আনন্দবাজার পত্রিকা",0
https://www.somoynews.tv/news/2021-06-12/%E0%A6%AC%E0%A6%BF%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%9C%E0%A7%87-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%80--%E0%A6%89%E0%A6%B8%E0%A6%95%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%9C%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%A8%E0%A6%BE,"বিয়ের সাজে শ্রাবন্তী, উস্কে দিচ্ছে জল্পনা","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","বিয়ের সাজের ছবি শেয়ার করেছেন অভিনেত্রী নিজেই।","বিয়ের সাজে নিজের সামাজিক যোগাযোগমাধ্যমে একটি ছবি পোস্ট করেছেন টলিউড অভিনেত্রী শ্রাবন্তী চ্যাটার্জি। ছবিটি প্রকাশের পর নেটিজেনরা হুমড়ি খেয়ে পড়েছেন। অনেকে আবার বাজে মন্তব্য করছেন অভিনেত্রীকে নিয়ে। কেউ কেউ জানতে চেয়েছেন, চতুর্থ বিয়ে হয়ে গেছে কিনা?এমনটাই দেখা গেছে শ্রাবন্তীর শেয়ার করা ছবির কমেন্টস বক্স। একজন প্রশ্ন করেছেন, চার নম্বর বিয়ের প্রস্তুতি নিচ্ছেন? তার নিচেই আরেকজন লিখেছেন, আরেকটা উইকেটের পতন হবে নিশ্চয়ই। এছাড়া আরেক নেটিজেন লিখেছেন, দামে কম মানে ভালো শ্রাবন্তী ফার্নিচার।প্রকাশিত ছবিতে টকটকে লাল শাড়িতে দেখা গেছে শ্রাবন্তীকে। তার মাথায় মুকুটও ছিল। ভারতীয় সংবাদমাধ্যম সূত্রে জানা গেছে, বিজ্ঞাপনের জন্য এ সাজ নিয়েছেন শ্রাবন্তী।স্বামী রোশানের সঙ্গে দাম্পত্য কলহ নিয়ে বেশ আলোচনায় ছিলেন শ্রাবন্তী। সে আলোচনা আবার নতুন করে শুরু হয়েছে টলিপাড়ায়। কারণ শ্রাবন্তীর সঙ্গে সংসার করতে চেয়ে আদালতের দ্বারস্থ হয়েছেন রোশান। শিগগিরই এর শুনানি হওয়ার কথা রয়েছে। তখনই জানা যাবে, রোশানের সঙ্গে এক ছাদের নিচে থাকতে চান কি না শ্রাবন্তী।গত বছর নভেম্বরে তাদের দাম্পত্য কলহের খবর প্রকাশ্যে আসে। একে অপরকে ইঙ্গিত করে পোস্ট করেছিলেন নিজেদের সামাজিক যোগাযোগমাধ্যমে। শ্রাবন্তীর পুত্র ঝিনুকও ছেড়ে কথা বলেননি। পরোক্ষভাবে রোশানকে কটাক্ষ করেছিলেন। বলেছিলেন, ‘বডি বিল্ডারদের’ মগজে বুদ্ধির অভাব থাকে।",0
