https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-12/%E2%80%98%E0%A6%87%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A6%E0%A6%BF%E2%80%99%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%B0-%E0%A6%96%E0%A6%AC%E0%A6%B0%E0%A6%9F%E0%A6%BF-%E0%A6%97%E0%A7%81%E0%A6%9C%E0%A6%AC,"‘ইত্যাদি’র নাতির মৃত্যুর খবরটি গুজব","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","জানালেন ইত্যাদির সহকারী পরিচালক মামুন।","জনপ্রিয় ম্যাগাজিন অনুষ্ঠান ‘ইত্যাদি’র আলোচিত চরিত্র নাতি। এ চরিত্রে অভিনয় করে বেশ জনপ্রিয়তা পেয়েছেন শওকত আলী তালুকদার নিপু। হঠাৎ করেই তার মৃত্যুর খবর ছড়িয়ে পড়ে নেট দুনিয়ায়। তবে এটি গুজব বলে জানিয়েছেন ইত্যাদির সহকারী পরিচালক মামুন।শনিবার (১২ জুন) সময় নিউজকে তিনি বলেন, ‘ফেসবুকে কারা যেন উনার মৃত্যুর খবর ছড়িয়ে দিয়েছে। এটি সম্পূর্ণ গুজব। উনি ভালো আছে। এ ধরনের গুজব না ছড়ানোর অনুরোধ করছি।’এক ভিডিও বার্তায় নিপু বলেন, ‘আমি নিপু, আপনাদের সেই প্রিয় নাতি। আমি আপনাদের মাঝে, আপনাদের দোয়ায়, আল্লাহ অশেষ রহমতে জীবিত আছি। সবাই দোয়া করবেন যেন দীর্ঘ দিন আপানাদের মাঝে থাকতে পারি।’১৯৯৩ সালে হানিফ সংকেতের সঙ্গে পরিচয় হয় নিপুর। রাজারবাগ পুলিশ লাইনের একটি অনুষ্ঠানে নিপুর পারফরমেন্স ভালো লাগে হানিফ সংকেতের। তারপর ইত্যাদিতে ‘নাতি’ চরিত্রে সুযোগ পান নিপু। বর্তমানে রাজধানীর উত্তরায় বসবাস করছেন এ অভিনেতা।১৯৮১ সালে ঢাকায় জন্মেছেন শওকত আলী তালুকদার নিপু। তিনি এখনো অবিবাহিত। তার জনপ্রিয়তার কারণে অনেক নির্মাতা তাকে বিভিন্ন সময় কাজের প্রস্তাব দিয়ে থাকেন। কিন্তু সেগুলো বিনয়ের সঙ্গে ফিরিয়ে দেন এ নাতি। এক সাক্ষাৎকারে এমনটাই জানিয়ে ছিলেন তিনি।",0
https://www.somoynews.tv/news/2021-06-12/%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%95%E0%A6%B0%E0%A6%B2-%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E2%80%98%E0%A6%B0%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C%E2%80%99,"যাত্রা শুরু করল জ্যোতির ‘রে হাউজ’","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","এর আগে ‘খনা অর্গানিক’ নামে প্রতিষ্ঠান চালু করেছিলেন এ অভিনেত্রী।","লাইট-ক্যামেরার বাইরে ব্যবসা নিয়ে ব্যস্ত অভিনেত্রী জ্যোতিকা জ্যোতি। এরই মধ্যে ‘খনা অর্গানিক’ নামের একটি প্রতিষ্ঠান চালু করেছেন এ অভিনেত্রী। এবার যাত্রা শুরু করেছেন তার নতুন প্রতিষ্ঠান ‘রে হাউজ’।এটি মূলত প্রযোজনা প্রতিষ্ঠান। বাংলাদেশি সিনেমার আলোকচ্ছটা বিশ্বে ছড়িয়ে দেওয়ার প্রয়াসে ২০১৯ সালে প্রতিষ্ঠিত হয় ‘রে হাউজ’। চলচ্চিত্র প্রযোজনা ছাড়াও ডকুমেন্টারি, নাটক-টেলিফিল্ম নির্মাণ করা হবে এ প্রতিষ্ঠানটি থেকে।নতুন প্রতিষ্ঠান প্রসঙ্গে জ্যোতিকা জ্যোতি বলেন, ‘কিছু আনুষ্ঠানিকতা এবং কাগজপত্র তৈরি করা বাকি ছিল। তাই এত দিন কিছু জানাতে পারিনি। প্রযোজক হিসেবে একটি আনন্দের সংবাদ শেয়ার করতে চাই। দেশি চলচ্চিত্রে আন্তর্জাতিক বিপননের মাধ্যমে আমাদের যাত্রা শুরু হয়েছে। বাংলাদেশ সরকারে অনুদানে নির্মিত ‘সাইকেল বালক’ সিনেমাটি আমরা পরিবেশনের দায়িত্ব নিয়েছে। এরই মধ্যে কলকাতার এসভিএফের কাছে সিনেমাটির ডিজিটাল রাইটস বিক্রি করেছি। করোনা পরিস্থিতি বিবেচনা করে শিগগিরই দেশে মুক্তির ব্যবস্থা করা হবে।’জ্যোতিকা জ্যোতি মনে করেন, বিশ্ববাজারে বাংলা সিনেমাকে তুলে ধরতে সঠিক প্রযোজক ও প্রযোজনা প্রতিষ্ঠান খুব প্রয়োজন। এ ছাড়া ‘রে হাউজ’ এর ব্যানারে আরও ৬টি চলচ্চিত্রের প্রি-প্রডাকশন চলছে বলেও জানান তিনি। পর্যায়ক্রমে সেগুলো নির্মাণ করা হবে এবং আনুষ্ঠানিকভাবে জানানো হবে।এর আগে গেল পহেলা বৈশাখে ‘খনা অর্গানিক’-এর লোগো উন্মোচন করেছিলেন এ অভিনেত্রী। এ প্রতিষ্ঠানের অধীনে ‘ঘৃতকুমারী’ ও ‘তৃপ্তি’ নামের দুটি খামার তৈরি করেছেন। ‘ঘৃতকুমারী’তে চাষ হচ্ছে বিভিন্ন দেশীয় ফল ও ঔষধি গাছ। অন্যদিকে ‘তৃপ্তি’তে পালন হচ্ছে দেশি মুরগি।",1
https://www.somoynews.tv/news/2021-06-12/%E0%A6%A4%E0%A6%A6%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF-%E0%A6%95%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BF%E0%A6%A0%E0%A7%81%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%86%E0%A6%A6%E0%A6%BE%E0%A6%B2%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6,"তদন্তে সাহায্য করতে মিঠুনকে আদালতের নির্দেশ","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১২ জুন, ২০২১","N/A","শুক্রবার (১১ মে) শুনানি শেষে এ নির্দেশ দিয়েছেন আদালত। হিংসা ছড়ানোর অভিযোগে কলকাতার মানিকতলা থানায় মিঠুনের নামে এফআইআর করেছিল তৃণমূল কংগ্রেস।","অভিনেতা মিঠুন চক্রবর্তীর বিরুদ্ধে হিংসা ছড়ানো অভিযোগে কলকাতার মানিকতলা থানায় এফআইআর করেছিল তৃণমূল কংগ্রেস। মামলাটি রাজনৈতিক উদ্দেশ্যপ্রণোদিত বলে উল্লেখ করে তা খারিজের আবেদন করেছিল অভিনেতার আইনজীবী। শুক্রবার (১১ মে) শুনানি হয়েছিল কলকাতার হাইকোর্টে। শুনানি শেষে তদন্তে পুলিশকে সাহায্য করতে অভিনেতা মিঠুন চক্রবর্তীকে নির্দেশ দিয়েছেন আদালত।পরবর্তী শুনানি তারিখ আগামী শুক্রবার নির্ধারণ করে বিচারপতি বলেন, এদিন মিঠুনের আদালতে হাজির না হলেও চলবে। তবে তদন্তে পুলিশকে সাহায্য করতে হবে। প্রয়োজনে ভিডিও কনফারেন্সের মাধ্যমে পুলিশ জিজ্ঞাসা করতে পারবে। এ জন্য মিঠুনকে তার ইমেইল আইডি দিতে বলা হয়।পশ্চিমবঙ্গের বিধানসভা নির্বাচনে ভারতীয় জনতা পার্টির (বিজেপি) হয়ে মাঠে নেমেছিলেন মিঠুন। প্রচারে বেশ সরব ছিলেন তিনি। নির্বাচনী প্রচারে উসকানিমূলক বক্তব্য দিয়েছেন তিনি। এমন অভিযোগ করে ৬ মে তার নামে থানায় অভিযোগ করেছিলে রাজ্যের ক্ষমতাসীন দল তৃণমূল কংগ্রেস। তবে মিঠুনের আইনজীবী বিকাশ সিং সংবাদমাধ্যমকে জানান, রাজনৈতিক উদ্দেশ্যে হাসিলের জন্য এ অভিযোগ করা হয়েছে অভিনেতার নামে। এই অভিযোগের কোনো সত্যতা নেই। মিঠুন চক্রবর্তীর কোনো সংলাপে যদি নির্বাচনী বিধি ভঙ্গ হতো, তাহলে নির্বাচন কমিশনই তার বিরুদ্ধে ব্যবস্থা নিত।এদিকে গত ৭ মার্চ কলকাতায় নরেন্দ্র মোদির সমাবেশে অংশ নিয়েছিলেন মিঠুন চক্রবর্তী। মোদির হাত ধরে সেদিন বিজেপিতে যোগ দিয়েছিলেন এ অভিনেতা। সমাবেশের মঞ্চে বক্তব্যও দিয়েছিলেন মিঠুন। ‘মারব এখানে, লাশ পড়বে শ্মশানে’, ‘আমি জলঢোরা নই, বেলেবোরাও নই, আমি জাত গোখরো, এক ছোবলেই ছবি।’ এমন সংলাপও সেদিন শুনিয়েছিলেন জনপ্রিয় এ অভিনেতা।",0
https://www.somoynews.tv/news/2021-06-11/%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BF-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%A6%E0%A7%80%E0%A6%B2%E0%A6%BF%E0%A6%AA-%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0,"বাড়ি ফিরেছেন দীলিপ কুমার","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১১ জুন, ২০২১","N/A","তার শারীরিক অবস্থার উন্নতি হয়েছে।","হাসপাতাল থেকে বাড়ি ফিরেছেন অভিনেতা দিলীপ কুমার। শুক্রবার (১১ জুন) তাকে নিয়ে বাড়ি ফিরেছেন তার স্ত্রী সায়রা বানু। মুম্বাইয়ের হিন্দুজা হাসপাতাল থেকে বের হওয়ার সময় ক্যামেরাবন্দি হয়েছেন তিনি। খবর জি নিউজ।এ সময় পাপারাতজিদের দেখে হাত নাড়িয়েছেন দিলীপ কুমারের স্ত্রী অভিনেত্রী সায়রা বানু। ভারতীয় সংবাদমাধ্যমকে সায়রা বানু বলেন, ‘আমরা খুব খুশি। ওর (দিলীপ কুমার) ফুসফুসে যে পানি জমেছিল, তা বেরিয়ে গেছে। তিনি এখন ভালো আছেন, বাড়ি যাচ্ছেন। যারা তার সুস্থাতা কামনা করে প্রার্থনা করেছিলেন তাদের সবাইকে ধন্যবাদ।’শ্বাসকষ্টের সমস্যা নিয়ে হাসপাতালে ভর্তি হয়েছিলেন দিলীপ কুমার। চিকিৎসকরা জানান, তার ফুসফুসে পানি জমেছে। শরীরে অক্সিজেন স্যাচুরেশনের মাত্রাও কমে গেছে। পরে অক্সিজেন সাপোর্টে রাখা হয় এ অভিনেতাকে। হাসপাতালে ভর্তি হওয়ার পরই নেট ‍দুনিয়ায় ছড়িয়ে পড়ে দিলীপ কুমারের অসুস্থতার খবর।১৯৪৪ সালে অভিনয় জীবন শুরু করেন দিলীপ কুমার। তিনি ট্রাজেডিং কিং হিসেবেও বেশ পরিচিত। বোম্বে টকিজের ব্যানারে ‘জোয়ার ভাটা’ সিনেমায় প্রথমবার অভিনয় করেছিলেন তিনি। ১৯৯১ সালে ‘পদ্মভূষণ’, ‘১৯৯৪’ দাদাসাহেব ফালকে, ১৯৫৪ সালে ফিল্মফেয়ার শ্রেষ্ঠ অভিনেতার পুরস্কার গ্রহণ করেন তিনি। এছাড়া তার জুলিতে আছে অসংখ্য পুরস্কার।",0
https://www.somoynews.tv/news/2021-06-11/%E0%A6%88%E0%A6%A6%E0%A7%81%E0%A6%B2-%E0%A6%86%E0%A6%AF%E0%A6%B9%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A7%AA%E0%A7%A6%E0%A6%9F%E0%A6%BF-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%B7%E0%A7%8D%E0%A6%A0%E0%A6%BE%E0%A6%A8,"ঈদুল আজহায় বিটিভিতে ৪০টি অনুষ্ঠান","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১১ জুন, ২০২১","N/A","এমনটাই জানা গেছে টেলিভিশনটির জনসংযোগ বিভাগ সূত্রে।","ঈদের বাকির এখনো এক মাসের বেশি সময়। এরই মধ্যে ঈদুল আজহার অনুষ্ঠানমালার পরিকল্পনা করে ফেলেছে বাংলাদেশ টেলিভিশন। এবার ঈদ আয়োজনে ৪০টিরও বেশি অনুষ্ঠান প্রচার হবে। এমনটাই জানা গেছে টেলিভিশনটির জনসংযোগ বিভাগ সূত্রে।অনুষ্ঠানগুলোর মধ্যে থাকছে- বঙ্গবন্ধু শেখ মুজিবুর রহমানের ঈদ উদযাপন নিয়ে বিশেষ অনুষ্ঠান ‘বঙ্গবন্ধুর ঈদ’, বিটিভি প্রযোজিত ৫টি নাটক, ম্যাগাজিন অনুষ্ঠান ‘আনন্দমেলা’ ও ‘বৃত্তের বাইরে’, সরাসরি সংগীতবিষয়ক অনুষ্ঠান, ব্যান্ড শো, লোকসংগীত ও আঞ্চলিক সংগীতের অনুষ্ঠান, নৃত্যানুষ্ঠান, শিশুতোষ ম্যাগাজিন অনুষ্ঠান, পাপেট শো, বিশেষ প্রতিভাসম্পন্ন শিশুদের নিয়ে অনুষ্ঠান, জাদুবিষয়ক অনুষ্ঠান, প্রামাণ্য অনুষ্ঠান ‘বৃদ্ধাশ্রমে ঈদ’, ‘পথে-প্রান্তরে ঈদ’, ‘প্রবাসীদের ঈদ’ এবং তারকাদের নিয়ে ‘ঈদ আড্ডা’।এ ছাড়া সাম্প্রতিক সময়ের চলচ্চিত্রের গান, জাতীয় পুরস্কারপ্রাপ্ত চলচ্চিত্রের গান, শিশুতোষ, মুক্তিযুদ্ধভিত্তিক ও পুরনো দিনের চলচ্চিত্রের গান নিয়ে ৫ পর্বের ‘ছায়াছন্দ’। এর পাশাপাশি প্রচার হবে ঈদুল আজহার তাৎপর্য নিয়ে অনুষ্ঠান, কোরবানির পশুর চামড়া সংরক্ষণ ও পশুর বর্জ্য অপসারণের ওপর বিশেষ প্রামাণ্য অনুষ্ঠান।পান্থ শাহরিয়ারের রচনা এবং নোমান হাসান খানের প্রযোজনায় নাটক ‘বকুলের আয়না’, বৃন্দাবন দাসের রচনা ও মাহফুজা আক্তারের প্রযোজনায় ‘চারিত্রিক সনদ’, ইমদাদুল হক মিলনের রচনা ও নূর আনোয়ার হোসেনের প্রযোজনায় ‘বিয়ের কয়েকদিন আগে’, মীর সাব্বিরের রচনা ও সোলেমান হকের প্রযোজনায় ‘হাম্বা ডট কম’ এবং বদরুল আনাম সৌদের রচনা ও মনিরুল হাসানের প্রযোজনায় নাটক ‘আকাশ ভাবনা’ প্রচার হবে ঈদ অনুষ্ঠানমালায়।ঈদ অনুষ্ঠান প্রসঙ্গে টেলিভিশনটির উপমহাপরিচালক (অনুষ্ঠান) ড. তাসমিনা আহমেদ বলেন, ‘আমাদের মূল লক্ষ্য থাকবে দর্শকদের যতটা সম্ভব বিনোদন দেওয়ার। তারকাবহুল অনুষ্ঠান যেমন আছে ঠিক তেমনি সামাজিক দায়বদ্ধতাও যেন আমরা ভুলে না যায়, সে কারণে কোরবানির তাৎপর্য, পশুর চামড়া সংরক্ষণ ও বর্জ্য অপসারণ নিয়েও অনুষ্ঠান থাকছে। সব বয়সী-সব শ্রেণির দর্শকদের কথা ভেবে আমরা অনুষ্ঠান রেখেছি। অনুষ্ঠানগুলোকে সুন্দরভাবে সম্পন্ন করার জন্যই মূলত একটু আগেভাবে পরিকল্পনা করা। আশা করছি বিটিভির ঈদ অনুষ্ঠানে দর্শকরা নির্মল আনন্দ পাবেন।’",0
https://www.somoynews.tv/news/2021-06-11/%E2%80%98%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A7%87-%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%8B%E0%A6%95%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E2%80%99,"‘নির্বাচনে হিন্দুদের বোকা বানাতে বিয়ে করেন নুসরাত’","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১১ জুন, ২০২১","N/A","এমন দাবিই করেছেন বিজেপি নেতা দীলিপ ঘোষ।","টলিউড নায়িকা নুসরাতকে নিয়ে বিতর্ক বাড়ছেই। ব্যক্তিগত বিষয় চলে গেছে রাজনীতির মাঠে। এবার নুসরাতকে নিয়ে বিস্ফোরক মন্তব্য করেছেন বিজেপির পশ্চিমবঙ্গ রাজ্য সভাপতি দীলিপ ঘোষ। বলেছেন, নির্বাচনে হিন্দুদের বোকা বানাতে বিয়ে করেছিলেন নুসরাত।বৃহস্পতিবার (১০ মে ) বসিরহাটে দলের সাংগঠনিক সভায় এ মন্তব্য করেন দীলিপ। তার দাবি, বসিরহাটের ভোটাররা তাকে এমপি নির্বাচিত করেছেন। এখন আপনারাই ঠিক করুন, উনি বিয়ে করেছেন কিনা, কাকে করেছেন, কবে করেছেন। খবর হিন্দুস্তান টাইমস।দীলিপ ঘোষ আরও বলেন, নুসরাত মা হতে যাচ্ছেন, তা নিয়েও প্রশ্ন আছে। ভেবে দেখুন, যাকে আড়াই লাখের বেশি ভোটে জিতিয়েছেন, তিনি কে বা তার পরিচয় কী? বিয়ে না করে সিঁদুর লাগিয়ে হিন্দুদের বোকা বানিয়ে ভোট নিয়েছেন তিনি। বিষয়টি খুবই লজ্জার। আমার মনে হয় তিনি নির্বাচনের জন্য বিয়ে করেছিলেন। নির্বাচন হয়ে গেছে সত্যি কথা বেরিয়ে এসেছে।সম্প্রতি এক বিবৃতির মাধ্যমে নুসরাত দাবি করেছেন, নিখিলের সঙ্গে বিয়ে হয়নি, লিভ ইনে ছিলেন তিনি। ফলে বিচ্ছেদের প্রশ্নই আসে না। তবে লোকসভার ওয়েবসাইটে তৃণমূল এমপিদের তালিকায় দেখা গেছে ভিন্ন তথ্য। সেখানে নুসরাত বিবাহিত বলে উল্লেখ করেছেন নিজেকে। আর স্বামীর নাম লেখা ‘নিখিল জৈন’।",0
https://www.somoynews.tv/news/2021-06-11/%E0%A6%86%E0%A6%AE%E0%A6%B0%E0%A6%BE-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A7%80-%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B%E0%A6%87-%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%AE--%E0%A6%A8%E0%A6%BF%E0%A6%96%E0%A6%BF%E0%A6%B2,"আমরা স্বামী-স্ত্রীর মতোই ছিলাম: নিখিল","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১১ জুন, ২০২১","N/A","অভিনেত্রী নুসরাত জাহানের সঙ্গে বর্তমান বৈবাহিক জটিলতা, আইনি পদক্ষেপ প্রসঙ্গে বিবৃতি দিয়েছেন ব্যবসায়ী নিখিল জৈন।","বৃহস্পতিবার (১০ জুন) দেওয়া এক বিবৃতিতে তিনি বলেছেন, ২০১৯ সালের জুনে তুরস্কের বোদরুমে আমাদের বিয়ে হয়েছিল। কলকাতায় রিসেপশন হয়েছিল। আমি আর নুসরাত স্বামী-স্ত্রীর মতোই ছিলাম।আইনি পদক্ষেপ প্রসঙ্গে বিবৃতিতে নিখিল স্পষ্ট করেছেন, আইন আইনের পথে চলবে।ভারতীয় সংবাদ মাধ্যমে প্রকাশিত খবর অনুযায়ী- লম্বা বিবৃতিতে ৮টি আলাদা পয়েন্টে ভাগ করে নিজের বক্তব্য স্পষ্ট করেছেন নিখিল।লিখেছেন, বিয়ের পর আমি আমার সময় থেকে শুরু করে সমস্ত কিছুই নুসরাতের প্রতি উৎসর্গ করেছিলাম এবং দায়িত্ববান স্বামীর মতোই সমস্ত দায়িত্ব পালন করেছি। আমার বন্ধু, পরিবার, আত্মীয়-স্বজনরা সবকিছুই জানেন। আমি বহুবার আমাদের বিয়ে রেজিস্ট্রি করানোর জন্য ওকে অনুরোধ করেছি। কিন্তু ও বিষয়টা এড়িয়ে গেছে। হঠাৎ করেই অল্প সময়ের মধ্যে ও আমার প্রতি ব্যবহার বদলে ফেলে। ২০২০ সালে একটি সিনেমার কাজ চলাকালীন ওর আমার প্রতি ব্যবহার বদলে যায়।নিখিল তার বিবৃতিতে জানিয়েছেন, ২০২০ সালের ৫ নভেম্বর নুসরাত ওর গুরুত্বপূর্ণ জিনিসপত্র নিয়ে আমার ফ্ল্যাট ছেড়ে বের হয়ে যায়। ও ওর বালিগঞ্জের ফ্ল্যাটে গিয়ে ওঠে। পরে ওর আরও জিনিসপত্রও ওর কাছে পাঠিয়ে দেওয়া হয়। তারপর থেকে আমরা আর একসঙ্গে নেই। সম্প্রতি সংবাদমাধ্যমে নুসরাতের সম্পর্কে যে খবর শুনছি, তাতে আমি আঘাত পেয়েছি। আমার মনে হয়েছে আমার সঙ্গে প্রতারণা করা হয়েছে। আমি আমাদের বিয়ের অ্যানালমেন্ট চেয়ে আলিপুর জাজেস কোর্টে সিভিল সুট ফাইল করেছি। এবার পুরো বিষয়টিই আদালতের হাতে রয়েছে।এই ব্যবসায়ী আরও জানিয়েছেন, বিয়ের পর নুসরাত যখন হোম লোনের চড়া সুদে জর্জরিত ছিল, তখন আমি আমার পরিবারের অ্যাকাউন্ট থেকে একটা বেশকিছু পরিমান টাকা ওর অ্যাকাউন্টে পাঠাই। কথা ছিল, সময় মতো ধীরে ধীরে সেই টাকা সে ফেরত দেবে। নুসরাত ওর মতো করে কিছু টাকা পরে আমার পরিবারের অ্যাকাউন্টে ফেরত দিয়েছে, তাতে ওর প্রতি আমার বিশ্বাসও তৈরি হয়। তবে এখনও বেশকিছু পরিমাণ টাকা বাকি রয়েছে। এখন ও যে অভিযোগ আনছে সেগুলো ভিত্তিহীন এবং মিথ্যা। সত্য প্রমাণ করার দরকার নেই, প্রমাণ সকলের সামনেই রয়েছে। আমার ব্যাংক স্টেটমেন্ট ও ক্রেডিট কার্ডের স্টেটমেন্টই যথেষ্ট প্রমাণ। আমার পরিবারও ওকে মেয়ের মতো করেই দেখেছে। তারা ভাবেননি যে এমন দিন দেখতে হবে।",0
