https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-10/%E0%A6%89%E0%A6%A6%E0%A7%80%E0%A7%9F%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E2%80%98%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%B8%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A6%B8%E2%80%99,"উদীয়মান শিল্পীদের নিয়ে ‘ঢাকা সেশনস’","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১০ জুন, ২০২১","N/A","এবারের সিজনে যুক্ত হয়েছে ‘বিকাশ’।","তরুণ ও উদীয়মান শিল্পীদের নিয়ে শুরু হয়েছে ‘ঢাকা সেশনস’ এর দ্বিতীয় সিজন। এবারের সিজনে যুক্ত হয়েছে ‘বিকাশ’। এ আয়োজনের মাধ্যমে তরুণ শিল্পীরা নিজেদের প্রতিভা বিকাশের সুযোগ পেল। পাশাপাশি এ মহামারির সময়ে দর্শকরা ঘরে বসে বিনোদনের খোরাক পেয়েছেন। বৃহস্পতিবার (১০ জুন) এক সংবাদ বিজ্ঞপ্তিতে এমনটাই জানিয়েছে বিকাশ।এবারের সিজনের এরই মধ্যে দর্শক মাতিয়েছেন দুখী মাজেদা, বাউল শামসু, দ্য সি-স কোয়ার্টেট, লাবিক কামাল গৌরব অ্যান্ড দ্য ব্যান্ড, আরমিন মুসা এবং আরবোভাইরাস। শিগগিরই আরও শিল্পী যোগ দেবে বলে জানা গেছে। এবার অনুষ্ঠানগুলো ধারণ করা হচ্ছে ‘বুক ওয়ার্ম’-এ। ‘ঢাকা সেশনস পাওয়ার্ড বাই বিকাশ’ এর সব এপিসোড দেখা যাবে ঢাকা সেশনস এর অফিসিয়াল ইউটিউব চ্যানেল ও ফেসবুক পেজ।‘দুখী মাজেদা ফিচারিং বাউল শামসু’ শিরোনামের লোকসংগীতটি বেশ সাড়া ফেলেছে শ্রোতাদের মাঝে। এ প্রসঙ্গে মাজেদা বলেন, ‘প্রতিদিনের কাজ শেষে আমি আমার ওস্তাদের সঙ্গে গান গাইতাম। গত বছর করোনার কারণে আমার চাকরি হারাই। এখন আমি আমার সবটুকু সময় নিয়ে গানে ডুবে আছি। মাজেদার মতো শিল্পীরাই ঢাকা সেশনস অনুষ্ঠানটির মূল অনুপ্রেরণা।’",0
https://www.somoynews.tv/news/2021-06-10/%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4-%E0%A6%A8%E0%A6%BF%E0%A6%96%E0%A6%BF%E0%A6%B2-%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AE%E0%A7%8B%E0%A7%9C,"নুসরাত-নিখিল বিতর্কে নতুন মোড়","অন্তু মুজাহিদ","বিনোদন ও লাইফস্টাইল"," ১০ জুন, ২০২১","N/A","বিয়ে নিয়ে অভিনেত্রী ও সাংসদ নুসরাত জাহানের বিবৃতির পর এবার মুখ খুললেন নিখিল জৈন।","বিয়ে নিয়ে অভিনেত্রী ও সাংসদ নুসরাত জাহানের বিবৃতির পর এবার মুখ খুললেন নিখিল জৈন। সম্প্রতি ভারতীয় সংবাদমাধ্যম জি নিউজকে নিখিল জানিয়েছেন, তার বিরুদ্ধে আনা নুসরাতের অভিযোগ শুনে খারাপ লেগেছে। মানুষ হিসেবে খারাপ লাগারই কথা, কিন্তু নুসরাতের বিরুদ্ধে কিছু বলতে চান না তিনি। যা ঘটেছে তা সবার সামনেই ঘটেছে বলেও জানান নিখিল। এর আগে, স্বামী নিখিল জৈনের সঙ্গে সম্পর্কে টানাপড়েন এবং নায়ক যশের সঙ্গে প্রেমের গুঞ্জনের মধ্যেই সামনে আসে নুসরাতের মা হওয়ার খবর। মা হতে যাচ্ছেন নুসরাত জাহান-সংবাদমাধ্যমের এমন খবরে রীতিমতো তোলপাড় টলিপাড়া। এমন সময় নিখিলের বিষয়ে মুখ খোলেন ভারতীয় অভিনেত্রী ও সাংসদ নুসরাত। বুধবার (৯ মে) এক বিবৃতির মাধ্যমে নিজের যুক্তি উপস্থাপন করেন তিনি। সেখানে নুসরাত জানান, হিন্দু-মুসলিম বিবাহের ক্ষেত্রে বিশেষ বিবাহ আইনে করা হয়। কিন্তু নিখিল-নুসরাতের বিয়েতে এটি মানা হয়নি। ফলে এটি বিয়ে না। আর তুরস্কের বিবাহ আইন অনুযায়ী এ অনুষ্ঠান অবৈধ।তিনি জানান, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে নয়। ফলে বিবাহ-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে জানান, আদালতে দেখা হবে।এদিকে, নুসরাতের বিরুদ্ধে দেওয়ানি মামলা করেন নিখিল। সে সময় ভারতীয় সংবাদমাধ্যমকে তিনি জানান, যেদিন জানলাম নুসরাত আমার সঙ্গে থাকতে চায় না, অন্য কারও সঙ্গে থাকতে চায়, সেদিনই দেওয়ানি মামলা দায়ের করেছি।২০১৯ সালে ১৯ জুন ব্যবসায়ী নিখিল জৈনকে বিয়ে করেছিলেন নুসরাত জাহান। জমকালো আয়োজনে তুরস্কের বোদরুম শহরে বিয়ের আনুষ্ঠানিকতা সারেন তারা। ১৭ জুন অনুষ্ঠিত হয়েছিল তাদের ব্যাচেলর পার্টি, ১৮ জুন মেহেদি ও সংগীত অনুষ্ঠান। আর ২০ জুন রাতে অনুষ্ঠিত হয়েছে ‘হোয়াইট ওয়েডিং’ পার্টি। বিয়ের আয়োজনে টলিউডের একাধিক তারকা এবং দুই পরিবারের সদস্যরা উপস্থিত ছিলেন।",0
https://www.somoynews.tv/news/2021-06-10/%E0%A6%9C%E0%A6%A8%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A6%BE-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A6%E0%A7%87%E0%A6%AC-%E0%A6%A6%E0%A6%BE%E0%A6%B6%E0%A6%97%E0%A7%81%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%86%E0%A6%B0-%E0%A6%A8%E0%A7%87%E0%A6%87,"জনপ্রিয় নির্মাতা বুদ্ধদেব দাশগুপ্ত আর নেই","অন্তু মুজাহিদ","বিনোদন ও লাইফস্টাইল"," ১০ জুন, ২০২১","N/A","না ফেরার দেশে পাড়ি জমালেন বাংলা চলচ্চিত্রের অন্যতম নির্মাতা ও কবি বুদ্ধদেব দাশগুপ্ত। ৭৭ বছর বয়সে দক্ষিণ কলকাতায় নিজের বাসভবনে ঘুমের মধ্যেই শেষ নিঃশ্বাস ত্যাগ করেন এ নির্মাতা।","না ফেরার দেশে পাড়ি জমালেন বাংলা চলচ্চিত্রের অন্যতম নির্মাতা ও কবি বুদ্ধদেব দাশগুপ্ত। ৭৭ বছর বয়সে দক্ষিণ কলকাতায় নিজের বাসভবনে ঘুমের মধ্যেই শেষ নিঃশ্বাস ত্যাগ করেন এ নির্মাতা। যদিও বেশ কিছুদিন ধরে তার শারীরিক অসুস্থতাও ছিল। ভুগছিলেন কিডনিজনিত রোগে। নিয়মিত চলছিল ডায়ালাইসিসও। বৃহস্পতিবার (১০ জুন) সকালে তার এই মৃত্যুর খবর ছড়িয়ে পড়তেই গভীর শোকে ছায়া নেমেছে বাংলা চলচ্চিত্র জগতে। কবি বুদ্ধদেবের মৃত্যুতে শোক প্রকাশ করেছেন মুখ্যমন্ত্রী মমতা বন্দ্যোপাধ্যায়সহ চলচ্চিত্র জগতের বিশিষ্টজনরা।পরিচালকের স্ত্রী সোহিনী দাশগুপ্ত বুদ্ধদেব দাশগুপ্তের মৃত্যুর খবর নিশ্চিত করে বলেন, সকালে ঘুম থেকে ডাকতে যান। কিন্তু কোনও সাড়াশব্দ না পেয়ে নির্মাতার ব্যক্তিগত চিকিৎসককে ডাকেন। চিকিৎসক এসে পরিচালকের মৃত্যু হয়েছে বলে নিশ্চিত করেন।১৯৪৪ সালে ১১ ফেব্রুয়ারি পুরুলিয়া জেলায় জন্মগ্রহণ করেন বুদ্ধদেব দাশগুপ্ত। ১৯৬৮ সালে মাত্র ১০ মিনিটের একটি তথ্যচিত্র নির্মাণের মধ্য দিয়ে পরিচালক জীবন শুরু করেন। তার পরিচালিত উল্লেখযোগ্য চলচ্চিত্রের মধ্যে ‘মন্দ মেয়ের উপাখ্যায়ন’, ‘উড়ো জাহাজ’, ‘দূরত্ব’, ‘নিম অন্নপূর্ণা’, ‘গৃহযুদ্ধ’, ‘কালপুরুষ’ অন্যতম। বুদ্ধদেব দাশগুপ্ত তার নির্মিত একাধিক চলচ্চিত্রের জন্য পেয়েছেন জাতীয় পুরস্কারও।",0
https://www.somoynews.tv/news/2021-06-09/%E0%A6%AE%E0%A6%A8%E0%A7%8B%E0%A6%A8%E0%A7%9F%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%95%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%87-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A7%87-%E0%A6%8F%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A1%E0%A6%BF%E0%A6%AA%E0%A6%9C%E0%A6%B2,"মনোনয়ন না কিনেই ফিরে এলেন ডিপজল","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ৯ জুন, ২০২১","N/A","এমনটাই জানা গেছে আওয়ামী লীগের ধানমণ্ডি কার্যালয় সূত্রে।","ঢাকা-১৪ আসনের উপ-নির্বাচনে আওয়ামী লীগের প্রার্থী হতে আগ্রহী অভিনেতা মনোয়ার হোসেন ডিপজল। মনোনয়ন পত্র বিক্রির পঞ্চম দিনে আওয়ামী লীগ সভাপতির ধানমণ্ডির কার্যালয়ে গিয়েছিলেন তিনি। এ সময় তার সঙ্গে চলচ্চিত্রের একাধিক শিল্পীকে দেখা গেছে। কিন্তু মনোনয়ন পত্র না কিনেই ফিরে এসেছেন এ অভিনেতা।এমনটাই জানা গেছে আওয়ামী লীগের ধানমণ্ডি কার্যালয় সূত্রে। এ বিষয়ে জানতে ডিপজলের ব্যক্তিগত নম্বরে একাধিকবার ফোন করলেও রিসিভ করেননি তিনি। পরে বিষয়টির সত্যতা নিশ্চিত করেছেন আওয়ামী লীগের উপ-দপ্তর সম্পাদক সায়েম খান।বুধবার (৯ মে) সন্ধ্যায় সময় নিউজকে তিনি বলেন, দলীয় পদ-পদবী না থাকলে বা প্রাথমিক সদস্য না হলে আমরা কাউকে ফরম দেই না। ক্রাইটেরিয়ার সঙ্গে না মেলায় ডিপজল ফরম না নিয়েই চলে গেছেন।ফরম না নিয়ে চলে যাওয়ার কারণ জানতে চাইলে মঙ্গলবার (৮ মে) একটি সংবাদমাধ্যমকে বাংলাদেশ চলচ্চিত্র শিল্পী সমিতির সাধারণ সম্পাদক জায়েদ খান বলেন, ‘আমরা আরেকদিন আসব। কাগজপত্র সিগনেচার করা হয় নাই।’এদিকে ঢাকা-১৪ আসনে প্রার্থী হওয়ার ইচ্ছা প্রকাশ করে গেল মাসে নিজের ফেসবুকে একটি পোস্ট করেছিলেন ডিপজল। তিনি লিখেছিলেন, ‘মাননীয় প্রধানমন্ত্রী দেশরত্ন জননেত্রী শেখ হাসিনা যদি আমাকে ঢাকা-১৪ আসনে সংসদ সদস্য প্রার্থী হিসেবে মনোনয়ন প্রদান করেন, আমার এলাকার মানুষের সেবা করার সুযোগ দেন, তাহলে আমি নির্বাচনে প্রার্থী হতে আগ্রহী।’১৯৮৯ সালে ‘টাকার পাহাড়’ সিনেমার মাধ্যমে চলচ্চিত্রে পা রাখেন ডিপজল। অভিষেকের পর অসংখ্য সিনেমায় অভিনয় করেছেন তিনি। খলনায়ক হিসেবে দর্শক হৃদয়ে জায়গা করে নিয়েছেন এ অভিনেতা। তিনি একাধারে একজন অভিনেতা, প্রযোজক, পরিচালক, ব্যবসায়ী ও রাজনীতিবিদ। তিনি ঢাকার একটি ওয়ার্ড কাউন্সিলর ছিলেন।",0
https://www.somoynews.tv/news/2021-06-09/%E2%80%98%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%81%E0%A6%A6-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A6%BE%E2%80%99-%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%AE%E0%A6%BE%E0%A7%9F-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%BE%E0%A6%A4%E0%A7%81%E0%A6%B2,"‘মাসুদ রানা’ সিনেমায় থাকছেন না পিয়া জান্নাতুল","আল কাছির","বিনোদন ও লাইফস্টাইল"," ৯ জুন, ২০২১","N/A","খবরের সত্যতা নিশ্চিত করেছেন জাজ মাল্টিমিডিয়ার কর্ণধার আবদুল আজিজ।","কাজী আনোয়ার হোসেনের ‘মাসুদ রানা’ অবলম্বনে জাজ মাল্টিমিডিয়া নির্মাণ করছে সিনেমা ‘এমআর-৯ মাসুদ রানা’। বিভিন্ন কারণে আলোচনায় সিনেমাটি। যৌথ প্রযোজনার এ সিনেমাটি পরিচালনা করছেন আসিফ আকবর। এতে ‘রূপা’ চরিত্রে অভিনয় করার কথা ছিল পিয়া জান্নাতুলের। জাজ মাল্টিমিডিয়ার অফিসিয়াল ফেসবুক পেজ থেকে বিষয়টি জানানো হয়েছিল।এবার জানা গেল নতুন খবর। ‘মাসুদ রানা’ অবলম্বনে ‘এমআর-৯’ সিনেমায় থাকছেন না পিয়া জান্নাতুল। মা হওয়ার কারণে এ সিনেমা থেকে সরে দাঁড়াতে হয়েছে তাকে। তার বদলে নতুন নায়িকা খুজঁছে প্রযোজনা সংস্থা।খবরের সত্যতা নিশ্চিত করেছেন জাজ মাল্টিমিডিয়ার কর্ণধার আবদুল আজিজ। বুধবার (৯ মে) তিনি বলেন, ‘পিয়া জান্নাতুল থাকছেন না। আমরা অন্য নায়িকা খুঁজছি। শিগগিরই আপনাদের জানাতে পারব।’‘এমআর-৯’ সিনেমার জন্য প্রস্তুতিও নিয়েছিলেন পিয়া জান্নাতুল। ফাইট প্র্যাকটিসও করেছিলেন তিনি। হঠাৎ সরে যাওয়ার বিষয়ে জানতে চাইলে এ অভিনেত্রী বলেন, ‘করোনার কারণে সিনেমার কাজটি পিছিয়ে গেল। তারপর আমার বাচ্চা হলো। বাচ্চা হওয়ার পর চিন্তা করলাম, এ সিনেমার কাজ করা সম্ভব না। কারণ অ্যারিস (অ্যারিস হাসান, পিয়ার ছেলে) এখনো অনেক ছোট। সবমিলিয়ে সিনেমাটি থেকে সরে আসলাম।’জাজের সঙ্গে সিনেমাটির সহ-প্রযোজক হিসেবে থাকছে হলিউডের সিলভার লাইন প্রোডাকশন। সিনেমাটিতে হলিউড ও ঢালিউডের একাধিক শিল্পী কাজ করবেন। বাংলাদেশ, থাইল্যান্ড, যুক্তরাষ্ট্র ও আফ্রিকায় সিনেমার চিত্রায়ণ হবে বলে প্রযোজনা সংস্থা থেকে জানানো হয়েছিল।‘এমআর-৯ মাসুদ রানা’ সিনেমায় নাম ভূমিকায় অভিনয় করবেন এবিএম সুমন। তার সঙ্গে সাঞ্জু জন, সাজ্জাদ হোসেনসহ আরও অনেকে থাকছেন। রেসলিং দুনিয়ার ভয়ঙ্কর তারকা দ্য গ্রেট খালিও থাকছেন এ সিনেমায়। এছাড়া ড্যানিয়েল বার্নহার্ড, মিকি রোর্ক, গ্যাব্রিয়েল্লা রাইট, মাইকেল প্যারের অভিনয়ের কথা রয়েছে। ",1
https://www.somoynews.tv/news/2021-06-09/%E0%A7%AF-%E0%A6%9C%E0%A7%81%E0%A6%A8--%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%9C%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%87-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87,"৯ জুন: ইতিহাসের আজকের এই দিনে","অন্তু মুজাহিদ","বিনোদন ও লাইফস্টাইল"," ৯ জুন, ২০২১","N/A","আজ ৯ জুন, ২০২১, বুধবার। ২৬ জ্যৈষ্ঠ ১৪২৮ বঙ্গাব্দ। বাংলা গ্রেগরীয় বর্ষপঞ্জি অনুসারে বছরের ১৬০তম (অধিবর্ষে ১৬১তম) দিন। বছর শেষ হতে আরও ২০৫ দিন বাকি রয়েছে। একনজরে দেখে নিন ইতিহাসের এ দিনে ঘটে যাওয়া গুরুত্বপূর্ণ কিছু ঘটনা।","আজ ৯ জুন, ২০২১, বুধবার। ২৬ জ্যৈষ্ঠ ১৪২৮ বঙ্গাব্দ। বাংলা গ্রেগরীয় বর্ষপঞ্জি অনুসারে বছরের ১৬০তম (অধিবর্ষে ১৬১তম) দিন। বছর শেষ হতে আরও ২০৫ দিন বাকি রয়েছে। একনজরে দেখে নিন ইতিহাসের এ দিনে ঘটে যাওয়া গুরুত্বপূর্ণ কিছু ঘটনা। ঘটনাবলী৫৩ - রোমান সম্রাট নিরো ক্লডিয়া অক্টাভিয়াকে বিয়ে করেন এই দিনে।৬৮ - রোমান সম্রাট নিরো আত্মহত্যা করেন।১৫৩৫ - স্পেনীয় সৈন্যবাহিনী ল্যাতিন আমেরিকার দেশ প্যারাগুয়ে দখল করে। এর মধ্য দিয়ে দেশটিতে ২৭৬ বছরের স্পেনীয় ঔপনিবেশিক শাসনের সূচনা হয়।১৭৫২ - ভারতের ত্রিচিনোপলিতে ইংরেজদের কাছ ফরাসি সৈন্যরা আত্মসমর্পণ করে।১৯১৫ - আমেরিকান গিটারিস্ট ‘লিস পল’ জন্মগ্রহণ করেন। তিনি ইলেকট্রিক গিটারের বর্তমান রূপের জন্য গুরুত্বপূর্ণ ভূমিকা পালন করেন।১৯৩১ - প্রথম ডোনাল্ড ডাক কার্টুন প্রদর্শিত হয়।১৯৪০ - নরওয়ে জার্মানির কাছে আত্মসমর্পণ করে।১৯৫৬ - আফগানিস্তানে ভূমিকম্পে ৪০০ জনের মৃত্যু হয়।১৯৫৭ - ব্রিটিশ প্রধানমন্ত্রী অ্যান্থনি ইডেন পদত্যাগ করেন।১৯৬০ - চীনে টাইফুন মেরি আঘাত হানে। এক হাজার ৬০০ জনের মৃত্যু হয়।১৯৬৭ - ইসরাইলের সঙ্গে যুদ্ধে পরাজয়ের পর মিসরের প্রেসিডেন্ট কামাল আবদেল নাসেরের পদত্যাগ।১৯৭৩ - স্পেনে অ্যাডমিরাল রানেকা প্রধানমন্ত্রী হিসাবে শপথ গ্রহণ করেন। জন্ম১৬৪০ - রোমান শাসক লিওপড।১৬৭২ - রাশিয়ার প্রথম পিটার, ১৬৮২ থেকে মৃত্যুর আগ পর্যন্ত রাশিয়া শাসন করেন। (মৃত্যু-১৭২৫)১৭৮১ - জর্জ স্টিফেনসন, ব্রিটিশ প্রকৌশলী ও লোকোমোটিভ আবিষ্কারক। (মৃত্যু-১৮৪৮)১৮৩৬ - ইংল্যান্ডের প্রথম নারী মেয়র এলিজাবেথ গ্যারেট অ্যান্ডারসন।১৮৪৩ - বের্টা ফন জুটনার, অস্ট্রীয় ঔপন্যাসিক এবং শান্তিতে নোবেল পুরস্কারপ্রাপ্ত প্রথম নারী কবি। (মৃত্যু-১৯১৪)১৮৭৫ - হেনরি ডেল, ইংরেজ ওষুধ বিজ্ঞানী ও শারীর তত্ত্ববিদ। (মৃত্যু-১৯৬৮)১৯১৫ - লেস পল, মার্কিন জ্যাজ, কান্ট্রি এবং ব্লুজ গিটারবাদক, গীতিকার এবং আবিষ্কারক। (মৃত্যু-২০০৯)১৯১৬ - রবার্ট ম্যাকনামারা, মার্কিন যুক্তরাষ্ট্রের প্রতিরক্ষামন্ত্রী ছিলেন। (মৃত্যু-২০০৯)১৯৩১ - নন্দিনী শতপতি, একজন ভারতীয় রাজনীতিবিদ এবং লেখক ছিলেন। (মৃত্যু-২০০৯)১৯৪৯ - কিরণ বেদি, অবসরপ্রাপ্ত ভারতীয় পুলিশ পরিষেবা কর্মকর্তা এবং সামাজিক কর্মী।১৯৬৩ - জনি ডেপ, মার্কিন অভিনেতা, চলচ্চিত্র প্রযোজক এবং সুরকার।১৯৭৫ - অ্যান্ড্রু সাইমন্ডস, ইংল্যান্ডের বার্মিংহামে জন্মগ্রহণকারী অস্ট্রেলিয়ার সাবেক আন্তর্জাতিক ক্রিকেটার।১৯৭৭ - উসমান আফজাল, পাকিস্তানি বংশোদ্ভূত সাবেক ইংরেজ আন্তর্জাতিক ক্রিকেটার।১৯৮১ - ন্যাটালি পোর্টম্যান, ইসরায়েলী-মার্কিন চলচ্চিত্র অভিনেত্রী।১৯৮৪ - মাসুদ শোজেই, ইরানি ফুটবলার।১৯৮৫ - সোনম কাপুর, ভারতীয় অভিনেত্রী।১৯৮৭ - মুশফিকুর রহিম, বাংলাদেশি ক্রিকেটার। মৃত্যু১৮৩৪ - উইলিয়াম কেরী, ব্রিটিশ খ্রিস্টান ধর্মপ্রচারক ও বাংলা গদ্যরীতির প্রবর্তক। (জন্ম-১৭৬১)১৮৭০ - চার্লস ডিকেন্স, ঊনবিংশ শতকের অন্যতম শ্রেষ্ঠ ইংরেজ ঔপন্যাসিক। (জন্ম-১৮১২)১৯০০ - বিরসা মুন্ডা, ভারতের রাঁচি অঞ্চলের মুন্ডা আদিবাসী ও সমাজ সংস্কারক। (জন্ম-১৮৭৫)১৯৫৮ - রবার্ট ডোনাট, ইংরেজ চলচ্চিত্র ও মঞ্চ অভিনেতা। (জন্ম-১৯০৫)১৯৮৯ - জর্জ ওয়েলস বিডেল, মার্কিন জিনবিজ্ঞানী। (জন্ম-১৯০৩)২০১১ - মকবুল ফিদা হুসেন, ভারতের জনপ্রিয় চিত্রশিল্পী। (জন্ম-১৯১৫)২০১৫ - হেমন্ত কানিদকর, ভারতীয় ক্রিকেটার।",0
https://www.somoynews.tv/news/2021-06-09/%E0%A6%B9%E0%A6%A0%E0%A6%BE%E0%A7%8E-%E0%A6%89%E0%A6%A7%E0%A6%BE%E0%A6%93-%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A7%9F%E0%A6%BF%E0%A6%95%E0%A6%BE-%E0%A6%B0%E0%A6%AE%E0%A7%8D%E0%A6%AD%E0%A6%BE--%E0%A6%95%E0%A7%80-%E0%A6%95%E0%A6%B0%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF-,"হঠাৎ উধাও সালমানের নায়িকা রম্ভা, কী করছেন তিনি?","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৯ জুন, ২০২১","N/A","বহু বছর ধরে পর্দা থেকে গায়েব হয়েছেন বলিউড অভিনেত্রী রম্ভা। ‘জুড়ওয়া’, ‘বন্ধন’ এর মতো জনপ্রিয় সিনেমায় সালমন খানের নায়িকা হিসেবে কাজ করেছেন তিনি। কিন্তু খ্যাতি, সাফল্যকে দূরে সরিয়ে হঠাৎ হারিয়ে যাওয়া নায়িকা কোথায় কী করছেন?","আনন্দবাজার পত্রিকার এক প্রতিবেদনে জানা যায়, সিনেমা জগত থেকে বাস্তবের দুনিয়ায় মন দিয়েছেন রম্ভা। ইন্দ্রকুমার প্রথমানাথন নামে এক ব্যবসায়ীকে বিয়ে করে কানাডা প্রবাসী হয়েছেন তিনি। বর্তমানে লানিয়া, সাশা এবং শিবিন নামে তিন সন্তানের জননী তিনি। গত এপ্রিল মাসে জমকালো আয়োজনে ১১ বছরের বিবাহবার্ষিকী পালন করেছেন রম্ভা।পর্দা থেকে উধাও হলেও সামাজিক মাধ্যমে সক্রিয় রম্ভা। ফেসবুকে তার ৩ লাখ অনুসারী। বিভিন্ন ছবি, ভিডিও দিয়ে অনুসারীদের সঙ্গে যোগাযোগ রাখেন তিনি।হিন্দি ছবির ছাড়াও টলিউডেও জনপ্রিয়তা ছিল রম্ভার। এক দশকেরও বেশি আগে ‘দাদা’, ‘চিতা’, ‘রিফিউজি’ ইত্যাদি ছবিতে অভিনয় করে করে দর্শকদের মন জয় করেছিলেন তিনি। 
 ",0
