https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-08/%E0%A6%95%E0%A6%AA%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%9F-%E0%A6%86%E0%A6%87%E0%A6%A8-%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%9E%E0%A7%8D%E0%A6%9C-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%B0%E0%A6%BF%E0%A6%9F,"কপিরাইট আইন চ্যালেঞ্জ করে মান্নার স্ত্রীর রিট","আবদুল আজিজ জুয়েল","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","কপিরাইট আইনের ৪টি ধারা চ্যালেঞ্জ করে হাইকোর্টে রিট করেছেন প্রয়াত নায়ক মান্নার স্ত্রী শেলী কাদের। সোমবার (৭ জুন) বিচারপতি এম ইনায়েতুর রহিমের নেতৃত্বাধীন হাইকোর্ট বেঞ্চে শেলী কাদেরের পক্ষে আইনজীবী নাজিরুল আলম এ রিট আবেদন দায়ের করেন।","রিটে কপিরাইট আইন-২০০০ (সংশোধনী ২০০৫) এর ২৪, ২৫, ২৬ ও ২৭ ধারার বৈধতা চ্যালেঞ্জ করা হয়েছে। রিট আবেদনে আইন মন্ত্রণালয়ের সচিবসহ সংশ্লিষ্টদের বিবাদী করা হয়েছে।  মঙ্গলবার (৮ জুন) বিষয়টি নিশ্চিত করেন শেলী কাদেরের আইনজীবী নাজিরুল আলম। তিনি বলেন, কপিরাইট আইনের ৪টি ধারার কারণে নায়ক মান্না প্রযোজিত ৮টি সিনেমা থেকে তার পরিবার আর্থিক সুবিধা থেকে বঞ্চিত হচ্ছে। তাই এ চারটি ধারা চ্যালেঞ্জ করে রিট করা হয়েছে।আরও পড়ুন: ক্ষতির মুখে সালমানের সিনেমার নির্মাতারা!তিনি আরও জানান, কপিরাইট আইনের চারটি ধারা অনুসারে কোনো প্রযোজককে কপিরাইটের লাইসেন্স দেওয়া হলে তা অনেকেই পূর্ণ মেয়াদের জন্য নিয়ে থাকেন। পূর্ণ মেয়াদের সীমা ৬০ বছর পর্যন্ত হয়। অথচ একই আইনে অন্যরকম বিধান রেখে বলা হয়েছে, যার দ্বারা ক্রিয়েটর ও প্রযোজকদের মধ্যে এমন কোনো চুক্তি হবে না যা কারো জন্য কঠিন হয়ে যায়। একইসঙ্গে এসব কাজের কপিরাইট অধিকার যেন উত্তরাধিকার সূত্রে পরিবারের সদস্যদের কাছে হস্তান্তরিত হয়, রিটে সে বিষয়েও নির্দেশনা চাওয়া হয়েছে।",0
https://www.somoynews.tv/news/2021-06-08/%E0%A6%B8%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%AA%E0%A7%8C%E0%A6%81%E0%A6%9B%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%85%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B6-%E0%A6%90%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B2%E0%A6%BE,"সুন্দরবনে ত্রাণ পৌঁছালেন অঙ্কুশ-ঐন্দ্রিলা","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","১৫০০ পরিবারের মাঝে ত্রাণ বিতরণ করেছেন তারা।","ঘূর্ণিঝড় ইয়াসের আঘাতে লন্ডভন্ড হয়ে গেছে সুন্দরবন। এখনো সে ধাক্কা সামলে উঠতে পারেনি সুন্দরবনের পাশে থাকা মানুষেরা। অসহায় অবস্থার দিন পার করেছেন অনেকে। এ অবস্থায় সেই সুন্দরবনের মানুষের পাশে দাঁড়ালেন টলিউডের লাভ বার্ডসখ্যাত অঙ্কুশ-ঐন্দ্রিলা।বন্ধু বিক্রম চ্যাটার্জিকে সঙ্গে নিয়ে ইয়াস বিধ্বস্ত এলাকায় চলে গেছেন অঙ্কুশ-ঐন্দ্রিলা। সেখানে টিম ‘সংকল্প’ এর মাধ্যমে সোমবার (৭ মে) ত্রাণ বিতরণ করেছেন তারা। সে ছবি শেয়ার করেছেন নিজেদের সামাজিক যোগাযোগামাধ্যমে। অঙ্কুশ লিখেছেন, ‘টিম সংকল্প পৌঁছে গেল সুন্দরবন। তোমাদের নিয়ে গর্বিত। সংকল্পের সঙ্গে যুক্ত হতে পেরেই আমি গর্বিত।’ভারতীয় সংবাদমাধ্যম সূত্রে জানা গেছে, দুর্যোগ কবলিত মানুষদের জন্য চাল, ডাল, আলু, পানিসহ নিত্য প্রয়োজনীয় জিনিস তুলে দিয়েছেন তারা। প্রায় ১৫০০ পরিবারের হাতে ত্রাণ বিতরণ করেছেন অঙ্কুশ, ঐন্দ্রিলা, বিক্রম।শুধু বিক্রম-অঙ্কুশ বা ঐন্দ্রিলাই নয়, একজোট হয়ে ইয়াসে ক্ষতিগ্রস্ত মানুষের পাশে দাঁড়িয়েছেন টলিপাড়ার অনেকে। পাশাপাশি করোনার সঙ্গে লড়াইয়ে সামনে থেকেও কাজ করছেন অনেকে। অভিনেতা ও সাংসদ দেব নিজের রেস্তোরাঁ থেকে বিনামূল্যে খাবার দিচ্ছেন করোনা আক্রান্তদের।যীশু সেনগুপ্ত, ঋদ্ধি সেন, ঋতব্রত মুখার্জিরা তৈরি করেছেন সেফ হোম। গাড়িতে করে অক্সিজেন পৌঁছে দিচ্ছেন সৃজিত-পরমব্রতরা। ওদিকে সিঙ্গাপুরে থেকেই বিশেষভাবে সক্ষম মানুষদের টিকার ব্যবস্থা করেছেন ঋতুপর্ণা সেনগুপ্ত।",0
https://www.somoynews.tv/news/2021-06-08/%E0%A6%96%E0%A7%81%E0%A6%AC-%E0%A6%B8%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%98%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%AE--%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%BE,"খুব সাধারণ ঘরের মেয়ে ছিলাম: বর্ষা","আল কাছির","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","সাক্ষাৎকারে এমনটাই বলেন তিনি","পুরো নাম আফিয়া নুসরাত বর্ষা। চিত্রনায়িকা বর্ষা হিসেবেই ব্যাপক পরিচিত তিনি। ‘খোঁজ-দ্য সার্চ’ সিনেমায় অভিনয় করে চলচ্চিত্রে পা রাখেন বর্ষা। ইফতেখার চৌধুরী পরিচালিত এ সিনেমায় চিত্রনায়ক অনন্ত জলিলের বিপরীতে অভিনয় করেছেন তিনি। এরপর একসঙ্গে অনেকগুলো সিনেমায় অভিনয় করেছেন অনন্ত-বর্ষা। পর্দার ‍জুটি বাস্তব জীবনেও সফল জুটিতে পরিণত হয়েছে।সম্প্রতি সময় টেলিভিশনের ‘অতঃপর আমি’ অনুষ্ঠানে অতিথি হয়ে এসেছিলেন বর্ষা। কথা বলেছেন নিজের জীবনের নানা অজানা বিষয়ে। পাশপাশি করেছেন ছোটবেলার স্মৃতিচারণ। জানিয়েছেন নিজের ভবিষ্যত পরিকল্পনাও।ছোটবেলার স্মৃতিচারণ করতে গিয়ে বর্ষা বলেন, ‘আমি খুব সাধারণ ঘরের মেয়ে ছিলাম। এমনও হয়েছে সকালে আনমনে স্কুলে চলে গিয়েছিলাম। আমার ঘরে খাবারও ছিল না যে আমি এটা খেয়ে যাব। হঠাৎ করে স্কুলে জ্ঞান হারিয়ে ফেলেছিলাম। তারপর আমার টিচার আমাকে তার বাসায় নিয়ে গিয়ে ডিম দিয়ে খিচুড়ি খাইয়েছিলেন। তারপর আবার ক্লাসে আসি।’কথাগুলো বলতে বলতে কয়েক সেকেন্ডের জন্য থেমে যান বর্ষা। তার চোখের কোণায় পানি জমে যায়। নিজেকে সামলে অভিনেত্রী আরও বলেন, ‘আমার ৮-১০ বছর পর্যন্ত অনেক কষ্টে দিন কেটেছে। খাবারটাও ঠিকমতো পাইনি। তারপর আলহামদুলিল্লাহ, আমার ফ্যামিলি এটাকে ওভারকাম করতে পেয়েছে।’ছোটবেলা থেকেই মানুষের ভালোবাসা অনেক বেশি পেতেন বলেন জানান চিত্রনায়িকা বর্ষাা। তার ভাষায়, ‘প্রাইমারি শেষ করে হাইস্কুলে যাওয়ার পরও টিচারদের ভালোবাসা পেয়েছি। বার্ষিক অনুষ্ঠানে নাটক করতে শিক্ষকরা আমাকে ছেলেদের চরিত্রগুলো দিতেন। একবার চেয়ারম্যান চরিত্রে অভিনয় করে কলম উপহার পেয়েছিলাম।’ছোটবেলায় মাকে খুব ভয় পেতেন। বাবা সবচেয়ে বেশি আদর করতেন বর্ষাকে। সিরাজগঞ্জে বেড়ে ওঠা বর্ষার ঝোঁক ছিল বাংলা সিনেমার প্রতি। পাশে বাড়িতে গিয়ে দেখতেন বাংলা সিনেমা। এ কারণে মায়ের হাতে বকাও খেয়েছেন প্রচুর। কলেজ পাস করে বিশ্ববিদ্যালয়ে পড়ার জন্য ঢাকায় আসেন বর্ষা। এরপর নিজেকে যুক্ত করেছেন শোবিজ দুনিয়ায়। মডেলিং থেকে পা রেখেছেন বড়পর্দায়।ছোটবেলা ফিরে যেতে চান? এমন প্রশ্নের উত্তরে বর্ষা বলেন, ‘সত্যি কথা বলতে কী, আমি আসলে ছোটবেলায় ফিরে যেতে চাই না। কারণ অনেক কষ্টে বড় হয়েছি। তবে ধানমন্ডি লেকে গিয়ে চটপটি-ফুসকা খাওয়া, নদীর ধারে বসা, বান্ধবীদের সঙ্গে গল্প করা খুব মিস করি। এখন চাইলেই এগুলো করতে পারি না। আমার কাছে মনে হয়- ইশ, ওই দিনগুলোতে যদি ফিরে যেতে পারতাম। তাহলে বান্ধবীদের অনেক ভালো ভালো খাওয়াতে পারতাম। হাহাহা।’যোগ করে বর্ষা আরও বলেন, ‘আমার অতীতকে আমি একদমই ভুলতে চাই না। অনেকে আগে রঙিন দুনিয়াতে এসে অতীত ভুলে গেছে। কিন্তু কেন? আজকে সবাই দেখছে আমার স্ট্যাটাস, আমার পজিশন। এটা দেখে তো অনেকের ভালো লাগতে পারে, অনুপ্রেরণা পেতে পারে। মানুষ স্বপ্নও দেখতে পারে।’বর্ষা বর্তমানে ব্যস্ত ‘নেত্রী-দ্য লিডার’ সিনেমার কাজ নিয়ে। তুরস্কের সঙ্গে যৌথ প্রযোজনায় নির্মিত হচ্ছে এটি। ভারতের হায়দারাবাদে চিত্রায়ণ হয়েছে এ সিনেমার কিছু অংশের। করোনা পরিস্থিতি ভালো হলে বাকি অংশের কাজ শুরু হওয়ার কথা রয়েছে। এছাড়া মুক্তির অপেক্ষায় আছে বর্ষা অভিনীত ‘দিন-দ্য ডে’ সিনেমাটি। ইরানের সঙ্গে যৌথ প্রযোজনায় নির্মিত হয়েছে এটি। অভিনয়ের পাশপাশি সিনেমা দুটি প্রযোজনা করেছেন অনন্ত জলিল।",0
https://www.somoynews.tv/news/2021-06-08/%E0%A6%AA%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%BF-%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8!,"পাকিস্তানি সিরিয়ালে রবীন্দ্রনাথের গান!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","রীতিমত আলোচনা শুরু হয়েছে এটি নিয়ে।","নেট দুনিয়ায় ছড়িয়ে পড়েছে এটি ভিডিও। তাতে দেখা যাচ্ছে, সোফায় বসা চারটি চরিত্র। একজন গেয়ে উঠল ‘আমার পরান যাহা চায়’। বাকিরা মুগ্ধ হয়ে শুনছে গানটি। সবার চোখে মুখ ভালোবাসা ফুটে উঠেছে।দৃশ্যটি মূলত পাকিস্তানের ‘দিল কেয়া করে’ সিরিয়ালের। যার কেন্দ্রীয় চরিত্রে জুটিবদ্ধ হয়েছেন ফিরোজ খান এবং যুম্মা জাইদি। মেহরীন জব্বার পরিচালিত এ সিরিয়ালটির প্রচার শুরু হয়েছিল ২০১৯ সালে। প্রচারের পর থেকেই বেশ জনপ্রিয়তা পেয়েছিল ‘দিল কেয়া করে’।আরমান ও সাদী ভালো বন্ধু। তার মধ্যে যুক্তরাস্ট্র থেকে আসে আইমান। সে আরমানের প্রেমে পড়ে। সাদীও আরমানকে পছন্দ করে। আরমানকে নিয়ে আইমান ও সাদীর টানাপোড়েন গল্পই তুলে ধরা হয়েছে ‘দিল কেয়া করে’ সিরিয়ালে।পাকিস্তানি সিরিয়ালে রবীন্দ্রনাথ ঠাকুরের গান নিয়ে কয়েকদিন ধরে বেশ আলোচনা চলছে নেট দুনিয়ায়। মিশ্র প্রতিক্রিয়া ব্যক্ত করেছেন অনেকে। অজয় দাশগুপ্ত পোস্টটি শেয়ার করে ফেসবুকে লিখেছেন, ‘রবীন্দ্রসঙ্গীত কোনো সীমানার সীমাবদ্ধতা মানে না।’ দেবযানী গোস্বামী নামের একজন লিখেছেন, ‘অসাধারণ গেয়েছেন। রবীন্দ্রসংগীত যেমন গাওয়া হয় ঠিক তেমন, পারফেক্ট মনে হলো। অনেক অনেক ভালোবাসা।’জানা গেছে, সিরিয়ালের এই দৃশ্যটি প্রায় দুই বছর আগের। সম্প্রতি দৃশ্যটি নজরে এসেছে। সিরিয়ালটির পরিচালক মেহরীন জব্বার সাদাকালো একটি ভিডিও শেয়ার করে লিখেছিলেন, ‘শর্বরী দেশপাণ্ডে গানটি গেয়েছিলেন।’",1
https://www.somoynews.tv/news/2021-06-08/%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE!,"ক্ষতির মুখে সালমানের সিনেমার নির্মাতারা!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","করোনায় আটকে গেছে ‘টাইগার থ্রি’ সিনেমার শুটিং।","ক্যাটরিনা কাইফকে নিয়ে লকডাউনের আগে ‘টাইগার থ্রি’ সিনেমার কাজ শুরু করেছিলেন সালমান খান। কিন্তু মুম্বাইয়ের করোনা পরিস্থিতি ভয়াবহ আকার ধারণ করায় বন্ধ হয় যায় শুটিং। ফলে ৮-৯ কোটি ভারতীয় রুপি ক্ষতির হচ্ছে নির্মাতাদের। এমন তথ্য দিয়েছে টিভি নাইন বাংলা।প্রতিবেদন থেকে জানা যায়, এ সিনেমার জন্য ব্যয়বহুল সেট তৈরি করা হয়েছিল। বৃষ্টির কারণে সেই সেটও ভেঙে গেছে। পুরনো সেট ভেঙে নতুন সেট তৈরি সিদ্ধান্ত নেওয়া হয়েছে। দ্রুত সেট তৈরি করা হবে, কাজ করবে প্রায় ১৫০ কর্মী।‘টাইগার থ্রি’ নির্মাণ করছেন মনিশ শর্মা। ক্যাটরিনার বিপরীতে এ সিনেমায় অভিনয় করছেন সালমান খান। তাদের সঙ্গে একটি বিশেষ চরিত্রে অভিনয় করবেন ইমরান হাশমি। যশ রাজ ফিল্মসের ব্যানারে তৈরি হচ্ছে সিনেমাটি।‘টাইগার’ সিরিজের আগের সিনেমা ‘এক থা টাইগার’ এবং ‘টাইগার জিন্দা হ্যায়’। ২০২১ সালে মুক্তি পেয়েছিল ‘এক থা টাইগার’। আর ‘টাইগার জিন্দা হ্যায়’ মুক্তি পেয়েছিল ২০১৭ সালে।এদিকে বলিউড ভাইজানকে দুর্নীতিবাজ এবং অর্থ পাচারের লেনদেনের সঙ্গে জড়িত বলায় কামাল আর খানের বিরুদ্ধে মুম্বাইয়ের আদালতে মানহানির অভিযোগ করেছেন সালমান খান। সালমান খান তার ব্র্যান্ড ‘বিইং হিউম্যান’ জালিয়াতি, কারসাজি এবং অর্থ পাচারের লেনদেনের সঙ্গে জড়িত বলে দাবি করেন কামাল। তাই তার বিরুদ্ধে এই অভিযোগ দায়ের করা হয়েছে বলে বলিউডের সংবাদমাধ্যমকে জানিয়েছেন সালমানের আইনজীবী।এর আগে, সালমানের নতুন সিনেমা ‘রাধে-ইয়োর মোস্ট ওয়ান্টেড ভাই’ এর সমালোচনা করায় সালমান তার বিরুদ্ধে মামলা করেছেন বলে প্রচার হয়েছিল। পরে সালমানের পক্ষে তার আইনজীবী জানান, সালমানের সিনেমার রিভিউ করার কারণে তার বিরুদ্ধে এ মামলা নয়।",0
https://www.somoynews.tv/news/2021-06-08/%E0%A6%B9%E0%A6%BF%E0%A6%AE%E0%A7%87%E0%A6%B6%E0%A6%95%E0%A7%87-%E0%A6%9A%E0%A7%9C-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A7%87%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%86%E0%A6%B6%E0%A6%BE-%E0%A6%AD%E0%A7%8B%E0%A6%81%E0%A6%B8%E0%A6%B2%E0%A7%87,"হিমেশকে চড় মারতে চেয়েছিলেন আশা ভোঁসলে","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","এমন তথ্যই প্রকাশ করেছে ভারতীয় সংবাদমাধ্যম","ভারতীয় সঙ্গীত পরিচালক হিমেশ রেশামিয়া নিজেকে এক সময় কিংবদন্তি সঙ্গীত পরিচালক রাহুল দেব বর্মণের (আর ডি বর্মণ) তুলনা করেছিলেন। তিনি দাবি করেছিলেন, আর ডি বর্মণও তার মতোই কিছুটা ‘নাকি সুরে’ গান করতেন। তবে হিমেশের এই মন্তব্য মেনে নিতে পারেননি বর্ষীয়ান গায়িকা আশা ভোঁসলে।আনন্দবাজার পত্রিকার এক প্রতিবেদনে বলা হয়, পেশাগত জীবনের শুরু একের পর এক হিট গান উপহার দিলেও তার গান গাওয়ার ধরন নিয়ে অস্বস্তি প্রকাশ করতেন শ্রোতাদের একাংশ। সে সময় ‘নাকি সুরে’ গান গাওয়ায় তুমুল বিদ্রুপের পাত্র হয়েছিলেন তিনি।২০০৬ সালে এসব বিদ্রুপের জবাবেই আর ডি বর্মণের প্রসঙ্গ টেনে আনেন তিনি। তার বক্তব্য ক্ষেপে গিয়েছিলেন আশা। এক সংবাদমাধ্যমকে তিনি বলেছিলেন, ‘কেউ যদি বলেন বর্মণ সাহেব নাক দিয়ে গাইতেন, তাকে চড় মারা উচিত।’তবে নিজের ভুল বুঝতে দেরি করেননি হিমেশ। দ্রুত বিতর্কের ইতি টানতে আশার কাছে ক্ষমা চেয়েছিলেন তিনি। ",0
https://www.somoynews.tv/news/2021-06-08/%E0%A6%A8%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%BE-%E0%A6%AE%E0%A7%87%E0%A6%B9%E0%A6%9C%E0%A6%BE%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E2%80%98%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E2%80%99,"নিশো-মেহজাবীনের ‘ঘটনা সত্য’","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ৮ জুন, ২০২১","N/A","শিগগিরই মুক্তি পাবে নাটকটি","ছোটপর্দার আলোচিত জুটি আফরান নিশো ও মেহজাবীন চৌধুরী। একাধিক নাটকে ভিন্ন চরিত্রে অভিনয় করে দর্শকপ্রিয়তা পেয়েছেন তারা। এবার ‘ঘটনা সত্য’ শিরোনামের একটি নাটকে অভিনয় করেছেন তারা। এটি নির্মাণ করেছেন রুবেল হাসান।প্রযোজনা প্রতিষ্ঠান সিএমভি’র ব্যানারে নির্মিত হয়েছে নাটকটি। নাটকে ‘গাড়ি চালক’ চরিত্রে অভিনয় করেছেন নিশো। তার বিপরীতে ‘গৃহপরিচারিকা’ চরিত্রে দেখা যাবে মেহজাবীনকে। শিগগিরই সিএমভি’র ইউটিউব চ্যানেলে নাটকটি প্রকাশ হবে বলে জানান প্রযোজক এসকে সাহেদ আলী পাপ্পু।গল্পে দেখা যাবে, পাশাপাশি দুটি ফ্ল্যাটের গৃহপরিচারিকা ও গাড়ির চালক মুকুল-বিলকিছ। বিলকিছ বাজার থেকে সস্তা-পচা সবজি কিনে, ফ্রিজে রাখা খাবার এঁটো করে, বাসায় অন্যের কসমেটিকস ইচ্ছেমতো ব্যবহার করে, অপচয় করে। আর মুকুল মিথ্যা বলে, ডিউটি বাদ দিয়ে অন্য যাত্রী বহন করে, লুকিয়ে গাড়ির তেল বিক্রি করে। ঘটনাক্রমে তাদের মধ্যে মিষ্টি প্রেমের সম্পর্ক গড়ে ওঠে। তারপর গল্প এগিয়ে যায়।নাটকটি প্রসঙ্গে নির্মাতা রুবেল হাসান বলেন, ‘গল্পের শুরুটা মিথ্যা আর চুরি দিয়ে হলেও শেষে সেটি মানবিক একটি প্রেমের গল্পে রূপ নেয়। গল্পটি ব্যতিক্রম, নিশো ভাই আর মেহজাবীন আপু অসাধারণ অভিনয় করেছেন। একেবারে চরিত্র দুটির সঙ্গে তারা মিশে গেছেন। আশা করছি দর্শকরা কাজটি দেখে মুগ্ধ হবেন। পাবেন অন্য এক বার্তা।’",0
