https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-05/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AB%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A7%81%E0%A6%95-%E0%A6%86%E0%A6%87%E0%A6%A1%E0%A6%BF-%E0%A6%97%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%AC!,"স্বস্তিকার ফেসবুক আইডি গায়েব!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৫ জুন, ২০২১","N/A","রিপোর্ট করে গায়েব করে দেওয়া হয়েছে তার ফেসবুক আইডি।","রিপোর্ট করে গায়েব করে দেওয়া হয়েছে টলিউড অভিনেত্রী স্বস্তিকা দত্তের ফেসবুক আইডি। দুষ্টু নেটিজেনদের কেউ কেউ এ কাজটি করেছে। এমনটাই ধারণা করছেন অভিনেত্রী। বিষয়টি নিয়ে ইনস্টাগ্রাম এবং ফেসবুক পেজে একটি ভিডিও বার্তা দিয়েছেন স্বস্তিকা।অভিনেত্রী বলেন, ‘আমি খুব বেশি ভালো নেই, কারণ আমার ফেসবুক প্রোফাইল ডিজেবল করে দেয়া হয়েছে। আমার টিম ফেসবুকের সঙ্গে যোগাযোগ করছে। আশা করি শিগগিরই ফিরতে পারব। আমার ভুয়া আইডিগুলো নিয়ে রিপোর্ট করার জন্য একটি পোস্ট করেছিলাম। কিন্তু কেউ হয়তো ভুল করে আমার অরিজিনাল প্রোফাইল রিপোর্ট করে ফেলেছে।’স্বস্তিকার শেয়ার করা ভিডিও কমেন্টস বক্রে মিশ্র প্রতিক্রিয়া ব্যক্ত করেছেন নেটিজনরা। প্রিয় অভিনেত্রীর মুখে মন ভাঙার গল্প শুনে ব্যথিত হয়েছেন অনেকেই। পাশাপাশি কেউ কেউ প্রশ্ন তুলছেন স্বস্তিকাকে নিয়ে। বলছেন, মজা করেই ভিডিওটি পোস্ট করেছেন স্বস্তিকা।এদিকে সংগীতশিল্পী শোভন গাঙ্গুলির সঙ্গে চুটিয়ে প্রেম করছেন স্বস্তিকা। ইনস্টাগ্রামে প্রায় দেখা যায় অভিনেত্রী একান্ত মুহূর্তের ছবি। তা দেখে টলিপাড়ার বাসিন্দারা বুঝতে পারছেন, শোভনের সঙ্গে চুটিয়ে প্রেম করছেন তিনি। এমন খবরই প্রকাশ করেছে কলকাতার একটি সংবাদমাধ্যম।ভারতীয় বাংলা সিরিয়ালের পরিচিত মুখ স্বস্তিকা দত্ত। ২০১৫ সালে বড়পর্দায় অভিষেক হয়েছিল তার। অভিনয় করেছিলেন রাজ চক্রবর্তী পরিচালিত ‘পারব না আমি ছাড়তে তোকে’ সিনেমায়। এছাড়া ‘দূগ্গা দূগ্গা’, ‘ভজ গোবিন্দ’, ‘বিজয়িনী’, ‘কি করে বলব তোমায়’ সিরিয়ালে দেখা গেছে তাকে।",0
https://www.somoynews.tv/news/2021-06-05/%E0%A6%A7%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A7%87-%E2%80%98%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A6%BF%E0%A6%A8-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A6%BF%E2%80%99%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0,"ধর্ষণের অভিযোগে ‘নাগিন থ্রি’র অভিনেতা গ্রেপ্তার","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ৫ জুন, ২০২১","N/A","এমন খবরই প্রকাশ করেছে ইন্ডিয়া টিভি।","নাবালিকাকে ধর্ষণের অভিযোগে ‘নাগিন থ্রি’ ধারাবাহিকের অভিনেতা পার্ল ভি পুরিকে গ্রেপ্তার করা হয়েছে। একই অভিযোগে আরও পাঁচজনকে মহারাষ্ট্রের ভাসাই এলাকা থেকে গ্রেপ্তার করেছে পুলিশ। গত শুক্রবার (৪ জুন) তাদের গ্রেপ্তার করা হয়েছে বলে খবর প্রকাশ করেছে ইন্ডিয়া টিভি।ভারতীয় সংবাদ সংস্থা ‘এএনআই’ এক টুইটে জানায়, ১৬ বছরের নাবালিকাকে গণধর্ষণের অভিযোগে ছয়জনকে গ্রেপ্তার করা হয়েছে। ভারতীয় দণ্ডবিধির ৩৭৬ নং ধারায় ও প্রোটেকশন অব চিল্ড্রেন ফর্ম সেক্সুয়াল ওফেন্স (পসকো) আইনে তাদের নামে মামলা হয়েছে।গ্রেপ্তারকৃতরা পুলিশ হেফাজতে আছে বলে দেশটির সংবাদমাধ্যমকে জানান মুম্বাই পুলিশের ডিসিপি সঞ্জয় পাতিল। এদিকে, ২০১৩ সালে ছোটপর্দায় পা রাখেন পার্ল ভি পুরির। তিনি দর্শকপ্রিয়তা পেয়েছেন ‘নাগিন থ্রি’ ধারাবাহিকে অভিনয় করে। তুমুল জনপ্রিয় এ ধারাবাহিকটি প্রযোজনা করেছেন একতা কাপুর।এছাড়া ‘নাগার্জুনা এক যোদ্ধা’, ‘বেপনহা পেয়ার’, ‘ব্রহ্মরাক্ষস টু’ ধারাবাহিকেও দেখা গেছে পার্ল ভি পুরিকে। তুলসি কুমারের ‘তেরে আঁখো ম্যায়’ গানের মিউজিক ভিডিওতে অংশ নিয়েছিলেন তিনি।",0
https://www.somoynews.tv/news/2021-06-04/%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%97%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%8F%E0%A6%AB%E0%A6%86%E0%A6%87%E0%A6%86%E0%A6%B0,"টাইগার-দিশার বিরুদ্ধে এফআইআর","জুলফিকার জনি","বিনোদন ও লাইফস্টাইল"," ৪ জুন, ২০২১","N/A","করোনায় বিধিনিষেধ ভঙ্গ করে ভরদুপুরে মুম্বাইয়ের রাস্তায় ঘুরে বেড়ানোর অভিযোগে পুলিশের খাতায় নাম উঠল দুই বলিউড তারকা টাইগার শ্রফ ও দিশা পাটানির বিরুদ্ধে।","বৃহস্পতিবার (৩ জুন) পুলিশের বরাত দিয়ে আনন্দবাজারের খবরে বলা হয়েছে, মঙ্গলবার (২ জুন) দিশা ও টাইগার গাড়ি নিয়ে বের হন। পরে পুলিশ তাদের পথ আটকায়। দুপুর ২টার পরে বাড়ি থেকে বের হওয়ার যথেষ্ট যুক্তি তারা দেখাতে ব্যর্থ হন। ভারতীয় দণ্ডবিধির ১৮৮ ধারায় মামলা হয়েছে তাদের বিরুদ্ধে। তবে জামিনযোগ্য অপরাধ হওয়ায় এখনো কাউকে গ্রেপ্তার করা হয়নি।মহারাষ্ট্র সরকারের জারি করা নিয়মে সকাল ৭টা থেকে দুপুর ২টা পর্যন্ত সব অত্যাবশ্যকীয় পণ্যের দোকান খোলা থাকবে। ১৫ জুন পর্যন্ত এই নিয়মে লকডাউন চলবে সে রাজ্যে। পুলিশের দেওয়া তথ্য অনুযায়ী, টাইগার ও দিশা শরীরচর্চা করে ফিরছিলেন।পুলিশ ভারতীয় সংবাদমাধ্যমকে জানায়, গাড়ির চালকের আসনে ছিলেন দিশা। আর টাইগার শ্রফ ছিলেন পেছনের সিটে। জিম থেকে বের হয়ে ঘোরাঘুরি করছিলেন তারা। এ সময় তাদের গাড়ি আটকানো হয়। আধার কার্ড এবং অন্যান্য কাগজ দেখে আবার ছেড়েও দেয়া হয়েছে তাদের।টাইগার শ্রফ আর দিশা পাটানির প্রেমের খবর বি-টাউনের সকলেরই জানা। বিষয়টি এখন ওপেন সিক্রেট। যদিও সম্পর্কের কথা স্বীকার করেন না তাদের কেউ। ",0
https://www.somoynews.tv/news/2021-06-02/%E0%A7%A9%E0%A7%AB%E0%A7%A6-%E0%A6%9C%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A6%BE-%E0%A6%9B%E0%A6%BF%E0%A6%B2-%E0%A6%B8%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A7%9F-%E0%A6%A6%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%87%E0%A6%B0!,"৩৫০ জন প্রেমিকা ছিল সঞ্জয় দত্তের!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","তার শয্যাসঙ্গী কতজন হয়েছে সেটা ভুলে গেছেন তিনি।","বলিউড অভিনেতা সঞ্জয় দত্তের বায়োপিক নির্মিত হয়েছে ২০১৮ সালে। এতে নাম ভূমিকায় অভিনয় করেছিলেন রণবীর। সিনেমার একটি দৃশ্যে তাকে বলতে শোনা যায়, তার জীবনে প্রেমিকার সংখ্যা ছিল প্রায় ৩৫০ জন। এছাড়া তার শয্যাসঙ্গী কতজন হয়েছে সেটা ভুলে গেছেন তিনি।অন্যদিকে অভিনেতার মা নার্গিস মনে করতেন তিনি সমকামী ছিলেন। আত্মজীবনী এ কথা উল্লেখ করেন সঞ্জয়ের ছোট বোন প্রিয়া দত্ত। নার্গিস তার এক বন্ধুকে বলেছিলেন, কোনো ছেলে বন্ধু এলেই সঞ্জয় কেন ঘরের দরজা বন্ধ করে দেয়, তা তিনি বুঝতে পারছেন না। এরপরই বিষয়টি নিয়ে চিন্তার দানা বাঁধে তার মধ্যে।ছোট বয়স থেকেই সঞ্জয় মাদকে আসক্ত ছিলেন। সেটাও জানতেন তার মা নার্গিস। এসব জেনেও কিছুটা লুকাতেন নার্গিস। কারণ ছেলের এ বদঅভ্যাস প্রকাশ পাক সেটা তিনি চাননি। বরং ছেলে পক্ষে সাফাই গাইতেন মা। বলতেন, কোনোরকম মাদকদ্রব্য থেকে শত হাত দূরে থাকেন সঞ্জয়।মঙ্গলবার (০১ জুন) ছিল সঞ্জয়ের মায়ের জন্মদিন। মায়ের জন্মদিনে তাকে স্মরণ করে একটি পুরাতন ছবি শেয়ার করেছেন এ অভিনেতা। ক্যাপশনে লিখেছেন, ‘তোমার মতো আর কেউ নেই। শুভ জন্মদিন মা।’সূত্র: হিন্দুস্তান টাইমস বাংলা",0
https://www.somoynews.tv/news/2021-06-02/%E0%A6%A8%E0%A7%8B%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%B8%E0%A6%BF%E0%A6%86%E0%A6%87%E0%A6%A1%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%A4%E0%A6%A6%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6,"নোবেলের বিরুদ্ধে সিআইডিকে তদন্তের নির্দেশ","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","বিচারক আস্ সামছ জগলুল হোসেন বুধবার (২ জুন) এ নির্দেশ দিয়েছেন","নোবেলের বিরুদ্ধে করা ইথুন বাবুর মামলাটি তদন্ত করতে সিআইডিকে নির্দেশ দিয়েছেন আদালত। ঢাকার সাইবার ট্রাইবুনালের বিচারক আস্ সামছ জগলুল হোসেন বুধবার (২ জুন) এ নির্দেশ দিয়েছেন। আগামী ৬ জুলাই তদন্ত করে প্রতিবেদন দাখিলের নির্দেশ দেওয়া হয়েছে।মামলার বাদী ইথুন বাবু ও তার আইনজীবী দুজনই সময় নিউজকে বিষয়টি নিশ্চিত করেছেন। ইথুন বাবুর আইনজীবী ফারুক আহাম্মদ বলেন, ‘আমরা গতকাল (১ জুন) মামলার নথি জমা দিয়েছি। আজ (২ জুন) আদালত বাদীর জবানবন্দি গ্রহণ করেছেন। এরপর আদালত সিআইডিকে মামলাটি তদন্তের নির্দেশ দিয়েছেন।’গায়ক মাইনুল আহসান নোবেলের বিরুদ্ধে ডিজিটাল নিরাপত্তা আইন ২০১৮–এর ২৫ (২) ২৯ ধারায় মামলাটি করেছেন গীতিকার, সুরকার ও সঙ্গীত পরিচালক ইথুন বাবু। এর আগে গত রোববার (২৩ মে) রাতে নোবেলের নামে হাতিরঝিল থানায় সাধারণ ডায়েরি (জিডি) করেছিলেন ইথুন বাবু। যার নম্বর ৮৯৯।জিডিতে তিনি উল্লেখ করেন, ‘নোবেলম্যান’ ফেসবুকে তাকে ‘চোর’ অ্যাখ্যায়িত করে ষড়যন্ত্রমূলক পোস্ট দেয়। দেশের সনামধন্য শিল্পীদের নিয়ে কটূক্তিসহ জীবন নাশের হুমকি দিয়ে আসছে। এটি মানহানিকর ও লজ্জাজনক।মামলা প্রসঙ্গে ইথুন বাবু সময় নিউজকে বলেছিলেন, ‘বিষয়টি আমার জন্য অপমানজনক, লজ্জার। আমার সংগীত ক্যারিয়ারে যে কাজটি কেউ করার সাহস পায়নি নোবেল সে কাজটি করেছে। তাকে এত সাহস কে দিয়েছে? বিষয়টি খতিয়ে দেখা দরকার।’",0
https://www.somoynews.tv/news/2021-06-02/%E0%A6%B9%E0%A7%83%E0%A6%A6%E0%A6%BF-%E0%A6%B9%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%B2%E0%A6%BF%E0%A6%9F%E0%A7%81-%E0%A6%86%E0%A6%A8%E0%A6%BE%E0%A6%AE,"হৃদি হকের পরিচালনায় লিটু আনাম","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","‘১৯৭১ সেইসব দিন’ সিনেমা দেখা যাবে তাকে","এক সময়ের জনপ্রিয় অভিনেতা লিটু আনাম ফিরলেন লাইট-ক্যামেরার সামনে। ১৫ বছর পর নতুন সিনেমায় শুটিং করেছেন তিনি। হৃদি হক পরিচালিত ‘১৯৭১ সেইসব দিন’ সিনেমা দেখা যাবে তাকে। সরকারি অনুদানে নির্মিত হচ্ছে সিনেমাটি। মুক্তিযুদ্ধের প্রেক্ষাপটের গল্প হওয়ায় এতে অভিনয়ের জন্য রাজি হয়েছেন লিটু আনাম। সংবাদমাধ্যমকে এমনটাই জানিয়েছেন তিনি।স্ত্রী হৃদি হকের পরিচালনায় কাজ করা প্রসঙ্গে লিটু আনাম বলেন, ‘নাটকে অভিনয়ের সময়ও দেখতাম, হৃদি খুবই পারফেকশনিস্ট। অনেক অভিনয়শিল্পী তো তখন বলতেন, আমরা কি চলচ্চিত্রে অভিনয় করছি যে এতটা নিখুঁত কাজ করতে হবে? প্রথম চলচ্চিত্রেও হৃদি তার পরিশ্রম ও মেধার পুরোটা দিয়ে চেষ্টা করছে।’জানা গেছে, একটি পরিবারের গল্প তুলে ধরা হবে ‘১৯৭১ সেইসব দিন’ সিনেমায়। তিন ভাইসহ পরিবারের অন্য সদস্যদের যুদ্ধদিনের নানা দিক উঠবে আসবে পর্দায়। তিন ভাইয়ের চরিত্রে অভিনয় করছেন লিটু আনাম, ফেরদৌস ও সজল।এছাড়া আরও অভিনয় করছেন মামুনুর রশীদ, আতাউর রহমান, জয়ন্ত চট্টোপাধ্যায়, গীতশ্রী দত্ত, শিল্পী সরকার অপু, সাজু খাদেম, সানজিদা প্রীতি, আনিসুর রহমান মিলন, অর্ষা, মৌসুমী হামিদ প্রমুখ। সিনেমার কাজ শুরু হয়েছিল অনেক আগেই। কিন্তু করোনার কারণে থমকে যায় কাজ।‘১৯৭১ সেইসব দিন’ সিনেমায় যুক্ত হয়েছিল পরীমনি ও সুদীপ বিশ্বাস দীপ। গেল বছরের মার্চে ঠাকুরগাঁওয়ে শুটিংয়ে অংশ নিয়েছিলেন তারা। এবারা জানা গেল, এ সিনেমায় থাকছেন না পরী-দীপ। সিনেমার প্রয়োজনেই তাদের বাদ দেওয়া হয়েছে বলে জানান হৃদি হক।",0
https://www.somoynews.tv/news/2021-06-02/%E0%A6%9B%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%86%E0%A6%A8%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A7%9F%E0%A6%BE-%E0%A6%98%E0%A7%8B%E0%A6%B7%E0%A6%BE%E0%A6%B2,"ছেলেকে প্রকাশ্যে আনলেন শ্রেয়া ঘোষাল","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","ছেলের জন্মের ১৩ দিনের মাথায় তাকে প্রকাশ্যে এনেছেন এ তারকা।","এবার ছেলেকে প্রকাশ্যে আনলেন জনপ্রিয় সংগীতশিল্পী শ্রেয়া ঘোষাল। বুধবার (২ জুন) ছেলে ও স্বামীসহ নিজের ইনস্টাগ্রামে একটি ছবি শেয়ার করেছেন তিনি। ছেলের জন্মের ১৩ দিনের মাথায় তাকে প্রকাশ্যে এনেছেন এ তারকা। পাশাপাশি জানিয়েছেন ছেলের নাম।ছবি পোস্ট করে শ্রেয়া ঘোষাল লিখেছেন, ‘পরিচয় করিয়ে দিচ্ছি- দেবায়ন মুখার্জি। ২২ মে এসেছে এবং আমাদের জীবন পুরোপুরি বদলে দিয়েছে। জন্মের সময় প্রথম দেখাতেই আমাদের মন ভরিয়ে দিয়েছে, এমন ভালবাসায় যা শুধু একজন মা কিংবা বাবাই অনুভব করতে পারেন। একেবারে নিখাদ অফুরন্ত অনবদ্য এই ভালবাসা।’প্রায় দশ বছর চুটিয়ে প্রেমের পর ২০১৫ সালের ৫ ফেব্রুয়ারি বন্ধু শিলাদিত্য মুখার্জিকে বিয়ে করেন শ্রেয়া ঘোষাল। ২২ মে পুত্র সন্তান জন্ম দিয়েছেন শ্রেয়া। ইনস্টাগ্রামে পোস্ট করে সুখবরটি জানিয়েছেন সঙ্গীতশিল্পী নিজেই। লিখেছিলেন, ‘সৃষ্টিকর্তা আজ দুপুরে আমাদের একটি পুত্র সন্তান উপহার দিয়েছে। এটি অন্যরকম এক অনুভূতি, যা আগে কখনো হয়নি। শিলাদিত্য, আমি আর আমাদের পরিবার খুব খুশি। সবাইকে ধন্যবাদ আমাদের এই ছোট্ট সদস্যকে আশীর্বাদ ও ভালোবাসা দেওয়ার জন্য।’এর আগে ৪ মার্চ বেবি বাম্পের ছবি প্রকাশ করেছিলেন শ্রেয়া। বিয়ের ৬ বছর পর প্রথম সন্তান জন্ম দেওয়ায় বেশ উচ্ছ্বসিত এ গায়িকা। ধারণা করা হচ্ছিল তাদের প্রথম সন্তানের নাম হতে পারে ‘শ্রেয়াদিত্য’। কারণ বেবি বাম্পের ছবি প্রকাশ করে হ্যাশট্যাগ দিয়ে ‘শ্রেয়াদিত্য’ লিখেছিলেন তিনি। কিন্তু তা আর হয়নি। শ্রেয়া-শিলাদিত্য দম্পতির প্রথম সন্তানের নাম রাখা হয়েছে দেবায়ন মুখার্জি।",0
https://www.somoynews.tv/news/2021-06-02/%E0%A6%AE%E0%A7%81%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%87-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A6%BE%E0%A6%B9%E0%A6%B0%E0%A7%81%E0%A6%96-%E0%A6%96%E0%A6%BE%E0%A6%A8!,"মুম্বাই ছাড়ছেন শাহরুখ খান!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","আপাতত ব্যস্ত তার পরবর্তী সিনেমা ‘পাঠান’ নিয়ে","করোনার দ্বিতীয় ঢেউ সামলে উঠছে ভারত। ধীর গতিতে স্বাভাবিক হওয়া শুরু করছে দেশটি। কয়েক রাজ্যে শিথিল হয়েছে করোনাবিধি। এ সুযোগ লুফে নিতে চাইছেন একাধিক পরিচালক-প্রযোজক। সে তালিকায় শীর্ষে আছেন শাহরুখ খান।শাহরুখ খান আপাতত ব্যস্ত তার পরবর্তী সিনেমা ‘পাঠান’ নিয়ে। এরই মধ্যে সিনেমার শুটিং শুরু হয়েছিল। কিন্তু করোনার কারণে মাঝপথে বন্ধ হয়ে যায় এ সিনেমার কাজ। এবার দেশের বাইরে সিনেমার কিছু অংশের চিত্রায়ণ সাড়ার প্রস্তুতি নিচ্ছেন নির্মাতারা।ভারতীয় সংবাদমাধ্যম এই সময় সূত্রে জানা গেছে, ইউরোপের বিভিন্ন অঞ্চলে সিনেমাটির লোকেশন নির্ধারণ করা হয়েছে। তাই আপাতত মুম্বাইকে বিদায় জানাচ্ছেন শাহরুখ খান। এ সিনেমায় একটি বিশেষ চরিত্রে অভিনয় করবেন সালমান খান। প্রয়োজন হলে তাকেও নেওয়া হবে ইউরোপে।এদিকে শুধু সিনেমাই নয়, বিকল্প পথে বেশ কিছু টেলিভিশন শোয়ের শুটিং করার কথা ভাবছেন সংশ্লিষ্টরা। মুম্বাইয়ে এই মুহূর্তে বড় রিয়েলিটি শোগুলোর কাজ করা বিপজ্জনক বলে মনে করছেন সংশ্লিষ্টরা। তাই বিকল্প হিসেবে বিদেশের কথা ভাবছেন অনেকে।‘ইন্ডিয়ান আইডল’ এবারের আসরের চিত্রায়ণ চলছে দামানে। অন্যদিকে, ‘দ্য কপিল শর্মা শো’ এর চিত্রায়ণ বিদেশে করার কথা ভাবছেন কপিল শর্মা।",0
