https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-02/%E0%A7%A8-%E0%A6%9C%E0%A7%81%E0%A6%A8--%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%87-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87-%E0%A6%AF%E0%A6%BE-%E0%A6%98%E0%A6%9F%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2,"২ জুন: ইতিহাসের এই দিনে যা ঘটেছিল","ইনামুল হোসেন","বিনোদন ও লাইফস্টাইল"," ২ জুন, ২০২১","N/A","আজ ০২ জুন ২০২১ বুধবার (১৯ জ্যৈষ্ঠ ১৪২৭ বঙ্গাব্দ)। গ্রেগরিয়ান বর্ষপঞ্জি অনুসারে বছরের ১৫৩তম দিন। একনজরে দেখে নিন ইতিহাসের এ দিনে ঘটে যাওয়া উল্লেখযোগ্য ঘটনা, বিশিষ্টজনের জন্ম-মৃত্যুদিনসহ গুরুত্বপূর্ণ আরও কিছু বিষয়।","ঘটনাবলি:১৭৪৬ - রাশিয়া ও অস্ট্রিয়ার মধ্যে চুক্তি স্বাক্ষরিত।১৮৬৪ - গ্রিক সেনাবাহিনীর কর্ফু দখল।১৮৮৯ - লুই পাস্তুর কর্তৃক প্রথম জলাতঙ্ক রোগের ইনজেকশন প্রদান প্রদর্শন।১৮৯৫ - চীনের কাছ থেকে জাপান তাইওয়ানের শাসনভার বুঝে নেয়।১৮৯৬ - বিশ্বের প্রথম বেতার যন্ত্রের (পেটেন্টের জন্য) নিবন্ধন করেন মার্কোনি।১৯০৮ - কলকাতার মানিকতলা বোমা বিস্ফোরণ মামলায় শ্রীঅরবিন্দ গ্রেপ্তার হন।১৯২০ - ইউজিন ও নিল পুলিৎজার পুরস্কারে ভূষিত হন।১৯২৪ - আমেরিকায় জন্মগ্রহণকারী ভারতীয়দের আমেরিকার নাগরিকত্ব লাভ।১৯৪১ - ইংল্যান্ডে কাপড়ের রেশন প্রথা চালু হয়।১৯৪২ - বিখ্যাত জার্মান সেনা কমান্ডার আরভিন রুমেল উত্তর আফ্রিকায় ব্রিটিশ সেনাদের ওপর বড় ধরনের পাল্টা সামরিক অভিযান শুরু করেন।১৯৪৬ - ইতালি প্রজতন্ত্র গঠিত হয়।১৯৫৩ - ব্রিটেনের রানি দ্বিতীয় এলিজাবেথের অভিষেক।১৯৫৬ - যুগোস্লাভ প্রেসিডেন্ট টিটো মস্কো সফর করেন।১৯৫৭ - মার্কিন টেলিভিশন ক্রুশ্চেভের সাক্ষাৎকার প্রচারিত হয়।১৯৬৫ - বাংলাদেশে ঘূর্ণিঝড়ে ৩০ হাজার লোকের প্রাণহানি হয়।১৯৭৯ - পোপ দ্বিতীয় জন পল, মাতৃভূমি পোল্যান্ড সফর শুরু করেন; তিনিই কোন কম্যুনিস্ট দেশ ভ্রমণকারী প্রথম পোপ।১৯৮১ - ঢাকায় শেরেবাংলানগর রাষ্ট্রপতি জিয়াউর রহমানের জানাজা ও দাফন।১৯৯০ - পরমাণু ও রাসায়নিক অস্ত্র হ্রাসে মস্কো-ওয়াশিংটন চুক্তি।১৯৯৯ - ভুটান ব্রডকাস্টিং সার্ভিস প্রথমবারের মতো দেশটিতে টেলিভিশন সম্প্রচার শুরু করে।২০১৪ - ভারতে অন্ধ্রপ্রদেশের দশটি জেলা নিয়ে তেলেঙ্গানা রাজ্য গঠিত হয়।জন্ম:৯২৬ - জাপান সম্রাট মুরাকামি।১৫৩৫ - পোপ একাদশ লিও।১৭৩১ - মার্থা ওয়াশিংটন, মার্কিন যুক্তরাষ্ট্রের প্রথম ফার্স্ট লেডি।১৮৪০ - টমাস হার্ডি, ইংরেজ সাহিত্যিক।১৮৬৫ - জর্জ লোহম্যান, ইংরেজ সাবেক ক্রিকেটার।১৯০৪ - জনি ওয়াইজমুলার, বিখ্যাত জার্মান-আমেরিকান সাঁতারু ও অভিনেতা।১৯১৮ - মার্কিন কার্টুনিস্ট রুথ আটকিন্স।১৯২৩ - লয়েড শ্যাপলে, যুক্তরাষ্ট্রের একজন প্রখ্যাত গণিত ও অর্থনীতিবিদ।১৯৩০ - পিট কনরাড, মার্কিন নভোচারী।১৯৪৬ - লাসে হালস্ত্রোম, সুয়েডীয় চলচ্চিত্র পরিচালক।১৯৬৫ - মার্ক ওয়াহ, অস্ট্রেলীয় সাবেক ক্রিকেটার।১৯৭২ - ওয়েন্টওয়ার্থ মিলার, ইংরেজ-বংশোদ্ভূত মার্কিন অভিনেতা।১৯৭৭ - এ জে স্টাইলস, আমেরিকান রেসলার।১৯৭৮ - আই সোইয়োন, দক্ষিণ কোরীয় নভোচারী।১৯৮০ - অ্যাবি ওয়ামব্যাচ, যুক্তরাষ্ট্রের পেশাদার প্রমীলা ফুটবল খেলোয়াড়।১৯৮১ - রাশেদ উদ্দিন আহমেদ তপু, বাংলাদেশি সংগীতশিল্পী।১৯৮৭ - অ্যাঞ্জেলো ম্যাথিউস, শ্রীলংকান আন্তর্জাতিক ক্রিকেটার।১৯৮৭ - সোনাক্ষী সিনহা, ভারতীয় বলিউড অভিনেত্রী।১৯৮৯ - স্টিভ স্মিথ, অস্ট্রেলিয়ান ক্রিকেটার।মৃত্যু:১৮৮২ - ইতালির দেশব্রতী জাতীয়তাবাদী নেতা গ্যারিবল্ডি।১৯৫৬ - জিন হারশল্ট, ডেনীয়-মার্কিন অভিনেতা।১৮৮৬ - রুশ নাট্যকার আলেকজান্ডার অস্ত্রোভস্কি।১৯৬৩ - তুরস্কের খ্যাতনামা কবি নাজেম হেকমাত।১৯৭৫ - জাপানের নোবেল বিজয়ী প্রধানমন্ত্রী ইসাতু সাতো।১৯৭৫ - দেবেন্দ্র মোহন বসু, ভারতীয় পদার্থবিজ্ঞানী।১৯৭৭ - স্টিভেন বয়েড, উত্তর আয়ারল্যান্ডীয় অভিনেতা।১৯৭৮ - সান্তিয়াগো বার্নাব্যু ইয়েস্তে, স্প্যানিশ ফুটবলার এবং কোচ।১৯৮১ - আকবর হোসেন, বাঙালি কথাশিল্পী ও ঔপন্যাসিক।১৯৮২ - শাহ আবদুল ওয়াহহাব, দারুল উলুম হাটহাজারীর দ্বিতীয় মহাপরিচালক।১৯৮২ - ফজল ইলাহী চৌধুরী, পাকিস্তানি রাজনীতিবিদ এবং পাকিস্তানের পঞ্চম রাষ্ট্রপতি।১৯৮৮ - রাজ কাপুর, ভারতীয় চলচ্চিত্র নির্মাতা ও অভিনেতা।১৯৮৯ - টেড অ’বেকেট, অস্ট্রেলীয় ক্রিকেটার।১৯৯০ - রেক্স হ্যারিসন, ইংরেজ অভিনেতা।২০১১ - দেবদুলাল বন্দ্যোপাধ্যায় প্রখ্যাত সংবাদ পাঠক আবৃত্তিকার ও বাচিক শিল্পী।২০১৩ - হাকিম মুহাম্মদ আখতার, পাকিস্তানি দেওবন্দি সুফি।২০১৫ - বিজয়া রায়, সত্যজিৎ রায়ের স্ত্রী।২০১৯ - মমতাজউদদীন আহমদ, বাংলাদেশি নাট্যকার, অভিনেতা ও ভাষাসৈনিক।",0
https://www.somoynews.tv/news/2021-06-01/%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8B%E0%A6%B6%E0%A6%BE%E0%A6%95-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%81%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%AC%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A6%BE,"ফারিয়ার পোশাক পাবেন সুবিধাবঞ্চিতরা","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","ব্যতিক্রমী এ উদ্যোগটি নিয়েছে ‘সুইচ বাংলাদেশ ফাউন্ডেশন’।","প্রতিটি সিনেমায় আলাদা ডিজাইনের পোশাক পরেন চিত্রনায়িকা নুসরাত ফারিয়া। চরিত্র অনুযায়ী পোশাকগুলো নিজেই কেনেন এ তারকা। শুটিং শেষে পোশাকগুলো খুব বেশি ব্যবহার হয় না। তাই ফারিয়ার অব্যবহৃত পোশাকগুলো সুবিধাবঞ্চিতদের দেওয়ার উদ্যোগ নেওয়া হয়েছে।ব্যতিক্রমী এ উদ্যোগটি নিয়েছে ‘সুইচ বাংলাদেশ ফাউন্ডেশন’। ঈদুল আজহায় এ সংগঠনের মাধ্যমে রাজধানীর সুবিধাবঞ্চিতদের মাঝে পোশাকগুলো বিতরণ করা হবে। এরই মধ্যে ফারিয়ার কাছ থেকে দুই শতাধিক পোশাক সংগ্রহ করা হয়েছে। এমনটাই জানান সংগঠনটির প্রধান সমন্বয়ক মোস্তাফিজুর রহমান।সংবাদমাধ্যমকে তিনি বলেন, ‘১০ টাকায় কাপড়’ নামের বিশেষ প্রকল্পে পোশাকগুলো বস্তির মানুষের মাঝে বিতরণ করা হবে। তারকারা গরিব মানুষের পাশে দাঁড়ালে সাধারণরা আরও বেশি উৎসাহিত হয়। এ কারণে আমরা জনপ্রিয় এই শিল্পীকে বিষয়টি জানিয়েছিলাম। তিনি আমাদের আহ্বানে সাড়া দিয়েছেন।বিশেষ এ উদ্যোগটি প্রসঙ্গে নুসরাত ফারিয়া বলেন, ‘গরীবদের জন্য এই প্রকল্পে এ ধরনের পোশাক সংগ্রহ করা হয়। দিতে পেরে সত্যিই আমার ভালো লাগছে।’",1
https://www.somoynews.tv/news/2021-06-01/%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87%E0%A6%A8-%E2%80%98%E0%A6%AB%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8%E2%80%99,"ফের জোকার হচ্ছেন ‘ফিনিক্স’","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","বেশ কয়েক মাস ধরেই গুঞ্জন চলছে।","হলিউডের যত অ্যান্টি হিরোর সিনেমা রয়েছে তার মধ্যে জোকারের নাম শুরুতেই চলে আসে। ছবিটি শুধু দর্শকপ্রিয়তাই নয়, ইতোমধ্যে জয় করে নিয়েছে বিশ্ব চলচ্চিত্রের সবচেয়ে মর্যাদাপূর্ণ পুরস্কার অস্কারও। তুমুল জনপ্রিয় এই সিনেমাটি নতুন স্পিন-অফ নিয়ে বেশ কয়েক মাস ধরেই গুঞ্জন চলছে। অনেকেই মনে করছেন সিনেমাটিতে আবারো নিজের চরিত্রে ফিরে আসবেন জোয়াকিন ফিনিক্স।বছর দুয়েক আগে টড ফিলিপস পুরো দুনিয়াকে উপহার দেয় ‘জোকার’। ডিসির গতানুগতিক আমেজের বাইরে গিয়ে ভিন্ন আঙ্গিকের এ সিনেমা নিয়ে শুরু থেকেই নানা আলোচনা ছিল। অনেকেই ভেবেছিলেন আলোচনা অনুযায়ী ততোটা সাফল্য পাবে না ‘জোকার’। কিন্তু সব ভাবনাকে থমকে দিয়ে অভাবনীয় সাফল্য পেয়েছে এটি।এবার আসতে চলেছে এর দ্বিতীয় কিস্তি। সিনেমাটির নতুন কিস্তির জন্য ইতোমধ্যে প্রস্তুতি শুরু করে দিয়েছে ডিসি। সম্প্রতি সিনেমাটির প্রথম কিস্তির পরিচালক টড ফিলিপসকেও আলোচনার জন্য ডেকেছে তারা। আপাতত পরিচালক হিসেবে নয়, সিনেমাটির সহ-লেখক হিসেবে অন্তর্ভুক্ত হচ্ছেন তিনি। পরিচালনার ক্ষেত্রে ফিলিপস থাকবেন কিনা সে বিষয়ে এখনও স্পষ্ট কোনো ধারণা পাওয়া যায়নি।এদিকে ফিলিপসের সঙ্গে প্রথম অংশে কাজ করা সহ-লেখক স্কট সিলভার যোগ দেবেন কিনা, সে বিষয়েও স্পষ্টতা নেই। তবে থাকছেন জোয়াকিন ফিনিক্স।",0
https://www.somoynews.tv/news/2021-06-01/%E0%A6%B8%E0%A7%8B%E0%A6%B6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2-%E0%A6%AE%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A7%9F%E0%A6%BE-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A6%A4-%E0%A6%86%E0%A7%9F-%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%A8-%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE-,"সোশ্যাল মিডিয়া থেকে কত আয় করেন তারা?","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","অভিনয় ছাড়াও তারকারা এখন যুক্ত হচ্ছেন সোশ্যাল মিডিয়ার বিভিন্ন মাধ্যমে।","অভিনয় ছাড়াও তারকারা এখন যুক্ত হচ্ছেন সোশ্যাল মিডিয়ার বিভিন্ন মাধ্যমে। তবে সামাজিক যোগাযোগ মাধ্যমের নানা প্ল্যাটফর্মগুলো তারকাদের আয়ের অন্যতম উৎস হয়ে উঠেছে। বলিউডের অনেক তারকাই প্রচুর টাকা আয় করেন এসব মাধ্যম থেকে। সে তালিকায় আছেন অমিতাভ, শাহরুখ, প্রিয়াঙ্কার মতো বড় তারকারা।৭৮ বছর বয়সেও সোশ্যাল মিডিয়া দাঁপিয়ে বেড়াচ্ছেন কিংবদন্তি অমিতাভ বচ্চন। ২৬ দশমিক ৭ মিলিয়ন ফলোয়ার থাকা তার ফেসবুক প্রোফাইল থেকে প্রত্যেকটি পোস্টের জন্য ৫০ লাখ রুপি নিয়ে থাকেন তিনি।বলিউড বাদশা শাহরুখ খানের নাম তো এরপরেই চলে আসে। কিং খান তার ইনস্টাগ্রামে প্রত্যেকটি বিজ্ঞাপন পোস্টের জন্য ৮০ লাখ থেকে ১ কোটি রুপি নিয়ে থাকেন। কিং খানের প্রায় সমপরিমাণ অর্থ ইনস্টাগ্রাম থেকে আয় করেন আলিয়া ভাটও।তবে বলিউড তারকাদের মাঝে সব থেকে বেশি অর্থ পান প্রিয়াঙ্কা। ৬৩ দশমিক ৮ মিলিয়নের বিশাল ফ্যান ফলোয়ারের ইনস্টাগ্রাম অ্যাকাউন্ট থেকে প্রতিটি বিজ্ঞাপন পোস্টের জন্য ১.৮০ কোটি থেকে ২ কোটি রুপি নিয়ে থাকেন তিনি। মূলত হলিউডের সিনেমা করার পর থেকেই প্রিয়াঙ্কার জনপ্রিয়তা পৃথিবী জুড়ে। জাতিসংঘের শান্তি দূত থেকে শুরু করে নানা সামাজিক কার্যক্রমে ব্যস্ত থাকা এই তারকার চাহিদাটাও সামাজিক যোগাযোগ মাধ্যমে অনেক বেশি।অভিনয় ছাড়াও তারকারা তাদের আর্থিক আয়ের ভাণ্ডার খুলে বসেছেন সোশ্যল প্ল্যাটফর্মগুলোতে। এতে তারা যেমন জয়প্রিয়তা পাচ্ছেন তেমন হচ্ছে বাড়তি উপার্জনও।",0
