https://www.somoynews.tv/news/2021-06-13/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%93-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A7%87-,"মীরও ছাড় দিলেন না নুসরাতকে","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১৩ জুন, ২০২১","N/A","শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ এক জন বিয়ে করেছিলেন, বা করেননি’।","সাংসদ-অভিনেত্রী নুসরাত জাহানকে ঘিরে বিনোদন পাড়ায় উত্তেজনা। নিখিল জৈনের সঙ্গে তার সম্পর্কের নাম পাল্টে দিলেন নায়িকা। বিয়েকে রূপ দিলেন ‘লিভ ইন সম্পর্কে’! এরপর থেকেই আক্রমণের থাবা বয়ে যাচ্ছে নুসরাতের ওপর। সে তালিকায় এবার যোগ দিলেন কলকাতার জনপ্রিয় সঞ্চালক, অভিনেতা মীর আফসার আলিও?শুক্রবার (১১ জুন) তিনি একটি পোস্ট করেন ফেসবুকে। লেখেন, ‘ইউরো কাপ ২০২০-তে আজ ইটালি আর আর একটা দেশের ম্যাচ। যে দেশে কেউ একজন বিয়ে করেছিলেন, বা করেননি।’শুক্রবার মধ্যরাতে ইউরো কাপে মুখোমুখি হয়েছিল ইটালি এবং তুরস্ক। ইউরো কাপের প্রথম ম্যাচ দেখতে দেখতেই মীর এ পোস্টটি করেন। নাম উল্লেখ না করে তিনি নুসরাতকে নিয়েই মশকরা করেছেন বলে ধারণা নেটাগরিকদের।এরআগে নুসরাত বলেন, নিখিলের সঙ্গে আমি একসঙ্গে থেকেছি। এটা বিয়ে না। ফলে বিয়ে-বিচ্ছেদের প্রশ্নই ওঠে না। এ বিষয়ে জানতে চাইলে নিখিল ভারতীয় সংবাদমাধ্যমকে সাফ বলে দেন, আদালতে দেখা হবে।নিখিল জৈনের সঙ্গে লিভ-ইন সম্পর্কে ছিলেন বলে দাবি সন্তানসম্ভবা নুসরত জাহানের। তুরস্কের বিবাহ আইন ও ভারতে দুই ভিন্ন ধর্মাবলম্বী মানুষের জন্য বিশেষ বিবাহ আইনের যুক্তি দিয়ে সেই কথা প্রমাণ করার চেষ্টা করেন অভিনেত্রী-সাংসদ নুসরত।কিন্তু নুসরাত ও নিখিলের ‘বিয়ে’ বা ‘সহবাস’-এর যা-ই হোক’ কোনোটাই দু’জনের ব্যক্তিগত স্তরে সীমাবদ্ধ নেই আর। এই যুগলকে নিয়ে অন্তর্জালে আলোচনা চরমে। এবার নুসরাতকে ‘ট্রোল’ করতে নামলেন অভিনেত্রী শ্রীলেখা মিত্রও? তার একটি পোস্ট দেখে তেমনই প্রশ্ন জেগেছে নেটিজেনদের।এমন পরিস্থিতিতে ভারতীয় সংবাদমাধ্যম আনন্দবাজারের একটি লাইভে এসে সেই প্রশ্নের জবাব দিলেন শ্রীলেখা।তৃণমূল সাংসদ নুসরাতের বিবৃতি প্রকাশ পাওয়ার পর বামপন্থী শ্রীলেখা মিত্র ফেসবুকে লিখেছিলেন, ‘বিজেপিতে আমি এতদিন যোগদান করিনি। বিজেপির সঙ্গে লিভ-ইন এ ছিলাম। তাই বিজেপি ছাড়ার কোনো প্রশ্ন ওঠে না। ইতি মুকুল রায়’।শুক্রবার বিজেপি ছেড়ে ‘ঘর ওয়াপসি’ হয়েছে মুকুল রায় ও শুভ্রাংশুর রায়ের। সেই প্রসঙ্গে পোস্ট দিলেও তাতে নুসরাতকে খোঁটা দিতে ছাড়েননি শ্রীলেখা। তবে কি কোনোভাবে তিনিও অন্যকে ট্রোল করার জোয়ারে গা ভাসালেন?ট্রোল করার অভিযোগ অস্বীকার করলেন অভিনেত্রী।শ্রীলেখার কথায়, আমি সত্যি কথা বলেছি। আমি মনে করি, একজন জনপ্রতিনিধি যদি অসততার আশ্রয় নেন, তাহলে সেটা অনুচিত। সেই প্রসঙ্গে আমার পোস্ট। নুসরাতের ব্যক্তিগত জীবন নিয়ে আমি ভাবি না। কিন্তু এখন তাকে আমি কেবল একজন অভিনেত্রী হিসেবে দেখতে পারছি না। তিনি একজন সাংসদ বটে।একই সঙ্গে শ্রীলেখার মতে, যদি সব গুজব সত্যি হয়, তবে ‘বিয়ে’ ছেড়ে বেরিয়ে এসে অন্য এক মানুষকে ভালোবেসে, তার সন্তানকে গর্ভে ধারণ করার ঘটনা প্রশংসনীয়। 
https://www.somoynews.tv/news/2021-06-01/%E0%A6%A8%E0%A7%8B%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%87%E0%A6%A5%E0%A7%81%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%81%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE,"নোবেলের বিরুদ্ধে ইথুন বাবুর মামলা","বিনোদন প্রতিবেদক","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","ডিজিটাল নিরাপত্তা আইন ২০১৮–এর ২৫ (২) ২৯ ধারায় মামলাটি করেছেন তিনি।","গায়ক মাইনুল আহসান নোবেলের বিরুদ্ধে মামলা করেছেন গীতিকার, সুরকার ও সঙ্গীত পরিচালক ইথুন বাবু। সোমবার (৩১ মে) ঢাকার সাইবার ট্রাইব্যুনালে ডিজিটাল নিরাপত্তা আইন ২০১৮–এর ২৫ (২) ২৯ ধারায় মামলাটি করেছেন তিনি। সময় নিউজকে বিষয়টি নিশ্চিত করেছেন ইথুন বাবুর আইনজীবী ফারুক আহাম্মদ।তিনি বলেন, ‘মামলার যাবতীয় প্রস্তুতি শেষ করেছি। ফাইল কোর্টে জমা দেওয়ার অপেক্ষায় ছিলাম। মঙ্গলবার (১ জুন) দুপুরের পরে বাদীর উপস্থিতিতে ফাইল জমা দিয়েছি। আগামী বৃহস্পতিবার শুনানি হওয়ার কথা আছে।’এর আগে গত রোববার (২৩ মে) রাতে নোবেলের নামে হাতিরঝিল থানায় সাধারণ ডায়েরি করেছিলেন ইথুন বাবু। যার নম্বর ৮৯৯। জিডিতে তিনি উল্লেখ করেন, ‘নোবেলম্যান’ ফেসবুকে তাকে ‘চোর’ অ্যাখ্যায়িত করে ষড়যন্ত্রমূলক পোস্ট দেয়। দেশের সনামধন্য শিল্পীদের নিয়ে কটূক্তিসহ জীবন নাশের হুমকি দিয়ে আসছে। এটি মানহানিকর ও লজ্জাজনক।মামলা প্রসঙ্গে ইথুন বাবু সময় নিউজকে বলেন, ‘বিষয়টি আমার জন্য অপমানজনক, লজ্জার। আমার সংগীত ক্যারিয়ারে যে কাজটি কেউ করার সাহস পায়নি নোবেল সে কাজটি করেছে। তাকে এত সাহস কে দিয়েছে? বিষয়টি খতিয়ে দেখা দরকার।’এদিকে গেল ১৬ মে দিবাগত রাতে সময় টিভির বিনোদন প্রতিবেদক আল কাছিরকে অপহরণের হুমকি দিয়েছিলেন নোবেল। এ অভিযোগে তার বিরুদ্ধে রাজধানীর কলাবাগান থানায় জিডি করে সময় টেলিভিশন কর্তৃপক্ষ। গত ১৭ মে বিকেল সাড়ে ৩টায় প্রতিষ্ঠানটির পক্ষে জ্যৈষ্ঠ নির্বাহী (প্রশাসন ও পরিচালন) সৈয়দ আসাদুজ্জামান থানায় হাজির হয়ে জিডিটি করেন। যার নম্বর ৭০৩।এসব বিতর্কিত কর্মকাণ্ডের সঙ্গে জড়ানোর কারণে নোবেলের সঙ্গে হওয়া চুক্তি বাতিল করেছে সঙ্গীত প্রযোজনা প্রতিষ্ঠান সাউন্ডটেক। এছাড়া মোহাম্মদ ইকবালের পরিচালনায় ‘রিভেঞ্জ’ সিনেমায় গান করার কথা ছিল নোবেলের। কিন্তু তাকে বাদ দিয়েছেন ইকবাল। সময় নিউজকে বিষয়টি জানিয়েছেন তিনি নিজেই।",1
https://www.somoynews.tv/news/2021-06-01/%E0%A6%AC%E0%A6%BF%E0%A6%97-%E0%A6%AC%E0%A6%B8%E0%A7%87-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%95%E0%A7%87!,"বিগ বসে দেখা যাবে রিয়াকে!","বিনোদন ডেস্ক","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","এমন গুঞ্জনই বি-টাউনে","শুরু হতে যাচ্ছে জনপ্রিয় রিয়েলিটি শো ‘বিগ বস’ এর নতুন সিজন। এবারের সিজনে প্রতিযোগী তালিকায় বড় চমক থাকছে। আর তা নিয়ে বি-টাউনে শুরু হয়েছে জোর গুঞ্জন। এমন খবরই প্রকাশ করেছে আনন্দবাজার।জানা গেছে, নতুন সিজনে প্রতিযোগী হিসেবে অংশ নিতে পারেন প্রয়াত অভিনেতা সুশান্ত সিংয়ের প্রেমিকা রিয়া চক্রবর্তী। অনুষ্ঠানে অংশ নিয়ে রিয়া তার ব্যক্তিগত এবং পরিবারিক গল্প তুলে ধরবেন। ‘বিগ বস’ সিজন ১৫ শুরু হবে চলতি বছর শেষের দিকে। প্রি-প্রডাকশনের কাজ শিগগিরই শুরু হওয়ার কথা রয়েছে।রিয়া চক্রবর্তী ছাড়া আরও অংশ নেবেন ‘কসৌটি জিন্দেগি কে’ খ্যাত অভিনেতা পার্থ সামথান ও ‘তারক মেহ্তা কা উল্টা চশমা’র অভিনেত্রী দিশা ভাখানি। এছাড়া গোবিন্দর ভাগ্নে ক্রুষ্ণা অভিষেককে দেখা যেতে পারে নতুন সিজনে। অন্যদিকে ‘বিগ বস ১৪’ এর প্রতিযোগী গায়ক রাহুল বৈদ্যর বান্ধবী দিশা পরমা এবং ‘জামাই রাজা’র নায়িকা নিয়া শর্মাকেও নতুন সিজনের জন প্রস্তাব দেওয়া হয়েছে।সুশান্ত সিং রাজপুতের মৃত্যুর পর আলোচনায় তার সাবেক প্রেমিকা রিয়া। মাদককাণ্ডে সম্পৃক্ততা থাকায় গ্রেপ্তার করা হয়েছিল তাকে। এক মাস জেলও খেটেছিলেন রিয়া। বর্তমানে তিনি জামিন আছেন।",0
https://www.somoynews.tv/news/2021-06-01/%E0%A6%AA%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%9C%E0%A7%81%E0%A6%A8--%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%87-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87,"পহেলা জুন: ইতিহাসের এই দিনে","অন্তু মুজাহিদ","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","১ জুন ২০২১ মঙ্গলবার (১৮ জ্যৈষ্ঠ ১৪২৭ বঙ্গাব্দ)। গ্রেগরিয়ান বর্ষপঞ্জী অনুসারে বছরের ১৫২ তম দিন। এক নজরে দেখে নিন ইতিহাসের এ দিনে ঘটে যাওয়া উল্লেখযোগ্য ঘটনা, বিশিষ্টজনের জন্ম-মৃত্যুদিনসহ গুরুত্বপূর্ণ আরও কিছু বিষয়।","১ জুন ২০২১ মঙ্গলবার (১৮ জ্যৈষ্ঠ ১৪২৭ বঙ্গাব্দ)। গ্রেগরিয়ান বর্ষপঞ্জী অনুসারে বছরের ১৫২ তম দিন। এক নজরে দেখে নিন ইতিহাসের এ দিনে ঘটে যাওয়া উল্লেখযোগ্য ঘটনা, বিশিষ্টজনের জন্ম-মৃত্যুদিনসহ গুরুত্বপূর্ণ আরও কিছু বিষয়।ঘটনাবলি
১৫৩৩ - অ্যান বোলেইন ইংল্যান্ডের রানির মুকুট গ্রহণ করেন।
১৮৭৪ - ইস্ট ইণ্ডিয়া কোম্পানি আজকের দিনে বিলুপ্ত হয়।
১৯৭২ - বাংলাদেশকে স্বাধীন দেশ হিসেবে স্বীকৃতি দেয় চিলি।
১৯৮০ - সিএনএন স্যাটালাইট টেলিভিশনের সম্প্রচার শুরু।
১৯৮১ - বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয় (বুয়েট) প্রতিষ্ঠা।
১৯৯০ - জর্জ ডব্লিউ বুশ ও মিখাইল গর্বাচভ রাসায়নিক অস্ত্রবিরতি চুক্তিতে স্বাক্ষর করেন।
২০০১ - নেপালের যুবরাজ দীপেন্দ্রর ব্রাশ ফায়ারে রাজা-রানিসহ পরিবারের অনেকেই নিহত।
২০০৯ - এয়ার ফ্রান্স ফ্লাইট ৪৪৭ ব্রাজিলের কাছে আটলান্টিক সাগরে আছড়ে পড়ে, ২২৮ জন যাত্রী এবং কর্মচারীর সকলে নিহত হন।জন্ম
১৮৪২ - সত্যেন্দ্রনাথ ঠাকুর ,বাঙালি লেখক, সংগীতস্রষ্টা ও ভাষাবিদ ও ইন্ডিয়ান সিভিল সার্ভিসে যোগদানকারী প্রথম ভারতীয়।
১৮৯০ - ফ্রাঙ্ক মরগান, মার্কিন অভিনেতা।
১৯০৬ - কবি ছান্দসিক আবদুল কাদির।
১৯১৭ - উইলিয়াম নোল্‌স, মার্কিন রসায়নবিদ।
১৯২৬ - মেরিলিন মনরো মার্কিন চলচ্চিত্র অভিনেত্রী ও পপ আইকন।
১৯৩০ - ম্যাট পুর, নিউজিল্যান্ডের ক্রিকেটার।
১৯৩৪ - মোহিত চট্টোপাধ্যায় ভারতীয় কবি, নাট্যকার ও চিত্রনাট্যকার ।
১৯৩৪ - এটিএম আফজাল, বাংলাদেশের ৮ম প্রধান বিচারপতি।
১৯৩৫ - বিমলকৃষ্ণ মতিলাল, বাঙালি দার্শনিক অধ্যাপক।
১৯৩৭ - মরগান ফ্রিম্যান, মার্কিন অভিনেতা, চলচ্চিত্র পরিচালক এবং নির্দেশক।
১৯৪১ - মো. রুহুল আমিন, বাংলাদেশের ১৫তম প্রধান বিচারপতি।
১৯৪৭ - জনাথন প্রাইস, ওয়েলসীয় অভিনেতা ও গায়ক।
১৯৫০ - অনুপম হায়াৎ।
১৯৬৩ - কুমার বিশ্বজিৎ বাংলাদেশি একজন সঙ্গীতশিল্পী।
১৯৬৩ - উম্মে কুলসুম স্মৃতি, বাংলাদেশী রাজনীতিবিদ ও সংরক্ষিত নারী আসন-৪ এর সংসদ সদস্য।
১৯৬৫ - নাইজেল শর্ট, ইংরেজ দাবা খেলোয়াড়।
১৯৬৮ - সেলিনা বেগম, বাংলাদেশি রাজনীতিবিদ ও সংরক্ষিত নারী আসন-৬ এর সংসদ সদস্য।
১৯৭০ - মাহফুজুর রহমান, বাংলাদেশি রাজনীতিবিদ ও চট্টগ্রাম-৩ আসনের সংসদ সদস্য।
১৯৭৩ - শফিউদ্দিন আহমেদ, বাংলাদেশি সাবেক ক্রিকেটার।
১৯৭৬ - শাহরিয়ার হোসেন, বাংলাদেশি সাবেক ক্রিকেটার।
১৯৮৩ - সালমা খাতুন, বাংলাদেশের প্রথম নারী ট্রেন চালক।মৃত্যু
১৯৩ - ডিডিয়াস জুলিয়াস, রোমান সম্রাট।
১৮৪২ - শিক্ষাবিদ ডেভিড হেয়ার।
১৮৬৮ - জেমস বিউকানান, মার্কিন যুক্তরাষ্ট্রের পঞ্চদশ রাষ্ট্রপতি।
১৯৪৩ - লেসলি হাওয়ার্ড, ইংরেজ অভিনেতা, পরিচালক ও প্রযোজক।
১৯৬৮ - হেলেন কেলার, মার্কিন লেখিকা ও রাজনৈতিক কর্মী।
১৯৬৯ - তফাজ্জল হোসেন মানিক মিয়া, দৈনিক ইত্তেফাক পত্রিকার প্রতিষ্ঠাতা সম্পাদক।
১৯৭৮ - উর্দু লেখক চলচ্চিত্রকার খাজা আহমদ আব্বাস।
১৯৯৬ - নীলম সঞ্জীব রেড্ডি, ভারতের ৬ষ্ঠ রাষ্ট্রপতি।
১৯৯৮ - সাতারু ব্রজেন দাস।
২০০১ - অ্যালেক্স জেমস, স্কটল্যান্ডীয় ফুটবল খেলোয়াড়।
২০০১ - বীরেন্দ্র বীর বিক্রম শাহ দেব, নেপালের রাজা।
২০০২ - হানসি ক্রনিয়ে, দক্ষিণ আফ্রিকার ক্রিকেট দলের সাবেক অধিনায়ক।
২০০৮ - লিন ফুলস্টন, অস্ট্রেলীয় প্রমিলা আন্তর্জাতিক ক্রিকেটার।
২০২০ - বলিউডের সংগীত পরিচালক ওয়াজিদ খান।",0
https://www.somoynews.tv/news/2021-06-01/%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87-%E0%A6%AE%E0%A6%BF%E0%A6%A5%E0%A7%81%E0%A6%A8--%E0%A6%89%E0%A7%8E%E0%A6%95%E0%A6%A3%E0%A7%8D%E0%A6%A0%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A7%83%E0%A6%B7,"স্ত্রীর সঙ্গে বিবাদে মিথুন, উৎকণ্ঠায় বৃষ","অন্তু মুজাহিদ","বিনোদন ও লাইফস্টাইল"," ১ জুন, ২০২১","N/A","আজ ১ জুন ২০২১, মঙ্গলবার। ভাগ্যরেখা অনুযায়ী আপনার আজকের দিনটি কেমন কাটতে পারে? ব্যক্তি, পারিবারিক ও কর্মক্ষেত্র সম্পর্কে কী বলছে জ্যোতিষশাস্ত্র? এ বিষয়গুলো সম্পর্কে যারা দিনের শুরুতেই কিছুটা ধারণা নিয়ে রাখতে চান তারা একনজরে পড়ে নিতে পারেন আজকের রাশিফল।","আজ ১ জুন ২০২১, মঙ্গলবার। ভাগ্যরেখা অনুযায়ী আপনার আজকের দিনটি কেমন কাটতে পারে? ব্যক্তি, পারিবারিক ও কর্মক্ষেত্র সম্পর্কে কী বলছে জ্যোতিষশাস্ত্র? এ বিষয়গুলো সম্পর্কে যারা দিনের শুরুতেই কিছুটা ধারণা নিয়ে রাখতে চান তারা একনজরে পড়ে নিতে পারেন আজকের রাশিফল।মেষ:
কোনো আশা ভঙ্গ হতে পারে। সম্পত্তি নিয়ে চিন্তা বাড়বে। নারীদের কাছ থেকে সাহায্য পাবেন। পেটের সমস্যা বাড়তে পারে। স্ত্রীর আবদার পূরণ করতে হতে পারে। বাবার জন্য ভালো কিছু ব্যবস্থা।বৃষ:
কর্মস্থানে উৎকণ্ঠা বাড়তে পারে। বাড়ির কাছে ভ্রমণ হতে পারে। কাজের ভালো সুযোগ আসতে পারে। বাজে চিন্তার জন্য মানসিক কষ্ট। লটারি থেকে কিছু আয় হতে পারে। মাথার যন্ত্রণা বাড়তে পারে।মিথুন:
স্ত্রীর সঙ্গে বিবাদের আশঙ্কা। আত্মীয়ের সঙ্গে সম্পত্তি নিয়ে অশান্তি থাকবে। কর্মস্থানে বিবাদ নিয়ে চিন্তা। সামাজিক সুনাম আসতে পারে। ব্যবসায় ভালো যোগাযোগ আসবে। বাড়তি খরচ নিয়ে চিন্তা থাকবে। অফিসে চাপ বাড়তে পারে।কর্কট:
আপনার দ্বারা লজ্জাজনক কাজ হতে পারে। স্ত্রীর সঙ্গে বিবাদের জন্য মানসিক কষ্ট বাড়তে পারে। পড়াশোনার জন্য শুভ পরিবর্তন। ব্যবসা নিয়ে চাপ বাড়তে পারে।সিংহ:
একাধিক পথে আয় করতে গিয়ে বিপদ আসতে পারে। কাজের ব্যাপারে উদ্বেগ বাড়তে পারে। অহেতুক ক্রোধ বাড়তে পারে। পেটের পুরনো রোগ ফিরে আসতে পারে। স্ত্রীর সঙ্গে অশান্তি বাড়তে পারে।কন্যা:
পেটের সমস্যা থেকে সাবধান থাকুন। ব্যবসার জন্য খরচ বাড়বে। নিজের চালাকির দ্বারা বিপদ থেকে উদ্ধার পাবেন। প্রেমের জন্য আনন্দ বাড়তে পারে। চিকিৎসার জন্য খরচ বাড়তে পারে।তুলা:
নতুন কোনো বন্ধুর জন্য আনন্দিত হবেন। স্ত্রীর কোনো কাজের জন্য মানসিক শান্তি মিলতে পারে। আর্থিক চাপ থাকবে।বৃশ্চিক:
কোনো কাজে বারবার চেষ্টা করা বৃথা হবে। শরীরে কোনো কষ্ট অবহেলা করবেন না। কোনো আইনি কাজের জন্য ভালো সুযোগ আসতে পারে। বাইরের বিবাদ বাড়িতে আসতে পারে।ধনু:
সাবধানে থাকুন, ক্ষতির আশঙ্কা আছে। কোনো আত্মীয়ের সঙ্গে অশান্তি হতে পারে। বিবাহিত জীবনে সুখের খবর পাওয়ায় আনন্দ। আর্থিক সুবিধা পেতে পারেন। পায়ের যন্ত্রণা বাড়তে পারে।মকর:
বাবার সঙ্গে তর্ক করার জন্য মন খারাপ হবে। আজ ভ্রমণে বাধা আসতে পারে। তবে সারাদিন কোনো প্রিয়জনের সঙ্গে থাকার জন্য আনন্দ পাবেন। পেটের সমস্যা থাকবে। পরিবারে খরচ বাড়তে পারে।কুম্ভ:
ব্যবসায় কিছু উন্নতি আসতে পারে। সংসারে একটু শান্তি দেখতে পাবেন। অফিসে জটিলতা বাড়তে পারে। ভ্রমণের জন্য বাড়তি খরচ হতে পারে।মীন:
ভাইবোনের সঙ্গে সম্পত্তি নিয়ে বিবাদ হতে পারে। প্রেমের সম্পর্কে উন্নতি হতে পারে। আজ আপনার ক্ষতির আশঙ্কা আছে।",0
